global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
920.4297700685656	-0.921994499528978	847190.9616284725	0.8500738571616905	1044.7690604816785	-4.973810802806383	1091542.389739769	24.73879390211348	843.1908380468409	0.5698382504336905	0.3247156316573294	710970.7893661339	852.0215734184661	734.4939619462701	1.217686	21.6112	0.0413151702586016	0.021932022734683	-0.1161196458	0.0622965061	0.102146992	-0.0180711852	-0.0149817226	0.1228781343	0.0715917926	0.025938458	0.010828421	-0.0091893587	-0.0723782422	-0.0744477083	0.0242550378	-0.0132494082	0.0641676545	0.1679975048	-0.0418061902	-0.0735953474	-0.0363788306	-0.0193264377	0.1425988444	0.1742648701	-0.0246835271	0.063538813	-0.0160161049	0.1163153822	-0.0064960257	-0.0522151899	-0.0423848019	-0.1092379528	-0.0941827575	-0.1443319416	-0.0752808097	0.0544150748	0.0608488586	-0.1664216627	-0.0921702173	0.0217999384	-0.1145179244	-0.0149001967	-0.0344340205	0.0309450025	0.0895491587	-0.0377680717	-0.0933463544	-0.0342025956	0.0120306532	-0.0394485216	-0.1034190815	0.0570050882	0.1498926812	0.0494969862	-0.0993774633	-0.0548991983	0.0033042492	0.1411751474	0.0367088663	-0.1346035783	-0.0280227274	-0.0301717472	-0.0549107427	-0.2040830701	-0.0345470948	0.0940138192	0.0271055552	-0.1087377502	-0.0523556267	-0.0392262336	0.119562924	0.0947231293	0.057161993	0.0577715614	0.0545729678	0.0759794882	-0.0371458189	-0.0029862758	0.1200869852	-0.0863902658	0.0682100232	0.0302162064	-0.0336347641	0.1135202049	-0.076479232	0.0217184277	-0.0852222301	0.0060212844	-0.0568350984	-0.0699250803	-0.153704994	-0.0819047947	0.0926158864	-0.1561213283	-0.0048386453	0.0658996262	0.0520089727	-0.0443399337	-0.0662976035	-0.0437930594	0.094288466	-0.0805270612	0.0453239387	-0.0507835537	-0.0698154612	0.0336217155	0.0051665714	0.0257435721	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0699338415651453	6.791430564603851e-06	0.0048907421960588	4.612352911383538e-11	0.1677780207524648	-0.0105280789692869	0.0281494642476145	0.0001108404467835	0.2388509766346089	0.0174540001431751	0.0003046421209979	0.0570497890393064	0.000304810836222	0.0001944645810323	9.29096458783549e-08	3.7816473276067984e-08	0.0003511631999442	6.310324993790003e-05	3.982020152725081e-09	1.233155929950502e-07	0.0010769441188739	8.958163341300004e-06	8.024869044941125e-11	1.159808635177081e-06	0.0	0.0	0.0	0.0	0.0
922.9173296528642	2.4875595842985376	851776.3973735735	6.187952685435513	1047.8487749966707	3.079714514992247	1097987.0552620236	9.484641493853932	845.3288800166204	2.138041969779465	4.571223464538455	714580.9153901538	854.1389851728864	728.5472262370436	1.106694	19.641335	0.0525064555593391	0.0252725266720211	-0.1046561342	0.1037843802	-0.0363407307	-0.112076749	-0.0501584078	0.1372106618	0.0135587678	0.0581317607	-0.1348060232	-0.1826769703	-0.0181874008	-0.1854016063	-0.1997789357	0.09332239	-0.0060013031	0.1636065274	0.0991898546	0.102797365	-0.1571242386	0.0494218429	0.2877092992	0.1389725274	0.0506368382	0.062604073	0.0739526487	-0.0532486648	0.034351807	0.1949766148	-0.0733907696	0.1169975696	0.0631226741	0.0424550546	-0.1449234116	0.1485382925	0.0390274654	-0.063418956	-0.1321296422	0.0232494668	0.0077684671	0.0715992395	0.1372299694	-0.034055939	-0.0152034166	-0.1419866052	-0.0165592082	-0.0173041815	-0.1287571836	-0.0089368025	0.0858816316	0.015302634	0.1117332617	-0.0010799131	0.1078349913	-0.2191569699	0.0726338943	0.2759834173	0.0239307877	-0.2130815637	-0.10446551	-0.0006730271	0.1580570249	0.1037673874	-0.0924773837	-0.0440009947	-0.0664963671	-0.157920847	0.2054858173	-0.0704480558	0.1309778567	-0.0899498355	0.0406914828	0.0982474617	0.005806017	-0.1587231831	-0.0053583493	-0.1355988508	-0.0699299089	0.1192629939	0.0592817709	0.0120469027	-0.0448925793	0.0742164538	-0.0664799544	0.0226324456	-0.0946757326	-0.024376149	-0.1220353264	0.0369547851	0.0031204293	-0.1030727759	-0.0017234791	-0.144286594	-0.115126537	0.0332232804	-0.1148069788	0.0396785915	0.025411794	0.0385966732	0.2930542993	0.0234914279	0.1012942953	0.1025100497	-0.0327345397	-0.1451969589	0.2611969249	-0.0315432649	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0501402035607583	-0.019793638004387	0.0025140400131142	0.0003917881054487	0.1646827452690615	-0.0030952754834033	0.0271204065893545	9.580730318157693e-06	0.2471608578773327	0.0083098812427237	6.905412626817247e-05	0.061088489666659	0.0002671328166312	-3.767801959079999e-05	7.135994172131834e-08	1.4196331602847075e-09	0.0006086621063334	0.0002574989063892	6.6305686791634e-08	3.704695596862112e-07	0.0012079204094704	0.0001309762905965	1.7154788698418835e-08	1.4590717156151388e-06	0.0	0.0	0.0	0.0	0.0
923.9067002432472	0.9893705903830324	853603.5907543654	0.97885416511487	1046.227721561085	-1.6210534355857362	1094592.4453628992	2.6278142410243186	846.7538371853061	1.4249571686857507	2.0305029325889112	716992.0607880399	856.0335126945404	742.4033009999915	1.089991	19.344891	0.0629328441939494	0.0282328477244417	-0.1030174955	0.1011881389	0.0750889806	-0.15908239	0.0546893406	0.0645299957	0.1164032119	0.0413195423	0.1415410599	-0.1454851835	-0.0136502351	0.0030165248	0.0284306163	-0.0024520777	-0.0200407994	0.1434884709	0.2697365747	0.0139096353	0.0025710205	-0.0536869296	0.007678335	0.0351808076	-0.0076707201	-0.0906525218	-0.0416060653	-0.0371977874	-0.0780570656	-0.092959562	0.0305446039	-0.148325695	0.0343972441	-0.0853063839	0.1000705751	0.037605728	0.0596737988	-0.008532073	0.0676804647	-0.0585101268	-0.0365844116	-0.0634907252	-0.0664838006	0.1317629369	0.0573948438	0.0307361502	-0.036282367	-0.1232001878	-0.1838728936	0.0158260507	-0.0245107751	0.0035636037	0.1055861624	0.223150236	0.1909141897	-0.0593943068	-0.0088034742	0.0612005013	-0.0152525633	0.0114057369	-0.0536341854	-0.0199266922	-0.0069382145	-0.0680887459	-0.0394866209	0.0975415358	-0.0952750612	0.1287109377	-0.061973019	0.1081155699	0.053569872	0.0987296342	-0.1570459054	0.0121510493	-0.1343503335	0.0717178938	0.0987655202	0.0179006457	0.0590290841	-0.0005939805	-0.0295674489	-0.0375666814	-0.0057425544	0.2345449422	-0.0664765282	0.026018364	-0.0847110409	-0.0053341136	-0.1746446248	0.0003820177	-0.0136301617	-0.1343082025	0.0092521801	-0.1151035335	-0.0137040338	-0.0354682748	-0.1045138988	-0.0210641503	-0.0647107787	-0.0611342529	0.1052211428	0.0701304545	-0.1057299719	0.0174673252	-0.0994257093	0.0277566305	-0.0160942332	-0.0236998626	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0696404598339199	0.0195002562731615	0.0048497936458798	0.0003802599947189	0.1742713746328803	0.0095886293638188	0.0303705120164337	9.194181307668856e-05	0.2432152381017687	-0.0039456197755639	1.5567915413321593e-05	0.0591536520449	0.0001910947011035	-7.603811552770002e-05	3.6517184789836e-08	5.781795013003854e-09	0.0008625915715931	0.0002539294652597	6.448017332707719e-08	7.440642193834542e-07	0.0009399212146297	-0.0002679991948407	7.182356843526347e-08	8.834518897109706e-07	0.0	0.0	0.0	0.0	0.0
920.3635881679566	-3.543112075290651	847069.134425396	12.553643178070423	1050.1881778456948	3.960456284609791	1102895.2088868606	15.685213982305187	842.7519949532889	-4.001842232017225	16.014741249956604	710230.9249977482	852.353310515179	737.4830554237849	1.191531	21.147007	0.0463132016850357	0.029942803731732	-0.0481714827	0.0211450819	-0.1290357656	-0.0525949552	0.1170231677	-0.09835932	-0.1502918515	0.1431084163	0.1580709984	-0.1076136693	0.0434517096	-0.1178743572	-0.0503771881	-0.0188206731	0.0524809146	-0.0209498927	-0.0056548296	0.2150308081	0.0845714946	-0.0402185299	0.0641106692	0.0245428131	0.0202622882	-0.0617794159	0.063222224	-0.1937645224	0.0033665514	0.139516637	-0.0333062664	-0.1419579023	-0.1045504641	0.0710854539	0.1201313137	-0.0281619529	-0.099425519	-0.0032200096	-0.0228048229	-0.0293791727	0.1130713259	0.2081471561	-0.090804631	-0.0180691091	-0.0553812613	0.0433799562	-0.1294966866	-0.0766100135	0.1322346359	0.1197388497	-0.0856120075	0.0426572786	-0.014350797	-0.1098716562	0.1677672059	0.1325898555	-0.0694593421	0.0965602078	0.0213902561	0.013789896	0.028860265	-0.091564414	0.0699622766	0.1065409288	-0.1100824482	-0.0981035901	-0.04554156	-0.0828099017	-0.1970338369	0.0342172378	0.0379420531	0.0659085755	-0.0577433628	-0.0299066994	0.0960899452	0.0392829602	-0.0358727199	-0.1193580696	-0.0395346183	0.067797135	-0.1440166702	0.0244537256	-0.0567580149	-0.095128154	-0.0550434939	0.0203443069	-0.0405903011	-0.1215608333	-0.0757323117	0.1785552985	-0.0446287285	-0.0061100822	-0.0029035121	-0.0683474863	0.0185180452	-0.0162241697	-0.0883195152	-0.0544869344	-0.0353724223	0.0269225759	-0.022482442	0.121444098	-0.1875976699	0.0324482146	-0.1660139326	-0.0488860744	0.0878876532	0.0679810999	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0696577208905893	1.7261056669409802e-05	0.0048521980796712	2.9794407734457656e-10	0.172807406953467	-0.0014639676794133	0.0298623998979811	2.143201366366803e-06	0.270366743912632	0.0271515058108632	0.0007372042677973	0.0730981762139187	4.4118564598804666e-05	-0.0001469761365046	1.9464477422589003e-09	2.1601984701846837e-08	0.0007430241562611	-0.000119567415332	1.4296366809174994e-08	5.520848967875195e-07	0.0010269870055548	8.706579092509993e-05	7.580451949413213e-09	1.0547023095784147e-06	0.0	0.0	0.0	0.0	0.0
920.843477103584	0.4798889356274003	847952.7093242187	0.2302933905375991	1048.4520304419775	-1.7361474037172684	1099251.6601379053	3.014207807434212	842.7987623414793	0.0467673881904602	0.0021871885981571	710309.7538043294	852.005516382413	744.9174162430099	1.024148	18.176325	0.0491585111379269	0.0297433565770603	-0.0052830666	-0.1150950547	-0.08881503	-0.0470204584	0.0174026325	-0.0450609415	-0.1111451643	-0.1064497068	0.0301061891	0.0185880603	0.0343276757	-0.1317451138	0.0005160115	0.0015636664	0.0604241946	-0.1596223492	-0.0485200807	0.0683365138	-0.0358034486	0.0069091848	0.0910016574	0.133441331	-0.0143030162	-0.1351686936	0.0431554945	-0.1020112067	-0.0745486925	-0.0813274795	0.0252898324	-0.0508645542	-0.1024323305	-0.0030256786	-0.0835026241	0.1679425023	-0.1756197182	0.0396941293	0.1141749854	0.0932777676	-0.236499252	-0.0393236791	-0.1559182471	0.1120585155	0.1834173811	0.0533910964	-0.0172214235	-0.156981995	0.1064245658	0.1021474124	-0.0353146711	0.0703345602	-0.1549119982	-0.0761027394	-0.0005266887	0.0085637878	0.0111405861	0.0481330879	0.0897890842	-0.0541892121	-0.0635505142	-0.0874963806	0.0297139673	-0.0224122144	-0.1154948176	0.0562485034	-0.0612311575	0.0949344249	-0.1430387649	-0.0117156519	0.1628489245	-0.0530834337	0.0517571524	-0.1516988614	0.0138025829	0.0778428152	-0.1473923982	0.1831217484	0.2456845595	-0.0543245175	0.0696691508	0.0412285417	0.0486167803	-0.0727769306	-0.0570798237	-0.0011901745	0.0727594412	-0.1434133567	-0.0541265903	0.0572023836	-0.054347377	0.0421876671	-0.0095563608	-0.0426978015	-0.0313843642	-0.0186335632	-0.0392439552	-0.014495576	0.0166006227	-0.0270798615	0.0348924605	0.0073934489	-0.0531441287	-0.0293359009	-0.0263709532	-0.0395832746	0.0675741018	-0.0032783636	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0774499921945022	0.0077922713039128	0.0059985012909284	6.071949207378442e-05	0.2002498602879399	0.0274424533344729	0.0401000065453394	0.0007530882450147	0.2678702086069506	-0.0024965353056813	6.232688532513676e-06	0.0717544486591312	0.0001530571657978	0.0001089386011989	2.3426496002055243e-08	1.1867618831193749e-08	0.0008625796676628	0.0001195555114016	1.4293520306522016e-08	7.440436830652665e-07	0.0010269360942783	-5.091127649992609e-08	2.591958074851927e-15	1.0545977417315694e-06	0.0	0.0	0.0	0.0	0.0
921.147115069804	0.3036379662200943	848512.0076014228	0.0921960145302751	1043.702810460871	-4.749219981106535	1089315.5565639208	22.555090428941558	843.3160751182717	0.5173127767923233	0.2676125090325841	711182.0025528864	852.4838373410241	749.8393773429001	0.925501	16.42557	0.0629456920294367	0.0293917344317926	0.0084981082	-0.1489906019	0.0812664541	-0.0737842627	-0.0295204214	0.0085700949	0.060255649	-0.1217574915	0.0889610252	-0.0023737938	-0.0180050142	-0.0500924774	0.014850819	-0.0101607504	0.0229935743	-0.1061520666	-0.0225164485	-0.1264768899	-0.0036116131	-0.0656662123	0.0831052961	0.0338339709	0.2509980784	-0.020588736	-0.1314019442	-0.0711153818	0.0593081719	0.1614682992	0.0389903941	-0.0224594572	0.0733716347	0.0130300571	0.0104886959	-0.0631844695	-0.173140247	0.0212440976	-0.0054587449	-0.035837368	-0.0889345267	-0.1091841153	-0.2400465008	0.0278297508	0.0066319979	-0.1443947678	-0.0305024336	0.1937401273	0.0576412552	0.0107537786	0.0163397085	0.0524443114	-0.112185102	0.0592842579	-0.096333028	0.006987637	-0.0675507881	0.0546594989	-0.0465719434	-0.0321812383	-0.0821898129	-0.2067883574	0.0011143492	0.0360324817	0.1090672898	-0.2164771892	0.0194916686	0.0911561171	-0.0406787881	-0.0340241972	0.0590040691	-0.0864634655	-0.0764264868	0.0131401544	0.1087142674	0.1465744061	-0.0421208599	-0.0733940849	0.1179091667	0.0159528611	0.0765019819	-0.0087922124	0.1613846772	0.0166424876	-0.0497259946	-0.0037632186	0.0779474723	-0.1072626574	-0.0937316097	-0.1131494692	0.0007164078	0.014148888	0.0278999829	-0.1024033714	-0.0611238348	-0.0366225586	0.0325307934	0.0300922391	0.0448087092	0.051807118	-0.0899974741	0.0920027514	-0.0327872628	0.014969413	0.0601049614	-0.0584717258	0.0516365739	-0.0656385377	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0698039552965923	-0.0076460368979099	0.0048725921750486	5.846188024419977e-05	0.1843186309696562	-0.0159312293182836	0.0339733577225283	0.0002538040675917	0.2659258216462774	-0.0019443869606731	3.780640652835856e-06	0.0707165426182477	0.0003792101420174	0.0002261529762196	1.4380033180885668e-07	5.1145168652982966e-08	0.000492224397524	-0.0003703552701387	1.3716302611958349e-07	2.422848575178648e-07	0.0011789086249713	0.0001519725306929	2.3095650085234816e-08	1.3898255460317211e-06	0.0	0.0	0.0	0.0	0.0
919.4428858302406	-1.7042292395634604	845375.2203038408	2.9043973009830504	1042.955852985382	-0.7469574754888981	1087756.911276466	0.5579454701887478	844.4264221991692	1.1103470808975544	1.2328706400577203	713055.9825080896	853.4578941385851	739.6036546876159	1.161476	20.61359	0.0556465005364923	0.0284058416944093	-0.0957772566	0.0522592898	0.0875589203	0.0587424722	0.0388302228	0.0350606118	-0.0085298494	0.0600623129	0.1153937278	0.0463008756	0.0216081605	-0.0725240808	-0.0253501601	-0.0750474744	0.0260444781	0.1028032376	0.0594064887	-0.0945010403	0.0269449717	-0.0858436298	0.0343788638	0.1206571696	0.0831549724	-0.0634231925	-0.0479531026	0.1524551961	-0.185127922	-0.1465836905	0.112963182	0.0202713937	-0.1143089287	0.0287062266	0.1630559345	0.0243889447	-0.0399555708	0.0746103367	-0.209684811	0.0598726586	-0.0222760191	-0.0822664055	-0.0615279559	-0.1706145665	-0.1205811897	0.0102561865	-0.0636709262	-0.0392789345	0.0641865079	-0.0004965753	0.0521386828	0.0333889854	0.0911653937	0.1017946683	-0.0143672104	0.0338454692	-0.06082284	-0.0013939187	0.0337715586	-0.0620639895	-0.0938628087	-0.0940523562	0.0661417194	-0.081825323	0.1198147576	0.1651690634	0.1752126162	0.0442131819	-0.0791939317	0.185809317	0.0756555421	0.0785471158	0.0370089878	-0.0958686074	0.1315972009	-0.1148610331	0.031543119	-0.0925615801	0.0292007857	-0.025838935	0.1197167366	0.1106515834	-0.0447566457	-0.0031411594	-0.0732295068	0.0239456741	-0.0836605287	0.0443268542	0.0048179842	-0.0813266255	-0.0118377498	-0.0047744313	0.1070607813	-0.0569439929	-0.010914841	0.0835905317	0.0485547226	-0.0311241538	-0.0584598724	-0.1045463769	-0.0152014018	0.0682497606	0.076719058	-0.0805932559	0.0551925679	0.0903277616	-0.1549805824	0.0550248999	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0587396881696378	-0.0110642671269544	0.0034503509662662	0.0001224180070566	0.2064641330829459	0.0221455021132896	0.0426274382496923	0.0004904232638497	0.2778607140532756	0.0119348924069981	0.0001424416567666	0.0772065764141961	0.0003012425744298	-7.796756758759999e-05	9.07470886490936e-08	6.078941595526972e-09	0.0004171877054968	-7.503669202720003e-05	5.630505150384865e-09	1.7404558161768473e-07	0.0012359411431415	5.7032518170199937e-05	3.252708128834186e-09	1.5275505093099176e-06	0.0	0.0	0.0	0.0	0.0
918.978101890801	-0.4647839394395987	844520.7517548194	0.2160241103609926	1048.412916053425	5.457063068042999	1099169.642547646	29.779537328598863	843.2671643237134	-1.1592578754558645	1.3438788218064446	711099.5104265566	852.6334774967198	728.8983870204491	1.11287	19.750937	0.0603875516312554	0.0473511049237315	-0.0228831702	0.0352195316	-0.1496316621	0.1359596091	-0.0653756702	-0.0346641852	-0.1336965958	0.0749235924	-0.0477298464	-0.0699719611	-0.0179793372	-0.0930289185	0.0508920095	-0.1767672994	0.0158441942	-0.0153720877	-0.020163496	0.0962870221	-0.0365417911	-0.014227456	-0.0677900228	0.0998081777	0.0333561805	0.0497613934	0.2111058685	0.0193735725	-0.0896585234	0.0032990403	0.1190441626	-0.0251467337	0.1255642587	0.0958968156	-0.0447232924	-0.0701736317	0.064870757	-0.0333818129	-0.0265381261	-0.0132905865	0.0676314374	-0.0311393457	0.1209026168	-0.1386978904	0.1217053721	-0.0208831383	0.1006123973	-0.0646481511	-0.1063587265	0.2124657693	-0.0686133137	0.0124632762	0.0108364768	-0.0932478305	0.081835541	0.0147637788	-0.0533725306	-0.0895495736	-0.1319373048	-0.1467415405	-0.1109508866	0.1045648432	0.1067761322	0.0382459588	0.0556079674	-0.0405146338	-0.022563701	-0.0402156846	-0.0754667761	0.0878111522	0.0101186224	-0.1016722589	0.1814848713	-0.007444802	-0.1242579093	-0.0859030841	0.1037845915	0.0013140727	-0.1095816751	0.0242624991	-0.0435103037	0.0844428372	-0.107649221	-0.0504875527	-0.0291300591	0.0431080154	-0.0095406787	-0.0078619876	0.1579696544	0.0812026938	-0.0242691629	0.0819670385	0.0542656187	-0.0837629561	0.1120315091	0.1593239559	0.0637621661	-0.1040459494	0.0765342969	0.1111009539	-0.0779374466	0.0381100699	-0.0611607605	-0.0869263872	-0.0881419917	0.0381071623	-0.0053088403	-0.0071411965	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.063179205224543	0.0044395170549051	0.0039916119728049	1.97093116807941e-05	0.160076658749702	-0.0463874743332438	0.0256245366764685	0.0021517977750173	0.2777520494759642	-0.0001086645773114	1.1807990362265542e-08	0.0771462009880984	0.0002692097889839	-3.203278544590003e-05	7.247391048475597e-08	1.026099343423065e-09	0.0004171884384041	7.329073000079434e-10	5.371531104049338e-19	1.7404619313805153e-07	0.0013929455381042	0.0001570043949627	2.4650380037603496e-08	1.940297272124399e-06	0.0	0.0	0.0	0.0	0.0
919.498367804046	0.520265913244998	845477.2483943047	0.2706766204846518	1046.0776811513033	-2.3352349021217838	1094278.5150028877	5.453322048087735	843.3331401531512	0.0659758294378889	0.0043528100700174	711210.7852805747	852.7703201558079	740.9945263778108	1.066638	18.93042	0.0394145757081427	0.0267686196430972	-0.0119183994	-0.140127844	-0.0419162201	0.0546479816	-0.03663444	-0.0332710887	-0.0360090698	-0.1391029665	0.0565619654	0.0349715196	0.0065445802	0.084445286	-0.0517918163	-0.1175272417	0.0519847701	-0.1304354928	0.0503030566	-0.0240180596	-0.0070827041	-0.0330768227	-0.0278009207	-0.0010432578	0.0876164701	-0.1497140787	0.0622998176	-0.0659589128	-0.0215954021	0.0608502277	-0.0617158889	-0.0275112524	-0.1333584656	-0.0950091354	-0.0062035215	-0.0194752842	0.1494890522	-0.0146940585	0.0441478542	0.1528408091	0.246681153	-0.0742668531	0.0769524912	-0.0866320639	0.0804663667	-0.0972497094	-0.1102570175	0.0045788466	0.0775372485	-0.0726095847	-0.0558294465	0.0611350335	-0.137520062	0.0335091255	-0.0089507947	0.011286892	-0.0683350351	-0.0520480272	-0.0620448668	0.0616782885	-0.0767463708	-0.0687968761	0.1500943227	0.0091061258	-0.0881193687	0.1149624218	0.0030076907	-0.0929423595	-0.1170709698	-0.1368161073	0.0138327169	-0.000829408	-0.0872991193	0.0595535515	0.0125678643	0.0060278789	0.1283885513	0.0300816586	0.1419230817	0.0532663082	-0.0373883726	0.0323475036	-0.0412981738	-0.1924095762	-0.0497054152	0.0051047481	0.0940891912	-0.0645592083	0.0966455942	-0.0755738115	0.0416769401	0.0807865932	0.0241810693	0.0080164436	0.0124596778	0.1530036708	0.0144650168	0.0115399065	0.0633162044	-0.0471163889	-0.0429660694	0.0222785988	0.0639208173	-0.0604341872	0.0749329362	0.1445606344	-0.0447093038	0.1195694733	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0533717367937214	-0.0098074684308216	0.0028485422883782	9.618643702156232e-05	0.1846765363555249	0.0245998776058228	0.0341054230802735	0.0006051539782214	0.2777807152910725	2.8665815108297465e-05	8.217289558230952e-10	0.0771621257876198	0.0001937043958364	-7.550539314749998e-05	3.7521392966344746e-08	5.701064394358536e-09	0.0004171372229406	-5.121546350000472e-08	2.6230237015203163e-15	1.7400346276259581e-07	0.001416960206621	2.4014668516800014e-05	5.767043039717858e-10	2.007776227147427e-06	0.0	0.0	0.0	0.0	0.0
918.8459007087472	-0.652467095298789	844277.789249269	0.425713310447639	1042.992521719499	-3.085159431804186	1087833.4003628	9.518208719650328	843.1759981008677	-0.1571420522835751	0.0246936245958938	710945.7637733944	852.7740105071493	740.9672891634929	0.929302	16.493017	0.0710444142792849	0.0311837522474041	0.0214440773	-0.1081633722	0.1169495977	0.0740335903	-0.0471525713	-0.0047237234	0.0785338632	-0.0379896501	0.0479598689	0.0865387133	-0.0074079188	0.0692296701	-0.0076288125	-0.0655676871	0.0183006623	-0.0394732319	-0.0229912635	-0.1095306457	-0.0123130792	-0.0617985238	-0.0453891749	-0.0778391107	-0.0391284685	-0.1543761489	0.1380127421	-0.0447075708	0.0639293801	-0.0099385024	-0.0999259837	-0.149469561	-0.1191816471	-0.0764065888	0.0009545146	-0.1103880163	-0.0183522834	-0.036484534	0.0032988149	-0.114517558	-0.0237913351	-0.0616961807	0.0300724819	0.0435155012	0.0952224978	0.0732294563	-0.0412281601	0.0130332752	-0.1473683603	0.0934264668	0.0783058112	0.0070666414	-0.0397785683	0.0735255396	-0.092855764	0.0134066399	-0.0994154056	-0.0372178399	-0.0197157621	0.0685144441	-0.0205397365	0.0502854974	0.0262335561	-0.0141971842	-0.0646293069	0.0605786829	-0.0126060995	-0.0770787555	-0.2201606339	-0.1406365918	-0.092878703	-0.0021317312	0.0564282323	0.0133984595	-0.0543425466	0.0927885377	-0.0420351134	-0.0420159676	-0.009455225	-0.0185103357	-0.0330245455	-0.1071844168	-0.073048072	0.0984805449	-0.0027753715	0.0046145399	0.0662367175	-0.0401022928	0.1057208101	-0.1637311993	0.0854285453	-0.0493196553	0.0173494736	0.0321186671	-0.0158175304	0.1198988229	0.0613779055	-0.0201426397	0.0785884557	-0.025027794	-0.0814552534	0.0692709126	-0.0460992044	0.0391562367	0.1215836563	0.061113056	0.044219943	0.0702480402	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0672211941275975	0.0138494573338761	0.0045186889399401	0.0001918074684428	0.1736494948033282	-0.0110270415521966	0.0301541470454511	0.0001215956453938	0.2607164325395104	-0.0170642827515621	0.0002911897458252	0.067973058196129	0.0003103741596914	0.000116669763855	9.633211900414269e-08	1.3611833797981464e-08	0.0001557531021707	-0.0002613841207698	6.832165859065366e-08	2.4259028835796517e-08	0.0016209789748291	0.0002040187682081	4.1623657781150456e-08	2.627572836838e-06	0.0	0.0	0.0	0.0	0.0
