global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
913.272977347901	0.2777705611201781	834067.5311538997	0.0771564846250186	1033.2323395782046	3.1214877499473914	1067569.0675502503	9.743685773071627	867.8809314447608	-0.7860518345949004	0.6178774866700086	753217.3111654256	878.739565161572	738.6002293170408	1.197528	20.308865	0.1307900454930892	0.0758111416610469	-0.0383671934	-0.0341064662	0.2061229602	0.1123312865	0.0945391463	0.0406798797	-0.1050932323	-0.0251241662	-0.10065126	0.0603763977	-0.0530513335	0.0037625911	-0.024068866	0.0147597545	0.060359143	-0.0107150482	-0.1544210901	0.1998524474	0.0425554669	-0.0744418853	0.152430761	-0.1072543953	-0.0937322521	0.0315267681	-0.0105150668	-0.0071952467	-0.0240412847	0.2128179128	-0.0188599257	-0.1831932207	0.0417671912	-0.1033044086	0.0785353051	0.064492038	-0.0836322787	-0.1456346526	-0.0486743834	-0.0627889605	-0.0227067844	-0.2183043991	-0.1457375719	0.0620799399	-0.0122768943	0.154338096	0.0328478809	0.0011892883	0.0294397233	0.0334035703	-0.0688355779	-0.0342551452	0.146231126	-0.1662879778	-0.16576345	0.0789115459	-0.0782324479	-0.0575906418	0.0163348013	0.1940881644	0.2018693824	0.1466290527	-0.0956974376	0.0430575443	-0.0646307323	0.0400746767	-0.0127664887	-0.0515690706	0.0504415556	-0.0600862141	0.0680407634	-0.0627006162	-0.1348985639	0.2120396479	0.0585209005	0.0221987605	-0.0307897001	0.1288661094	0.0822623168	-0.0974439991	0.0631434817	0.1073206261	-0.0660059594	-0.0160910788	0.0495035436	0.0049640175	0.1883280997	0.020670534	-0.0084463262	0.0368000307	-0.0512229562	0.1096892782	0.0039665746	-0.0291835014	0.15502336	0.0899406078	-0.0204457713	-0.0920292039	-0.0343295677	-0.0309391308	-0.0445021941	0.0590353733	0.0924382671	0.0914848481	-0.0378777984	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0353017582663142	-0.0001832979100698	3.359812383595765e-08	0.0012462141366932	-0.0284501794857874	0.0330900261771774	0.0008094127127735	0.0010949498324062	-0.0616937804056973	0.066911438409882	0.0044771405900794	0.0038061225407464	-0.0001237036901541	0.0004389500319934	1.9267713058709465e-07	1.530260295774158e-08	0.0005740621382936	-7.791843304000247e-07	3.2954733862222025e-07	6.071282207409348e-13	-0.001032463725882	0.0001723764435952	1.065981345262142e-06	2.971363830656362e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.1645389812012	-1.1084383666998292	832044.1461747873	1.2286356127721851	1032.800770272149	-0.4315693060555077	1066677.4310747443	0.1862520659292324	866.968596550031	-0.9123348947298382	0.832354960141705	751634.5474039303	878.1101358576693	741.1213576254667	1.248553	21.174189	0.1212056044013052	0.0636780960506992	0.0596566998	-0.0059499517	0.1743859234	0.0308988588	0.1284608052	0.1492614907	-0.0410599365	0.0375236324	0.1308764454	0.1319739984	-0.0446835368	-0.1244367344	0.0215813904	0.0837076647	0.0575247282	-0.0929536364	-0.045774035	0.0376553266	-0.0548975851	-0.104407219	0.0253248286	0.0856209868	-0.0582597749	-0.114763762	-0.1515568581	-0.1072116442	0.0802737048	-0.0668441613	-0.1364494781	0.1000482915	-0.0895631451	0.1513972578	-0.0901293513	-0.0817048945	-0.0568649654	-0.1024461536	0.166684767	0.0813037523	-0.1092390962	0.0065238941	-0.1556224924	-0.157472761	0.1930017534	0.0889881131	0.0438445974	0.0752186241	0.1386880576	0.0769037469	-0.0219374044	0.0448419334	0.0625067652	-0.1152122096	-0.055768824	0.0012775067	0.0652628313	0.0247102233	-0.0041537062	0.0848876673	-0.0140577692	-0.2264887127	0.0794919094	0.2811011208	0.0268201935	0.0560269267	-0.0863605096	0.1249646854	-0.0697417095	0.0211914162	-0.0854642268	-0.1005446053	0.1239648338	0.0660096087	-0.0411071343	0.1636017075	-0.0881868742	-0.0954643575	-0.1914201418	-0.0852118096	0.0244543951	0.1354029909	0.108555215	-0.1335191899	0.0198890678	0.0465569442	0.0752235461	0.0060727332	-0.0161291291	0.0871090279	-0.107225515	0.1364309177	-0.0719291299	-0.0540936685	0.0761716483	0.0512518918	-0.1106178888	0.0814248419	-0.035719525	-0.0210192627	-0.0485667599	-0.1091896531	0.1081567382	-0.0002052457	-0.0956592661	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0465156817411553	-0.011213923474841	0.0001257520796995	0.0021637086478444	0.0201809318840133	0.0486311113698006	0.0004072700117071	0.0023649849930619	-0.0284965624086339	0.0331972179970634	0.0011020552827445	0.0008120540691091	-0.0004322768680581	-0.000308573177904	9.521740612177365e-08	1.8686329065812e-07	0.0005741681149185	1.0597662490001002e-07	3.296690241890638e-07	1.1231045025197424e-14	-0.0007778758492189	0.0002545878766631	6.050908367980248e-07	6.481498694382588e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.894304710228	-0.2702342709732193	831551.2229629501	0.0730265612084273	1031.0911833551197	-1.7095869170293554	1063149.0283926611	2.922687426877936	868.0683283401748	1.099731790143892	1.2094100102530891	753542.6226673056	879.4257225482718	733.4542364578141	1.089787	18.48168	0.275001251700376	0.1554436265906035	0.1207629588	0.0058017897	0.0978963027	-0.064589646	0.0569581292	0.1634124643	-0.0571517424	-0.0869260174	0.0482856232	-0.0664484193	-0.0505225007	-0.0823068413	0.021555911	0.041971818	-0.0210567866	-0.1041925751	0.0366160751	0.0016483673	0.0135492438	-0.0658090885	-0.1025574124	-0.0454102033	0.0102159191	-0.0503028367	0.092477919	0.056363403	-0.1094091056	-0.0494180277	-0.0490968086	0.0743580953	-0.0566016255	-0.0826772076	-0.1393122898	-0.282739783	0.0797001693	0.0217668372	0.1553709512	0.0763883089	0.1454558619	0.0215914729	-0.0589251141	0.0330203463	0.0034702097	0.0189298887	-0.0617486434	0.0798133728	0.1012758974	0.0713831074	0.00616202	0.0109989038	-0.0769365905	-0.0534320285	-0.0181984141	-0.0246023359	0.0125770959	-0.0154320306	-0.0219571138	-0.0497599232	-0.0480104161	0.0847132119	-0.100987935	0.0925714645	-0.1227372304	0.01137707	-0.0027772446	0.1192885	-0.0405231304	0.2198755504	0.1694854834	0.0505473352	0.115933998	-0.1627669298	-0.0620452497	0.1119906376	0.2220909784	0.0120903679	0.0045749735	-0.0088502382	-0.0520451421	0.0570916784	0.1213770434	-0.0047959109	0.0207631848	0.0586908995	-0.0196133281	0.1150863386	-0.0392304317	0.0301403174	-0.0217588417	0.082262104	-0.0148912438	0.0418870827	0.1240765512	0.0331574369	-0.0003816388	-0.0218718532	0.0008103898	-0.0465290485	-0.0298257559	0.021902528	0.0912252082	-0.0903291379	-0.0856876879	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0597618846801282	-0.0132462029389728	0.0001754618923004	0.0035714828605209	-0.0847287639796263	-0.1049096958636396	0.0071789634455152	0.0110060442862013	-0.1411970078436724	-0.1127004454350384	0.012701390401256	0.019936595024006	-0.0008188783547865	-0.0003866014867283	1.4946070954060924e-07	6.705617599378449e-07	0.0002548915675764	-0.0003192765473421	6.496971122155448e-08	1.0193751368269221e-07	-0.0009548959644029	-0.000177020115184	9.118263028329444e-07	3.133612117975662e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.4279084616126	1.5336037513845897	834350.543956556	2.351940466260886	1033.3138545460172	2.222671190897472	1067737.5219967477	4.940267222845587	868.2506636280125	0.1823352878376454	0.033246157190837	753859.2148904841	879.3768052039654	740.1415364216501	0.970628	16.460875	0.0689198352381798	0.0294704194350903	0.1026531879	0.0081437905	0.1254810416	0.0211238915	0.0580370673	0.1228191022	-0.0220592752	-0.1018229065	-0.0463554157	-0.0207747241	-0.0182354055	-0.113189876	-0.0524282358	-0.0033858517	0.0146199478	-0.1251632224	-0.0407245205	0.0175420283	-0.1032719186	0.0108813359	0.0976078625	0.0083482488	0.0079168997	-0.0623366254	0.0605687419	0.0616571264	0.0168429239	-0.0061029397	-0.0582407988	0.0130198274	0.0560632009	-0.0370781809	-0.1045319351	0.0376736011	0.1269150916	-0.0030606027	0.0264425017	0.055322195	-0.0061635918	-0.082913394	0.0454891007	-0.0432808937	-0.0001379195	-0.2545484951	0.1171644743	0.0637104855	0.1396800039	0.0194147145	-0.0311726759	-0.0205518205	0.0181668611	-0.0977619937	-0.0370064742	-0.0581205873	-0.0513993982	0.0710940179	0.0020798116	-0.1067019515	0.0258702948	-0.0181140238	-0.114847675	0.0199401732	0.0563795324	0.0810964086	0.0534582696	0.0156767453	0.074433799	0.021621035	0.0148608815	0.0705335407	0.0063169575	-0.135841467	0.0780764163	-0.024405979	-0.0045971451	-0.0733876527	-0.0061321319	0.1341206689	0.042397903	0.1058861294	0.0513890802	0.0335812588	-0.0278786715	0.0168984704	0.0527258923	0.0560104685	0.0052088934	0.0792807169	0.005672555	0.1169978144	-0.025121375	0.0136625426	0.144695855	0.0311439066	0.0037225808	-0.0186551374	-0.005658943	-0.0804435523	-0.0256992588	0.0679923684	0.1250189463	-0.0643104974	0.0277240711	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0538002530287258	0.0059616316514023	3.5541051947002896e-05	0.0028944672259549	-0.0701842076069567	0.0145445563726695	0.0049258229974163	0.0002115441200777	-0.1242893335811246	0.0169076742625478	0.0002858694489684	0.01544783844204	-0.0005208962745512	0.0002979820802353	8.879332014135675e-08	2.713329288413192e-07	0.0001728137572198	-8.207781035659997e-05	2.986459468442398e-08	6.736766952933989e-09	-0.0012049555328422	-0.0002500595684393	1.45191783612703e-06	6.252978776804899e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.8498108177906	-1.578097643821934	831470.0774884406	2.49039217343634	1037.0601922565036	3.746337710486386	1075493.842363096	14.03504624101238	866.8469757252494	-1.4036879027630675	1.970339728363379	751423.6793240112	878.5168775246776	739.8321164633134	0.895729	15.190657	0.0546788526717386	0.0398469745973262	0.0904303588	0.0113992387	0.1542300595	-0.0636518675	0.0733285972	0.1420645346	-0.0177876318	-0.0027685001	0.0611191628	0.0286248717	0.0194261547	-0.1368584604	0.0365201415	0.0911241884	0.1116703182	-0.0921099237	-0.074494993	0.0822158434	-0.0602099172	0.050251444	0.0959689813	0.0636126219	-0.1531974285	-0.0532839974	-0.0071811894	0.1019014083	0.0029559445	-0.0914577524	0.0698083221	-0.0379771985	-0.0213836863	-0.0745072244	0.0311249412	0.0907258286	0.1953002056	-0.2076745451	0.0232477852	0.0262222913	0.0648930825	-0.009541543	-0.02649819	0.0409482202	0.0279841744	-0.0867587983	-0.0050271484	-0.0454341955	0.1513211373	0.0579365136	0.0058826902	0.0767217293	0.0186084105	-0.137568549	-0.0667138865	-0.0047978264	-0.0350148501	0.0266928103	0.0449094424	0.0626089327	0.006426702	-0.0347379478	-0.1952264545	-0.0703212154	0.0655009697	0.1095996298	-0.0760615519	0.1694456558	0.0936708564	0.0877184539	-0.0298984475	0.0966258525	-0.1453013605	-0.0765828639	0.0236033801	-0.1108058828	-0.0741299923	-0.1142470922	0.0557709076	-0.0029334479	-0.0931510961	0.1130890575	0.0724151426	0.0160722569	-0.041349607	0.027399599	0.0313219502	0.050285245	0.0515189981	0.0435153257	-0.0444652934	0.1781855188	-0.0551979906	0.0523964564	0.0712495854	0.0723468013	0.0312108094	8.20364e-05	0.1092161769	-0.1025403983	-0.0283111384	0.026441306	0.101381738	0.0262657074	0.0127847091	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0534302759404283	0.0003699770882975	1.368830458650974e-07	0.0028547943870703	-0.0701286755997045	5.553200725220975e-05	0.0049180311413685	3.083803829459476e-09	-0.1013222799716544	0.0229670536094701	0.0005274855515002	0.0102662044186543	-0.001068946421617	-0.0005480501470658	3.003589636988451e-07	1.1426464522877892e-06	9.514421239642525e-05	-7.766954482337476e-05	9.052421152536081e-09	6.032558193070221e-09	-0.001204949425397	6.107445199967157e-09	1.4519031177645603e-06	3.730088687060186e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.2097362089364	-0.6400746088542064	830303.1833619595	0.4096955048998653	1034.5997979164124	-2.4603943400911703	1070396.7418486814	6.053540308752665	867.1121693986508	0.2651936734014271	0.0703276844121427	751883.5143192345	878.2183901030442	729.7222172661727	0.944496	16.017698	0.0423197202520788	0.0240831052073566	0.168338731	-0.0233582122	0.0839679392	-0.0576726026	0.0315232878	0.1429145309	0.0014425087	-0.0730921211	-0.0258864052	-0.0789081816	0.0408516559	-0.1237162386	0.0739810956	0.0925440126	0.0696515518	-0.1601425905	0.0235681789	-0.1117744964	-0.0022923263	0.056300879	-0.1135737124	0.0041210974	-0.0425864405	-0.0197009416	0.0813928124	-0.1119543887	0.0881814183	-0.0168372951	0.1751264773	-0.0038331077	0.0113274843	0.0613776554	0.0384126737	-0.0254995937	-0.0860198289	-0.0589166358	-0.1278157732	0.0206666923	0.0889147577	0.030257801	0.1312353105	-0.0075739672	0.0441284029	-0.2331213845	0.045805853	-0.0563355095	0.1352361367	0.0514427493	0.0364911469	0.1046353052	-0.0934906257	-0.1115124825	0.0814898596	-0.0354919421	0.0304803196	0.0290390823	0.0116753477	-0.0612099994	-0.0162669075	-0.0150774692	0.088344454	-0.1876528624	0.1144244951	0.0360540571	-0.0313185863	0.1062233559	-0.0767846585	0.0052362958	-0.0149394125	0.0666798026	0.0689040554	0.1073679511	0.0456067069	-0.0081511034	0.1145314199	0.0620572032	0.0962179767	0.1502002876	-0.1320468219	0.1138145629	0.0941460547	0.0412968812	-0.0877899813	0.0705539441	-0.0595973974	0.000113784	0.0500255506	0.0632051276	-0.045973333	0.1596183471	-0.045145449	0.0560837321	0.016932992	0.0696833261	0.0545339408	0.1287225103	0.1394434153	-0.0659622306	0.0515923445	-0.0529717132	0.0448238155	-0.0233465509	0.0835148502	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0356601357053563	0.017770140235072	0.0003157778839741	0.0012716452785244	-0.070154535155666	-2.585955596150213e-05	0.0049216588029075	6.687166345260605e-10	-0.1124177101110674	-0.0110954301394129	0.0001231085699785	0.0126377415466159	-0.0009380263788195	0.0001309200427975	1.714005760609926e-08	8.798934873612241e-07	-4.243314865082226e-05	-0.0001375773610472	1.800572104422779e-09	1.892753027272469e-08	-0.0012050178279849	-6.840258789985247e-08	1.4520679657614458e-06	4.678914031397042e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.0114533156244	0.8017171066879882	831764.8909788773	0.6427503191561591	1033.8991925769385	-0.7006053394738956	1068947.5404112453	0.4908478416993325	867.7558531105631	0.6436837119122174	0.4143287209810904	753000.2206076412	878.4177629736768	726.846771771964	0.904918	15.346497	0.0897820556654526	0.0520718928702779	0.1998012431	-0.0709301447	-0.0088293568	0.033509107	-0.0473413192	0.1231253812	0.1239453714	-0.0796507024	-0.0772338731	-0.054394739	-0.0079309438	-0.0757214606	0.0056769446	-0.0326795491	0.134154162	-0.0701024812	0.0049182929	-0.1862456565	0.0057448416	0.136659771	0.0344690759	0.0028375607	-0.0745362759	0.1584443599	0.0934778805	-0.027219999	0.0143313911	-0.0656698851	-0.0021590693	-0.0718394165	-0.1868998441	-0.0216710316	-0.0058780517	0.1054579314	0.0385666965	0.0837788145	-0.08706649	-0.0626030253	-0.1419364214	0.1301229831	0.0827394251	-0.0679622474	0.0843432875	-0.0341745089	-0.0255375377	-0.0916887045	0.0938047421	-0.1003859074	0.0088469848	0.1003821009	-0.0673619043	-0.0804785221	0.0670178744	-0.0552117906	-0.0772937533	0.069767455	0.1246922507	-0.0007494113	-0.0792808312	0.0174098988	0.0439434272	-0.0865954642	-0.0923409096	0.0109707759	-0.1297122446	-0.068301813	-0.1066036031	0.0350714841	-0.0957081807	-0.0682132444	-0.0458019686	0.0116901057	0.0516884373	-0.0705319183	-0.1305339936	-0.0478386974	0.0884267983	0.035923553	-0.1854881162	0.1112896172	0.0167326929	0.0170832273	-0.1321633141	0.0779985397	-0.1088751172	-0.0090419321	0.0436845432	0.0690812193	-0.0344521654	0.1177312184	0.0302639278	0.0031712529	0.0017882157	0.0030332957	0.098805628	0.0790396898	0.1708575051	-0.0342364561	0.1139791567	-0.0021170756	0.0578715512	0.0775425155	0.0711116133	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0569753232785501	-0.0213151875731938	0.0004543372212804	0.0032461874626952	-0.0800852930514537	-0.0099307578957877	0.0064136541631372	9.861995238474988e-05	-0.1074999770541751	0.0049177330568922	2.4184098418851188e-05	0.0115562450666481	-0.001777170653212	-0.0008391442743924	7.041631132457152e-07	3.1583355306379664e-06	-0.0002749290115131	-0.0002324958628622	7.55859613715703e-08	5.405432624807507e-08	-0.0012057452335217	-7.274055368001672e-07	1.453821568160299e-06	5.291188149675394e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.4737863362528	2.462333020628421	836262.3058961626	6.063083904477083	1032.6302969084843	-1.2688956684542063	1066325.3300933044	1.6100962174218472	869.361783532324	1.6059304217609451	2.579012519537287	755789.9106665034	879.2986810732817	727.2994904121314	0.942703	15.98728	0.1419276559718954	0.0752662064505875	0.1812924838	-0.0564057847	-0.0503628564	0.0840116331	-0.0668061918	0.0565327631	0.2002786444	-0.0227040083	-0.1602928204	0.0018113309	0.0549420472	0.0068068502	-0.0703262428	-0.1609143791	0.0106123405	-0.0891090319	-0.019869761	-0.1024785294	0.0987243673	0.1701378514	-0.112740857	-0.0144520799	-0.002886047	-0.0594585105	0.0758718812	-0.0005825885	0.258416699	0.1828068167	0.0901536241	0.0022816571	-0.1527647499	0.1496945846	0.0348181643	0.0195617889	-0.0113541298	0.1395374192	0.0099551484	-0.0083548702	0.0475560604	-0.0413949712	0.0389645703	0.0224298271	-0.0281315019	0.1353966181	0.0158263271	0.0268769532	0.0221444364	-0.1794639489	-0.0034084477	-0.0551569689	-0.0732898859	-0.0596136974	0.19900173	-0.0142468161	-0.0345214846	-0.0665865899	0.0583647059	-0.1028002694	0.1745740486	-0.0340768519	0.0787085475	-0.0874002799	-0.0124473202	0.0341370476	-0.0160221341	-0.173218851	-0.2411489171	-0.0140844134	-0.1803368796	-0.0430522505	0.0348533506	0.0752356561	-0.0211023571	0.1043834209	0.0382578328	-0.0690744683	-0.0099423901	0.034464427	-0.0071510264	0.107327737	-0.0983467167	0.139376594	-0.1396932708	0.0446241343	-0.0927878502	-0.050985268	0.0666776566	0.1407346906	0.0218549686	0.0445019185	0.0382392572	-0.0189931168	-0.0040002232	-0.0562422726	0.043313527	0.0746165873	0.0807713902	0.076738777	0.1018667546	-0.118818751	-0.135649778	0.094325834	-0.0016282921	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0488194561063153	0.0081558671722348	6.651816933113728e-05	0.0023833392945164	-0.0687334548851481	0.0113518381663056	0.0047242878204486	0.0001288642297539	-0.1559125095733051	-0.04841253251913	0.0023437733049158	0.0243087106414459	-0.0011372139233649	0.0006399567298471	4.095446160765941e-07	1.2932555074949883e-06	0.0004342563668473	0.0007091853783604	1.885785921474168e-07	5.029439008801838e-07	-0.0013367514875987	-0.000131006254077	1.7869045395973376e-06	1.7162638607287485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.001112432076	2.527326095823128	840891.0402016648	6.387377194628573	1034.2561311721802	1.6258342636958787	1069685.744867246	2.64333705300752	868.8410488207686	-0.5207347115554057	0.2711646398186916	754884.7681159732	878.6785627190677	736.3099121749815	0.943611	16.002686	0.0611753325872183	0.0290338237382537	0.1591477112	0.0085022984	-0.0846223423	0.1146992842	-0.0430720758	0.0220859242	0.2097701424	0.0031349598	-0.1933791777	0.0426388926	0.0023100626	0.017092368	-0.094135904	-0.1053591874	0.0598189138	-0.0501063689	-0.0073385561	-0.0379023169	0.1069579367	0.1473356126	0.0040056414	0.0470725711	-0.0591949127	-0.1410721845	0.0136785995	0.0695642862	0.0576451565	-0.0396498383	0.07350018	-0.0770353516	-0.0354102607	-0.0035775579	0.001132651	-0.0064861606	-0.0119686474	0.0360804664	-0.0400070981	0.0637900587	0.047611893	0.0510183306	-0.2176981611	0.0020179444	0.0389834781	0.0892619309	0.0199375689	-0.1027246153	0.0199057876	-0.1878927894	-0.0567058824	-0.0214470128	-0.0118183576	-0.0179469381	0.1368369241	0.0660981716	0.0734017158	-0.0054363268	0.0887319381	-0.0583080011	0.1092872595	-0.1580086999	-0.0441700358	-0.1029884645	-0.082891544	-0.0568151419	-0.0675004007	-0.0431781126	-0.0227420407	-0.1012541704	-0.0469112599	-0.0099650333	-0.0391149027	0.0344530017	0.0923447386	0.1192954049	0.0017085569	-0.0398615943	0.0400575273	-0.0673557428	-0.0497034039	0.1041191195	-0.1061790895	0.1426901517	0.0705942128	0.009507214	-0.1015057483	-0.0615513004	0.0339888065	0.1250657363	-0.0223327058	0.0083539624	0.0770319356	0.0459354513	-0.0387309622	-0.0254224316	0.0511489446	0.0650916924	0.1402050123	0.1494198986	0.1383738914	-0.1123824612	-0.1770465643	0.0895675946	-0.0290279243	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0531357243265802	-0.0043162682202649	1.863017134926874e-05	0.0028234051997103	-0.0536410959241919	0.0150923589609561	0.0028773671719483	0.0002277792990063	-0.1675558422075624	-0.0116433326342572	0.0001355671948319	0.0280749602578855	-0.0008338477315114	0.0003033661918534	9.20310463596945e-08	6.953020393467079e-07	0.0002500098216329	-0.0001842465452144	6.250491091291449e-08	3.394678942344194e-08	-0.0012218967692318	0.0001148547183668	1.4930317146591108e-06	1.3191606331139914e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.5772550855652	1.576142653489228	843784.1735605315	2.4842256641480644	1035.1775359153748	0.921404743194671	1071592.530863827	0.8489867007816376	869.3529634349989	0.5119146142302498	0.2620565722625054	755774.5750332144	878.9620768076655	746.5773500688529	0.909652	15.426782	0.0062923989564549	0.0042437144770519	0.1551013866	0.05137577	-0.063371108	0.1350661646	-0.0038611916	0.0109719255	0.1886304667	-0.0691881769	-0.0910134674	0.0404799655	-0.0178754296	-0.0009582118	-0.1217460145	0.020110713	0.065183038	0.0075707959	0.0030291703	-0.0555494664	0.125644404	0.0720166091	0.0893577834	-0.100616316	0.0325556851	-0.14717685	0.0862239916	0.1009296654	-0.004761273	0.0076917666	-0.107380078	-0.1287411577	0.0194199856	-0.1394086575	0.2526675665	0.1157910495	-0.0657466884	-0.0759045154	-0.0367748644	0.1769968397	-0.0525567673	0.0402067898	-0.0080985711	-1.6277e-05	-0.1007581277	-0.0301804883	0.0679615448	0.0883607468	0.0317665422	-0.102119826	-0.1324156064	0.0232204662	-0.0135983693	0.0162512067	0.0943787429	0.1192248114	0.0598870659	0.07340787	0.1188003529	-0.1289841292	0.069687672	-0.023945097	-0.0604663142	-0.0707738006	-0.1120462025	-0.0181734815	0.0518683124	-0.0535564004	0.1849780802	0.0409651109	-0.0729679763	0.1458940585	-0.1435275472	0.21824634	0.1538421081	0.0760881577	0.0042260534	0.1050264578	-0.0937759242	-0.0251746181	-0.0182698527	0.1253032401	-0.0214819069	0.08324896	0.1318857197	-0.021675402	-0.1062793988	-0.0584149044	0.0738420398	0.0650638508	0.0201800557	0.0011892898	0.1097056077	0.131528877	-0.036247889	-0.0670773403	0.054455751	0.0964197874	0.0637059303	0.1339308422	0.1166221864	-0.0458324345	-0.1673331092	0.0310383353	-0.1256383396	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.0549031512197331	-0.0017674268931528	3.123797822640093e-06	0.0030143560138568	-0.0533024532048074	0.0003386427193845	0.0028411515176506	1.1467889139213157e-07	-0.1673716835838448	0.0001841586237175	3.3914398689558805e-08	0.0280132804656906	-0.0008338575098983	-9.778386899999237e-09	9.561685036607664e-17	6.953183468137936e-07	0.0002494763892786	-5.334323542999751e-07	6.223846880748758e-08	2.8455007661401424e-13	-0.001142396565569	7.950020366280009e-05	1.3050699130238463e-06	6.320282382426693e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
