global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
932.8676755816168	-1.1439753424807575	1.308679584203967	870242.1001450487	1069.0312651188	-4.086777293354089	1142827.8458015022	16.701748645474574	891.6338417945443	-2.151408120385213	795010.9078332984	4.628556900459435	910.007321313886	716.0265291109952	0.752321	20.83448	0.0715346005669105	0.0506475931979435	-0.0182974071	-0.019352611	0.07543293	0.0247141736	0.0032398882	0.0336048913	-0.0399540285	0.0081724122	-0.0151493793	0.085152793	0.0341785301	0.0204265355	-0.0006789664	0.0056866552	0.0053280167	-0.0310127497	0.0185056437	0.0079162756	0.0198013803	-0.026545637	-0.0079340835	-0.0352803673	-0.0018086743	-0.0541475896	0.0290042992	-0.0145889399	-0.030932516	-0.0211992993	-0.0457071437	-0.020211963	0.0219971193	0.0108961022	-0.1004893215	0.0436592194	0.0299685392	-0.0192982151	-0.0930559274	-0.0433943262	0.0079572966	-0.0235920745	0.0055010254	-0.0240511403	0.0122565607	-0.0012038905	0.0079619146	-0.0059459335	0.0035832039	-0.0148761343	0.0048851392	-0.0130743414	0.0356344065	-0.0104129716	-0.0316121328	-0.0148807889	0.0061035655	-0.0626463336	-0.0066388745	-0.0382131092	0.0116006241	0.024531082	0.0495823693	-0.0469341337	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0001194638103072	2.9215667041000096e-06	8.535552006505793e-12	1.4271601973114666e-08	0.0537950462780543	0.0474039216271081	0.002893907004058	0.002247131785629	0.1844419271399999	0.0146721129754183	0.0002152708991634	0.034018824487117	-0.0020921859183462	-0.0001889966465484	4.377241916926133e-06	3.5719732406540907e-08	-0.0006909324257888	5.115167830006384e-08	4.773876170063956e-07	2.6164941929132208e-15	-0.0005432232085982	-6.508972690000281e-08	2.950914543597235e-07	4.2366725479169495e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.6852045041858	0.8175289225689539	0.6683535392367547	871768.0611100232	1065.8320194209389	-3.199245697861216	1135997.893622917	10.235173035283497	891.5359298475413	-0.0979119470030127	794836.3142091201	0.0095867493659207	910.7888514022044	720.5639027196711	0.735387	20.365524	0.0556876237765696	0.0289212978920544	-0.0090283065	-0.0365696771	0.0593289258	0.0253977084	-0.0237566625	0.0411470557	-0.0323766826	-0.0009681733	-0.0094549235	-0.0375744627	-0.044954238	-0.0128648229	0.0774189519	0.0790636133	0.0582196444	-0.0294833246	0.0155823418	0.0164139022	0.0137261866	-0.0411793503	-0.0204363057	0.0214720586	-0.0509047178	0.0390772438	-0.0337703069	0.0099629719	-0.0219366318	-0.0107538086	-0.0265957471	-0.0227236259	0.0456796627	0.0170361854	0.0516472641	0.0034299985	-0.0466627754	-0.030640454	0.1300938027	-0.0196744746	0.0014259529	-0.0173946322	0.0032789876	-0.0075001032	0.0212759288	-0.0151877887	-0.0012889066	-0.0174233434	0.0148494603	7.67329e-05	0.000625235	-0.001525092	-0.0095452367	-0.0285611048	0.0014593471	-0.0299295411	-0.0224693535	-0.0447814997	-0.0178499436	-0.0147012171	-0.0530368411	0.0215458302	0.0063889387	0.0408170119	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0023638187302594	0.0022443549199522	5.037129006713646e-06	5.587638989525162e-06	0.0418730883330056	-0.0119219579450487	0.0017533555265436	0.0001421330812435	0.1629148467298762	-0.0215270804101237	0.0004634151909839	0.026541247285019	-0.0019016170530835	0.0001905688652627	3.616147416577975e-06	3.6316492407513166e-08	-0.0006911829355196	-2.5050973080002845e-07	4.777338503534915e-07	6.275512522550272e-14	-0.0003341579735628	0.0002090652350354	1.1166155129559697e-07	4.3708272500407065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.6801500401152	0.994945535929446	0.9899166194659328	873626.9828790124	1062.6813998791056	-3.1506195418332936	1129291.7576490154	9.926403497381832	891.4158244106442	-0.1201054368971199	794622.1720097084	0.014425315972248	909.7836238021396	720.7417314321344	0.694141	19.223267	0.052425019604346	0.0274485071860735	-0.0039661045	-0.0074403073	0.0387533256	0.0058968409	0.0021066628	0.0022992718	-0.066133367	0.0105918747	-0.0295308926	-0.114482062	-0.1299284187	-0.1076694324	-0.0177603815	-0.0761203215	-0.012622914	-0.0279415699	0.0143986007	0.0339097683	0.01760347	-0.0507135272	-0.0021159495	-0.0377982039	0.0012443662	-0.0219120471	-0.0057211138	-0.0147413913	-0.0250075303	-0.0066907294	-0.0438204525	-0.0126068473	0.0556349368	0.0207775601	-0.0053732582	-0.069113315	0.0192527486	-0.0005067048	0.0149874239	-0.031171751	-0.0026540344	-0.0108705908	-0.0041285789	0.0017977788	0.0122480249	0.0042226216	-0.0024876908	0.0044097201	0.0001999729	0.0012189719	0.0049627281	-0.0093702069	0.020094877	0.0047492941	-0.0267564763	0.0038377223	-0.0095427126	-0.0338234609	-0.0032514174	-0.0319775467	0.0119989924	0.0034848206	0.0573906258	-0.0296024322	0.1222481541	0.1024214758	0.0717238087	0.033413395	4.122504485337686e-05	-0.002322593685406	5.3944414274879325e-06	1.6995043231629335e-09	0.0308046844749725	-0.011068403858033	0.0009489285856026	0.0001225095639645	0.1554576424411493	-0.0074572042887268	5.560989580380685e-05	0.0241670785933602	-0.0023231952879895	-0.0004215782349059	5.397236346136616e-06	1.7772820814645848e-07	-0.0006903700044307	8.129310888999822e-07	4.766107430176448e-07	6.608569553001108e-13	-0.0005433031630115	-0.0002091451894487	2.951783269383005e-07	4.3741710269532616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.7037028181202	3.023552778004955	9.14187140138148	879288.2342788135	1067.4935739762193	4.812174097113712	1139542.530480522	23.157019540932165	894.3994227055055	2.983598294861281	799950.3273359415	8.901858785099144	913.0754618998022	729.5172945766377	0.796281	22.051889	0.1319808996864448	0.076099520771247	0.0144271615	-0.0151487998	-0.0060080941	-0.0880952781	0.0326231206	-0.0055721599	0.0280669194	-0.0167102215	-0.0100971017	-0.0367985267	-0.0011846513	-0.077514485	0.0180977239	-0.0540595158	0.0866330585	0.0187821654	0.0090582168	-0.0214393935	-0.0275951042	0.0206631495	0.0375150879	0.0291520274	-0.0324905201	0.0701503595	0.0005802987	0.0127528836	0.0199167859	-0.0094045366	0.0284163431	-0.0139641912	-0.0089959214	0.0113181418	0.0247079693	-0.0180190949	-0.1073425969	0.0037584342	0.0563933405	0.0443091113	-0.0082824063	-0.0052149461	-0.0057735985	0.0163716615	0.0285271876	0.0094070451	-0.0244403781	0.0075325428	0.0086084601	-0.0082225758	0.0025952353	-0.0062979247	-0.0494816261	-0.0147861172	0.0448421131	-0.0061589831	-0.0162896945	0.0397079804	-0.040884982	0.0064516041	-0.0914713258	0.035504649	0.0008155122	0.0781982195	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0001583628175012	0.0001171377726478	1.3721257780893106e-08	2.5078781966918383e-08	0.0835802368609535	0.052775552385981	0.006985655993733	0.0027852589296454	0.1092954490074333	-0.0461621934337159	0.0021309481026118	0.0119454951737364	-0.0024095347377872	-8.63394497976999e-05	5.805857652603231e-06	7.45450059136954e-09	-0.0001193470813505	0.0005710229230802	1.4243725826882869e-08	3.26067178683056e-07	-0.0005421452140074	1.1579490041000245e-06	2.939214330711295e-07	1.340845896096238e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.6556955201418	1.9519927020215848	3.810275508745527	882952.8261234413	1070.3119603253283	2.818386349109005	1145567.6924154472	7.943301612843987	894.5585599548776	0.1591372493721792	800235.0171885444	0.0253246641377431	913.5717828893996	734.2250109600299	0.951166	26.341232	0.2972548092257011	0.162382432511364	0.0191865918	-0.0011313008	-0.0584572683	0.0023467568	0.034885296	-0.0358464878	0.0565760545	-0.0088162986	-0.0143333164	-0.11174411	-0.0822602054	-0.0157309484	-0.0365172691	-0.0748900205	-0.0076497629	0.0287194457	0.0316272958	-0.0260734171	0.0042710037	0.0826184388	-0.05085051	-0.0027660479	0.1310415016	-0.0976111721	-0.0108089697	0.02249677	0.0302053301	-0.0316570837	0.0323279478	0.0313764604	-0.0619097109	0.0287657044	0.0456620449	0.0814824283	0.054493924	0.0795278225	-0.0188233478	-0.0065670833	-0.0102808496	0.021009952	-0.0153472679	0.0305702273	-0.058064158	-0.0091268525	0.00231271	0.0052680018	-0.0004282037	0.0151065918	0.0182610363	0.0035952069	0.0373795686	0.0181812106	-0.013561948	0.0154059514	0.0191010461	0.076687926	0.0286003191	0.1422012547	-0.0097985659	0.0055356596	-0.0893138049	0.0264341302	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0002848042352496	0.0001264414177484	1.5987432122225403e-08	8.11134524161095e-08	-0.0483457908927817	-0.1319260277537352	0.0023373154970485	0.0174044767988793	0.0493595299282958	-0.0599359190791375	0.0035923143958609	0.0024363631947423	-0.0011617871619374	0.0012477475758498	1.3497494096425585e-06	1.5568740130390522e-06	-0.0008210950277429	-0.0007017479463924	6.741970445841137e-07	4.924501802659506e-07	-0.0006979781112668	-0.0001558328972593	4.871734438075693e-07	2.4283891868258712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.6017049591802	2.9460094390384484	8.678971614903633	888497.9741919534	1074.4437664276963	4.131806102368046	1154429.407215334	17.07182166756582	896.8838334914324	2.3252735365547323	804400.6107782874	5.406897019801752	916.7502090181772	745.0303734958533	0.940821	26.054722	0.170526773436511	0.107807266979951	0.0384647226	0.0717167607	-0.0697256654	-0.033037312	0.0298255217	-0.0097274802	0.1221640748	-0.0224293758	-0.0164986019	0.0428047605	0.1270008764	0.0609415024	-0.0547621454	-0.0815232593	-0.0615999202	0.0577655882	0.0064277165	-0.0371017642	-0.0024498802	0.1400651736	-0.0557121624	0.0704132226	0.097810369	0.0382265425	-0.0022713946	0.0890984053	0.0546809133	-0.015431187	0.0638316581	0.0279764185	-0.1456425881	-0.0224423901	0.0638035737	0.0473363001	-0.0086883889	0.1014387579	-0.1047693741	0.0100156809	-0.0272854376	0.0392224117	-0.0106730872	0.0057609715	-0.0306164812	0.0332307087	-0.0337233432	0.0038604082	-0.0187970694	-0.0062396693	-0.0267742217	0.0291656605	-0.0303952166	-0.019651594	0.0089570077	0.0150220381	0.0357597933	0.0499524523	-0.0263124494	0.0570826051	0.0339021188	-0.00476474	-0.0473510743	-0.0535159702	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.000162178923631	-0.0001226253116186	1.5036967049558763e-08	2.6302003270109728e-08	0.0488218149546497	0.0971676058474314	0.002383569615466	0.0094415436261217	0.018873321706053	-0.0304862082222428	0.0009294088917699	0.0003562022722201	-0.0012950152313006	-0.0001332280693632	1.6770644493005469e-06	1.7749718466245652e-08	-0.000888971322265	-6.787629452209998e-05	7.902700118095824e-07	4.6071913580508605e-09	-4.407579404773531e-05	0.000653902317219	1.942675620938379e-09	4.2758824046446236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.0793822395132	-7.522322719667045	56.585339098819006	874373.4510894296	1069.994838609608	-4.44892781808835	1144888.9546512011	19.79295873056037	894.0407706589194	-2.843062832512942	799308.8996003945	8.083006269616511	912.9848525860684	736.7777536172578	0.98479	27.272379	0.258098697817009	0.126144207463499	0.023757504	0.0362903377	-0.028147437	0.0565070821	-0.0354969534	0.0229803449	-0.0277774418	-0.0228584766	0.0015414267	-0.0715314348	-0.1109445533	0.011588793	-0.0212181646	0.0103816856	-0.056655464	0.0254940137	0.0007026699	0.0276209635	0.018149428	0.0307951667	0.0079552275	0.0071786707	-0.035707969	-0.0161175569	-0.0752854779	0.0328834793	0.0263523358	0.00262739	-0.0173703194	0.0180083403	-0.0035955023	-0.0663504017	0.0462133654	0.0664491967	0.0800821639	-0.0471937205	0.113276585	-0.0339481962	-0.0320446195	0.0406322148	-0.0051311757	0.0078777975	-0.0501867679	0.0367922939	-0.0202883209	0.0253769103	0.0199371408	0.0088769651	-0.0496613595	0.0327601872	0.0156802795	0.0082559646	-0.0404807376	-0.0192935187	0.0103140326	-0.0317414555	0.0523608199	0.0069378989	0.0517873274	-0.0046524715	0.04578726	-0.0236086324	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0001837434765263	2.1564552895300004e-05	4.6502994157419175e-10	3.3761665165970955e-08	-0.0248600564097358	-0.0736818713643855	0.0006180224046952	0.0054290181677578	0.0926327619537801	0.0737594402477271	0.005440455025658	0.0085808285871856	8.335061978495724e-05	0.0013783658510855	6.947325818536504e-09	1.899892419438813e-06	-0.0005520221648529	0.000336949157412	3.047284704888823e-07	1.1353473468072413e-07	-0.0005414772185901	-0.0004974014245423	2.931975782520709e-07	2.474081771367737e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.3651552170712	-0.7142270224419462	0.5101202395862884	873038.2432838216	1071.4982438393688	1.5034052297608014	1148108.4865508515	2.260227284872128	893.481798947379	-0.5589717115403801	798309.7250502447	0.3124493743023818	911.9737340206066	721.7250469392719	0.8337489999999999	23.089514	0.0899144527450448	0.0673178787908911	0.0360883922	0.0418581981	0.0276147813	0.062818196	-0.0343775347	0.0506863742	-0.0690728235	-0.0156078744	0.0121140657	0.0919926593	0.0715676991	-0.0168244252	-0.0406855285	0.0955029521	-0.0537010649	0.0365351692	0.0038334957	0.0282485653	0.0373202391	0.0026705163	-0.0293871465	-0.042878915	-0.0361034961	-0.0132589392	0.0205003564	-0.0672792733	0.0353430545	0.0110473066	-0.0510116624	-0.0097453734	-0.0264382409	0.0159419517	-0.0875777775	-0.00132242	0.0237284205	-0.0545668457	-0.1470181702	-0.0624742938	-0.0398543833	0.0441292449	0.0091842989	0.0157026595	-0.0440816541	0.0695164185	-0.0264762688	0.0340457771	0.0093477096	-0.0094386339	-0.047266661	0.0459257794	-0.0208471006	-0.0292682263	-0.0248176956	-0.0237989268	0.019500426	-0.052535852	-0.0217601197	-0.0123098478	0.0499053908	0.0365635888	0.0172638777	-0.1166463472	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.000280471184908	9.672770838170002e-05	9.3562495687752e-09	7.866408556369754e-08	0.0401218756306178	0.0649819320403536	0.0016097649041187	0.0042226514916971	0.0920925836467034	-0.0005401783070766	2.9179260343624925e-07	0.008481043962725	-0.0001450798157107	-0.0002284304354956	2.1048152926650672e-08	5.2180463860735624e-08	-0.0005409785244796	1.1043640373300035e-05	2.926577639481251e-07	1.2196199269478255e-10	-0.0002950390006744	0.0002464382179156	8.704801191894861e-08	6.073179524946601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.6581202483312	-1.707034968740004	2.913968384501186	869851.1692651507	1059.1544450532406	-12.343798786128218	1121808.138476038	152.36936847242046	892.1752675252958	-1.3065314220832531	795976.7079838332	1.7070243568908885	911.189916153738	723.5148837534587	0.812084	22.489548	0.0407356728598614	0.0249940020814124	0.0508255738	0.0223803879	0.012531537	0.0126517828	0.0052245597	0.0420392451	-0.0299571867	-0.0485427194	-0.0333271718	0.0059506395	-0.0193790026	-0.0137732293	0.0974569027	0.1742317171	0.1241224662	0.0103794115	-0.0124039141	0.071630075	0.0352419318	-0.0222735958	-0.0251552395	0.0206951183	-0.0549556402	0.0718935275	-0.0504473395	-0.0261546845	0.0158966001	0.0273786048	-0.0831846014	-0.0066771148	0.0291141258	-0.0004452567	0.0232402015	0.0528932351	-0.0989314786	-0.0143545219	0.0800936666	0.0020799146	-0.0480288626	0.041833729	-0.0038346849	0.0402976719	-0.0334657492	0.0571350535	-0.0199954792	0.0248119897	0.0261540125	-0.0248284567	-0.0536888004	0.0289930344	-0.0087807301	-0.0055626594	-0.0049547821	-0.0328332057	-0.0211878033	0.0187638978	0.0196991599	0.0463846311	-0.0300949426	0.0641508326	0.0191921692	0.062155081	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0003214682535883	4.099706868029997e-05	1.680759640377233e-09	1.0334183806511156e-07	0.0619976544863902	0.0218757788557723	0.0038437091618138	0.0004785497005466	0.0984633065636444	0.0063707229169409	4.058611048443712e-05	0.0096950227394462	5.590722567815458e-05	0.0002009870413888	3.125617883028107e-09	4.039579080624514e-08	-0.0005410094862523	-3.0961772700039726e-08	2.926912642149776e-07	9.586313687289253e-16	-0.0003429844778822	-4.79454772078e-05	1.1763835206812537e-07	2.298768784683669e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.399632951744	2.741512703412809	7.515891902973808	874972.4733262574	1075.464883681831	16.31043862859042	1156624.7160327742	266.03040825701447	894.0239641406561	1.848696615360268	799278.8484577731	3.41767917564451	912.939686834522	721.5220157368977	0.7731179999999999	21.410429	0.0301828417494273	0.020991837981686	0.0655088356	0.0461575592	-0.002389443	0.0832577242	-0.0468063432	0.0446597792	-0.1052658787	-0.0493906983	0.0230947387	-0.1108307594	-0.0480757971	-0.0899608783	0.0122180585	0.0168873177	-0.09621734	0.0454064885	0.0030298549	0.046632658	0.0230764648	0.00928844	-0.0437408052	0.0358330007	-0.0194848853	0.0834678475	-0.0179161306	-0.1135347965	0.0490196019	0.0199070143	-0.0336580157	0.0141284348	-0.006510985	0.0089611364	0.0561526842	-0.0653773098	0.0221486125	-0.0603526581	-0.0170707697	-0.0530786898	-0.0538063058	0.0577867316	0.0034455016	0.0405642793	-0.0407725202	0.0823286724	-0.0398995817	0.0465977962	0.0104001197	0.0097363923	-0.0464283857	0.0484944418	-0.0493664128	-0.0315385988	-0.024609333	-0.0198951874	-0.0017640698	-0.0438258909	0.0030083784	-0.0396577651	0.0409799004	0.0060840983	0.0147841525	-0.0719538002	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0003535610810416	3.20928274533e-05	1.0299495739472863e-09	1.2500543802730482e-07	0.0417403702240761	-0.0202572842623141	0.0017422585064429	0.0004103575656841	0.0951717975396917	-0.0032915090239526	1.0834031654762048e-05	0.009057671046936	0.0001049296878218	4.902246214364542e-05	1.1010239386380404e-08	2.403201794625148e-09	-0.0005410132981176	-3.811865299969963e-09	2.926953887400831e-07	1.4530317065115097e-17	-0.000259971639177	8.30128387052e-05	6.758525317637629e-08	6.891131389895551e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.482706150668	1.083073198924012	1.1730475542274927	876999.8589192785	1071.9970782218722	-3.467805459958754	1149177.735716231	12.025674708119745	893.8926658660719	-0.1312982745841964	799044.0980891528	0.017239236908787	912.5805731072434	733.1536203505776	0.685543	18.985157	0.2141357098828819	0.1113196671905152	0.0656735448	0.0440094564	-0.0569813424	0.0505502565	-0.0145495257	0.0320692539	-0.1115993857	-0.0399145029	0.011605794	-0.0392253534	-0.019392055	-0.0544017012	-0.0726318389	0.0676432128	-0.0932015249	0.0347253575	-0.0039896516	0.0796400257	0.0235271694	0.020517087	0.0063240815	0.0411427884	0.0215939123	0.0493702419	-0.0688719571	-0.035159887	0.0359731593	0.0176476541	-0.0692994655	0.0245401953	-0.0108639047	-0.0430764619	0.029355082	-0.0549627093	0.0100811655	0.0342995509	0.0009692142	-0.0924419748	-0.0517401953	0.0605612662	-0.0203323295	0.0697640253	-0.0634267827	0.0893993678	-0.0361825819	0.0818457291	0.0118673367	0.0225577514	-0.0509207162	0.057161157	-0.0244817421	0.024559113	-0.0454124709	0.0116877745	-0.0199063144	0.021744986	0.0528284186	-0.0258687789	0.0762240897	-0.0039484205	0.0453945363	-0.0628597066	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0078407199588923	0.0074871588778507	5.605754806217856e-05	6.147688947377207e-05	-0.0181394049386511	-0.0598797751627271	0.0003290380115283	0.0035855874735387	0.0228330056852996	-0.0723387918543921	0.005232900806953	0.0005213461486249	-0.0011039942693726	-0.0012089239571944	1.218803346807541e-06	1.4614971342785678e-06	-0.0005410104983476	2.7997699999322487e-09	2.926923593223185e-07	7.838712052520624e-18	1.9701283616838355e-05	0.0002796729227938	3.8814057615110334e-10	7.821694374404828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.0112398603936	2.5285337097255933	6.393482721218671	881742.1085841537	1076.47462008415	4.477541862277803	1158797.6076853152	20.04838112845018	894.8802522281474	0.98758636207549	800810.6658279126	0.9753268225575006	913.9432696543106	734.5516426595052	0.7842329999999998	21.718252	0.0701503294904677	0.0405742807667732	0.0685301242	0.057977317	-0.0633914583	0.0257711067	-0.0481476272	0.0407425622	-0.064845987	-0.0675172712	0.0196271936	0.0701880815	0.1139676467	-0.0363929208	-0.0788090058	0.0415828084	-0.0373116587	0.0702709195	-0.0311537217	0.0227627078	0.0089939794	0.0306663654	-0.0592912852	-0.0116424131	0.0225836489	0.0652572274	0.0551672544	0.0193406211	0.071683449	0.0328657433	-0.0165003689	0.0229446126	-0.06429079	0.0375016827	0.0047052288	-0.0351501533	-0.0129479051	-0.0315192143	-0.1285972132	-0.046923121	-0.0620009123	0.077389057	-0.0171387273	0.0680949003	-0.0593792386	0.1008135463	-0.0650114951	0.0836649189	0.0166247072	0.0407862846	-0.0478367862	0.081675916	-0.0844324823	-0.0268958872	-0.0078661668	-0.0045839734	-0.0026004293	0.0342718842	-0.0366691219	0.007675038	0.043334421	0.0090633409	-0.0051123403	-0.0738923142	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0002934513706662	-0.0075472685882261	5.696126314282439e-05	8.61137069458715e-08	-0.0136902640945919	0.0044491408440592	0.0001874233309796	1.979485425027581e-05	-0.0137766942442709	-0.0366096999295705	0.0013402701289331	0.0001897973043001	-0.0008920340376123	0.0002119602317603	7.957247242589023e-07	4.4927139847880116e-08	-0.0006319517307151	-9.09412323675e-05	3.9936298995381033e-07	8.270307744519631e-09	-0.0001082816548276	-0.0001279829384444	1.1724916772203511e-08	1.6379632532872897e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
