global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1008.8551420729696	0.1219775634164079	0.0148785259770038	1017788.6976870716	1195.4517884335276	2.605541293904025	1429104.9784689196	6.788845434239062	949.7401326102728	1.5985794733379637	902006.3194905784	2.5554563325774806	983.2957829675008	812.6658132478789	1.007159	16.969379	0.0427140170064639	0.0248156444700313	-0.1332981903	-0.0202467409	-0.0064538259	-0.0672272686	-0.0784264243	-0.0824624573	0.0207961117	0.0143561271	0.0231755472	0.1116715256	-0.0894694274	-0.0259103347	0.0086575799	-0.0014501563	-0.0894606264	-0.1061245271	0.0717644728	-0.0561327614	0.152980437	-0.1219605445	0.0911890884	0.0852678522	0.0686834739	0.0132644788	-0.1097304366	-0.0614508523	-0.0553231928	-0.0559798953	-0.0249865602	-0.0846500846	0.0073644503	-0.1948775354	0.0675463406	-0.0634175903	-0.0520967	0.0597224961	0.0342804311	0.1293727994	0.0422390868	0.0031647713	0.0094592167	-0.1666372075	0.0798612253	-0.0985511036	-0.0958769301	0.1383073007	-0.0089776256	0.0154081769	0.083499906	-0.0599250306	-0.0949606883	0.0906617908	-0.0706966785	0.0146854856	-0.0483539216	0.0619409615	-0.0781560444	-0.0263888707	0.0991561761	0.0838301042	-0.0825449217	-0.0957033295	-0.0729990838	0.0489207239	-0.0912790997	-0.0018383331	0.0187736102	-0.0140230916	-0.0662033511	-0.1369674982	0.0979443341	-0.0407551318	0.0771365877	0.1184476294	-0.0805722817	-0.0987568136	0.2251434085	0.0108094532	-0.0346376944	-0.0492509386	0.1174741036	0.114857765	0.0863762504	-0.0072619788	-0.0228590973	-0.0213560202	-0.029204128	0.0887410173	-0.0896823415	0.0271276462	0.1361949483	-0.0898661606	-0.067856904	0.0778909273	-0.0692877655	0.0548042073	0.0044837622	0.0408524891	0.0348181891	-0.0685995636	0.0365119753	0.1268694822	0.1170804669	0.1013210464	0.0803948571	0.0	0.0	0.0178966160955269	-8.364819848340199e-05	0.0003202888676706	6.997021109518615e-09	0.0431875320830243	0.018786988530536	0.0018651629274222	0.0003529509380464	-0.0485777481497322	-3.1982120944504255e-05	1.0228560601088979e-09	0.0023597976152988	-0.0006936970316679	0.0002074483009882	4.303479758289083e-08	4.812155717448555e-07	-0.000856243357959	-7.183443910640001e-05	5.160186641731091e-09	7.331526880489042e-07	0.0007082013449607	-0.0001969452230354	5.015491450041444e-07	3.8787420876463474e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.149045150274	0.2939030773044351	0.0863790188490167	1018381.7953277098	1197.7539782766569	2.3021898431293266	1434614.5924775582	5.300078073807834	949.6864037943858	-0.0537288158869841	901904.2655519132	0.0028867856566174	983.5763022489326	818.3676886620459	1.133861	19.104155	0.0950320828820711	0.0498367424990925	-0.0186372135	-0.1293194792	-0.039007072	-0.0336685765	-0.032146071	-0.0318276259	0.0481832458	0.1126265283	-0.0143539396	0.0815025504	-0.0790507262	-0.084470579	0.0974429157	0.056850513	-0.023461066	-0.0419515301	0.0651795902	-0.1028841643	0.045906965	0.0431649244	-0.1107751476	0.0015555465	0.1162025959	-0.021423071	0.0901160073	-0.1212336036	-0.0390141022	-0.0356071009	0.065336527	0.0483091716	0.0123631383	0.1432327646	0.0151928536	-0.1505941045	0.1261765332	0.0424575757	0.144869225	-0.0691154221	-0.0329886622	0.1014591195	-0.0280618178	0.072832297	-0.0269454936	-0.1569971423	0.0086369627	0.1011304585	-0.0715858704	0.0818792046	0.0252071306	-0.0354277136	-0.0339215465	0.0273059197	-0.0722307203	0.0124121943	-0.0553712734	-0.059234785	-0.0548353992	-0.0677057897	0.1590012399	-0.0310782992	0.0620656105	-0.1575092094	0.0964177693	-0.1098679142	0.1095311709	-0.0700372806	0.0874765798	0.0394448616	-0.0122442991	0.0665352362	0.136261507	0.1159519894	-0.0582796489	-0.0101539296	0.1763492054	-0.0056175999	0.0917214448	-0.0014360732	0.011173609	-0.0598884073	0.1450682205	0.0042062704	-0.0141106416	0.091654168	-0.0592794355	-0.0150563334	-0.065198976	-0.0294619564	0.0486395586	-0.1187421072	0.0132505974	-0.0574931541	0.0685366188	0.0220532474	0.0919190488	-0.0170710763	0.0477213637	-0.0448597906	-0.0528789514	0.0422080233	0.1276619084	0.1260469069	0.1138844533	0.0944754553	0.0690549204	0.0	0.0	0.0180459013013205	0.0001492852057935	0.000325654553777	2.228607266883748e-08	0.0358036659049219	-0.0073838661781024	0.0012819024922312	5.45214797361246e-05	-0.0216505659450021	0.0269271822047301	0.0007250731414867	0.0004687470057388	-0.0011531357426045	-0.0004594387109366	2.110839291070847e-07	1.3297220408720315e-06	-0.0006041984670539	0.0002520448909051	6.352662703136377e-08	3.6505578759028273e-07	0.0012081527289879	0.0004999513840272	1.4596330165609104e-06	2.4995138639071294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.734087433201	0.5850422829270201	0.3422744728124594	1019562.9273245592	1194.764540203547	-2.989438073109796	1427462.3065277932	8.936739992958406	950.4519069016732	0.7655031072873726	903358.8273330268	0.5859950072666227	983.28261143884	824.3216552554225	1.129124	19.024342	0.046510720151238	0.0274256797119829	0.1166558915	-0.0632057905	-0.0070500672	0.0010688485	0.097324332	0.0389652583	0.0460966998	0.0774462247	-0.0030384994	-0.0533040456	-0.0448428277	-0.0800728891	0.0965370823	0.0501300441	0.0876493795	0.1041793904	-0.1147853306	-0.0583399541	0.0351960454	0.0137490105	0.0708229642	0.0067118816	0.0983038128	-0.0685223418	-0.0734892612	-0.0991535471	0.0071280647	0.1124887949	0.0260661814	0.1144823946	-0.1446443928	-0.0584281394	0.042629272	0.1484546532	0.0686054689	-0.051169376	0.0052204567	0.0485392975	-0.1602765073	-0.0169390823	-0.0382906277	0.0630842823	0.0491199897	-0.0657767925	0.1870823424	-0.0672932389	-0.0845835648	0.1004693255	-0.0621008191	0.037563924	0.0976486154	-0.0310977711	0.0364660908	0.0226911924	-0.0104413128	-0.1402081644	-0.0247472816	-0.0545525639	0.0894999991	0.0596734962	-0.0323426131	-0.0627940295	0.0187805304	-0.0516121142	-0.137785623	-0.1142572098	-0.0528169037	0.0469150147	0.0984318763	0.1799682158	0.0144785996	0.136061403	0.0762196148	0.0213959144	-0.0808759185	0.1523564768	0.0422484511	0.0006231694	0.0472777165	-0.0228571389	0.0005764728	-0.1284188821	-0.0656339832	0.0362042607	-0.0220821016	0.046327966	-0.0752626561	-0.0977374347	-0.0828287185	0.0677848439	-0.0750261308	0.0650768075	-0.0013203547	0.0153557344	0.0328731798	0.066418883	-0.1060055236	0.055866101	-0.0696200213	-0.0321239771	-0.0975608551	0.1251349925	0.110365622	0.08702749	0.0569325638	0.0	0.0	0.0180795937147024	3.369241338189999e-05	0.0003268717088887	1.1351787194968334e-09	0.0358738641196652	7.019821474330001e-05	0.0012869341268762	4.927789353146464e-09	-0.0482727697514349	-0.0266222038064328	0.0007087417355112	0.002330260299475	-0.0013550292042754	-0.0002018934616708	4.0760969865459153e-08	1.836104144439224e-06	-0.0007878126503177	-0.0001836141832638	3.3714168295632327e-08	6.206487720005987e-07	0.001197967859589	-1.01848693989002e-05	1.4351269926082498e-06	1.037315646726537e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.592723068158	-1.1413643650430458	1.3027126137901153	1017259.281026042	1192.3189467090672	-2.4455934944799083	1421624.4706814194	5.980927540242449	949.9846210942236	-0.4672858074495707	902470.7803155356	0.2183560258437972	983.7812338363292	821.4096257773875	1.167555	19.67185	0.0876773276966923	0.048524033356833	0.1213584179	0.0931143349	0.0308399414	-0.1190837966	0.1281622385	-0.0031315802	-0.0611880693	-0.0520650357	0.0226509449	-0.0829637617	0.0576768352	0.0509972288	0.1238808796	-0.0188957938	0.0861243918	0.1068255282	-0.1403025673	0.023799821	-0.023386611	0.0621168725	0.0668649627	0.1343571662	-0.1583960568	0.1736947246	-0.0661782344	-0.0851529655	-0.065153758	0.1809067389	0.1137244798	-0.1242063234	-0.057164537	-0.0864904872	-0.0776392348	-0.0075719498	-0.0524939716	0.151030014	0.0433468546	-0.1127451579	-0.0211550381	-0.0456661445	0.1109695886	-0.0891051771	-0.1077025592	-0.0082655605	0.1179563873	0.066073956	0.0771132984	0.1177850681	-0.0736701307	0.1174008664	0.1136900477	-0.0452718221	0.0821968192	0.077997622	0.0277869429	-0.0443270243	-0.0611143587	-0.0175481349	0.2471861923	0.0902146303	0.1813916817	0.110200751	-0.0267366772	0.0987969017	-0.1005800797	0.003802259	0.1599113573	-0.0005363584	0.1422526973	-0.0796769855	0.114616729	0.0099308554	0.1813239911	0.0769250132	-0.1205839213	-0.1295133207	-0.190090187	0.0248792193	0.0654628295	0.1124629564	-0.1361599213	-0.1138546376	-0.0266636885	-0.0097391692	0.0519402538	0.0096304914	-0.1024383356	-0.1814115368	-0.1492841167	-0.0735668234	0.0663122708	0.0168306407	0.0611711279	0.0139019511	-0.1275668668	-0.055116195	-0.153067786	-0.0432055675	-0.1153111295	0.0231334387	-0.044019759	0.1241343851	0.1065339472	0.0790246387	0.0441651385	0.0	0.0	0.0178753127162707	-0.0002042809984316	0.0003195268047044	4.1730726320252044e-08	0.0468507374040996	0.0109768732844343	0.0021949915953078	0.0001204917471025	-0.0215058276646686	0.0267669420867663	0.0007164691886763	0.0004625006235424	-0.0016952563516482	-0.0003402271473727	1.1575451180943298e-07	2.873894097803565e-06	-0.000830999590091	-4.318693977329994e-05	1.8651117669826364e-09	6.905603187314099e-07	0.0005867973201939	-0.000611170539395	3.443310949867425e-07	3.735294282244973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.4338201172584	-1.1589029508995736	1.3430560496037396	1014922.9019160526	1197.063215223409	4.744268514341911	1432960.3412410058	22.508083736176005	949.341951742089	-0.6426693521345896	901250.1413374788	0.4130238961730932	983.3964451102324	809.7613928163206	1.07286	18.076359	0.0796994756790649	0.042626757118181	0.0499927132	0.1439005434	-0.0383988547	-0.0698042162	0.0069428707	-0.0023531158	-0.1056710064	-0.0193463113	0.07528178	-0.1137947656	-0.0341418826	0.099278486	0.0267159569	0.0044169186	0.0544123567	0.0631233721	-0.0504693234	-0.0264896721	-0.0375903212	-0.0101704561	0.1411278011	-0.0196284362	-0.0255003689	-0.0004385333	0.1167815172	-0.1128576736	0.046037282	-0.074558573	-0.1273199504	-0.0824587161	-0.099806885	0.16103675	-0.0183349455	0.0588884265	0.0230538227	0.0410652666	0.0111291899	-0.1484367812	-0.155078201	-0.1282654017	-0.0521492216	0.0780987323	-0.1251912104	0.0330181727	-0.1209734046	-0.0954191241	0.1082375875	0.018265304	-0.0265051142	0.0165615113	0.0901580653	0.0133596045	0.0404373068	0.0134667364	0.0332989108	-0.0272530297	-0.0402051575	0.111362913	0.0152332434	0.0592310665	0.0703843026	-0.0452150415	0.1334001904	0.0683232498	-0.0621932188	0.0228360349	0.1385892681	0.0225391604	0.0935643571	0.0599737304	-0.0487566032	-0.1197208685	0.0013645011	-0.1204779936	-0.0219320909	0.015026007	0.0296754424	0.0166494297	0.0185368015	0.1205578131	-0.1265439197	-0.0269977013	0.0216202657	-0.0298676316	0.0799804944	-0.0826321339	-0.0481058845	-0.1123883624	0.0592365291	-0.0983325602	-0.0388825866	0.0828745074	0.0322576043	0.0648564383	-0.0327040272	0.0108958607	0.0665860501	-0.0173922036	-0.0825577426	-0.0466929472	0.0336557258	0.123045794	0.1024002905	0.0705179274	0.0308973046	0.0	0.0	0.017908253425503	3.2940709232300025e-05	0.000320705540752	1.085090324726936e-09	0.0220195019676197	-0.0248312354364798	0.000484858466902	0.0006165902533018	-0.0470443561793914	-0.0255385285147228	0.0006522164386973	0.0022131714483334	-0.0014691076879156	0.0002261486637325	5.114321810804056e-08	2.15827739869272e-06	-0.0008316939441175	-6.943540265000412e-07	4.821275141168199e-13	6.917148166817232e-07	0.0009458897228074	0.0003590924026134	8.9470736771266e-07	1.2894735361473594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.0641922522984	-0.3696278649599662	0.136624758554863	1014178.2873167744	1196.3981161602474	-0.6650990631617333	1431368.4523517888	0.4423567638186153	949.3230444596418	-0.0189072824472305	901214.242742123	0.0003574853295393	983.2408752441406	811.2565155885014	1.00684	16.964003	0.0502646861055693	0.0283109740737606	-0.0571496654	0.1164514702	-0.0125536983	-0.0672373859	-0.0746885606	-0.0110362919	-0.0567530719	-0.0371541755	0.1079822809	-0.0804425791	-0.0370882231	0.1408610629	0.0146137281	-0.1405751785	-0.0435698366	0.0542915805	-0.0368600192	-0.0341476646	-0.0158451204	-0.0834679964	-0.0330844657	0.0005713673	0.0245680958	-0.0034883277	0.1335508267	0.1822336731	-6.58022e-05	0.0915567791	0.0144638418	-0.0444973197	0.0726531841	-0.0072470781	0.1159119526	-0.1073546444	0.0247403333	0.0976256435	-0.0510673225	0.1408525431	0.1504207548	-0.1271288136	-0.0775585509	-0.0788172226	-0.100635569	0.1659401929	-0.023839438	0.0512295733	0.133482039	-0.0113656662	0.1031706166	0.0254731795	0.0629321635	0.0219442268	0.040669682	0.014675319	-0.0638914511	-0.0873377482	0.0926253205	0.0552127153	-0.1736263997	0.0165848805	-0.0059064051	-0.0593699387	0.0477605212	0.024285938	-0.1302127673	0.1228215078	0.1136777695	-0.2101424003	0.0255356647	0.0540088527	0.0903203215	-0.1139760239	-0.073303375	-0.029946639	-0.034060648	-0.1209887473	0.07435949	0.0096252435	-0.0150623335	0.1123927062	-0.1019244128	0.0514569597	0.0569812274	0.0303067648	0.0857685809	-0.1174150684	0.0507404858	-0.1349817224	0.0788647655	-0.0133013059	-0.0957349737	0.080427751	-0.1135366767	0.0147425408	0.0669680746	-0.2365462705	0.0872870403	-0.2480170715	-0.1753521647	-0.0830032806	-0.0333454483	0.1218699908	0.097976369	0.0615615948	0.0172793919	0.0	0.0	0.0178958360597363	-1.2417365766698857e-05	0.0003202609482769	1.5419097258398468e-10	0.0289321351036306	0.0069126331360108	0.0008370684416547	4.778449687307587e-05	-0.0265059119770896	0.0205384442023018	0.000421827690251	0.0007025633697372	-0.0010316150359357	0.0004374926519799	1.9139982053640594e-07	1.0642295823686157e-06	-0.000830980212779	7.137313385000184e-07	5.094124235570278e-13	6.905281140302321e-07	0.000928072278096	-1.7817444711400025e-05	8.613181533702991e-07	3.1746133604379674e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.4679274508136	-0.5962648014848355	0.3555317134897503	1012977.688987136	1194.3707285735566	-2.027387586690793	1426521.4372733284	4.1103004266679175	949.8065388602728	0.4834944006310024	902132.4612617308	0.2337668354415323	983.8233612060546	802.8535188429471	0.805813	13.576951	0.0580143310730388	0.0316104333594243	-0.0721194531	0.0955234318	-0.0383495388	0.0166421542	-0.1151911394	-0.0155784254	-0.0998430604	-0.0133599944	0.0631863131	-0.0470841979	-0.0094574924	0.0838256773	-0.0403622513	-0.1076368895	-0.0338160785	-0.0005635487	-0.0506602211	-0.0206080331	0.0778407335	-0.0543110295	0.0695345755	0.0610537606	0.0941797107	-0.0709272253	0.110513367	0.1199217424	-0.0817697246	0.0370916154	-0.063521325	0.0375633521	0.0907324846	-0.1329529143	-0.1043196662	0.0049744019	0.0760313701	0.1114959055	0.1204152328	-0.136548607	0.1795474375	-0.0196157169	-0.0013263714	0.0340564001	0.0373731421	0.1687451623	0.0759906571	-0.0992631328	0.092248555	-0.0302037443	0.1120423514	0.0017939655	0.0394855155	0.0688149534	0.0363111547	0.0127889622	-0.0934840032	-0.0737658495	0.0906647198	0.0792347448	-0.1640998909	0.0274000758	-0.0426163259	-0.1018309567	0.0046089369	0.0698115258	-0.1516293678	0.0341219645	-0.0365763265	-0.0906371121	0.044017387	0.078605532	0.16836001	0.0072828509	-0.017907696	-0.0250365304	-0.0179145446	-0.0721468131	0.0010647805	-0.0092064234	-0.0073883981	0.0918500279	-0.0790924041	0.0703037136	0.0525023711	-0.0126538328	0.0669920431	-0.1192935075	-0.020835896	-0.0416441412	0.1054924831	0.0326748218	-0.1689706729	0.1153912042	-0.1295561386	0.0033203633	0.0587038074	0.0233520298	0.0434959023	-0.0257882962	-0.1390202542	-0.0949744958	0.0180223579	0.1206078089	0.0932747228	0.0522127463	0.0034656967	0.0	0.0	0.0275773205627842	0.0096814845030478	0.0007605086094225	9.373114218275664e-05	0.0461274519558543	0.0171953168522237	0.0021277418239396	0.0002956789216483	-0.0478391681899168	-0.0213332562128272	0.0004551078206421	0.0022885860131031	-0.0009395718046845	9.204323125120005e-05	8.471956419161886e-09	8.827951761580881e-07	-0.0008309850926802	-4.879901200033169e-09	2.381343572208517e-17	6.905362242567205e-07	0.0010321096370424	0.0001040373589464	1.0652503028757945e-06	1.082377205654208e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.4399464743238	0.9720190235102564	0.9448209820658324	1014935.2457521884	1195.87258924064	1.5018606670835195	1430111.2496971127	2.255585463332555	949.641245829955	-0.1652930303177981	901818.495781469	0.0273217858716405	982.7413330255552	808.0191259388729	1.01012	17.019276	0.0298744637006141	0.0187201090700107	-0.1543773207	0.0467597745	-0.0160566201	0.0070226505	-0.1630631527	-0.0019863669	-0.030824281	-0.048041232	-0.0383176881	-0.0569877059	0.063997008	0.0610127541	-0.0579136472	-0.1111259492	-0.1201494695	0.0369706706	-0.030247924	-0.0028551077	-0.0960589166	-0.1777332013	0.0557230061	-0.0931448794	0.0861910579	-0.0385022758	-0.0430248248	0.0379031892	-0.0692133503	0.1440612295	0.1123012767	0.2643430258	-0.0032066938	-0.0714599395	0.0552171087	0.1317508073	0.0329976219	-0.0872721457	-0.1307455565	0.0240966042	-0.1096110809	-0.0398687262	0.1056770048	-0.0014130116	0.0324340989	0.1664616891	0.1740286819	-0.0423153642	0.0409615264	-0.0662982955	0.137907372	-0.0216447833	0.0444360542	-0.0213810777	0.0299516364	0.0202659023	0.0034717045	-0.0696665366	0.1000027601	0.0382932614	-0.1440139665	0.035103568	-0.0253571842	0.0475827493	-0.1889128824	-0.0561661443	0.0202160871	-0.0017504264	-0.0273995981	-0.111881837	0.1228234108	0.0461178912	-0.0005736989	-0.0036319604	-0.0618564346	0.1440571432	-0.1447583435	0.235960621	0.0286886693	-0.0207125367	-0.0577117009	0.1553145725	-0.0048653803	0.0699647486	0.0426946889	0.0481495754	0.0019767781	-0.0472960218	0.1147591368	0.0103692105	-0.1582161428	0.0972698221	-0.1109682486	0.0784467755	-0.0140945277	0.0256246649	-0.0531735288	-0.0537969206	0.0277799905	-0.129938325	0.0905147485	-0.04094144	-0.089529145	0.1192601428	0.0883086793	0.0425309901	-0.0103872662	0.0	0.0	0.0257521666657254	-0.0018251538970588	0.0006631740879792	3.331186747948931e-06	0.0395187427599807	-0.0066087091958735	0.0015617310293295	4.367503723562428e-05	-0.0399099667280751	0.0079292014618417	6.287223582247256e-05	0.001592805444236	-0.0011895807391886	-0.0002500089345041	6.250446733187541e-08	1.415102335048496e-06	-0.0008310994037969	-1.1431111669995415e-07	1.3067031401190534e-14	6.907262189915625e-07	0.0010120048997464	-2.0104737296000036e-05	1.024153917110721e-06	4.0420046174117465e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.972008732269	-0.4679377420548007	0.2189657304393452	1013992.6263703008	1201.9511240296445	6.07853478900438	1444686.5045561255	36.94858518113652	949.8417211582542	0.2004753282992624	902199.2952528748	0.040190357256697	984.0603149768918	810.0197761832894	1.146589	19.3186	0.0949400175688844	0.0471492694945033	-0.0789264544	-0.0635417961	-0.0805956554	-0.0333058778	-0.1196031988	-0.0112066825	0.0243013489	0.074332689	-0.0603906974	0.0089450808	0.0620794436	-0.0403286319	0.080504075	-0.0023894489	-0.1199742287	-0.0109657284	0.0593844257	-0.0107660111	-0.0909135565	0.0243048383	0.1190062597	-0.1714599593	-0.1323339364	0.1064037942	-0.0375746884	0.0109629179	0.0887792655	-0.0201983483	0.1754747929	-0.0778258821	0.0309957228	-0.2841248934	-0.0666872552	-0.0370697282	0.1258424007	0.1283721626	0.02714838	-0.1160234456	-0.0219325487	-0.0033697119	0.0612150836	0.0113227997	0.0593071866	0.0743231799	-0.0589732085	7.08194e-05	-0.0270698406	0.0433990047	0.1073062242	-0.0658208512	-0.0148721924	-0.0386943715	-0.0044828332	-0.1056108434	-0.0208142626	-0.0911254639	-0.1291908842	0.0692140966	-0.0630888381	0.004890862	0.004639217	0.1176965128	-0.0054951946	0.0477685114	0.041033627	0.0892128141	-0.053257485	0.0700049428	0.1473626515	0.0032136103	0.1770011332	-0.1233169264	0.1467591129	0.1180775221	0.0541129867	-0.1082604523	0.0516948057	-0.0206741355	-0.0728713856	0.0534840453	0.0350096648	0.0330495163	-0.0946646547	0.0574929773	-0.111943342	-0.1246555777	0.1031444291	0.0072636725	-0.2104647423	-0.0055983647	0.0996461777	-0.0151814084	-0.0629481176	-0.0383883455	0.0496262168	-0.0230284593	0.1278366861	-0.3536464392	0.2631299492	0.3965311092	-0.0808935253	0.1178279478	0.0830923152	0.0325780569	-0.0241225372	0.0	0.0	0.0211198813441768	-0.0046322853215485	0.0004460493879921	2.1458067300234582e-05	0.019642848488047	-0.0198758942719337	0.0003858414967243	0.000395051173109	-0.0545076721826873	-0.0145977054546122	0.0002130930045396	0.0029710863267753	-0.0006473328330034	0.0005422479061852	2.940327917622335e-07	4.190397966842078e-07	-0.0003727900354999	0.0004583093682969	2.1004747706879518e-07	1.389724105680167e-07	0.0008958795238128	-0.0001161253759335	8.026001211870493e-07	1.3485102935719906e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1008.6271786240976	1.6551698918285638	2.73958737081578	1017328.7854592073	1193.5423777952033	-8.408746234441196	1424543.4075930277	70.707013235229	950.2173619977948	0.3756408395405515	902913.0350420482	0.1411060403307303	984.3523428451184	808.5823496173376	1.341258	22.598532	0.1324518792813592	0.0706278795262419	0.1048829211	-0.0834753995	-0.0757132845	0.0378240531	0.0522686459	0.0424860537	0.0698630419	0.0733667137	-0.0610678626	-0.0709847547	0.1676029402	-0.0675127023	0.0896046372	0.0422352001	-0.0146635572	0.089361826	-0.1988927248	-0.0269012002	-0.0027982476	0.3348662598	0.0330254472	-0.0864044011	0.1805213248	0.0934648122	0.085439795	0.1072663225	0.0390346724	-0.0155353051	-0.1172831102	0.145975628	0.1227621912	-0.0317716564	-0.0344740532	0.1301388718	-0.0977294121	0.0051667658	-0.0291867422	0.0980799531	-0.0164403486	0.1403335013	0.1177131647	-0.0818033476	-0.0144117594	0.0514148189	-0.0969734369	-0.0800864493	-0.0674126613	0.1172314277	0.0296980712	-0.0015524659	0.0898243774	-0.0894181805	0.1581123622	-0.0433776993	0.062137726	-0.245963793	0.0087507871	0.1355167583	0.0769193181	-0.1688112559	-0.0003976187	0.0198383376	0.1291488296	-0.0366399109	-0.1098646505	-0.0126729453	-0.1472102526	-0.0230824787	-0.0918850505	0.109067755	-0.08213057	-0.0543256628	-0.0533804585	0.1029325323	-0.0215548588	0.0549121115	-0.0897277838	-0.0216403662	0.0797697386	0.068459105	-0.0396874048	-0.1008465546	-0.1885330805	-0.0422676035	0.0286202478	0.0587530998	-0.1314839979	-0.0667775981	0.0630891169	0.0792212423	-0.0653208709	0.0802879827	-0.0871628103	0.1011097734	-0.1303826631	0.0599117113	-0.0253600427	-0.0526480447	-0.0828865001	0.017558883	0.0157230671	0.116312239	0.077640417	0.0224174065	-0.0375844902	0.0	0.0	0.0213657206266901	0.0002458392825132	0.0004564940178977	6.043695282665348e-08	0.0641926703400201	0.0445498218519731	0.0041206989253824	0.0019846866270425	-0.0211868000489445	0.0333208721337428	0.0011102805197532	0.0004488804963139	-0.0012957114346857	-0.0006483786016822	4.203948111194946e-07	1.6788681219752748e-06	-0.0004683007723813	-9.551073688139996e-05	9.122300859628016e-09	2.193056134129221e-07	0.0012386971055117	0.0003428175816989	1.5343705192030638e-06	1.17523894321882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
