global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
928.1539734609617	-5.055907006811594	861469.7984513715	25.562195661526577	908.9349523438998	1.7143377760436351	2.938954010370237	826162.7475924074	856.5723661264979	-0.6273223188586599	733716.2184115471	0.3935332917382061	877.2659933521709	770.7705020802271	1.308341	22.962269	0.1153318655633005	0.0726020886756064	0.0897448808	-0.06509309	-0.1018435217	-0.1126007535	-0.0239631787	-0.0035066679	0.1503353411	0.1056792987	0.0539735184	0.0325038953	0.0087153247	-0.0650647957	-0.1792204348	0.007412464	-0.0955547882	0.0207100209	0.0419751877	0.1008719898	0.114710013	-0.0783741472	-0.10828187	-0.0966029979	0.0327637654	0.1815198704	-0.0390836901	0.001062942	0.0523126898	0.0190474542	-0.003847366	-0.174162245	0.1182915597	-0.026052407	0.0697478488	0.1083554454	0.0492531775	-0.054240542	0.0764865386	-0.1014684282	-0.1093719768	-0.0018637342	-0.0210800235	0.1400227578	-0.0006107643	0.0221974338	0.0396362104	0.0074920674	-0.1339353479	-0.076144899	-0.06562343	-0.0192733111	-0.1530514525	0.0644673327	0.0668644093	-0.0566848919	-0.2014889536	0.0333313856	0.0059785444	0.0210540723	-0.0814182647	0.1438461724	0.122843855	-0.096546451	-0.0398371319	0.0348532952	-0.0225880179	0.0490788446	-0.0464171026	0.0057323117	-0.1218992313	0.0329412074	-0.0922102538	-0.1281707019	-0.0241775679	-0.1602333601	-0.0118310766	0.1077734919	0.0933633838	0.0715191842	-0.0245516466	-0.0984351509	0.1294930798	0.2167276161	-0.048126651	-0.0509929851	0.1294870261	-0.1517768542	0.0469268965	0.0428931901	0.0801322058	0.1287148484	0.0248040333	-0.0547596635	0.0674942601	-0.0232990749	-0.0693941612	-0.0328708248	0.1167610603	-0.0040666947	0.0317612421	0.1827764939	0.0018082288	0.0311770567	-0.1038376688	-0.014838389	-0.0438890819	0.1328793944	-0.0354340563	0.0732517491	-0.1092162862	0.0242728378	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0057602810036883	-0.0026739346377553	3.3180837241452285e-05	7.149926446987568e-06	0.0338576714661087	0.0488966389161901	0.0011463419171069	0.0023908812973002	0.031930759123071	0.0526087872096851	0.0010195733781755	0.0027676844916739	-0.0006380446899753	-1.1011032791100029e-05	4.0710102640567685e-07	1.2124284312668008e-10	-0.000213865568329	4.905337596270001e-05	4.573848131668618e-08	2.406233693337995e-09	-0.0004210680206467	-0.0001629856872395	2.6564334244964697e-08	1.7729827801132979e-07	0.0	0.0	0.0	0.0
929.98468996097	1.8307165000082928	864871.5235618014	3.351522903402615	907.792281964074	-1.142670379825745	1.305695596931112	824086.8271935409	857.2827616526669	0.7103955261690089	734933.7334268233	0.504661803600943	878.3549615178342	774.1475301849938	1.198049	21.026566	0.0395981029680071	0.0203664599844875	0.0976736055	-0.0321593684	0.0903814801	-0.0197557922	0.1265110408	-0.139907862	-0.1157973594	0.0054715048	0.0625379802	0.0033343209	-0.0372401281	-0.0030126823	-0.0237793415	-0.1560130914	-0.0237030937	-0.1235496986	0.0218907033	0.1034306183	-0.0601133999	0.0370082529	0.1152523746	-0.0274069258	-0.0570577602	-0.1743518789	0.0671778884	-0.015686515	0.0500588715	-0.0836907899	-0.0910589991	-0.0214073542	-0.0986956089	0.0996763302	0.0171332047	-0.0221414984	-0.3102312961	-0.0355512923	0.0519102804	-0.0420330294	-0.1025549702	-0.099361088	-0.0878553478	-0.0270258828	-0.0596558296	-0.0739246692	0.0244230448	0.2204344839	0.0089818937	-0.1794301929	0.014777661	0.0329681436	0.0326599534	-0.1273808959	0.0386400287	0.027029061	-0.0078375853	0.0575930873	-0.0067523544	-0.0742181559	0.0358225411	-0.2451054948	0.0949291845	0.0445364489	-0.1038041383	-0.1365237474	-0.0350920474	-0.170290428	0.0060079294	0.0256594012	-0.0332585558	0.1286035627	-0.0627735033	0.1034071155	-0.0512000205	-0.1248185023	-0.157376359	0.086325933	0.1042624549	0.009541448	0.0019581031	-0.0572853235	-0.1619248006	-0.0029508462	0.0421820978	0.0184186134	-0.0013391799	-0.0668774473	0.0799467632	-0.0149727157	0.0659732233	-0.0746600507	-0.0386136682	-0.0190482882	0.1105990209	0.0877184694	0.0482721629	0.0104196202	0.0097502202	-0.0638505488	-0.0098374387	-0.0797730264	0.0657091341	0.0184199148	-0.2071508547	-0.1466624501	-0.0827463455	-0.1152200223	0.0324504846	0.092767648	0.1342021031	0.0587986642	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0018703917067739	-0.0038898892969144	3.4983651367685824e-06	1.5131238742249204e-05	0.0338301447652611	-2.7526700847602115e-05	0.0011444786948385	7.57719259553379e-10	0.0379130651160011	0.00598230599293	0.0014374005064901	3.578798499304739e-05	-0.0008610285093002	-0.0002229838193248	7.413700938277246e-07	4.972178368071964e-08	-0.0003359261014017	-0.0001220605330726	1.1284634560294523e-07	1.4898773733991684e-08	-0.000172144753498	0.0002489232671487	6.196279292798306e-08	2.963381615688718e-08	0.0	0.0	0.0	0.0
932.6380375738636	2.65334761289364	869813.7091296273	7.040253554848378	901.72515120243	-6.06713076164408	36.81007567888788	813108.2483110452	857.5448021279242	0.2620404752573222	735383.0876566207	0.0686652106730833	877.3134477659131	786.7706939451816	1.260484	22.122332	0.0462716103843188	0.0232495547624133	0.0055085017	0.0780420111	-0.0007674147	0.0085563049	-0.0158146166	0.0685939826	0.0285723547	-0.1313871728	-0.0507992986	0.0171789676	-0.0507962066	0.012383794	0.1053236177	0.0590763101	0.0354850988	0.0535794715	0.0319830711	0.0600190599	-0.0603452845	0.1354545657	0.0213054418	-0.0622088041	0.0855228374	0.0016407258	0.2164605412	0.0009644341	-0.0580658947	-0.0243362613	-0.0789274874	0.0564410333	-0.0262814346	0.1262970648	-0.1614337553	-0.057951915	0.0144232627	-0.1834222483	-0.0876597622	0.0609613158	0.0610257533	-0.022715799	-0.0387530763	-0.0223951686	-0.0109526341	0.0421737143	-0.0799712521	-0.020344499	-0.1855513658	0.0420285752	0.0414904717	-0.0093357938	-0.1018078193	0.0253162379	0.0501548551	0.1050137605	0.1070955114	0.0631372684	-0.0462443878	-0.0267038305	0.0839311019	0.0114732778	0.0934738196	-0.09365775	0.0105215931	-0.2004156935	0.050475913	-0.0192307183	-0.1240034828	0.0517706928	0.1983657188	0.1164454756	0.0081763167	-0.0953718481	-0.0027665145	0.0008949535	-0.080032651	0.0263416939	0.1303274089	0.0638029005	0.0563443844	0.1149575342	0.0739281083	-0.0715025672	-0.0128320688	-0.0133084755	0.105613509	0.1830133827	0.0783600508	-0.1290171008	0.004891651	-0.0785921299	0.0686671045	-0.0245136785	0.0150750896	0.0044930276	-0.0990645206	0.0038947432	-0.0229088355	-0.0139069081	0.0552830989	0.0818238454	0.0670527536	0.0125029848	0.0504351538	-0.0240274578	-0.0424765276	-0.0238798466	0.086367465	0.0174853482	0.1275799302	-0.130857246	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0103418755022062	0.0084714837954323	0.0001069543889031	7.176603769627205e-05	0.033982557110022	0.0001524123447609	0.0011548141877359	2.3229522835516945e-08	0.0381083353533497	0.0001952702373485	0.0014522452234033	3.813046559417721e-08	-0.0011760209892397	-0.0003149924799395	1.3830253671323226e-06	9.92202624184363e-08	-9.878294584075852e-05	0.0002371431555609	9.758070388978232e-09	5.6236876229400884e-08	-0.0003690579981331	-0.0001969132446351	3.8774825912722737e-08	1.3620380598601126e-07	0.0	0.0	0.0	0.0
929.799846540899	-2.838191032964573	864527.7546274794	8.055328339600512	910.9807783255548	9.255627123124782	85.66663344232313	829885.9784786336	856.8854826446762	-0.6593194832479412	734252.7303671998	0.4347021809903322	877.8786777383773	777.0248441517193	1.121894	19.689993	0.018695864411357	0.0088166463379435	0.0856404933	0.0531268833	-0.1208655007	-0.0297127293	-0.0123962578	0.1477013779	0.1270315017	-0.0178397442	0.0094509402	0.1667520307	0.0909060478	0.0436983003	0.0023881823	0.0206634044	0.012432199	0.1150822654	0.1169913274	0.0889437515	0.1271644784	-0.0104238785	-0.1449929465	-0.0608228132	-0.0654847096	0.0443572334	-0.1240615959	0.0067356543	0.0065110841	-0.1070787953	0.019236015	0.0531625207	0.0323736863	0.1164128937	-0.0031050595	-0.0808751855	0.0871171085	0.1177432786	0.2208276812	0.0355049024	-0.0251502875	-0.0388911383	-0.0976176585	0.0625411433	-0.0968332702	-0.0010665557	-0.0762079003	-0.0284278698	0.0683381931	0.0760379151	0.1532628284	0.0514749467	-0.1013453172	0.135059774	0.1112163321	-0.0254202069	-0.0954866361	0.0212150341	0.0729863139	0.0871059167	-0.0080052705	0.0593749758	-0.0446652144	0.0330714586	-0.1022200275	-0.0325393106	-0.037199994	0.0005931274	0.0120924934	0.1181892224	0.0412875994	0.0735617249	-0.1418089901	-0.1444584711	0.2033228514	0.1086107486	0.022222913	-0.0952171913	0.1021652119	0.0312587399	0.0824447352	-0.0785043762	0.1401198971	0.1394005441	-0.0006850634	0.0653660945	-0.0493921041	0.0695016856	0.053952506	-0.0840403759	0.0772440014	0.0434454874	0.0995344554	-0.068211874	-0.0447276514	-0.0064904434	-0.0504364838	-0.0285754803	0.0566049815	0.0192485636	0.0485048455	0.0322780418	-0.0179965265	0.0955824524	0.002946926	-0.0095894619	-0.1009195407	0.1215756262	0.0515900058	0.0595016841	-0.0013396864	0.0487786773	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0050733279431938	-0.0052685475590124	2.5738656419191037e-05	2.775759338157553e-05	0.0340807077076021	9.815059758009476e-05	0.001161494637851	9.633539805329704e-09	0.0406323726427757	0.002524037289426	0.0016509897065813	6.3707642384129685e-06	-0.0011020139110787	7.400707816099987e-05	1.2144346602109732e-06	5.477047617928344e-09	-9.887495016402958e-05	-9.200432327106901e-08	9.776255769939332e-09	8.464795500567371e-15	-0.0002270545013106	0.0001420034968225	2.0164993109817772e-08	5.155374656540526e-08	0.0	0.0	0.0	0.0
928.775599869832	-1.024246671066976	862624.1149135664	1.049081243191782	906.7286722850216	-4.252106040533136	18.080405779938378	822156.8851437581	855.1305999755859	-1.754882669090307	731248.3430146056	3.07961318227352	876.2576643746798	778.350388565268	1.102701	19.353148	0.0429983433076274	0.0235469718795568	0.1059373872	-0.1570486577	-0.057158051	-0.0384356169	-0.0170664735	-0.0075906234	0.0011690712	0.003098363	0.1444873397	-0.025201486	0.0916035261	0.1614320595	-0.0205027216	0.078787347	-0.0044875156	-0.1413263994	0.1848158292	-0.0822330696	-0.0234053141	-0.0343538997	-0.0783360391	-0.0825061989	-0.1109490716	-0.0311229623	-0.0913738394	-0.072133651	-0.0768116342	0.1130152361	-0.0200563891	-0.0425294362	0.0688116793	-0.1308629467	0.0916782343	-0.1028515071	0.0333153865	-0.0603427896	-0.0899430595	-0.1306706898	-0.0521789681	-0.045454716	0.0777686724	-0.0408423507	-0.1081209989	0.0279454786	-0.0157637798	-0.1465058488	0.1649894825	0.0419154444	0.1677142515	0.0242161381	0.048032312	-0.0615749074	0.1611719318	-0.1899824403	-0.0078923176	-0.056371134	-0.080725	0.12718974	-0.0553655461	0.0034756717	-0.0737517103	0.0008963127	0.03958751	-0.0222639111	0.1080763362	-0.027545963	0.0029677118	-0.0113319023	-0.1799118459	0.0635276552	-0.0499419955	0.0438805161	-0.0585275378	0.0155391244	0.0461145146	-0.0827211411	-0.0112798264	0.0043361466	-0.0127275083	0.0135815448	0.0102409496	-0.0300045135	-0.0299165845	-0.0633090131	-0.1491563374	-0.0570329426	0.0674310417	-0.1486178132	0.106496683	0.1038341205	-0.0888909727	0.0001515193	0.0155000019	0.0562637658	-0.0433733838	-0.0162653081	0.0279289661	-0.0522484727	0.0269795538	0.0750113299	-0.0266512341	-0.0834051249	-0.0094759	0.0473453341	-0.0409101845	0.0693821956	0.1081874128	0.1215038543	0.0125121722	0.0823392686	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0083014054060868	0.0032280774628929	6.891333171620714e-05	1.0420484106437704e-05	0.0339207701285744	-0.0001599375790276	0.0011506186461155	2.5580029185241683e-08	0.062172317784011	0.0215399451412353	0.003865397098636	0.0004639692366874	-0.0009569869766292	0.0001450269344495	9.158240734378968e-07	2.103281171581961e-08	0.0001096125588821	0.0002084875090461	1.201491306468184e-08	4.3467041428259975e-08	-0.0002349477203044	-7.89321899380001e-06	6.230290608408524e-11	5.5200431276234576e-08	0.0	0.0	0.0	0.0
929.6456626965468	0.8700628267147295	864241.0581705016	0.7570093224308253	903.8509975503558	-2.8776747346657885	8.281011878533816	816946.6257727733	856.1843480275089	1.0537480519229805	733051.6378072905	1.110384956931476	877.5554022316854	780.6143466397201	1.100072	19.306993	0.0630211232875647	0.0320550575500935	0.0814065138	0.0054068335	0.1310284027	-0.0523624966	0.1400441915	0.0572678529	-0.0407445596	-0.177259248	0.0426121925	-0.0443901847	-0.016508836	0.0812986923	-0.0842339248	0.0368963018	0.0415467085	-0.0816532838	0.098079307	-0.0801311329	0.0369321444	0.10539714	0.0595019292	0.0350957503	0.0238328356	0.0308000667	0.0045731317	0.0130521931	-0.0924006355	-0.0081954193	0.1302093172	-0.1079712463	-0.1625688069	-0.0248527469	-0.1408266398	0.0579583979	0.0716493147	0.1082193327	0.0194924714	0.0596144919	-0.0399842127	0.01353469	0.0473798919	0.0125150327	0.0516837954	0.12008794	0.2410323373	-0.116530712	-0.0923708406	-0.0389369653	-0.0225700723	-0.0072267777	0.0005108098	-0.0416869022	0.0732471455	-0.1057334817	0.1414456306	0.0623292806	0.0414788345	-0.00490185	-0.0276990386	0.006228043	-0.0390002171	-0.0027202966	-0.0530765258	0.0438183242	0.0219981597	0.1664834035	0.0420152937	0.0204080303	-0.0679655785	-0.0468569678	0.1073782777	0.0138504212	0.0516163217	-0.1540113856	-0.1462621573	-0.0380429845	-0.0388139308	0.0597981992	-0.0686299709	-0.0724707173	0.0550175127	-0.042104152	-0.010414202	0.1698180018	0.0895332883	0.0913109592	0.0613451344	-0.0714571815	0.0790365946	-0.1251473228	0.0008327283	0.0462191204	-0.0889824309	0.1540084314	0.0022419548	-0.0253719517	0.0389544782	-0.0256146678	-0.0212703636	0.0467874306	0.0934552733	-0.0422327852	0.0536629588	0.0661674472	0.0492184003	0.0601608225	0.0559809283	0.0651322117	-0.0568970018	0.0804446154	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0006612248282209	-0.0076401805778658	4.372182734557588e-07	5.8372359262399306e-05	0.0369474837224572	0.0030267135938828	0.0013651165534212	9.160995179394962e-06	0.0580686377164099	-0.004103680067601	0.0033719666862396	1.6840190097226542e-05	-0.0013068925113191	-0.0003499055346898	1.7079680361419438e-06	1.224338832066248e-07	0.0003533965924442	0.0002437840335621	1.2488915155117198e-07	5.9430655019807095e-08	-0.0006062691330167	-0.0003713214127122	1.378795915386582e-07	3.67562261648821e-07	0.0	0.0	0.0	0.0
930.4247035696386	0.7790408730918443	865690.1290126499	0.6069046819477031	900.7094761199015	-3.141521430454304	9.869156898003656	811277.5603721874	856.2845906135731	0.1002425860641551	733223.3001222544	0.0100485760608295	876.7542940333632	781.6327498131719	1.001577	17.578352	0.0446925419205737	0.0231369965905016	0.0466246608	0.1332082953	-0.0002043761	-0.0600199628	0.0163884822	0.0078882695	0.0572434935	-0.129881239	0.0044844988	0.0460971111	-0.0949311542	0.0976662213	-0.0409655449	0.0817067801	0.1597920335	0.0551544395	0.1310175448	0.0314380505	0.0547355949	0.0947293501	0.1340177747	0.0143433425	0.0170119339	0.0554246962	-0.0075027061	-0.0100535087	-0.0088874636	0.1456080298	0.0467109501	-0.0132435615	-0.1819711153	0.0123877721	-0.1560493633	0.0957946325	-0.0201402511	-0.1277426536	0.0993114798	-0.0193738894	-0.1925088177	-0.0133156621	0.0752876142	-0.0304250789	-0.0749267689	-0.0062606418	0.0574043285	0.0151537679	-0.0265561413	0.0788206972	-0.1055090424	-0.0066029288	0.040099694	0.0897821954	0.1123339483	0.0171095335	0.0847199769	0.0904961915	0.0059802356	-0.0850909133	-0.0441632408	0.0073285594	0.0456060768	-0.0131030236	0.00241536	0.0307134352	0.1241741442	0.1312085718	0.1307570703	0.080141827	-0.0491619587	0.0955417595	0.1122138196	0.0434104107	0.0952244494	-0.1758883083	0.0013871406	-0.0370663806	0.0386089649	0.0108046639	-0.0930843633	0.0207891303	-0.0347899779	-0.0071249179	0.0328379436	0.0732967366	0.0421393896	-0.0681191677	0.0783647068	-0.128632657	0.0713358829	-0.0809752316	0.1316326221	-0.0310903155	-0.0234176139	0.0804791559	-0.0368341454	-0.0341743587	0.0729661127	-0.0273932789	0.0596586231	0.1080541379	-0.1004669221	-0.0291987967	-0.0499858829	-0.0589633943	0.0984645175	0.0301360972	0.0992553885	0.0435839976	0.0488390453	-0.0383003165	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0034864859537151	-0.004147710781936	1.215558430545269e-05	1.7203504730588146e-05	0.0421490316037278	0.0052015478812705	0.001776540865132	2.7056100361150657e-05	0.0678513706892971	0.0097827329728871	0.0046038085044164	9.570186441881436e-05	-0.000897923818775	0.0004089686925441	8.06267184323479e-07	1.672553914812306e-07	0.0002517724677975	-0.0001016241246467	6.338937554084317e-08	1.0327462710208018e-08	-0.0006068873215155	-6.181884987999835e-07	3.8215702004857724e-13	3.683122210162578e-07	0.0	0.0	0.0	0.0
927.6602557141316	-2.764447855507001	860553.5500316081	7.642171945817256	906.224909823365	5.515433703463486	30.42000893730095	821243.5871843661	855.484536565336	-0.8000540482370297	731853.7923024078	0.6400864801004595	876.2602285916688	763.6556351613103	1.04431	18.328335	0.0334814769479068	0.0197313640387422	0.1219025713	0.1227998988	-0.1168136165	-0.0812158673	0.0731144902	0.1084908563	0.1001109501	-0.0222976218	0.0771552976	0.123455234	0.0181978495	0.1138301478	-0.1000012187	0.0353150749	-0.0306968207	0.1060732859	0.1780013628	0.0120043183	-0.0071123015	0.0116197512	-0.0073356877	0.007018004	0.0538277153	0.0662880117	0.0313790185	2.55753e-05	0.0797661322	0.0560681786	-0.0806517857	0.2029593034	-0.0101610466	0.0495410827	-0.1812883006	0.0930909332	0.0925423324	0.0747578504	0.0257190831	-0.0821179012	-0.1398304695	0.0175426897	0.0426328164	0.1297997258	-0.0765350319	-0.0576943754	-0.076595604	0.0618267906	0.1640952783	0.0999438349	0.16830858	0.0309430933	0.0283583045	0.1305696137	0.1653213934	0.0184482055	0.0166491833	0.0007987862	0.0218143229	-0.0168994056	0.0477546105	0.0788065878	0.113650817	-0.0661249311	0.0645136527	-0.0457977787	0.0816886065	0.0639810008	0.1823388394	0.0201757414	0.1339370247	-0.011734458	0.0544418406	0.0362092028	0.2603402018	-0.003344462	0.1494501774	-0.0448379499	-0.0166960777	0.0181565846	-0.0320831375	-0.1297855309	-0.0505337505	0.0005422859	0.037554357	-0.0587402367	-0.2064178884	-0.0809424597	0.0013238463	-0.0708111495	0.1265207393	-0.002781085	0.1549377486	-0.0888402701	-0.110437673	0.082938149	0.0341261482	-0.097416339	0.0699044291	-0.0012785731	-0.0165050602	-0.0036009378	-0.0316591525	0.1159488779	0.1052560961	-0.0866216835	-0.0343662913	0.0327312944	0.0484855553	0.015308897	0.0809248345	0.0766671923	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0056001889614805	-0.0021137030077654	3.136211640428804e-05	4.467740405036499e-06	0.0364740097907656	-0.0056750218129622	0.0013303533902168	3.2205872577596774e-05	0.0578141719480029	-0.0100371987412941	0.0033424784780332	0.0001007453585722	-0.0006419410520081	0.0002559827667668	4.120883142532662e-07	6.55271768816371e-08	0.0001946944232844	-5.7078044513100005e-05	3.790591845804511e-08	3.2579031654394253e-09	-0.0006069375779532	-5.025643770009605e-08	2.5257095303036348e-15	3.683732235316968e-07	0.0	0.0	0.0	0.0
929.149945128013	1.489689413881365	863319.6205313895	2.2191745498302047	902.493135463972	-3.731774359393057	13.926139869423462	814493.8595595913	857.2703444975659	1.7858079322298863	734912.4435549753	3.189109970815182	877.9408008612961	769.7361758694892	1.142034	20.043468	0.0876217541988183	0.043370594110329	0.1035308428	-0.0071955686	-0.122802777	-0.0464853225	0.0965961875	-0.1629659601	-0.0400043767	0.0307347817	0.1670035455	0.1354838132	-0.0247489825	0.1019214892	-0.0379090228	-0.0364451993	-0.0167228429	-0.0456585362	0.105169943	0.0612400336	-0.0164277414	0.0636781695	-0.0820002996	-0.0860611433	0.0745454921	0.1219642825	0.0615135829	0.0928936148	0.0268190407	-0.1097343591	0.0261590652	0.0837592739	-0.0029807989	-0.1233587382	0.0374073924	-0.0531647398	-0.1184657664	0.0382097419	-0.2044349243	0.1856083841	-0.0322789672	-0.184725147	0.1627030489	-0.0906444696	-0.0110240585	-0.0418327755	0.0954807574	0.0589455454	-0.1496301265	-0.070217881	-0.1042762367	-0.0648488568	0.0680972445	-0.0369778289	0.145509055	-0.0136817977	-0.0095386795	0.0067567483	-0.0623335287	0.0695174939	0.0505686159	0.0178704835	0.0944140667	-0.0930543208	-0.0740300036	0.0326086875	-0.1273391444	0.0516868457	0.0690619286	0.0332292352	-0.0884376613	0.1645483742	0.0041872339	0.1919380026	-0.0739526789	0.1094863814	-0.0356946889	-0.0648056326	-0.0181171062	0.0552193659	-0.1421200265	0.1343517172	-0.0274367075	-0.0286451168	-0.0726219191	0.0456174125	0.0344912216	0.2265814641	0.074020924	-0.1356487508	0.0911351292	0.072639224	0.0449467671	-0.1228071009	0.0092064825	0.1298348161	0.194294172	-0.0556730328	0.0808332297	-0.0093125782	0.1241538517	-0.0106603957	0.1108137625	-0.1626715923	-0.0658667002	-0.1034490574	0.0684205237	0.2317032874	-0.0013671764	0.0408084278	-0.2580143816	-0.2136010527	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0161396337352499	-0.0105394447737694	0.000260487777108	0.0001110798961393	0.0340920135568438	-0.0023819962339218	0.00116226538836	5.673906058417652e-06	0.0415205057705208	-0.0162936661774821	0.0017239523994398	0.0002654835575032	-0.0008581211891369	-0.0002161801371288	7.363719752457274e-07	4.673385168902678e-08	0.0007749180028484	0.000580223579564	6.004979111385528e-07	3.366594022820615e-07	-0.0009786668015333	-0.00037172922358	1.3818261566346396e-07	9.577887084234196e-07	0.0	0.0	0.0	0.0
932.65301402526	3.503068897246976	869841.6445704018	12.271491698859146	899.1946662481577	-3.2984692158142934	10.87989916767456	808551.0478091356	857.1900714788222	-0.0802730187436964	734774.8186418684	0.0064437575382258	877.4066428262679	787.5327735624747	1.496001	26.255816	0.1967694479357558	0.1317929670184167	0.0496372451	-0.0240346918	0.0778145164	0.0121182906	0.0571053814	-0.0141020977	-0.1813752783	-0.0966873945	0.0735189665	0.0476146749	0.1882522268	-0.16320141	0.0128498173	0.0877299286	0.0351535488	0.1140718995	0.0445274747	-0.2122195058	-0.0662655346	-0.0684428899	0.007074586	0.1005577759	-0.0645819268	-0.0299031679	0.1234569451	-0.1461726134	0.2305191465	-0.1136470105	-0.057807643	-0.0274460892	-0.1732766824	0.0775139442	0.2306666017	0.1865065877	0.0089186788	0.032710982	0.0478941993	-0.0457550281	-0.0597229472	-0.1899098353	-0.0298721071	-0.1093099401	0.1521752893	0.0506064391	0.0161993478	-0.0388618165	-0.0973900728	0.0731014574	0.0489049663	0.0510275812	0.105960293	0.0728331406	-0.0415477702	-0.0186937251	0.1278886258	-0.2654602282	0.1401765038	-0.0084914822	-0.0723203724	-0.2100846595	0.1057043341	-0.0176315111	-0.1439444117	-0.0912489805	0.0122466848	-0.0265333636	0.2069833208	0.0032783445	-0.0259090267	-0.1141793943	-0.2703451536	0.0326477857	-0.0582496097	-0.1100499744	-0.011526229	0.070239769	-0.1390380471	0.1848975895	0.0435184638	-0.0613396222	-0.2089620457	-0.023125025	-0.0134431384	-0.0244300959	-0.0192667732	0.2514770547	-0.2425346505	-0.0779161926	0.0154864974	-0.0377181046	-0.0274556253	0.0515102813	-0.3044216748	0.130397135	0.5465505137	-0.1746961451	0.1480450164	0.0440541413	0.0337712986	-0.1152949553	-0.1190889017	0.1154216389	-0.0294520298	0.0887613228	-0.1763347939	-0.0582859197	-0.2027881177	0.1177367298	0.0148960089	-0.0612546798	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0022759031246408	0.0184155368598907	5.179735032749757e-06	0.0003391319978379	0.0209651996726734	-0.0131268138841703	0.000439539597315	0.0001723132427496	-0.060961665064589	-0.1024821708351098	0.0037163246074471	0.0105025953390766	0.000208346301832	0.0010664674909689	4.3408181487070847e-08	1.137352909293501e-06	0.000658889068196	-0.0001160289346523	4.341348041881932e-07	1.3462713676570902e-08	-0.0010510689030437	-7.240210151039997e-05	5.242064303122261e-09	1.1047458389454868e-06	0.0	0.0	0.0	0.0
