global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
914.1857375087906	-0.5785261836066411	835735.5626644914	0.334692545118465	1061.2051187682262	3.3869389828448675	1126156.304099885	11.471355673514225	845.167075999552	-0.0906317910267944	0.0082141215447245	714307.3863536326	864.5684350431325	738.3560250530313	0.9461	18.152782	0.1046968178262113	0.0535072272941914	-0.1602090151	0.0541590438	-0.0412153605	-0.1273588404	0.0339882912	0.2174909132	-0.0839280018	-0.0185572532	0.0077413052	0.0438520819	0.0185663263	-0.0227824142	0.1855076513	-0.0096028458	-0.0687282556	0.0054036125	-0.0444981279	-0.0788841603	0.0686304642	-0.0417548861	-0.0180011759	0.05526047	0.0235351901	0.0564641364	0.0214297369	0.025854067	-0.0137742302	0.0664160775	-0.073447235	0.1247816365	0.0560262857	-0.002329127	-0.0325122144	0.0314937161	0.146237561	0.0522983736	-0.0507825197	0.0210075166	-0.024855591	0.0179324504	-0.0216603013	0.0324080569	0.0050462336	-0.1904545345	-2.71088e-05	0.0294976812	-0.0105624711	0.0824128504	-0.0124945212	0.0207091473	-0.0937405717	0.0065869206	0.009358901	-0.0386927941	0.003137639	0.0776995867	-0.0517791574	0.0792836177	0.0416252518	0.0871902189	-0.0051070316	0.1479299719	0.0620083246	0.0269956363	-0.0407522789	0.1178238196	-0.0433963915	0.1598147976	-0.0806092191	-0.0077279138	0.1736607478	0.0508617836	-0.0286972354	-0.0044723188	-0.0226525829	-0.0327137083	0.0398991152	-0.0062700099	-0.0514005616	0.0872852808	-0.0113928207	0.1138166665	-0.0021383552	0.0328420004	-0.0767087946	0.1310834482	-0.1167857358	0.0689725361	0.0255875587	-0.0374482582	-0.072171962	-0.1076151575	0.1488020709	-0.1593154847	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0685702002791117	0.0188535257310178	0.0003554554324901	0.0047018723663174	-0.4318797593231522	-0.0044876692643214	0.1865201265130238	2.0139175425935203e-05	-1.0092572868855785	-0.0425132858462621	0.0018073794734459	1.0186002711316389	0.0008251833027804	-7.411592499340005e-05	5.493170337627302e-09	6.809274831875693e-07	-0.0022108752865748	0.0005748890936015	3.304974699419544e-07	4.887969532787204e-06	0.0015214149656063	-0.0001278417210973	2.3147034975708192e-06	1.6343505653119837e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.986240983024	-2.199496525766562	831718.9037423463	4.83778496685918	1053.2359742898543	-7.969144478371845	1109306.0175382986	63.50726371716447	844.1090107180504	-1.0580652815016265	1.119502139919116	712520.0219754057	862.6057586117734	730.7854964613769	1.072349	20.57513	0.2863996142150926	0.1961322459835177	-0.1210358065	0.0929139048	-0.0994568417	-0.0269381957	0.0494251437	0.1745783668	-0.0025485963	0.0572145236	0.047741824	0.0854915339	0.0969717091	-0.0184194358	0.1455878316	-0.0105639748	-0.1769935183	0.0034808782	0.0230640604	-0.0264990455	0.0378664965	0.0116125779	0.0593250582	-0.079169355	-0.0798727334	-0.0016023183	0.0347077644	-0.0607247817	-0.0381349481	-0.0757916075	-0.081914688	-0.0698893174	0.1657964	-0.1870323582	0.0907760099	0.0452035862	0.003605992	-0.0205617719	-0.0004709619	0.0548453357	0.0219189113	0.0566425444	0.033918568	0.0256101992	0.1027141842	-0.1497687572	0.0217186497	0.1418123714	-0.0077816435	0.0389636761	-0.0855775396	-0.054761676	-0.0823968127	0.0919397114	0.0956202026	0.03085083	0.0321347499	-0.0810933438	-0.022939943	0.0528466269	-0.0865539483	-0.060027268	-0.0437198481	0.1704320735	0.1594249263	0.1032767444	0.0359483512	-0.0759024147	0.0610043653	0.0341323644	-0.1695892709	-0.0786755913	0.166390201	0.0477774528	-0.0323294176	0.0014798036	-0.0644808362	-0.0922362211	-0.0356864704	-0.1220900686	0.1001964699	-0.0357692653	-0.0110035494	0.0371322393	0.106880737	-0.0155878656	-0.0510527943	0.205908607	-0.0914151057	-0.1612160002	0.259190238	-0.0058812346	0.2423454463	-0.0484608126	0.2996241661	-0.0778501138	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0636824993745222	-0.0048877009045895	2.3889620132725103e-05	0.004055460726586	-0.4034714338562679	0.0284083254668843	0.1627891979380327	0.0008070329558324	-1.0440362292717822	-0.0347789423862037	0.0012095748335028	1.0900116480320414	0.0039718821172081	0.0031466988144277	9.901713428720696e-06	1.5775847552997502e-05	-0.0010778118326317	0.0011330634539431	1.2838327906614675e-06	1.1616783465609038e-06	0.0016081456063838	8.67306407775e-05	2.58613229133152e-06	7.522204049675744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.172880756022	3.186639772997978	837541.4016712761	10.154673042852606	1060.6541703043997	7.418196014545401	1124987.2689841143	55.02963211021728	845.6574825243587	1.548471806308271	2.3977649349315997	715136.577749436	864.7116311951052	736.0462828043471	0.899999	17.268257	0.0637094559847739	0.0402606626709102	-0.1696950883	0.123979767	-0.0713908747	-0.0067921091	-0.009658327	0.2086919236	0.0239342487	0.068232468	-0.0109766376	0.0515805095	0.048002915	0.0407535991	0.2175657138	0.0147042888	-0.0664972555	0.0390046399	-0.0555785369	-0.0212165453	0.1161169601	0.0650003931	-0.06410218	-0.0970640051	0.012380308	-0.011877931	0.0753310491	-0.0399971007	0.0779067623	-0.1388855289	-0.016172676	0.0001935514	0.1591473744	-0.0704980156	-0.0011940959	-0.1064921947	-0.0551731653	0.10964684	0.0102009852	0.0006624023	-0.0188238955	-0.090064722	0.0473947803	0.0680400374	0.0054276822	-0.218822101	-0.0171601389	0.0261605402	-0.0429650799	0.0121364958	-0.072738558	0.0379295682	-0.1083952604	0.0515289709	0.1479600208	-0.0319317545	0.038179514	-0.0009455905	0.0597461802	-0.0728818853	-0.0923148461	-0.0691731059	-0.0091294937	0.0951886135	0.1146374349	-0.0448152595	0.0048517005	-0.0297362725	-0.0267312191	0.0463300414	0.0199426056	-0.0036907447	0.199711963	0.0636017452	-0.0232734391	-0.0386252517	-0.0510378515	-0.1036304781	0.0218855453	-0.0811182109	-0.0021481178	-0.0272165031	0.066017521	0.0609909874	0.0821906269	0.0304722304	-0.013733672	0.1179595357	-0.1168686847	-0.1552317203	0.1921137097	0.1269146508	0.2265064516	-0.0840299324	0.1706371921	-0.0444457098	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0667218833696239	0.0030393839951017	9.237855069680385e-06	0.0044518097203896	-0.3762484113858306	0.0272230224704372	0.1415628670703612	0.0007410929524259	-1.0441629504128471	-0.0001267211410649	1.6058247592798857e-08	1.0902762670148618	0.0039812709145151	9.388797306999867e-06	8.814951487192796e-11	1.5850518094763904e-05	-0.0016499754829153	-0.0005721636502835	3.273712427058536e-07	2.722419094221577e-06	0.001523291486411	-8.485411997280002e-05	2.3204169525722338e-06	7.200221676358339e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.5453262495114	-8.627554506510592	821824.4285448331	74.43469676281121	1027.2669178483673	-33.387252456032456	1055277.320505684	1114.7086265628452	838.428646489519	-7.228836034839674	52.25607041859657	702962.5952542468	855.104846866916	706.7757778330746	2.493935	47.851032	1.117313472924057	0.7005287412097202	0.1319206085	-0.0445024812	-0.0056473475	0.0837843223	0.045210623	-0.3857718564	0.1767750987	0.1765171749	-0.0001354682	0.0995895911	0.1051573115	-0.4824459135	-0.2887811459	-0.027405988	-0.3876989777	-0.2690264237	0.3853427616	0.226895936	-0.0505719285	0.0409323764	0.2142781611	-0.1799860147	-0.139628274	-0.0518590058	-0.0640491229	-0.1479720466	0.180329997	-0.0106212484	0.0520572166	0.0835367862	-0.0764050186	-0.055702047	0.0774669461	-0.0562677704	0.1252294337	0.1129380025	-0.0265462268	0.0145505489	0.06722815	0.0913886338	0.0704379543	-0.0686971519	0.0630529118	0.2573331042	0.022735458	0.4625889699	0.220302889	-0.2863227419	-0.123568707	-0.3131280237	0.1077912782	0.119472439	0.0498095343	0.2093477398	0.0494821961	-0.1999558682	0.0249372539	-0.0323110242	-0.1390781003	-0.0834530241	0.1833678812	-0.009121569	0.0271621568	-0.1574628709	-0.098790638	0.1042451253	0.0459074767	0.0693378126	-0.093741473	0.0199279777	-0.1473607244	-0.0013897543	-0.0076827398	0.0496184989	0.0076111898	0.070302466	-0.3781990869	-0.2230644015	0.2283801492	-0.266489768	-0.1892337285	-0.0800267656	-0.0990442091	0.0129258529	0.1489238432	0.1727350958	0.113573996	-0.1907001458	-0.0834082353	-0.1281914165	-0.0351934314	-0.2561744635	-0.1659625223	-0.0550134642	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0374621731537558	-0.029259710215868	0.0008561306419165	0.0014034144174019	-0.112128579414346	0.2641198319714846	0.0125728183214792	0.0697592856406452	-0.4597828131355328	0.5843801372773143	0.3415001448442527	0.2114002352548243	0.0005958826772238	-0.0033853882372913	1.1460853517190298e-05	3.550761650154034e-07	-0.0010157765533502	0.000634198929565	4.022082822615185e-07	1.0318020063360115e-06	0.0007518027840796	-0.0007714887023314	5.652074261498375e-07	5.951948178249876e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2364255976516	7.691099348140256	835828.2418895705	59.153009182963466	1053.3755390501242	26.10862120175693	1109600.0262691395	681.6601010568316	844.6485950092829	6.219948519763875	38.68775958851282	713431.2490511555	859.3006908154459	725.9856832967719	2.045449	39.245956	0.2258448736112031	0.1498294960984285	0.1915391694	-0.1080704882	0.1286880157	0.0282217408	0.123769376	-0.2650647745	0.0856504981	-0.0428433984	-0.027732347	-0.1176449132	0.02506375	0.0025547697	-0.2006191432	0.0388695062	0.0991263986	0.1030576178	-0.0578636332	0.0577441937	-0.0543436746	-0.138189648	0.0968795284	-0.0263891314	-0.2544074625	0.0893372208	-0.1266932754	0.0124912954	0.0466733816	-0.1004084849	-0.1497488008	-0.1480457163	-0.228297563	0.2340405035	-0.003555772	0.0327453789	0.1543242194	0.076310865	-0.0774336834	0.0986815689	-0.1255635774	-0.0070154355	0.0477429714	-0.1016032425	0.0193476187	0.272021581	-0.0219800383	-0.0555148033	-0.1392305287	-0.0259939743	-0.1245320999	-0.0079285304	0.0890035818	0.0681026238	-0.0832155129	0.3507577481	-0.3194738538	0.1222807024	0.013412253	-0.1566391715	-0.1354758174	0.3207726842	-0.033657956	-0.0664779626	0.0666597844	0.0460104882	-0.1932055325	-0.1653698662	-0.1201890367	0.1013485847	0.0183023752	0.0660980843	-0.2310524311	-0.0124441406	0.0045479276	-0.007975567	0.0111854913	0.1012611904	0.0024587158	-0.0266401236	0.0576754386	-0.0709176171	0.2341776235	0.1014398392	-0.1368736484	0.1771782105	0.2763144725	-0.1820769668	-0.1061030314	-0.1697887922	-0.0355797604	0.4619703582	-0.2088813273	0.0607952934	0.0196500897	0.1170687677	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0565654057506606	0.0191032325969048	0.0003649334956514	0.0031996451277368	-0.1371057381023632	-0.0249771586880172	0.0187979834205938	0.0006238584561263	-0.3206073312795467	0.1391754818559861	0.0193698147498459	0.102789060870193	0.0002417502685178	-0.000354132408706	1.254097628959134e-07	5.84431923284284e-08	-0.0006003994641143	0.0004153770892359	1.7253812626208884e-07	3.604795165087386e-07	0.0008340732955436	8.227051146400001e-05	6.956782623389615e-07	6.768437056548158e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.1798762105371	-0.0565493871145008	835724.846068313	0.0031978331830256	1048.991683889644	-4.383855160480152	1100383.552869631	19.218186068068466	844.8251177325627	0.1765227232798452	0.0311602718341328	713729.4795518385	864.164479622651	753.9262713710613	2.523854	48.425091	0.8369722633090644	0.4770696059459352	-0.2073127808	0.037969404	0.0526255423	0.0407577641	-0.0944010519	0.2088742694	-0.0504662285	0.0699525721	0.2225991689	-0.1195289641	-0.1070332254	0.0284390248	0.1406677999	0.0947242536	-0.1143160055	0.1553133755	-0.0706149445	0.1460782777	0.0192049828	0.0882758121	0.0803839378	0.0616086122	-0.0132213795	-0.001883743	0.1234570272	0.1454056692	0.1428263107	-0.0881838721	-0.3017325577	-0.0140021503	0.1780595255	0.2045737652	-0.0157548679	0.0738577452	-0.1178207026	-0.1008949902	0.1495970739	0.2772011987	-0.0207429876	-0.0930997717	0.0725775396	0.0605068314	0.0269543557	-0.1672148415	-0.0929833493	0.0935755362	-0.1367686923	0.0293265633	-0.0403348722	0.192782558	0.1086243215	0.0311299198	-0.1221183125	0.0219264425	-0.1261078197	0.0783338875	0.2102268668	-0.4057910455	0.2651504131	-0.1652674537	0.3149536378	0.299198692	-0.1062786063	-0.0335817427	0.2045719048	-0.1802580597	-0.0021397586	0.1056833927	0.0514955209	0.0639467281	0.1488685933	0.0766169965	-0.0611882688	-0.1133777509	0.0072436793	0.0129924596	-0.1502595918	-0.0656351877	-0.0619363641	-0.014782575	0.0719992972	-0.329024715	-0.5625082811	0.2516641925	-0.1983972229	-0.3861594977	-0.0691368668	0.1538947588	0.111851764	0.0620860699	0.0967290352	0.1526065713	0.1447240524	-0.0338596132	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0578349846735761	0.0012695789229154	1.6118306415112668e-06	0.0033448854521927	-0.4104516238276119	-0.2733458857252487	0.1684705355027234	0.0747179732429207	-0.7063955778211835	-0.3857882465416367	0.1488325711696707	0.4989947123653236	-0.0024290217231994	-0.0026707719917172	7.133023031741061e-06	5.900146531774583e-06	4.122098435876964e-05	0.000641620448473	4.11676799898783e-07	1.6991695515059312e-09	0.0010530518977386	0.000218978602195	1.1089182993308668e-06	4.7951628219276076e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8878142431776	-6.292061967359587	824260.2832512545	39.59004380109299	1050.0010242374262	1.0093403477821994	1102502.1508996442	1.0187679376610912	842.9039847004549	-1.921133032107832	3.6907521270558328	710487.1274239047	860.8486923843586	720.9398014338753	2.372903	45.528809	0.7067297894289881	0.3960584838820096	0.1005675473	0.0030557698	0.0176884572	0.1251965234	-0.0012848701	-0.2515552991	0.0734732904	0.0493496237	-0.1074272997	-0.0578069445	0.060735076	-0.2404951592	-0.1683293408	-0.0047365933	-0.018226282	-0.2131747605	0.2602561095	0.1145155482	0.0012439279	0.2822026928	0.2770589565	-0.1357082966	0.066711605	0.0158069781	0.1289909777	0.2469874494	-0.1858456911	0.0355967121	-0.1365014091	-0.1344434077	0.0570072293	0.0235480242	-0.1291096534	0.1361610205	-0.0756474754	-0.0720459374	-0.0550551438	-0.0725840727	-0.0567581988	-0.1701224593	-0.1899987566	0.0524459907	-0.0702395155	0.1698553053	0.0069597408	0.0470070602	0.1628495199	-0.2460351783	0.0121172319	-0.2279944375	0.0482448414	0.3530722216	-0.1432044803	0.0331553832	0.2795828579	0.2099717742	0.0677117111	-0.0487601591	0.2626542403	-0.0155206582	-0.123983655	0.0212187068	-0.0978879252	0.2516533562	0.2159184943	-0.0476653323	-0.0134738305	-0.0838854972	0.0504283665	-0.0190609055	-0.1019930492	0.0120373784	0.0409965309	-0.0397589372	0.0325963562	0.0462132812	-0.2445650435	-0.0317747636	0.2988824797	-0.1504487854	-0.3029930567	-0.0929482055	-0.0508002215	0.2291151853	0.2632215466	0.1340584996	-0.0843950046	0.1263684131	0.0242879347	-0.1872189882	-0.0285547695	0.1121479873	0.0863188466	0.1034530546	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0296067407648052	-0.0282282439087708	0.000796833754173	0.0008765590987143	-0.1347143749257213	0.2757372489018906	0.0181479628116278	0.0760310304319831	-0.4433754718776441	0.2630201059435393	0.0691795761305506	0.1965818090627235	0.0001489578167003	0.0025779795398997	6.645978508141471e-06	2.218843115612017e-08	9.506628231581438e-05	5.3845297957044735e-05	2.899316112082926e-09	9.03759803335012e-09	0.0008899929220996	-0.000163058975639	7.920874013873846e-07	2.6588229536440008e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0939059172508	6.206091674073264	835567.6688350558	38.515573867001486	1059.9298140706003	9.92878983317405	1123451.2107557373	98.5808675513404	846.1619349747075	3.2579502742526074	10.61423998950264	715990.0202001411	863.7894195814329	723.3534657393328	2.048403	39.302628	0.775040389609651	0.5119361324731184	0.2732900257	-0.1361607969	0.0058999742	0.153234295	-0.0237923068	-0.2997364529	0.0151281614	-0.1340010933	-0.1132198589	0.017564838	-0.047956063	-0.0314583836	-0.2706512923	-0.0808719607	0.3286254969	-0.1037294156	0.1176302007	-0.108940115	-0.00276043	-0.0281189706	-0.0772407961	0.0121592183	0.1357603364	0.3822140095	0.1322907928	0.0646052643	-0.1159484765	0.0315889471	-0.0465820207	-0.0114897346	0.0937791025	-0.0284125927	-0.0160137431	-0.0773898825	0.103916536	0.1247599208	-0.064134025	0.1048971764	-0.1819931648	-0.0866950052	0.1689467989	0.0632497934	-0.0456326929	0.2663819431	0.0690984668	-0.2369574267	0.1054049856	-0.0370301792	0.1866465394	-0.0982164113	0.0088847196	-0.0756798855	-0.0933531632	-0.1282098982	0.1115835993	0.3915810313	0.1900745062	0.1493726732	-0.0668620478	0.0575203801	-0.0707318033	0.1484276144	0.1872567964	-0.0774982735	-0.0182925672	-0.1554282366	-0.0601657753	0.1270614772	0.0203540466	0.0112099406	-0.2817108923	-0.1540909805	-0.0001656706	0.0949367713	0.0569638959	0.0819567727	0.0746870653	0.0485103543	0.0444093097	0.1777084811	0.1864566301	0.1039056514	-0.0043972438	0.1327137962	0.2080802564	0.1752330806	0.2441290558	0.2969095549	-0.0271641436	0.3219927717	0.2028424645	-0.1468632093	0.2144430785	-0.1034334715	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0222112799348082	-0.007395460829997	5.469284088801993e-05	0.0004933409563424	0.0787572259696673	0.2134716008953886	0.0062027006424372	0.04557012438884	0.0255393021544207	0.4689147740320648	0.2198810653055423	0.0006522559545347	0.0009452929864094	0.0007963351697091	6.341497025156212e-07	8.935788301548021e-07	-0.0007271206377448	-0.0008221869200606	6.759913315187592e-07	5.287044218344047e-07	0.0008033439348253	-8.66489872742999e-05	6.45361477620596e-07	7.508046995661785e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.972595484501	-4.121310432749851	828050.1245327992	16.985199683092766	1056.3338262320665	-3.5959878385338016	1115841.1524420776	12.931128534883	844.0771989374146	-2.084736037292941	4.346124345187877	712466.3177660317	862.011395223178	712.8002599406447	1.495198	28.688316	0.2288225445360126	0.1268226015192339	0.2985577852	-0.1748277032	-0.063827513	0.0119824406	-0.0932054975	-0.2378517465	-0.1444088892	-0.1158760201	0.073263677	0.0917408824	-0.0981098419	0.1328482275	-0.243467873	-0.0461417325	0.0924269531	0.0423628286	0.0051926358	-0.108660476	-0.2394907192	-0.0286521721	-0.1656071366	0.0615916593	0.1210431026	-0.1449072806	0.0702586057	0.1857460508	0.0589199448	-0.1528419201	-0.2379258919	0.2938870135	-0.1648676447	-0.013440423	0.1533466409	-0.0368536355	0.0299341177	-0.0539091546	0.010890552	0.1397330386	0.1814748807	0.0272683492	0.0941538513	0.0322566208	-0.000417971	0.2398513392	0.0695548694	-0.0244677763	-0.0077151821	0.1258063818	0.2485923044	0.0333873016	0.1262956481	-0.1451366827	-0.0227734478	-0.1525320655	-0.0335218532	-0.0179297894	0.1098095289	-0.2232118416	0.1625544252	0.0507276822	0.0137505847	-0.0033675469	0.0358763546	0.0834647112	-0.2089008971	0.15513289	0.2552367073	0.180214073	-0.1152551274	-0.0845990891	-0.2611950731	-0.1843542311	0.0009178315	0.1770682126	0.0024234672	0.0786332309	0.0302156888	-0.0353737838	-0.0804635034	0.1132180968	0.0533531524	-0.1032795087	-0.0742019335	-0.0748461051	-0.0636208861	0.1035695714	0.0827659764	0.12131282	0.0800237092	-0.1686944082	0.193644214	-0.0044060685	-0.065861004	0.0018234368	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0120206912937277	-0.0101905886410805	0.0001038480968517	0.0001444970191791	0.0274327814888835	-0.0513244444807838	0.0007525575002168	0.002634198601261	0.108251263465199	0.0827119613107783	0.0068412685438756	0.0117183360418119	0.0008491512626364	-9.614172377300008e-05	9.243231050043851e-09	7.210578668369923e-07	0.000842851747085	0.0015699723848298	2.46481328912817e-06	7.103990675642368e-07	0.0008291408282899	2.579689346459996e-05	6.874745131372614e-07	6.654797124239201e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.4620306159974	-2.510564868503593	823487.3370097093	6.302935958964463	1057.001230688139	0.6674044560725179	1117251.6016762403	0.4454287079854534	843.2051080490434	-0.87209088837119	0.7605425175800513	710994.8542399989	862.0494544025785	693.2417449812895	1.255327	24.085918	0.2046748223843542	0.1176877440168963	0.3290721193	-0.0310941451	-0.078348408	0.0137430692	-0.0896244806	-0.2332291648	-0.2075897334	-0.0134537883	0.0628167648	0.0622006982	-0.1633048541	0.1797541479	-0.2305149096	-0.0653039661	0.0931750585	-0.0601915619	-0.1235438146	-0.1469868944	-0.1301487088	0.0177520002	0.0838866964	0.1179197733	0.0243053657	0.0344788289	-0.0577899055	-0.1745808455	-0.0459371251	-0.0615780734	0.0953100191	0.067871489	0.1772439071	0.1560369619	-0.0118631082	-0.216402869	0.0043638895	-0.0308630279	0.1067760955	0.0267580763	0.1154729563	0.0679799648	-0.178951796	0.0167061763	-0.0501305815	0.1989294886	0.0600586383	-0.0611496248	0.1124165539	0.1253351898	0.2371405504	0.163511176	0.0257108697	-0.019043664	-0.0763357458	-0.0549964825	0.0117597688	-0.0992138071	-0.1003735713	-0.0220597093	-0.1824227113	-0.0885203604	0.137247729	0.0428523777	0.0268789171	-0.0746229688	-0.0277496729	0.0022051545	-0.1492870578	-0.012465308	0.0621481436	-0.0852753328	-0.2303483871	-0.1921132654	0.1128436663	0.0836605606	0.0148813175	0.0310340585	0.101352654	0.145003375	-0.0977493336	0.0727581765	0.0438933299	-0.132128098	-0.0186993288	0.0151706666	-0.0314425104	0.0251431253	-0.1760243033	0.062697178	0.0911001564	-0.1830838081	0.2056023722	0.0634144416	-0.0558580837	0.1353983804	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0234283670247208	-0.0354490583184485	0.0012566357356647	0.000548888381445	-0.0043937188765141	-0.0318265003653976	1.930476556583632e-05	0.0010129261255086	0.1102134679715121	0.001962204506313	3.850246524595428e-06	0.0121470085223075	-0.0006789180407399	-0.0015280693033763	2.3349957959209304e-06	4.609297060421045e-07	0.0007180770169497	-0.0001247747301353	1.5568733280336942e-08	5.156346022713798e-07	-0.0002267563220824	-0.0010558971503723	5.141842960433712e-08	1.1149187921643435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
