global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
897.6254294871128	0.1884109933932904	805731.4116619237	0.0354987024314465	1105.0902377684604	-0.1872133232911892	0.0350488284177313	1221224.4336111522	853.4564675367977	-1.1448094469113812	728387.9419803891	1.3105886697375426	902.2715829278532	659.5052444934845	1.210424	23.541027	0.0962692679444919	0.0449745126924744	0.0173590549	0.0090643157	0.0647515413	-0.0213824095	0.0668522136	-0.1178306777	0.0586286705	0.029733162	-0.0898746306	-0.0165283426	-0.1271298044	0.0346527368	0.0245515447	-0.0234842657	0.0260223433	0.1646361694	0.063230439	0.1361968181	0.0317861851	-0.0349027845	-0.044193011	-0.006626674	0.0052546778	-0.0024873773	-0.0669911144	0.0428455215	0.0456187724	0.0415158512	0.0241382811	-0.0220352499	0.0419480398	0.0552749454	-0.0319377017	-0.0137682742	-0.025132709	0.0233686119	-0.011192171	-0.0731448908	0.0606797646	-0.1542780251	-0.047378348	-0.0443428146	-0.0832568891	0.0674876816	0.0265638049	0.1029627866	-0.0690721733	0.081014498	-0.0761588164	0.0991476982	-0.1059664943	0.0248194384	0.0443165037	0.0203653686	0.0240161441	0.0522339059	-0.1017128906	0.0233940579	-0.1037647434	0.0489224968	0.0163256105	-0.1315776921	0.1305738475	-0.046853918	-0.0013936928	-0.0631884894	0.0590553779	-0.0318486004	0.0730505044	0.0113470454	-0.1464571226	0.0081091836	0.0394448273	0.0336883375	0.003838007	0.0572366965	0.0609701628	0.0335673131	-0.0164755516	0.0073551749	0.0186667494	-0.0187176747	-0.0232100817	0.1686333195	-0.0023961814	-0.1520164119	-0.1272087195	0.0876133294	-0.0715973229	0.0637781914	-0.0931583554	-0.1751114889	0.0930589266	0.0136909352	-0.1462712867	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.1062536246818126	-0.0123926934410291	0.0112898327580234	0.0001535788507233	0.1230650106853659	0.023667625555575	0.0151449968549892	0.0005601564994389	0.1900401924445489	0.0287071041791477	0.0361152747443611	0.0008240978303524	-0.0011366586991296	0.0002123170237927	1.2919929983069945e-06	4.507851859218997e-08	0.0015140107479445	0.0004170946990636	2.2922285448914645e-06	1.7396798798695505e-07	0.000864863068868	6.251725185000027e-07	7.479881278917748e-07	3.908406778876362e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.50870585647	-0.1167236306428094	805521.8770881556	0.013624405950439	1110.081454715213	4.991216946752729	24.91224660955164	1232280.8361026435	854.8679277856711	1.411460248873368	730799.1739565674	1.99222003414967	904.2526755887008	657.7919348441449	1.071571	20.840519	0.1433388288861801	0.0662687295744202	-0.0021661741	0.108321067	-0.0647864839	0.061048222	-0.0120550806	0.0007005441	-0.0007737094	0.0645050402	0.0548712407	-0.0155857398	0.0244209946	-0.0489492941	0.0193050602	0.0115679901	0.0570119931	0.0822743979	0.0330671344	-0.0224737261	0.0815002473	-0.0850849957	0.0244784005	-0.0838243871	-0.021537877	-0.055724792	0.0091525888	0.078802701	-0.0524787437	0.0140042201	0.0201280474	-0.0863435557	-0.0213452486	-0.0455603895	0.0501581434	-0.1078397865	-0.3280699494	0.0381741929	0.0895587097	-0.0976865672	-0.2686930296	-0.0511624327	0.0739239271	-0.0233354436	0.0540830559	0.0697928433	0.0775587425	0.0296519389	-0.0041473281	-0.0658091828	-0.0510548409	-0.0441284383	-0.0738155991	-0.0897610356	0.064666825	-0.0164333527	0.013380511	0.0338999982	-0.0117542157	0.0765030288	0.1491358893	0.0283188238	-0.0317360455	-0.0082487	-0.1062782148	0.0353016855	0.0183676525	0.1126123035	0.1090302792	0.1942377545	-0.1121644314	-0.1302597209	-0.0086758089	-0.0101421553	0.0439533181	0.012931803	0.031440262	-0.0107539482	-0.0234684071	0.1015368977	-0.0721380861	0.080947622	-0.1388511223	-0.0426061537	0.03081839	0.1134763314	0.0175281531	-0.1246014601	-0.1005399055	-0.0287845161	0.0164698726	0.0739390364	-0.0596050507	0.0074954307	0.1948477886	0.0086578818	0.0172507282	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.1290652711980442	-0.0228116465162316	0.0166578442294247	0.0005203712167815	0.0825187125595334	-0.0405462981258325	0.0068093379224828	0.0016440022917088	0.1670836247556479	-0.022956567688901	0.0279169376614861	0.000527004000055	-0.0013489302532802	-0.0002122715541505	1.819612828214584e-06	4.505921270151109e-08	0.0020042130290325	0.0004902022810879	4.016869865743628e-06	2.402982763838784e-07	0.0004268505730023	-0.0004380124958656	1.8220141167239187e-07	1.9185494653449985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.7172810819196	2.208575225449636	809491.185877442	4.877804526469909	1104.637210153705	-5.444244561508185	29.63979884551145	1220223.3660561603	856.8968014372116	2.028873651540493	734272.1283133241	4.116328293915256	905.0502235371258	657.9303256064346	1.047869	20.379545	0.1112043410104793	0.0529111204812678	-0.0499404991	0.0023386534	-0.1182154431	0.0418346361	-0.1176403498	-0.005803031	0.0045795004	0.0709210007	-0.0261872656	0.064919949	-0.0040015221	-0.0334494224	-0.0468798453	0.0194325768	0.0071443708	0.0885673001	-0.0959315058	-0.0629537708	0.0263920787	0.0160914576	0.052206388	-0.1063994877	0.1187637649	-0.0082262632	-0.0716710495	-0.0018761309	-0.0044095132	0.0396418287	-0.0505377183	0.0294855898	0.0581878407	0.0727824	-0.1083677513	-0.1312022325	-0.1496267096	-0.0675067009	-0.0159880733	0.0545758945	-0.1671599459	-0.1000422218	0.0478654968	-0.0755835355	0.1439139257	0.0003010511	-0.1574862783	0.012596284	-0.0476456546	-0.0838650435	0.0803259953	0.027941365	0.0282386564	-0.0227187558	0.0670265597	-0.0692081272	0.0784682993	0.0131687748	-0.0526874178	0.1142676879	-0.0835182412	0.0078376247	0.1566202	-0.0289031808	0.0299318056	-0.027990586	-0.1092587447	0.0160067951	-0.0147777217	0.0055962212	-0.09013893	-0.1308423932	0.0683110643	-0.0092530945	0.0444842082	0.0222696776	0.0248149983	-0.0483464898	-0.0132966253	0.0934741825	-0.0676041112	0.0091497924	-0.1518072204	0.0086852196	-0.0394520465	0.1148935964	-0.132892297	-0.1008966973	-0.0377374652	-0.0356905461	0.0969740263	0.219782765	-0.1075847376	-0.0248944125	-0.0211599961	0.0839156513	0.0025997405	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.1291784926147983	-0.0001132214167541	0.0166870829542315	1.2819089211805628e-08	0.0454723601457232	-0.0370463524138102	0.0020677355372223	0.0013724322271682	0.1767301086099379	0.00964648385429	0.0312335312892804	9.305465075107788e-05	-0.0007127736283047	0.0006361566249754	5.080462452066467e-07	4.046952515002188e-07	0.0017896936147927	-0.0002145194142397	3.2030032348297613e-06	4.601857908578683e-08	0.0008641402002995	0.0004372896272971	7.467382857736599e-07	1.9122221814172408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.3641363643194	1.6468552823997695	812457.3063237953	2.712132321168025	1114.9972905928564	10.360080439151488	107.3312667056893	1243218.9580294108	854.9786248712757	-1.918176565935937	730988.4489867775	3.6794013381057846	903.8740395873804	661.3909166473703	1.158036	22.52215	0.2634661993164945	0.1516297964125237	-0.097917026	-0.0866810591	-0.0818435026	0.0182888765	0.0543595744	-0.1782652284	-0.0782177684	-0.0815813888	-0.1532221862	0.1230444886	0.0224102052	0.1160487234	-0.0218885305	0.1136332648	0.0463805935	0.0209704353	0.0520674449	-0.0342119197	0.0830179907	-0.1006243772	0.0943358748	0.1998644355	-0.0267912054	-0.0327669278	-0.0334192536	-0.0458710465	-0.0107340191	0.0454389048	-0.0749038087	-0.0225884489	-0.0687545323	0.1242057186	0.10831214	-0.0729542908	0.2241203784	0.0389777983	-0.0269063481	0.0144910024	-0.1239580606	-0.0235733417	0.2337179007	0.1104319817	0.1294710541	0.1278779863	-0.0229405894	-0.1274593353	-0.0228044848	-0.0651043479	0.011820639	0.1295497273	-0.0469446763	-0.0281503492	-0.1953613708	0.1632288003	0.0202061117	0.0342456234	0.032717403	0.0449505063	-8.01e-06	0.0154370783	-0.0536938331	0.1392544824	-0.0138100385	-0.1139565461	0.077844534	-0.0242781471	0.1007090566	-0.0629956657	-0.0900889872	-0.0560352724	0.0862678249	0.002815048	-0.0526420576	0.1400417378	0.0844339794	-0.0303267542	0.0362429351	-0.0614568222	-0.1417342211	0.0459558239	-0.0402252895	-0.0901354208	-0.1175227742	0.0543756097	-0.0230155196	0.1708622946	0.1875854535	-0.065647902	0.0429108908	0.0640660816	0.0437169209	-0.0148690971	0.012676352	0.093397611	0.0256988139	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.1570149178473912	-0.0278364252325928	0.024653684426623	0.0007748665697297	0.0282149142397258	-0.0172574459059974	0.000796081385555	0.0002978194391984	0.2805819388230972	0.1038518302131592	0.0787262243937282	0.0107852026386228	-0.0006968978109018	1.587581740290008e-05	4.856665588397209e-07	2.52041578210225e-10	0.0021938515826649	0.0004041579678721	4.812984766761287e-06	1.6334366299458622e-07	-0.0010062359737203	-0.0018703761740197	1.0125108348088402e-06	3.4983070323409444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.061166855421	-3.3029695088984	806513.8594137203	10.909607576712537	1107.6199406804265	-7.377349912429963	54.42529173043039	1226821.9329929114	854.2297537192127	-0.7488711520629749	729708.4721391868	0.5608080023921274	903.6113757662282	660.3588083748965	1.184992	23.046396	0.1593179355051917	0.0666585519779993	0.0282302013	-0.0789551956	0.0944771816	-0.0761629917	0.0435401511	-0.0601611938	0.0324382182	0.0312540555	-0.0786190749	-0.0182256389	-0.1525861	0.0715901027	0.0375483478	-0.040471248	-0.1649471082	0.0675509157	0.014882001	0.1371613886	0.0253862258	-0.0320866492	-0.1045018658	0.0908916258	-0.053400393	0.0680366085	-0.0551111072	-0.1301880518	-0.146429055	-0.06947756	-0.0865007747	-0.0015368319	0.0518101145	0.1734048634	-0.0969619621	0.0195648858	-0.0213692928	0.1137521586	-0.0133493859	-0.083587597	-0.04094495	0.0072392844	0.0928717074	-0.0222340293	0.0501497684	0.1013683592	0.1189638381	-0.0652453802	-0.0452675369	0.1369441081	-0.0711318374	0.0245997963	-0.0557224729	0.0891930227	-0.0765512143	0.1321545337	0.0015504118	-0.0508398207	0.0678719496	0.1330724085	-0.099598472	0.0072031756	0.042638348	-0.0491179499	-0.1303539719	-0.2073404017	-0.0018968569	-0.014561638	-0.0306859368	-0.130320631	0.0620634336	0.0839641609	0.0863934281	0.0129023858	-0.0964575293	0.1597694051	0.0247546566	0.0379687595	0.1067217736	-0.1153462606	-0.0499198621	-0.0028159443	0.1123426435	0.0205245266	0.004961016	0.0211113704	0.0237204438	0.1051320928	0.1206999555	0.0059134185	0.0486335137	-0.0816240845	0.1055941889	-0.1444882877	0.0849151853	-0.0123728791	0.1668724875	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.1778524010848627	-0.0208374832374715	0.0316314765716508	0.0004342007076719	0.0524354086019087	0.0242204943621829	0.0027494720752491	0.0005866323471485	0.2355806951513699	-0.0450012436717272	0.0554982639280026	0.0020251119320021	-0.0010291499074748	-0.000332252096573	1.0591495320553894e-06	1.1039145567715417e-07	0.0017128140205608	-0.000481037562104	2.9337318690296528e-06	2.3139713615505585e-07	-0.0015781205997194	-0.000571884625999	2.4904646272587184e-06	3.270520254541304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.2366726205141	0.1755057650931348	806829.1200403727	0.0308022735809266	1105.7538006756756	-1.8661400047508323	3.4824785173314363	1222691.4677087015	853.1840495477228	-1.0457041714898878	727923.0224026511	1.0934972142713526	902.4554882290706	653.4066525341309	1.026237	19.958836	0.1398473121602171	0.0815973415422303	0.016658285	-0.0201841838	0.068037272	-0.0849180725	-0.1363785015	-0.0520451644	0.0212692147	-0.11002464	0.0145175899	-0.0662823905	-0.1060698113	-0.0817080539	-0.0410137844	0.0783206022	-0.0296073235	0.0409707384	0.1007317506	0.1022934563	0.1267368273	-0.049494126	-0.1290306511	0.1031897557	-0.0861935801	-0.048505619	-0.121094003	-0.0182148299	0.0903019835	-0.0220446326	0.0160326304	-0.0036518942	0.0479966739	0.0621755911	0.0132878362	0.0919644572	0.050522671	-0.0547004694	-0.0595012416	0.0590503177	-0.081664797	-0.0692212706	0.0355454053	0.1378795734	-0.2124648154	0.09753338	-0.0349375129	-0.0698910038	-0.054687377	0.0083210822	-0.143759887	-0.020861955	-0.0959758647	0.0612491551	-0.0546659611	0.1377476161	0.1481942485	-0.0641875011	0.1040423254	-0.0267108603	0.1267313637	0.0829865016	-0.2021652862	-0.0601326136	-0.0290329166	-0.0086988834	0.0016150593	-0.0981610204	-0.0208181465	-0.0340846397	-0.0046966251	0.0176306917	0.1283967921	0.0068642459	-0.110803491	0.1964458023	0.054899866	-0.0158739267	0.1475111765	-0.0530854944	-0.1290128774	-0.0258111451	0.0114105916	0.0241442258	-0.0459725452	0.0319308051	-0.1197763471	-0.0487326041	0.0664688009	-0.0045061561	0.1061343741	0.0637303895	0.1349602491	-0.0033691668	0.0076496559	0.2095966006	0.062607593	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.2093515668988033	-0.0314991658139406	0.0438280785629841	0.0009921974469741	0.0541178697082216	0.0016824611063128	0.002928743821756	2.8306753742556245e-06	0.2405829211754735	0.0050022260241036	0.0578801419613241	2.5022265196219374e-05	0.0003318693486814	0.0013610192561562	1.1013726459421665e-07	1.852373415627976e-06	0.0014071805310698	-0.000305633489491	1.980157047021884e-06	9.341182989844524e-08	-0.0019447370383894	-0.00036661643867	3.782002148483574e-06	1.344076131030739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.7023890032485	0.4657163827343993	807665.9840001463	0.2168917491472135	1110.1179156211351	4.364114945459505	19.04549925718302	1232361.7865830136	854.448597479859	1.2645479321362243	730082.4057352982	1.5990814726700016	903.9300570731992	663.7334240638104	1.083229	21.067251	0.2388729294681848	0.1291630826261383	-0.009497914	-0.0966627509	0.0857827032	-0.1246993086	0.1028425502	-0.0504190488	0.1373222995	-0.0556713926	-0.0405790136	0.0223678778	-0.0194090575	0.0388622977	0.0641164137	-0.0031346592	-0.0531383803	0.0113982178	0.0251222025	0.1405269442	-0.0255222552	-0.0415633421	-0.0288655001	0.0660797824	-0.0614372951	0.0367350397	-0.1002458711	0.0938622889	0.0672551872	0.0368522025	-0.0555508856	0.0416113343	0.0560206599	0.0204902603	-0.1383151998	-0.0868609844	-0.0753752641	0.0132284539	0.0256340612	-0.0280107993	0.0710671076	-0.1320914386	-0.1596697578	0.0299729081	-0.0460915532	-0.0453935011	-0.0246785988	-0.0962915244	-0.0346974944	0.1102979825	-0.0159385637	0.0723838303	-0.0603013244	0.0460004628	0.0243072969	0.1154012939	0.0232670608	-0.0965536888	0.0002172919	-0.0023844981	0.0184068584	0.1545128557	-0.0388687773	-0.1707597346	-0.0489941835	-0.05205683	-0.002795977	-0.0883920693	-0.0262328908	0.0387491873	-0.0149497734	-0.0574384579	-0.0205829178	0.0149804825	-0.0176338629	0.1341097191	-0.0239043287	0.0899714594	0.1337243643	-0.0932599644	-0.0533113577	-0.1021449153	0.0158471925	0.0082887039	-0.0698505628	0.1614361682	0.0739857909	-0.0565790889	0.0545244445	0.0090674572	-0.0039558953	0.0923852881	0.0499863612	-0.1816531652	0.0758722258	-0.0416490421	-0.0365378099	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.1415030029298094	0.0678485639689938	0.0200230998381536	0.0046034276326546	0.0704582092354542	0.0163403395272326	0.004964359248667	0.0002670066958652	0.1560382361656138	-0.0845446850098597	0.0243479311456758	0.0071478037634163	3.4101117713326314e-05	-0.000297768230968	1.1628862292981375e-09	8.866591937385609e-08	0.0014159868891294	8.806358059600073e-06	2.005018870186356e-06	7.755194227388316e-11	-0.0008485248081751	0.0010962122302143	7.199943500885903e-07	1.2016812536714093e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.226681136579	-5.475707866669495	797853.9038942679	29.983376641106197	1100.9030411179	-9.214874503235023	84.91391211037092	1211987.5059426408	852.5926081163087	-1.855989363550293	726914.1554145695	3.444696517611822	904.1135999023878	648.2810915622515	1.256607	24.439209	0.1148087838364176	0.0634007663700369	0.1110277089	0.1525826293	0.0412905273	-0.0439134442	0.0710291932	-0.1458032784	0.0687918677	-0.1125982478	0.0717392979	-0.0657314014	-0.1412744927	-0.0097552947	0.1389859324	-0.1720221633	0.0703406432	0.1638985179	0.2128596383	0.0956227227	0.0282255016	-0.0425252586	-0.0910070954	-0.1260629707	-0.1681943182	-0.1480681251	-0.0632490027	-0.0274370645	0.0124881765	0.0635757327	0.1072966497	-0.044201885	-0.0459546124	-0.0904714333	0.0445514207	-0.010096828	-0.1053567541	0.0256433813	-0.0835270278	0.0359255445	-0.0563403329	0.0220930521	0.0065182804	-0.005252213	-0.0709470493	-0.1307801709	0.1653334689	0.1028885762	0.097282221	0.0917600938	-0.1821817203	-0.0210339757	-0.1103921729	-0.0657237549	0.1043516029	0.0812838577	0.0949050563	0.1606687148	-0.0106761185	-0.0131986726	0.1680905999	-0.0178788141	-0.0446821522	-0.0040871941	-0.0618693506	0.0539608744	-0.151673752	0.1353099721	0.1188435163	0.111243951	0.0547102761	0.0193009331	-0.0433834195	0.0009973881	-0.0480177724	0.1456753963	0.0387901249	0.0400483625	0.2105551874	0.0056712134	-0.1239845463	0.1000482547	0.0249231156	0.1121113985	-0.027537058	0.0007147154	0.0731929276	-0.1536946684	0.0315685845	-0.0362667621	-0.0582182153	0.1593386092	0.0881500087	0.039249403	0.0015688949	0.069345857	-0.0501712391	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.1815187058651446	-0.0400157029353351	0.0329490405789568	0.0016012564814089	0.0754068159276357	0.0049486066921815	0.0056861878883443	2.448870819390353e-05	0.1932360061833407	0.0371977700177268	0.037340154085688	0.0013836740942917	4.203584051210832e-05	7.934722798782004e-06	1.767011887559407e-09	6.295982589351091e-11	0.0016674748161928	0.0002514879270633	2.780472262637212e-06	6.324617745864595e-08	-0.0012420362421364	-0.0003935114339613	1.5426540267803102e-06	1.5485124865827866e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.5532293148132	3.326548178234134	803807.69299482	11.065922782112835	1100.7734327279463	-0.1296083899537734	0.0167983347464094	1211702.1501996666	855.2104709651709	2.61786284886216	731384.9496484693	6.853205895452703	902.8439945999504	639.6862243966958	1.096774	21.330696	0.1386412041022836	0.0599674172680044	0.0567966704	0.0696288225	0.0053205621	-0.0274929026	-0.1291114207	-0.1780122538	0.1255917744	-0.1375223003	-0.0002078815	-0.0322288728	-0.1131972228	-0.1955640151	-0.0818686894	0.0909517841	0.173107845	0.1169189935	0.0196757584	0.0741716513	0.1474941139	0.0020088504	-0.1446719841	-0.0710121726	-0.0598234258	0.0228446894	-0.0183698661	-0.073267068	0.1504730924	0.102219473	-0.0912758006	0.2285576586	-0.1949276679	-0.0870138038	-0.0801907872	0.0255587882	-0.0287103724	-0.0014972374	-0.1284137744	0.0522810949	0.0692667355	0.0538959872	0.0068832143	0.1152777027	-0.0269490294	-0.1010448927	0.0384215354	0.0623151096	-0.1139523228	-0.0617372871	-0.1183572501	0.0011093314	-0.0868633777	0.0710105205	0.1345771135	0.1103067217	0.0892722928	0.0607195817	0.2022563845	0.0538607655	-0.0160213021	0.1090521563	0.079123499	0.0497904897	0.1274657225	0.0243357639	-0.1326908276	-0.0582113811	0.0090605379	0.0934035494	0.0027639694	0.0154650184	-0.1831235172	0.0195089418	-0.1414729242	0.1873299529	-0.0181355609	0.1027088217	0.2225911394	-0.0186242814	-7.2474e-05	0.0474008022	0.0002232342	0.0407641627	0.0018550737	0.0445016043	0.0469514453	0.0087288592	0.1381729525	0.0153295982	-0.0107812413	-0.0422386907	0.1145524127	-0.0356311971	-0.0783680924	-0.1178738547	-0.0150115901	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.2157850141074107	-0.034266308242266	0.0465631723133354	0.0011741798805539	0.0470848178278089	-0.0283219980998268	0.0022169800698779	0.0008021355763665	0.226590742505401	0.0333547363220603	0.0513433645891489	0.0011125384351141	-0.0001224011027547	-0.0001644369432668	1.4982029955566628e-08	2.7039508310931536e-08	0.0012960614022337	-0.0003714134139591	1.6797751583599846e-06	1.3794792406875377e-07	-0.0009239233705997	0.0003181128715367	8.536343947403106e-07	1.0119579903732505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.1966030730158	3.6433737582026415	810353.9241841967	13.274172341959646	1114.2486820883732	13.475249360426917	181.582345325686	1241550.1255356767	855.3797442282156	0.1692732630447153	731674.5068359275	0.0286534375818053	904.9574122695876	653.8019586641764	1.176774	22.886568	0.1456755658026418	0.0622908750582942	-0.0389329958	0.0404066633	0.033745157	0.0079993351	-0.0427776023	-0.246177467	-0.011316217	-0.0589982274	-0.0988699914	-0.0095662989	-0.0190971135	-0.0719142866	0.0041317581	0.0552154779	0.1293805389	-0.1070851487	0.0460528549	-0.0176004903	0.093902554	-0.0846288955	-0.1026667277	0.0911241529	-0.1369984111	-0.0704866584	-0.0640574058	0.0689977974	-0.0283488664	-0.0941778461	-0.0269898266	0.026495754	-0.3047681756	-0.2392472995	0.1310247648	0.0830729098	-0.0948867746	-0.142117617	0.0081700475	-0.0336099076	0.077487714	0.0261188398	0.0682811599	0.170085989	-0.0516647127	0.0278001806	0.1106771228	-0.0970371091	-0.0371885321	-0.0423188377	-0.0286553564	-0.0083039073	-0.1097021829	0.0416395618	-0.0658111657	0.1379945008	0.079301871	0.0600073525	0.0398681249	0.0444740124	0.2285822402	-0.0321274248	-0.0826340749	0.0661040299	0.0626344651	0.0028079078	0.1333514397	0.0643656503	0.0527508779	0.0610184518	0.0198226414	0.1308651342	-0.3041582879	0.0076468122	-0.1055703962	0.1791004321	0.0209115427	-0.047115772	0.1022073711	-0.0085253139	-0.1253244504	0.1033398169	0.0788094505	-0.0019167823	-0.047172392	0.0353180335	-0.0120533309	-0.1039300171	0.1096484237	-0.1037392115	0.1552844708	0.0313780232	0.0847176536	0.2366913865	-0.1881697645	0.1129174647	-0.1363476519	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.2033337819980545	0.0124512321093561	0.0413446269016323	0.000155033181041	0.0637006977934646	0.0166158799656557	0.0040577788993743	0.000276087467033	0.1763745211917111	-0.0502162213136899	0.0311079717256053	0.0025216688830254	-0.0008697065023936	-0.0007473053996389	7.563894003057089e-07	5.58465360329456e-07	0.0011605950880255	-0.0001354663142081	1.3469809583489182e-06	1.8351122285154753e-08	-0.0013689963050314	-0.0004450729344317	1.874150883189626e-06	1.9808991696364438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
