global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
928.2111850140464	0.4078921027339675	0.1663759674727374	861576.0039851802	1084.396890275934	2.655227746856553	1175916.6156401162	7.050234387676929	854.2510837064356	-0.7418728022196319	0.5503752546732091	729744.9140136195	872.510428421464	799.2854169021418	0.747233	15.721138	0.0928203252341392	0.0401931055265507	-0.0662976228	0.144122457	0.0578338251	0.1092048875	0.0187056092	-0.1221297323	0.0126890537	0.1414796407	0.0038417936	0.0141736677	-0.0443786725	0.0122787152	0.0585763851	0.0022382466	-0.032071589	0.0454725637	0.0750024839	0.0266541327	-0.0825131974	-0.08137494	0.0306941127	-0.0609440568	0.0965091762	-0.0643767825	0.0906891014	0.0442324213	-0.0994358639	-0.0981074626	0.1163062588	-0.025534107	-0.027802534	0.0812514692	0.0505057082	0.0014624526	0.0999799247	0.059007689	-0.010176089	0.0809519293	0.1817911687	0.1561083323	0.1222811188	-0.07398995	-0.041919691	-0.1795458627	0.0858100927	-0.0168988649	0.0238056999	0.1163114619	-0.0773946743	-0.0789887274	0.0170359347	-0.0989146892	-0.018068331	0.0141064823	0.0308249517	-0.0685675162	-0.0215444803	-0.0488867274	-0.015738681	0.0132104943	0.1014162309	0.013940184	-0.0420185203	-0.060841218	0.1294871915	0.0493876987	-0.2094584759	-0.0422558525	0.0324905934	-0.0269680876	0.025300835	0.0830192549	-0.1278074536	0.0479510278	0.0220613027	-0.0028061765	-0.0457023165	0.0378044672	0.0692784138	-0.0008806965	0.0386388777	0.0046188565	0.0530589113	-0.1906323605	-0.0207353545	-0.0144976552	0.0113600711	-0.0293657282	0.1202092162	-0.0565883895	0.067018105	-0.069432566	-0.0788544196	-0.0017732627	-0.047044198	0.0937505431	-0.0094051973	0.0511566549	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0563799782649283	-0.0197207286631879	0.0031787019491537	0.000388907139007	-0.0883062327180539	0.0114226541216168	0.000130477027182	0.007797990736855	-0.0788221415222949	0.0195857504751443	0.0003836016216746	0.0062129299941606	-0.0005277975930698	-0.0001627769432292	2.6496333247074738e-08	2.7857029925027416e-07	-0.0007156487899022	0.0002440328680795	5.121531904884832e-07	5.9552040703106666e-08	0.000564811117341	-0.000435014028175	3.190115982719889e-07	1.8923720470903973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.1029391597432	-1.1082458543031637	1.2282088735801486	859519.8597986344	1088.5930162065486	4.196125930614471	1185034.7549336709	17.60747282557516	853.7101940549098	-0.5408896515257311	0.2925616151276268	728821.0954332718	871.9200457849082	797.4534586788695	0.823477	17.325258	0.0442082799828055	0.0206479106319984	-0.0708100119	0.0196706744	0.0759197856	0.0555607166	-0.0206580658	-0.1104329068	0.0355119262	0.0843647524	0.0881012649	0.0116669095	-0.0250349513	-0.0795607185	-0.0018495649	0.029580948	-0.0399729999	0.0363980115	0.0486412	-0.0005898911	-0.0923358883	-0.0951900238	-0.0224193843	-0.0929777833	0.0517726757	-0.0463698205	-0.020558749	-0.1146478144	-0.0817722036	-0.1114478925	0.0591322899	0.0180864186	-0.0886567806	0.0907557769	-0.0781523896	0.1415256883	-0.0635588142	0.0406898884	-0.1412710787	0.1307993968	0.0125361419	-0.0513705492	-0.070169202	-0.0236347973	-0.004306132	-0.0038301179	0.1396694715	-0.032741878	0.0343034703	0.0659238571	-0.046287064	-0.0861808193	-0.0025720425	-0.1528101702	-0.0151836736	-0.0316408206	0.0045129702	-0.0942877037	0.0483880596	0.0083759157	0.105065259	0.1079856232	-0.0335841949	-0.0452114532	0.0094132289	0.0271815289	0.0872221978	0.1572314483	-0.1027518519	-0.0448341254	-0.0108483862	0.0486824686	0.1656845994	-0.0660708218	0.0646824338	-0.1927234962	0.0099710417	0.0125717778	-0.0284060695	0.0101531384	0.0526677756	0.0242513432	0.0628043469	-0.0596575704	0.019471841	-0.0532194736	0.02445782	-0.0492676543	-0.0490571438	-0.0574677027	-0.0065912617	-0.0353295517	0.0603148971	-0.0179839896	-0.0203159197	-0.0106453022	-0.0265768678	0.0191785497	0.0364185668	0.0056407067	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0695088595325188	0.0131288812675905	0.0048314815535114	0.0001723675233384	-0.0851014237612304	0.0032048089568235	1.0270800449736212e-05	0.0072422523261885	-0.0754038311816884	0.0034183103406064	1.1684845584697292e-05	0.0056857377568765	-0.0003726783008573	0.0001551192922124	2.4061994816506957e-08	1.3888911592988424e-07	-0.0008966333889297	-0.0001809845990274	8.039514341435586e-07	3.2755425085144934e-08	0.0007178328144567	0.0001530216971156	5.15283949510827e-07	2.341563978816901e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.0542623736964	-0.0486767860468262	0.0023694294998484	859429.6053852383	1083.731418223863	-4.861597982685453	1174473.7868455057	23.635134945251263	853.8978863606885	0.1876923057786825	0.0352284016485184	729141.6003312513	871.9944736903656	789.0735717379017	0.774981	16.304949	0.0397755026077974	0.0228565753376968	-0.0584052829	-0.0387272122	0.0842742318	0.0151424758	-0.0654174521	-0.0694557361	0.0715421184	-0.007381166	0.0288705165	0.0514790486	-0.0146687265	-0.0240385041	0.0047879618	0.0282750272	-0.0373763134	-0.0495669305	0.0222011188	0.1118820659	-0.0192798715	-0.0541134678	-0.1440944765	-0.0694331053	0.0195370192	-0.0730372472	0.0623124726	0.0949605804	0.0619215548	-0.1634547101	-0.0210012003	0.0150634115	0.1269713917	-0.1207298842	0.1262997751	-0.0483101422	-0.0132982027	0.0303316762	-0.0488178915	0.1022759757	0.0578717673	0.0498696547	0.0261355459	-0.1192777224	-0.0168853243	0.1230535353	-0.055464795	-0.0336570266	0.0237534165	-0.0143970726	-0.1350974863	0.0199410416	0.0502039513	-0.0602325477	-0.060867077	-0.1440462509	0.0123045779	-0.079499924	-0.1792943343	-0.0531380128	0.0550286894	0.0484630645	0.0337530765	-0.0682110475	0.097263607	-0.0275338089	0.0139383254	-0.0703703804	0.0869452542	0.0114993643	0.1280481698	-0.121520224	0.0466430145	-0.1136017199	-0.015980181	-0.1227646777	0.0039443928	0.0101503211	-0.0156201415	0.0233803374	0.0523283384	-0.0015239288	0.0493261641	-0.0561438708	-0.0085351176	-0.010222299	0.0781525487	-0.0233371891	-0.0575764778	-0.004369602	0.0154249837	-0.0448279801	0.0321668165	-0.0135907204	-0.0542966674	0.0129798283	0.01459694	0.0522577037	-0.0167683058	0.0466408457	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0681555961021587	-0.0013532634303601	0.0046451852800405	1.831321911949991e-06	-0.0850762840857299	2.5139675500496228e-05	6.320032842702501e-10	0.0072379741138358	-0.0864004771950703	-0.0109966460133818	0.0001209262235436	0.0074650424595358	-0.0006047850344048	-0.0002321067335475	5.387353575809018e-08	3.6576493784001526e-07	-0.0005907199304555	0.0003059134584741	3.489500362373508e-07	9.358304407564602e-08	0.0007278216922061	9.98887774940002e-06	5.29724415645751e-07	9.97776786924588e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.6652474853908	2.61098511169439	6.817243253489767	864277.4723820728	1083.6208480663513	-0.1105701575118018	1174234.1423640384	0.0122257597321846	855.9065852429945	2.008698882306021	4.0348711997774585	732576.0826623235	873.6658668148505	800.8696121780961	0.7426359999999999	15.624436	0.0472769812676617	0.0222072507123049	-0.0982918841	-0.0292829439	0.1139538203	0.0003701583	-0.0914988007	-0.0867336121	0.0236712058	-0.0337929004	-0.0120598746	0.0730066735	-0.0509303324	0.0306004851	0.0414024371	-0.0675165186	0.0034875516	-0.0161006506	-0.0201800288	0.1204613516	-0.0826219919	0.0243110077	-0.0940615624	0.0738183925	0.0016662029	0.0456756961	0.0630177463	0.1213755997	-0.0675500362	-0.1302202743	0.0072196526	-0.0378174831	0.029864298	-0.0585203043	0.0496482647	0.0615565388	-0.0283267258	0.0251001325	0.2031916539	0.1774226729	0.1493945304	0.1398062778	0.0608243924	-0.1371594452	0.0123104283	-0.0064111998	-0.0283638927	0.0412694901	-0.0205086215	-0.0141730982	-0.1196911824	0.1062074837	-0.0314607438	-0.0173636324	-0.1764836851	-0.0410445521	0.0290556163	-0.0161053747	-0.2246941377	-0.0139409297	0.1088435617	-0.020720616	0.0913375405	-0.0908705276	0.0777998804	-0.0276710481	0.0610720717	0.104749633	-0.0398657191	0.0086782323	0.1855617857	-0.1697519909	-0.0004782757	-0.1700766117	-0.0498349874	0.2152362717	-0.0057478962	0.0279719938	-0.0190632435	0.0395483906	0.0795865487	0.0159798412	0.0842689643	-0.088225576	0.0164336017	-0.0189931009	0.1351837826	-0.0404228916	-0.0516660665	0.0129983613	0.0128156378	-0.0242778311	-0.0434234949	0.0128875552	-0.1953937621	-0.0117925005	-0.0020969575	0.0185798241	0.0196707434	0.0519506409	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0633352317644408	-0.0048203643377179	0.0040113515826554	2.3235912348342555e-05	-0.071814726355214	0.0132615577305158	0.0001758689134398	0.0051573549214742	-0.0990366753984233	-0.012636198203353	0.0001596735050344	0.0098082630739726	-0.0008642595057075	-0.0002594744713027	6.732700125781567e-08	7.469444932057722e-07	-0.0006623153079454	-7.159537748989994e-05	4.3866156713881e-07	5.125898077921271e-09	0.0007277143210772	-1.073711289000228e-07	5.295681331008501e-07	1.1528559321265312e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.018797626896	-0.6464498584947478	0.4178974195478794	863075.9263441236	1083.9226305672291	0.3017825008778345	1174888.269055782	0.0910726778360802	855.8844213318172	-0.0221639111773583	0.0004912389586778	732538.1426784996	873.8907299719277	803.5780820269644	0.784562	16.50651	0.042906405277379	0.0188049141907384	-0.0989417501	-0.0154768318	0.1158854041	-0.0186406351	-0.1211910829	-0.1008090302	0.0192549501	-0.0804802527	0.0196488282	0.0538921749	-0.0150308586	0.0666703309	0.0336760272	-0.0834916673	0.0338099766	0.0023018565	0.0025417758	0.0907094509	-0.060746715	0.0432585141	-0.0502574737	0.1688522778	0.0095508719	0.156645638	0.0091139629	-0.054624465	-0.120433062	-0.0746067242	-0.0525280182	-0.0379650525	-0.1012194168	-0.0518786988	-0.0728389831	-0.0279952423	0.0068653365	0.1900957667	0.2158286024	0.0750462079	-0.0232318007	-0.0466254467	0.0558208292	0.0285669759	0.1130127547	0.0393066167	0.0792993915	0.0651042847	-0.0419632745	0.0057328269	-0.0725535943	0.0902186396	-0.0444526988	0.0376342569	-0.1502469022	0.0616778476	0.1028930517	0.0694760646	-0.0923277218	-0.0219740592	0.0877586919	-0.1123732707	-0.0023278461	-0.0425754243	-0.133000962	-0.0779591268	0.1093281551	0.100951148	0.0342607284	-0.0821989084	0.1423922802	-0.1064750692	-0.1165451546	-0.0667913017	0.0387131624	-0.0138890411	-0.0026564822	0.037007757	-0.0206020141	0.0267114105	0.0681177346	-0.041533222	0.0786949191	-0.0405560656	0.0201632461	-0.0182147124	0.1748332546	0.0116761137	-0.003637748	0.0076946491	-0.0271950596	-0.0467125117	0.0077949761	-0.0058131284	-0.1737440645	-0.0697293317	-0.0621938571	0.0126240169	-0.150864352	0.092371183	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0716016758048141	0.0082664440403733	0.0051267999780577	6.833409707262324e-05	-0.0653396436563156	0.0064750826988984	4.192669595757344e-05	0.0042692690331343	-0.1056244946901756	-0.0065878192917522	4.3399363020783744e-05	0.0111565338785549	-0.0007241488065638	0.0001401106991437	1.9631008014536417e-08	5.243914940477758e-07	-0.0009007847213555	-0.0002384694134101	8.114131142275059e-07	5.68676611321572e-08	0.0007806753934505	5.2961072373300085e-05	6.09454069939093e-07	2.804875186929929e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.911827772049	-0.1069698548469659	0.0114425498459809	862877.1837748089	1086.31967891736	2.3970483501309445	1180090.4448031164	5.745840792865483	855.7829170146629	-0.1015043171543084	0.0103031264009624	732364.4010541254	874.3340169785482	798.2602985075962	0.803384	16.902506	0.0615454243405222	0.0295377864275288	-0.0943342813	0.0366684995	0.0581983582	-0.0377691259	-0.0965134608	-0.0691534343	-0.0796779955	-0.0628650774	0.0150000556	-0.0077545237	-0.072370975	0.1236707315	-0.09035955	-0.0672098368	0.0227667094	-0.0213234044	-0.0545189905	0.0816933739	-0.0577735251	-0.0241772766	-0.0782752782	0.1455112427	-0.0376264926	0.090130262	0.0631049101	-0.0699520671	-0.0544869069	0.099248871	-0.0195150958	-0.1327733014	0.2033410587	0.0847346801	-0.1267751504	-0.0248054964	-0.0491843522	0.132847869	-0.0102035833	0.092214927	0.1111542907	-0.0855306282	-0.0816753654	0.1326629607	0.0050285717	0.1703247279	-0.0396809008	0.0654013921	-0.0295687609	-0.0297875856	-0.0215954048	0.1076802546	0.0474802132	0.0356926976	-0.1453364264	0.0878986014	0.0761028859	0.1435742278	0.1123623949	-0.0875055639	0.0744992963	0.0397598913	-0.0559282865	-0.0747842716	-0.0552741037	0.0164904004	-0.02613373	-0.0917486956	-0.0583974787	0.128694032	-0.004209877	-0.1897641495	0.0030277021	-0.165718419	0.0833306658	-0.0451505984	-0.0224923508	0.0518530139	-0.02186943	0.0130485124	0.0826928124	0.0021908858	0.1075151264	0.0092470159	0.0706425327	0.0020704389	0.1589386835	0.0041798826	0.0169237966	0.0749327566	-0.0112787491	0.0918525162	-0.0310394773	0.0635002621	-0.0810184081	-0.0471204368	-0.0691551899	0.0373238384	-0.1601907774	0.0558917745	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0573358445408587	-0.0142658312639553	0.0032873990692135	0.0002035139416516	-0.0822131331423179	-0.0168734894860023	0.0002847146474342	0.0067589992610764	-0.1072139435767951	-0.0015894488866195	2.526347763175991e-06	0.0114948296972882	-0.0004432604961174	0.0002808883104464	7.88982429454332e-08	1.964798674182436e-07	-0.000658161541474	0.0002426231798815	4.331766146754318e-07	5.886600741581074e-08	0.0007278537896995	-5.282160375100003e-05	5.29771139179924e-07	2.79012182282766e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7061978867102	-2.2056298853387943	4.864803191099624	858784.3772016426	1086.5875085980704	0.2678296807102924	1180672.4138413616	0.0717327378693772	854.4890377127781	-1.2938793018847718	1.6741236478458246	730151.5155713095	872.8354704398	793.8777519920726	0.910637	19.159033	0.048156643534853	0.0306363378198406	-0.0485247934	0.1439231414	-0.0187372707	-0.0107222088	-0.0465499084	-0.053744395	-0.1523883227	0.0075730452	-0.0044252956	-0.0763848805	-0.0170899477	0.1775180988	-0.0662292134	0.0117068477	0.0213127594	0.0022077573	0.0246627751	-0.008775056	0.0716026907	-0.0675421489	-0.1159234929	0.1707844708	-0.0885994156	0.055837179	-0.0202438595	-0.1694812119	0.0788023175	-0.0225091922	0.070517399	0.0472844835	0.0948124304	0.014321142	0.0396969005	-0.0196709531	-0.0916974531	-0.0214862799	0.0776404287	0.0452904169	-0.2053173116	-0.0094715272	0.001603338	-0.1637648489	0.1012573623	-0.0288403525	0.0265891696	-0.0153992935	-0.0236378501	0.006563649	0.0382461479	0.0135380215	0.1299636602	0.1291671918	-0.0627060741	0.0741573956	0.0366560131	0.1140667276	0.0329483762	-0.0457474715	0.0397558675	0.0467086077	-0.1178835724	-0.1944734594	0.1511774519	0.0261244751	-0.0379930081	0.0620435838	0.1537392362	-0.041891037	0.0416276526	-0.0836036699	0.0200630114	0.0281109697	0.0533245949	-0.0571903195	-0.0165941943	0.0396942857	-0.038223753	-0.0136004441	0.075083278	-0.0241888862	0.0883729317	0.1385185964	0.0769261333	-0.0492294272	0.0857413785	0.0644402041	0.0704404777	0.0120686514	0.0207698497	0.032809881	-0.0230479996	0.0436687368	0.0203829869	0.0244828584	-0.1431968161	-0.0481578643	-0.0657783452	0.0181974135	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.066492915116072	0.0091570705752132	0.0044213077606331	8.385194151943718e-05	-0.0742265608403016	0.0079865723020162	6.378533713533392e-05	0.0055095823341789	-0.0789779045268517	0.0282360390499434	0.0007972739012299	0.0062375094034525	-0.0003877602547054	5.5500241411999976e-05	3.080276796790277e-09	1.503580151291967e-07	-0.0006581412329442	2.0308529800005214e-08	4.331498825013117e-07	4.1243638263769983e-16	0.0007278724719113	1.8682211800030542e-08	5.297983353662662e-07	3.490250377412003e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7329479445068	-0.973249942203438	0.9472154499989952	856981.490910027	1081.302639650495	-5.284868947575433	1169215.398515128	27.929839793047066	853.5977239762907	-0.8913137364874046	0.7944401768511385	728629.0743775037	872.2122952694272	794.8179492973987	0.952795	20.045998	0.0748858639186791	0.0378033348007589	-0.0363232191	0.1296847279	-0.0479735001	0.0443252442	0.1244190604	-0.0365574198	-0.0594011617	0.1296793521	0.0127757834	-0.1333285602	0.0897631072	0.0261281641	-0.0107792911	0.0755577069	0.0457930672	0.0363714625	0.0270197354	-0.0754194316	-0.0742102246	-0.1369679774	-0.0368466455	-0.0762407882	-0.09619946	0.1455725265	-0.0815825962	0.0090846091	-0.0531913545	-0.0123518647	-0.1165811442	-0.0366729677	0.1404321219	0.0271206232	-0.042226031	0.0392588553	0.2027266507	-0.0249685057	-0.074380368	-0.1974753784	0.1350807495	0.0490555855	-0.1371308974	-0.0535097271	0.1161774505	-0.0171277723	-0.0976383061	-0.0876806828	-0.0377616208	0.0509701465	0.0638869291	-0.1038511457	0.0980650434	-0.0304470612	0.0003060187	-0.0234995637	-0.0774157989	0.1259445131	-0.0547798478	0.0340177387	0.1820039708	0.0456577678	-0.0782580889	-0.1091774028	-0.0513642217	-0.0852247386	-0.1168780826	-0.121036568	0.1085790093	-0.0527031103	-0.223038168	0.0751910218	0.0887348034	-0.0874807073	0.085151471	0.1270955635	-0.0178055029	0.0482349287	-0.0197254712	-0.0408768727	0.0977261635	0.0504770351	0.1225455212	0.0862812096	0.0796498236	-0.0465623872	-0.0717508211	-0.0089537969	-0.0348621852	-0.0212443789	4.49406e-05	0.008674917	-0.0693598807	-0.0397794901	0.0830212403	0.0425848592	-0.1337303769	0.0179482295	-0.0680014638	0.0398285587	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0542998399621694	-0.0121930751539025	0.0029484726199172	0.0001486710817087	-0.0822846043426466	-0.008058043502345	6.493206508568448e-05	0.0067707561118258	-0.0481407550440451	0.0308371494828066	0.0009509297882249	0.0023175322962107	-0.0001278316435601	0.0002599286111453	6.75628828919246e-08	1.6340929095276457e-08	-0.0006580326389804	1.0859396379998484e-07	4.330069539635094e-07	1.1792648973792421e-14	0.0005119577614279	-0.0002159147104834	2.6210074948626654e-07	4.6619162203130486e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.8487298439404	-0.8842181005663861	0.7818416493692276	855345.1730939499	1079.1469791712386	-2.155660479256312	1164558.2026544097	4.646872101827554	854.0374768941401	0.4397529178494324	0.1933826287570896	729380.011939709	872.4367783364746	786.6694101474903	1.003688	21.116745	0.0411817840464272	0.0217762463920658	-0.0324222235	0.0044162164	-0.0249350655	0.0474378813	0.053456616	0.0061009722	0.0612747546	0.0857975911	-0.0280569267	-0.0356244568	0.0193878874	-0.0432464489	0.120709866	0.0492270079	0.0131562282	0.0087370492	0.088776285	0.02085882	0.0085601141	-0.1188267622	-0.1343451747	-0.0139649239	0.0314490544	-0.2472288777	-0.030869394	-0.0428770467	0.0294051577	0.0559875644	-0.0099897035	0.0091509832	0.0955245113	-0.122931287	0.0465685739	0.0653483973	0.0960391526	0.0777127791	-0.0434262355	-0.0400361655	-0.1093891922	-0.0774199396	-0.1594967593	0.1081558049	-0.0329868411	0.0642261439	-0.0345431318	-0.0586017446	-0.0182423921	0.0493108241	-0.0413028843	-0.0820160705	0.0950576426	-0.0365327427	-0.0068068522	-0.1033218601	0.0434901334	-0.1290858074	0.0836119072	0.0820995945	-0.072826934	0.1635760358	-0.0592085552	-0.0857552321	-0.0425803564	0.0307144597	-0.1209149513	0.0304843955	0.1776669053	-0.0946920525	0.0301343222	0.0458183537	0.0944365303	0.0047633419	-0.1010464684	-0.2177722139	-0.0323216801	0.0199426249	0.0014330274	-0.0195410365	0.0701720898	-0.0399455978	0.1084706661	0.040659951	-0.075694901	0.0382482139	0.0099831278	0.0280131016	-0.0626254026	-0.0473860254	0.0448487218	-0.0783902938	-0.0012510857	-0.0628370874	0.0692191196	0.0023391618	-0.1251873167	0.0253855835	0.0207552715	0.067454243	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0517394227249781	-0.0025604172371913	0.0026769678639139	6.555736428506349e-06	-0.0700023880750961	0.0122822162675505	0.0001508528364428	0.0049003343362163	-0.0641742504069355	-0.0160334953628904	0.0002570729735518	0.004118334415292	-0.0003153380280831	-0.000187506384523	3.515864423688713e-08	9.943807195533797e-08	-0.0006580776621525	-4.5023172100039026e-08	4.3306620942409993e-07	2.027086025949732e-15	0.0004933960655471	-1.856169588079998e-05	2.4343967749735817e-07	3.4453655397130686e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.1616741005578	2.3129442566173566	5.349711134219216	859628.7699209489	1079.8250213794497	0.6780422082110817	1166022.0767971291	0.4597412361157599	855.6837455443907	1.6462686502505903	2.7102004687979004	732194.6723888776	873.7235795792004	785.476002525989	0.964796	20.298477	0.0214333167646745	0.0134479558709091	-0.0584262924	-0.0854330838	0.003401648	0.0137900056	0.0203057018	-0.0232011557	0.1077060919	-0.0061126414	-0.0356725424	-0.0495729501	0.0020336893	-0.1079091459	-0.0026273978	-0.0232620289	0.0546349953	-0.0340296707	-0.0725684767	0.0540699219	-0.190863986	0.0116263085	-0.0428514163	0.0613702691	0.0685550311	-0.0264555823	0.0030383737	0.1479253813	-0.1606325881	-0.1599095988	-0.048052764	0.0653675037	-0.0778666356	-0.009816877	0.035528011	0.1489565125	0.0134171697	-0.022438056	-0.1951854491	-0.027227673	0.0204548767	0.0291193385	-0.1625591012	-0.1083028597	-0.1074787232	-0.0460415499	0.0243654558	0.0150615575	-0.0604256864	-0.0455033983	-0.048309671	-0.005224004	-0.0581372201	-0.1709340321	-0.1417080805	0.0009505566	0.014781821	-0.0896338087	-0.0772570107	0.0702691721	0.1100716983	0.080312228	0.0401178579	0.093683724	-0.0401755681	0.0064173697	0.009583354	0.1698609575	0.1197740149	0.0037115559	-0.1575425337	0.048951643	0.2065262886	-0.1251815443	0.0176727241	0.0205732052	-0.0512133539	0.0490717419	0.0011675115	-0.0242224115	0.0800403444	0.0996487478	0.1690935897	-0.0715426105	-0.0202248474	0.0964175516	0.0673718102	-0.0821034008	-0.1326762946	-0.0001579747	-0.0662670456	0.0114607303	-0.0951483646	0.0418116424	0.1033734751	0.0309720815	-0.0831193003	-0.0429732795	0.0221060851	0.0312120754	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0509471026040557	-0.0007923201209223	0.0025956072637481	6.277711740184806e-07	-0.0767626145884321	-0.006760226513336	4.57006625116111e-05	0.0058924989984521	-0.0643574094708867	-0.0001831590639511	3.354724270747748e-08	0.0041418761538033	-0.0002319004750739	8.343755300919999e-05	6.961825252163058e-09	5.3777830339500525e-08	-0.0006580353073897	4.2354762799985165e-08	4.33010465771457e-07	1.7939259318430065e-15	0.0003029237519898	-0.0001904723135572	9.176279951957787e-08	3.62797022318704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
