global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
921.942779956872	-0.9855779898693982	0.9713639741150036	849978.4895146053	1078.4097216422097	-11.677033407646377	136.35310920328956	1162967.5277324282	859.2805941767773	4.173187208981403	17.415491481205994	738363.1395287955	893.6445853932252	722.4852136956036	0.857176	32.97562	0.8187307764113269	0.3701367342694871	0.0124308623	-0.03396602	-0.0376172225	0.2059106185	0.039737181	0.0095484623	0.0708255288	-0.007026139	-0.088324187	-0.0159864282	0.0232700445	-0.1480191806	0.0239493873	-0.0476627156	0.0254215467	0.1628509498	-0.0062100787	-0.008989291	0.1054137705	0.027113178	-0.1323313317	-0.0264055739	-0.0050270102	-0.0308488536	0.1541285587	0.0992595913	-0.0563313305	0.0962022952	0.0942226506	-0.1128403723	-0.0115864194	0.0130621722	-0.0992554337	0.1105677761	0.1491234448	0.0345103918	0.1347611367	0.0665981165	0.0672438761	-0.0660626841	0.0778697367	-0.0708886977	0.0016723135	0.0457175587	0.07355922	0.0174538626	-0.088529271	-0.0609729646	-0.0374069004	0.0001716722	-0.0091658777	0.0208994554	-0.0045247409	0.0001621222	0.0475754311	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0963723492188677	0.067087209500869	0.0045006936786134	0.0092876296939633	0.3590313146015376	-0.1961399838171473	0.0384708932517908	0.1289034848645082	1.1243711744379183	-0.2164267666065455	0.0468405453037641	1.2642105379069035	-0.011598188203566	0.0048697385334919	0.0001345179696053	2.3714353384576806e-05	0.0005247178088185	-0.0007188928063769	2.753287788912879e-07	5.168068670604552e-07	-0.0002069613854768	0.0011929049898663	1.4230223148481555e-06	4.28330150784766e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.4691982018782	-4.473581754993802	20.012933718613425	841749.7296491972	1091.9953887671754	13.585667124965768	184.5703512303756	1192453.9290887746	855.0809720884637	-4.1996220883136175	17.63682568465163	731163.468827752	891.7884568682035	715.6439420684121	0.694068	26.700825	0.1289465674022762	0.0736043282482706	0.0076779761	-0.0413837529	-0.0713708772	0.2486427826	0.0162098049	0.0131256089	0.0170270069	-0.0151169069	-0.1445185482	-0.0255395878	-0.036978227	-0.1446605689	-0.0581904402	0.0108650366	-0.034059223	0.1503826328	0.0187440912	-0.028163672	0.0777815126	0.0240553334	-0.0817528726	-0.0297069517	-0.0770195969	0.0155631511	0.1448524431	0.0936376661	-0.0394234044	0.0875632527	0.0209426065	0.0011650038	0.0128893329	0.0115853133	-0.1010518114	0.1257911149	0.1543874074	0.0408663742	0.1103816893	0.0505824719	0.0632787565	-0.0644610427	0.0612926826	-0.0607039039	-0.0552912632	0.0488552318	0.0241822548	0.0395830537	0.0276754678	-0.1017806308	-0.0147701476	-0.0271930349	0.0371587058	0.0376382344	0.0582965957	0.0132845941	-0.016299669	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0980895329470854	-0.0017171837282177	2.948719956455658e-06	0.0096215564737773	0.3500877967096869	-0.0089435178918506	7.998651228185289e-05	0.122561465405043	1.0739291037288154	-0.0504420707091028	0.0025444024974221	1.1533237198357769	-0.0104981556127937	0.0011000325907723	0.0001102112712704	1.2100717007612182e-06	0.0003969185949532	-0.0001277992138652	1.5754437101962246e-07	1.6332639064588683e-08	-7.791728865229938e-05	0.0001290440968245	1.6652378925251094e-08	6.071103870925741e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.2868357247834	2.8176375229052155	7.9390812104834385	846927.8600083344	1089.2572643213105	-2.738124445864969	7.497325481043343	1186481.3878767453	856.3062534127184	1.2252813242547518	1.5013143235674782	733260.3996337268	892.7123660337318	711.3174087633796	0.694581	26.720566	0.0853734554819503	0.0449433510641909	-0.0040961346	-0.0219289395	-0.0345145952	0.2026117266	0.0282275712	0.0268965971	0.0180396868	-0.0453373846	-0.1021826475	-0.008664817	-0.0248736752	-0.0306704434	-0.0318293742	-0.0251061776	-0.0213548244	0.1636663899	0.0230590876	-0.0147287543	0.056191754	0.0387200442	-0.1038687584	-0.0479478392	-0.0342620206	-0.0046554418	0.1493569384	0.0669004831	-0.0313294444	0.0465445613	0.011592608	-0.0109122803	0.0265664772	0.0071226904	-0.0931612004	0.1111034023	0.1428046527	0.0322520182	0.1168941687	0.0606882734	0.0758046582	-0.0691425788	0.0749410281	-0.0484820398	0.0019035183	0.0421737918	0.0504701742	0.01365278	-0.0198836171	-0.0515627565	-0.044286355	-0.0291939516	0.0063481354	0.0325091097	0.0545054067	0.0261626377	-0.0495946455	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.1003130455157048	-0.0022235125686193	4.944008142808435e-06	0.0100627071006358	0.3885098713675745	0.0384220746578875	0.0014762558210162	0.1509399201500492	1.070574759171521	-0.0033543445572945	1.125162740905159e-05	1.14613031497516	-0.0108922037999186	-0.0003940481871248	0.0001186401036189	1.5527397377642018e-07	8.860745998462427e-05	-0.0003083111349685	7.851281964926792e-09	9.505575594561133e-08	-0.0002030284405218	-0.0001251111518695	1.5652800322113253e-08	4.122054766071408e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.0657659861516	2.7789302613682594	7.7224533975482625	852050.4083356009	1097.4602015311257	8.202937209815218	67.28817886817107	1204418.893944739	855.7224456740231	-0.5838077386953273	0.3408314757605515	732260.9040303314	890.4506021777859	724.9069788396145	0.666192	25.628454	0.1817200484522692	0.0990304417479706	0.0023581599	-0.0396431401	-0.0628092064	0.2260860902	0.0332675652	0.0411195752	-0.0184569827	-0.0677594647	-0.0783646566	8.36184e-05	-0.1003839003	-0.0265016481	-0.0608886258	-0.0159570946	-0.0310173196	0.1646082403	0.0014622282	0.0249051169	0.0463863204	0.0633244924	-0.1012257173	-0.0551188322	-0.0783729708	0.0188366357	0.1437719716	0.0733617242	-0.0579854955	0.0562244321	-0.0214182654	-0.0512983055	0.0411771864	0.0090489614	-0.09268782	0.1195022832	0.1408566175	0.0314635384	0.1141593673	0.0691448062	0.0797897949	-0.0791140266	0.067501955	-0.068446967	-0.006503545	0.0207913418	0.045150169	7.90951e-05	-0.0004984974	-0.0375267868	0.0118383245	-0.0217264728	-0.0079791215	0.0517921608	0.0247697673	0.0767214381	-0.0156897201	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.1021456473744564	-0.0018326018587516	3.358429572699822e-06	0.0104337332775467	0.3597595096233164	-0.0287503617442581	0.0008265833004256	0.129426904764409	0.9876618395193476	-0.0829129196521732	0.0068745522452477	0.9754759092427416	-0.0098481775411417	0.0010440262587768	9.69866008818478e-05	1.089990829015689e-06	-0.0001339848384904	-0.000222592298475	1.795193694529857e-08	4.9547331340394295e-08	-0.000105163693832	9.78647466898e-05	9.577508644658722e-09	1.1059402500390637e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.577515661332	2.51174967518034	6.308886430768544	856693.7374978033	1090.7842816804584	-6.675919850667242	44.56790585253293	1189810.3491611537	860.0252528036795	4.302807129656344	18.514149195021464	739643.4354600328	893.3059266799363	715.4914097119403	0.774126	29.780664	0.4995724171048882	0.2905917379109018	0.0227858908	-0.0501385618	-0.0858516173	0.1866203028	0.0188913457	-0.0004806808	-0.0174602114	-0.0439257052	-0.0980283574	-0.0097426078	0.1197745469	-0.0862643877	0.0324398904	-0.0239779963	0.0512290431	0.1359762932	-0.0022604541	-0.013963201	0.0225212551	0.0653975711	-0.0853529109	-0.0068598552	-0.006299406	-0.0663352967	0.143209871	0.0877327362	-0.0253772219	0.0337834214	0.0389963616	-0.0510293341	-0.0389033516	0.0282270079	-0.0910867413	0.1093149006	0.0684685126	0.0346843027	0.1224945248	0.1328262318	0.0723235669	-0.0592612733	0.0332285773	-0.050877039	-0.0253887038	0.027314819	0.0499294432	0.0142731856	-0.0161990745	-0.0360025402	0.0288604113	0.0384525204	-0.117977351	0.0312130795	-0.0540357768	0.0622090254	0.0143205805	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.082284213364872	0.0198614340095844	0.000394476560917	0.0067706917690757	0.2432981627670472	-0.1164613468562691	0.0135632453115762	0.0591939960058205	0.7234329029407931	-0.2642289365785545	0.0698169309254337	0.5233551650573429	-0.0086240663290744	0.0012241112120673	7.437452004827479e-05	1.4984482595088772e-06	-0.0006700108581216	-0.0005360260196312	4.489145500008428e-07	2.873238937216676e-07	0.0001151130676791	0.0002202767615111	4.852185166181802e-08	1.3251018350493058e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.2475889728812	-1.3299266884507688	1.768704996653628	854233.605722184	1081.097789295933	-9.686492384525536	93.8281347154712	1168772.4300205533	857.9954103625132	-2.029842441166238	4.1202603359597125	736156.1242031375	892.5938085680058	724.4111314040821	0.704232	27.091824	0.3602330834668428	0.2018222671529638	0.0326605716	-0.0520229454	-0.0936235131	0.107325882	-0.0419313369	-0.0515237642	0.0072625951	-0.0235237788	-0.0704195538	-0.0509687826	0.0316999268	-0.0213139622	0.0149786889	0.0214139099	0.0337857062	0.1157988241	0.0177952354	-0.0530616068	-0.0009220545	-0.0164567001	-0.0391182627	0.0230513936	-0.024249504	-0.0459867142	0.1109428108	0.0517407009	-0.0012117635	-0.0121262618	0.0479704561	-0.0124110107	-0.0174077423	0.0409708131	-0.0846650638	0.0934962908	-0.0028001385	0.0428540841	0.081496546	0.1251090647	0.0411567443	-0.0216565506	0.0054608179	-0.0274918262	-0.0363255704	-0.004870242	0.0183507237	-0.0152913398	0.0389361517	0.0108941382	0.0194639995	0.0752342031	-0.100921313	0.0032582858	-0.0581962491	-0.0242038318	-0.0603193496	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0785649511958581	0.0037192621690139	1.3832911081857988e-05	0.0061724515564075	0.1842678007904226	-0.0590303619766245	0.0034845836350913	0.0339546224081388	0.5564507551910438	-0.1669821477497493	0.0278830376671191	0.309637442952683	-0.0065041361351544	0.0021199301939199	4.230378686462121e-05	4.494104027093688e-06	-0.0006049982983675	6.501255975409998e-05	3.6602294102757057e-07	4.226632925780421e-09	-0.0003099704100759	-0.000425083477755	1.8069596306028563e-07	9.608165512262163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.6676350707104	1.4200460978291858	2.016530919959897	856860.5706174019	1081.2667979190223	0.1690086230894394	0.0285639146785882	1169137.888282056	860.1344629806308	2.139052618117603	4.575546103075771	739831.2944069782	895.1113156819805	718.0941386519082	0.8461379999999998	32.550961	0.7002564058733808	0.4112144072381489	0.0594779317	-0.0731406621	-0.1030088563	-0.0368308267	-0.0622038874	-0.0733763921	0.0143063599	-0.0080884307	0.0390868216	-0.1101805527	0.1037545348	-0.055554834	0.0673509309	0.0393803921	0.0937389239	0.0395895505	-0.0017150719	-0.0868963149	-0.068497487	-0.006842279	-0.0464877609	0.0758195402	0.0198124587	-0.0821471962	0.039029924	0.0056692457	0.0155352529	-0.0670069389	0.0993147371	-0.1587550295	-0.0481651675	0.0625319724	-0.0565193166	0.0547067283	-0.1202003473	0.0576787234	-0.0195832399	0.0769667702	-0.0069488862	0.0161170373	-0.0102089276	-0.0121816907	-0.0065779793	-0.090061035	-0.0146360994	-0.0639692059	-0.0717358623	0.0508519117	-0.0079531905	0.0850813309	-0.0522200946	0.0289602391	-0.0731831668	-0.0174008134	0.0382408211	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0851176310758461	-0.006552679879988	4.293761360959961e-05	0.0072450111199638	0.0733075157338305	-0.1109602850565921	0.0123121848598401	0.0053739918630658	0.1916042031732132	-0.3648465520178306	0.1331130065192995	0.0367121706736419	-0.0032049584511657	0.0032991776839887	1.027175867369844e-05	1.0884573390529042e-05	0.0001539773231962	0.0007589756215637	2.3709016058667033e-08	5.760439941280047e-07	-0.0006097548829029	-0.000299784472827	8.98707301481623e-08	3.718010172239293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.004272456806	-2.6633626139043827	7.093500413143586	851936.8869735178	1085.1397137558251	3.872915836802804	14.999477078957964	1177528.1983700742	858.3128040507092	-1.8216589299215684	3.318441256962993	736700.8695973912	895.2575518133771	716.603678837472	0.767252	29.516239	0.1828668293369643	0.1008785816613462	0.0588684324	-0.0545227234	-0.1039775528	-0.0770678255	-0.1048269426	-0.0939980727	-0.0069162544	0.0005838216	-0.0239415836	-0.0281014727	0.0436470531	-0.0201688082	0.0391374053	0.0468383492	0.0661540597	0.006520091	-0.0094271415	-0.0652953193	-0.0671958246	-0.0204690172	0.0240097746	0.0756343565	0.0004038152	-0.059185427	-0.008492148	0.0266804307	0.0439054045	-0.0716166608	-5.61775e-05	-0.0065394825	0.0125658877	0.059211857	-0.0410004005	0.0391670184	-0.1330364715	0.0578981493	-0.0543582382	0.0165897274	-0.037922831	0.0536385336	-0.0160411936	-0.0184953433	-0.036068291	-0.0520447075	-0.06964248	-0.0488750749	0.0276708322	0.0456293706	-0.0253489777	0.0182795009	0.0362011911	0.0377580426	0.0368316937	-0.0104835807	-0.149836364	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0556969054977258	0.0294207255781203	0.000865579093543	0.0031021452820225	0.0583534700119656	-0.0149540457218649	0.0002236234834516	0.0034051274624373	0.108055791687164	-0.0835484114860491	0.0069803370618421	0.0116760541171397	-0.0022374393888811	0.0009675190622845	5.00613501891663e-06	9.360931358840712e-07	0.0001862933656506	3.23160424544e-05	3.470521808542815e-08	1.044326599914583e-09	-0.0007087927091825	-9.903782627960005e-05	9.808491034188237e-09	5.02387104590268e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.0470254893696	0.0427530325636098	0.001827821793385	852015.811264773	1080.284349140368	-4.85536461545712	23.574565549033064	1167014.2749976283	858.1396157166558	-0.1731883340534068	0.0299941990521944	736403.6000623298	896.523680541134	708.0735663251068	0.725553	27.912045	0.1674127256337118	0.0904496510168522	0.0698875498	-0.0564735506	-0.0766072561	-0.1243310098	-0.0712482656	-0.0989348655	0.0054016104	0.0513910426	0.0141066785	-0.0085418506	-0.0309301792	0.043104629	0.0435287757	0.047091247	0.0727762158	0.0072494098	0.0084206169	-0.0583294994	-0.0771345723	0.0051481614	0.0753648936	0.0867336713	0.0256511611	-0.0590751124	-0.0302935697	-0.0046329046	0.0309402326	-0.0900933155	-0.0213043696	-0.0177761305	-0.00837994	0.0593216448	-0.0271016935	0.0160086804	-0.1473704958	0.0470598098	-0.0721172697	0.0056533268	-0.0445917012	0.0505684107	-0.0342357861	0.0052972774	-0.0168031517	-0.0663819592	-0.0442316888	-0.0427851667	-0.0732879804	0.0402369671	-0.0853153852	0.0467304212	0.0234084903	0.0639470275	-0.0065660709	0.0069393363	-0.0738576501	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0392144241333056	0.0164824813644202	0.0002716721919284	0.0015377710601067	0.0152631917260492	-0.0430902782859164	0.0018567720827577	0.0002329650216661	0.0338830399145138	-0.0741727517726502	0.0055015971055271	0.0011480603938485	-0.0016439148459852	0.0005935245428958	2.702456020850544e-06	3.522713830197869e-07	0.0002411029085938	5.480954294320001e-05	5.8130612532390285e-08	3.004085997642486e-09	-0.0007338029075579	-2.501019837539999e-05	6.255100227768601e-10	5.38466707140428e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.4530387184082	-3.593986770961465	12.916740909846014	845393.8904085145	1088.5812672397549	8.296918099386858	68.83884994793323	1185009.1753853103	855.6720379479286	-2.4675777687272102	6.088940044716757	732174.6365259615	895.3561269964611	693.853564411651	0.648488	24.947359	0.0847566695792196	0.0440045475529533	0.0701302351	-0.0485931582	-0.0599947475	-0.1212180046	-0.0454894009	-0.0860912574	-0.0114090522	0.0659703694	0.0159184022	0.0058115397	-0.0789825003	0.0572488836	-0.0029209859	0.0716692021	0.0357641488	-0.0189856389	0.0077836839	-0.0721202291	-0.096158734	-0.0069065676	0.1089462564	0.0729036959	-0.0130703602	-0.0234535807	-0.0425581616	0.0080104418	0.0554810626	-0.0817306199	-0.0864111608	0.0673315292	0.0034509741	0.0566584668	-0.0199271062	0.0149210408	-0.1383504122	0.0507878597	-0.0882577373	-0.008909639	-0.0445947381	0.0413960354	-0.0173847537	-0.002300845	-0.0445723888	-0.0754338971	-0.0605137401	-0.0441241575	-0.0415201592	0.0084144783	-0.0703987175	0.0025113417	0.0689156002	0.0814714643	0.0404612417	-0.0081082526	-0.017499707	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0317963169199373	0.0074181072133683	5.502831462902684e-05	0.001011005769673	0.0021229330947534	-0.0131402586312958	0.0001726663968973	4.506844924799249e-06	-0.0025488361140517	-0.0364318760285655	0.0013272815909607	6.49656553629417e-06	-0.0015559229270054	8.799191897980018e-05	2.420896154781051e-06	7.742577805747719e-09	0.0001398553926974	-0.0001012475158964	1.9559530866543964e-08	1.0251059475191773e-08	-0.0010998920268015	-0.0003660891192435	1.340212432285547e-07	1.2097624706215111e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.1458148270586	0.6927761086504916	0.4799387367169176	846668.3205437517	1081.0034854286596	-7.577781811095292	57.42277717656665	1168568.5355089102	856.4866784911734	0.8146405432447636	0.6636392146981236	733569.4304328426	895.710460669546	696.4487619320266	0.604951	23.272497	0.1907382465195204	0.1124525297134819	0.0699353668	-0.0610244742	-0.0387443348	-0.1424014212	-0.067541649	-0.0907704335	-0.0111165395	0.0425405329	0.0544607823	0.0058113606	-0.0062956226	0.0267263046	0.0239210393	0.0603427019	0.0473839171	-0.0548782862	0.0461377683	-0.080977855	-0.0967329329	-0.0208230022	0.1340326212	0.0845866657	0.016033433	-0.052221381	-0.051792883	-0.0382382918	0.0691627609	-0.0842721942	-0.0479900497	0.055830329	-0.0174758535	0.0563653576	-0.0114547335	0.0013326942	-0.1441982332	0.0409310596	-0.0782731258	-0.0111790755	-0.0308734069	0.0357598393	-0.0246598789	0.0052715038	-0.0025825099	-0.0880227985	-0.0129307816	-0.0323805809	-0.0895390744	0.0176029599	-0.0892928909	0.0317570871	0.0541409282	0.0728221884	-0.0161235121	-0.0035990154	0.0910764285	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0090744812568033	0.022721835663134	0.0005162818159024	8.234621008007439e-05	0.0063395449924144	0.004216611897661	1.7779815895496296e-05	4.018983071084649e-05	0.0259584521795588	0.0285072882936105	0.000812665485855	0.0006738412395584	0.0004470900001038	0.0020030129271092	1.9988946819281585e-07	4.012060786166565e-06	0.0003158717138362	0.0001760163211388	9.977493960181825e-08	3.098174530723718e-08	-0.0005730710617472	0.0005268209650542	2.775403292207439e-07	3.284104418120631e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.8699254905772	-1.2758893364814412	1.6278935989470522	844321.9399710589	1089.0499432212428	8.046457792583169	64.7454830078224	1186029.778830192	856.3467650054604	-0.1399134857130093	0.0195757834843644	733329.7819353172	895.8797217236671	694.384513276737	0.637508	24.524956	0.1195633158555085	0.0710664832814634	0.0565579897	-0.0589171877	-0.0613032421	-0.0921530214	-0.0594087282	-0.0813604087	-0.0189258758	0.0234640007	0.0276722386	-0.0115429633	-0.0395465113	0.0563777685	0.0218587947	0.0667609842	0.0354869458	-0.0423537012	0.0312050449	-0.0771768597	-0.1187196183	0.0009965376	0.129369284	0.08218946	0.0057116368	-0.0382944116	-0.0531196567	-0.0189219808	0.0666052546	-0.1128101689	-0.0816636484	0.0812896704	0.0131538686	0.0489752628	-0.012931244	0.013622326	-0.1294497826	0.0461206971	-0.0864090755	-0.0174585178	-0.0415411591	0.0399408896	-0.0264626892	-0.0063387317	-0.04417089	-0.0553027275	-0.0598885511	-0.0294441365	-0.0180665852	-0.0065580925	-0.0687048913	-0.0074711488	0.0728374332	0.0764100294	0.038359234	0.0127521122	0.0003810272	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.013545080778158	-0.0044705995213547	1.9986260080336883e-05	0.0001834692132868	0.0274239751056057	0.0210844301131913	0.000444553193198	0.0007520744105928	-0.0042690848002138	-0.0302275369797726	0.0009137039918635	1.82250850314165e-05	-0.0007603904819709	-0.0012074804820747	5.781936850719377e-07	1.4580091145913498e-06	0.0003772206541103	6.134894027409998e-05	1.4229542188740257e-07	3.763692472755086e-09	-0.0005798566242222	-6.785562474999991e-06	4.6043858102128e-11	3.3623370465436565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
