global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
962.2132602019516	8.619871514125975	925854.3581084686	74.30218492004043	1046.493656826558	36.72403454107075	1348.6547129737576	1095148.9737782218	887.4909328010793	3.668478686934805	787640.1558041299	13.457735876494908	901.6501991903992	834.7680669031837	0.87051	35.536774	0.5500818291925325	0.2961439077522084	0.013634897	-0.0990495976	-0.049097618	-0.0054859596	-0.0303459748	-0.0609176296	0.0563022652	-0.103041085	0.0129031482	0.0382171463	-0.0555461956	-0.0432787366	-0.0272217038	0.058357236	-0.0663641873	-0.0288125918	0.0894806321	-0.0385441679	-0.0451559644	0.0313012818	-0.0744479914	-0.0748788358	0.0260137997	0.0146230001	-0.0619805586	0.0486895925	-0.0097229302	-0.0379039017	0.0358301238	0.0595416261	0.0092557557	-0.0897025805	0.0206733385	-0.2698256759	0.1866420281	0.0637599148	0.0303018099	-0.0751283727	-0.0366833614	-0.0386935006	0.0114422874	0.0717152361	-0.0069989842	-0.0036080864	-0.0232664353	-0.0892672952	-0.01359079	-0.087416055	0.1242524367	0.1100753719	0.0876327994	0.0586099215	1.3696236430451734	-0.0871372186281289	1.8758689235883328	0.0075928948702463	0.2789064129304393	-0.0142119986546731	0.0002019809057604	0.0777887871737247	0.9295983086733416	-0.0706101033265652	0.0049857866917882	0.8641530154883372	-0.0128623390351486	0.0044808554314417	0.0001654397654551	2.007806539748059e-05	-0.0176448574349341	0.0019942552764525	0.0003113409938991	3.977054107658638e-06	0.007844545133931	-0.0010873394637691	6.153688835828052e-05	1.182307109469676e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.6797886625131	-21.53347153943844	884878.4647981504	463.6903965398052	1012.3996488926774	-34.09400793388056	1162.4013769955106	1024953.0490780164	877.4788926637799	-10.012040137299437	769969.2070704533	100.24094771089491	890.7411920220189	806.9532880137555	1.445763	59.020313	1.1647407731389967	0.5534428593398636	0.0643618927	-0.0725359398	-0.0186735877	0.0845868155	-0.0045468571	0.0746358706	-0.0288112355	-0.0909737557	-0.0548363074	0.0365747092	-0.0556630925	0.0792712435	-0.0852771963	0.0047220101	0.0693220555	-0.0046436158	-0.0481472203	0.0813630478	-0.0829717732	0.0050653085	0.0701117272	0.0067272306	0.0118524838	-0.0696592095	-0.0662730838	0.0771555751	-0.0012006328	-0.1091386384	0.0505814133	0.0016587615	0.0728250652	-0.0658144525	0.1124503538	-0.1010413481	-0.0516860241	-0.1274524703	0.1245457449	-0.0524465386	0.1232107028	-0.1865674848	0.0149284284	0.2135784713	0.108990399	-0.08978999	0.0054182255	-0.1442281118	-0.1569202227	0.0615754416	0.1232925447	0.1063942335	0.0799246852	0.0462651033	1.4993505989684053	0.1297269559232319	2.248052218626916	0.0168290830931081	0.4465950572141963	0.167688644283757	0.0281194814217243	0.1994471451281512	1.3532698949285944	0.4236715862552528	0.1794976130000421	1.831339408520049	-0.008823255155048	0.0040390838801005	7.784983153108113e-05	1.631419859048851e-05	-0.0216199455866097	-0.0039750881516756	0.0004674220471679	1.5801325813591743e-05	0.0087034448356899	0.0008588997017589	7.57499520078972e-05	7.377086976815287e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.0220546285112	3.342265965998081	891177.6396250358	11.170741787469083	1025.2982898431983	12.898640950520871	166.37493837045398	1051236.583155387	882.1413150178665	4.66242235408663	778173.2996614508	21.73818220788671	895.4616558819832	769.2415212482632	1.627641	66.445114	2.967449541657228	1.4854593112588714	0.1169597709	0.0183401866	0.0009825037	-0.0400821485	-0.0402527762	0.0670960541	0.087331262	-0.0145639262	0.0362603947	-0.0051566758	-0.1128812157	0.0032988258	-0.1121950135	0.0690925663	0.1063041618	-0.0602193451	-0.0066294982	0.011428012	-0.1378398362	0.0541502158	0.1360587973	-0.0109057766	-0.0573479934	0.013194637	-0.08200045	0.0565596829	-0.00797169	0.0415267897	-0.0952617078	-0.0329518376	-0.0864179763	0.1903849101	0.0156913186	0.3952818051	-0.2231221404	-0.2930717454	-0.0553412182	-0.0867278537	-0.1306494559	-0.0200235485	0.0215261809	0.3276682907	0.1410049733	-0.243866214	-0.0692393711	-0.2017116157	-0.1092588811	-0.2081761941	0.1222481541	0.1024214758	0.0717238087	0.033413395	1.8402247898884951	0.3408741909200898	3.386427277320156	0.1161952140354258	0.603013534873071	0.1564184776588746	0.0244667401531198	0.3636253232401163	2.025703797774703	0.6724339028461088	0.4521673536968501	4.103475876318856	-0.0283930245116216	-0.0195697693565735	0.0008061638409175	0.0003829758726694	-0.032867032472915	-0.0112470868863053	0.0010802418235756	0.0001264969634281	0.0138410479974541	0.0051376031617642	0.0001915746096678	2.6394966247769508e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.2171881319156	-2.8048664965956505	885889.7952349498	7.867276063724758	1001.8207433668232	-23.477546476375096	551.1951885503527	1003644.8018400542	877.971240645712	-4.170074372154545	770833.4994009708	17.389520269300125	890.0636336196809	771.5694492676249	1.534081	62.625687	2.441725735659136	1.2926523622439778	0.0886598649	0.0161132453	0.0781319143	0.0088804072	-0.0288871389	0.0618736781	-0.0087628918	-0.046348939	0.0773796695	-0.0150476645	-0.0002174788	0.0501774197	-0.0294045251	0.0714485222	0.0740515192	-0.1713726616	0.0572996776	0.0573390479	-0.059230098	0.0775785887	0.060089027	-0.1434073615	-0.0414359474	-0.0462425919	-0.0861080107	0.0679713717	0.0201498534	-0.087984609	-0.0130526031	0.0271010974	-0.0854110133	-0.0499224153	0.1356103678	0.0197331078	0.1527764839	-0.2789167663	0.1189125449	-0.1283326413	0.0593876706	-0.2069348911	0.0719805458	0.2136661472	-0.0188019733	0.0424967998	0.0215536042	-8.05877e-05	-0.2572981528	0.0917072095	0.1211199807	0.098167988	0.063080731	0.0201956026	1.371962331085243	-0.4682624588032522	1.8822806379168535	0.2192697303244675	0.587617240020748	-0.0153962948523229	0.0002370458951796	0.3452940207696013	1.4726222312413384	-0.5530815665333648	0.3058992192390009	2.1686162359462178	-0.0127350895785038	0.0156579349331177	0.0001621825065725	0.0002451709263697	-0.0214877658656038	0.0113792666073112	0.000461724081895	0.0001294877085202	0.0127785412284792	-0.0010625067689749	0.0001632911159279	1.1289206341174828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.0913586696956	-1.12582946221994	883771.7626454344	1.2674919780024394	1025.470063764497	23.649320397673705	559.2903552718255	1051588.8516771614	876.9310252527061	-1.0402153930058375	769008.0230507624	1.082048063846289	893.0241348447179	791.7553991851222	1.722602	70.321701	5.11238747438848	2.427646246204652	-0.0870079078	0.1448389747	0.0699180409	-0.0392584724	-0.240464078	-0.0361791776	-0.0379498243	0.1708583126	-0.1081927726	0.035430364	-0.0802009228	0.0422662428	0.1901090293	-0.1599783994	0.0140220623	-0.134503723	-0.0904281468	0.0276723525	0.2327782349	-0.0829496145	0.0522337948	-0.055962397	-0.1368270908	-0.0954052245	0.1425251477	-0.1203187497	0.1251216277	-0.0338920557	-0.0717858117	-0.0013996699	-0.1900906018	-0.0741546297	0.015913339	-0.1084903643	-0.0818300261	-0.0469843355	-0.0520956098	-0.0745593271	-0.0562353775	-0.0786904182	0.0389252348	-0.0867899732	0.0472459676	0.1805657736	0.0229753806	-0.0376982035	0.1276052535	-0.1012938425	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.1580685197904046	-1.2138938112948383	0.0249856569487295	1.4735381850999083	-0.0006327882270937	-0.5882500282478417	0.3460380957335865	4.00420940348388e-07	0.1620624967205586	-1.3105597345207798	1.7175668177471768	0.026264252843301	-0.0038037393352901	0.0089313502432137	1.446843293083317e-05	7.976901716695342e-05	-0.0017412860227823	0.0197464798428215	3.0320770131370005e-06	0.0003899234661829	0.001462693308014	-0.0113158479204652	2.1394717133089385e-06	0.000128048414159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.2168190531016	14.125460383405994	910529.7377638198	199.5286310431722	1015.8833872046174	-9.586676559879493	91.9043674637429	1032019.0563983266	884.2276176399707	7.296592387264582	781858.4797972583	53.240260465887445	896.0355895680083	789.6225863294735	1.421615	58.034512	0.7973848062659892	0.3965741788508531	-0.1175199646	0.1675929298	0.0989563397	0.044967372	0.0924301482	-0.0243836678	-0.0530605707	0.1852803335	-0.0087756717	0.0423921047	0.1403980032	-0.0495221955	0.1604414881	-0.1208810634	-0.0225399806	-0.0503224091	0.0143377927	-0.0519789145	0.1843571671	-0.0871288871	-0.0129743011	-0.0495434315	0.0253019235	-0.0013088504	0.1521261237	-0.1351493063	0.145911916	-0.0119377882	0.0101276042	0.0549082235	-0.0922036707	-0.051410458	0.0985350155	0.0237359753	-0.0303462687	-0.018845946	0.142559785	0.0018038889	0.013895889	0.0087106317	-0.0148689565	0.0485711511	0.108248479	0.0956057201	0.0013139677	-0.0212905717	0.0933751795	0.0678894858	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0842542495316394	-0.0738142702587651	0.0070987785641397	0.005448546493834	0.1278547674962169	0.1284875557233106	0.0165090519757508	0.0163468415715116	0.184116107457342	0.0220536107367833	0.0004863617465295	0.0338987410252435	0.0010158465270107	0.0048195858623008	1.0319441664397009e-06	2.3228407884089743e-05	0.0022268893318946	0.0039681753546769	4.9590360965059785e-06	1.574641564546514e-05	-0.0012101328659509	-0.0026728261739649	1.464421553254539e-06	7.143999756231847e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.425010277216	-9.79180877588567	891938.6000371195	95.87951910351164	989.7786604024596	-26.10472680215776	681.4567614152935	979661.7965880876	882.0607837567362	-2.166833883234517	778031.2262415477	4.695169077533177	892.5504325550688	795.3176092632581	1.415366	57.779423	0.9228139942363616	0.4078839359558751	-0.0679151553	0.1102409301	0.0217894473	0.1548103365	0.1149934164	0.1145661106	0.0990080463	0.1578495874	0.0267164434	-0.1201198922	0.202569569	0.0255346846	-0.0053780734	-0.2221380835	-0.021365337	0.123981799	-0.119026921	0.0239483474	0.0528088316	-0.2187287708	0.0041372096	0.2008595378	0.0211501494	-0.0200073811	0.0998366069	-0.1022855298	0.1870686726	-0.0218257409	0.023757237	-0.0549669969	0.0243699898	0.0050279432	0.275834518	-0.0332143014	0.0519909099	0.0412705931	-0.0245354077	0.0160578928	0.1096098498	0.1189238414	-0.1186637455	0.2404787589	0.1219948097	0.1104871717	-0.1313754238	0.0377831244	0.3219361868	0.0719344457	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.1784215085592819	0.0941672590276425	0.0318342347165699	0.0088674726727791	0.2854776497834734	0.1576228822872565	0.0248449730205423	0.0814974885258954	0.2604904817097946	0.0763743742524526	0.0058330450424536	0.0678552910614008	0.0031007322499693	0.0020848857229586	9.61454048599968e-06	4.346748477796604e-06	0.0085068236429024	0.0062799343110078	7.236604849144326e-05	3.943757495057301e-05	-0.0047383024053647	-0.0035281695394138	2.24515096846849e-05	1.2447980298847383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.2099343257362	16.784924048520224	923924.537846486	281.7336753145926	1046.9717909387275	57.19313053626786	3271.054180538575	1096149.9310214466	885.5552369373877	3.494453180651476	784208.0776672328	12.211203031765216	899.9310744246083	834.0326069518828	1.49714	61.117672	0.7825587983710428	0.4448659637606614	-0.1531915262	0.0484073753	0.0915533447	0.0924749856	0.1417958792	-0.1251572701	-0.063713228	0.08419472	0.0037756998	0.0788936338	0.1082894017	-0.0691580935	0.2322447014	-0.0271104352	-0.024780117	0.0199975564	-0.020393192	-0.0729905519	0.230133914	0.0154552757	-0.0635578232	0.0279844194	0.0536463339	-0.0472472009	0.1658754687	-0.0750936551	0.1350690598	0.018957145	0.0253478959	-0.006262907	0.0435703056	-0.0435864555	0.2176583292	0.0714404154	0.1554386995	0.0791658047	-0.0696156503	-0.0751147552	0.0727142968	0.0956059275	-0.0768513279	0.1812047921	0.1498871408	0.1338257838	-0.1817303562	0.0578503887	0.0814083943	0.1592433688	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.2349421549975261	0.0565206464382442	0.0551978161948815	0.003194583473797	0.0390130796561294	-0.246464570127344	0.0607447843280564	0.0015220203842554	-0.098288855384375	-0.3587793370941696	0.1287226127257317	0.0096606990927705	0.004018972414399	0.0009182401644297	1.615213926770013e-05	8.431649995718828e-07	0.0080512187644041	-0.0004556048784983	6.482212359229267e-05	2.075758053114509e-07	-0.003696262554067	0.0010420398512977	1.36623568685979e-05	1.085847051692533e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.0652782409765	-25.14465608475973	876218.2051283567	632.2537296208445	996.5905493612344	-50.38124157749314	2538.269502889724	993192.7230761268	869.1908444120106	-16.36439252537707	755492.724009664	267.79334272461693	885.9253314317331	845.4679288900675	2.542124	103.777	3.70923682824802	1.859202196479934	0.0884960318	-0.0993797706	-0.1217358887	0.181158225	-0.0699417711	0.2112731688	0.0951586873	-0.1261923391	-0.2420673807	0.087508649	-0.0836721478	0.1792623141	-0.1610417207	-0.1457408342	0.0748051903	-0.1881080535	-0.2306130099	0.1717338489	-0.1008441154	-0.146054657	0.0973082157	-0.0289278122	-0.2596952523	-0.2129376394	-0.145076265	-0.1067192631	0.102748614	-0.0121950813	0.0661070593	-0.2372268241	-0.026972835	-0.2906910558	0.2132608986	-0.0703196707	-0.3702159959	-0.1479269237	-0.11090898	-0.117393894	0.3012086887	0.2653073589	-0.1149824863	-0.1884479606	-0.3135892331	-0.162835811	-0.020901441	0.2471137491	0.0346644069	-0.1695651739	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.5904843581274974	0.3555422031299713	0.3486717771932426	0.1264102582065137	0.4997679224835565	0.4607548428274271	0.212295025188927	0.2497679763435301	1.021357521727886	1.1196463771122611	1.2536080097806117	1.0431711871901292	-0.0132654449404132	-0.0172844173548122	0.0001759720294671	0.0002987510832953	-0.0043361208341883	-0.0123873395985923	1.880194388868184e-05	0.0001534461823308	0.0020978485960956	0.0057941111501626	4.400968732140281e-06	3.3571724020438574e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.9156099352268	-6.149668305749628	864743.0416012049	37.81842027074151	1001.906464140294	5.3159147790596535	28.258949938224845	1003816.5628861064	870.5121876742134	1.3213432622027312	757791.4688893448	1.7459480165685557	884.2058642912193	811.1099416287009	1.834932	74.90732599999998	1.2934736261946986	0.8107833145397025	0.1269799445	0.018750865	-0.0670260793	0.0475763648	-0.2172684746	0.111946504	-0.0312867846	0.0130724145	0.0817714004	0.0167872314	-0.1389345194	0.1491944419	-0.0249494204	-0.0125638092	0.0718153425	-0.1289996565	0.0910684259	0.1526320096	-0.0266172321	-0.0148961081	0.0516255501	-0.1655512782	0.0681592654	-0.1074859888	-0.1213267358	0.0172397869	-0.0384169091	-0.1524638676	0.0537066017	0.0168594481	-0.0212232092	-0.1782657599	-0.0261028344	-0.1883070081	0.0478878133	-0.2223804171	-0.0573321296	-0.027361759	0.0255661978	-0.0385947246	0.0730185812	0.1028818275	-0.0084488231	-0.060722789	0.0527648868	0.0511265809	-0.0733803014	-0.1412201935	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.890674604814123	0.3001902466866255	0.7933012516607941	0.090114184205777	0.4043635809763657	-0.0954043415071907	0.0091019883784206	0.1635099056200298	1.0478776103545684	0.0265200886266823	0.000703315100767	1.0980474862824006	-0.0134185824578303	-0.000153137517417	0.0001800583551775	2.345109924067256e-08	-0.0176410745486241	-0.0133049537144358	0.0003112075112301	0.0001770217933432	0.0060669363517267	0.0039690877556311	3.680771669590288e-05	1.575365761190072e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.3617508440894	6.446140908862617	876773.3284438086	41.55273261691217	1036.3089544867391	34.40249034644512	1183.5313420372495	1073936.2491493984	877.8765673150629	7.364379640849506	770667.2674408781	54.23408749455871	895.1202450362888	773.3907793539541	1.996462	81.501457	3.894856934445944	1.85148096394437	-0.0858103372	0.2614870517	0.1002043807	0.0228039623	-0.198164963	-0.1300232152	-0.3041474456	0.1284156617	0.0106035999	0.1906594996	-0.1089053602	0.0222514746	0.3050468883	0.0082295905	-0.0596277306	-0.1678453641	0.014197528	0.0113835494	0.2897414345	0.0882107831	-0.0867671036	-0.1834586	-0.035568626	-0.1359582535	0.1330355228	-0.1440436926	0.0828837545	-0.0639154697	0.0358837673	0.0696310336	-0.1719053437	-0.0063614181	-0.0355777596	-0.0556301735	-0.1390680598	-0.0670115783	0.0321833581	0.0257948688	-0.0496542429	-0.2077357648	0.0660360431	-0.0436989077	-0.0323173145	0.118406883	-0.1197107553	0.02336585	0.0682402923	0.0645741805	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0098142814192243	-0.8808603233948987	9.632011977573137e-05	0.7759149093313655	0.0075646307744534	-0.3967989502019123	0.1574494068813396	5.722363875380745e-05	0.2005649974862251	-0.8473126128683433	0.7179386639257789	0.0402263182166494	0.0006099891495305	0.0140285716073608	3.7208676254494267e-07	0.0001968008213428	-0.0017938342186609	0.0158472403299632	3.2178412040387614e-06	0.0002511350260756	0.0005450473294349	-0.0055218890222918	2.9707659132411645e-07	3.049125837450669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.9841218915792	-0.3776289525102356	876066.2764331506	0.1426036257739778	1009.5229658568646	-26.78598862987451	717.4891868797665	1019136.6185924404	880.0124559506435	2.135888635580613	774421.9226282833	4.562020263602415	894.6027968367176	745.9865301480543	1.241979	50.701225	0.6967015226990309	0.3242473979960099	-0.0375682403	0.2752167169	0.0825201178	-0.0330192251	-0.1541083586	0.0262036454	-0.0978755664	0.281684646	-0.0094856304	-0.0572415628	-0.1275764135	0.0001344926	0.111625717	-0.1644519638	0.0181424012	-0.0924491427	0.0280260536	-0.005464114	0.1552044165	-0.1185371714	0.0461922355	-0.0981408761	-0.0566805921	0.0085976272	0.1111806925	-0.1323252173	0.0493715646	-0.0319691142	-0.0208513609	-0.0084363355	-0.0937542594	0.0760967968	-0.0760398073	-0.0134423644	-0.0964243965	-0.0312538254	0.0648707847	0.05156161	-0.0760720043	-0.23218373	0.0483563463	-0.1086493407	-0.1525318328	-0.020636772	0.0630553775	-0.037999477	0.1260236104	-0.0164865344	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	-0.0657697632867524	-0.0755840447059767	0.0043256617627954	0.005712947814115	0.0400060878779697	0.0324414571035163	0.0010524481389992	0.0016004870672998	-0.0356858246618827	-0.2362508221481078	0.0558144509656568	0.0012734780817986	-0.0031824266358889	-0.0037924157854194	1.012783929281514e-05	1.4382417489498244e-05	0.0002370838817313	0.0020309181003922	5.6208766976781046e-08	4.124628330500661e-06	-0.0006801227595821	-0.001225170089017	4.6256696810157117e-07	1.5010417470219242e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.4060033883836	6.421881496804417	888129.0752224661	41.24056195899894	1016.0996652376854	6.576699380820742	43.25297474568793	1032458.5296961362	880.8099752980016	0.7975193473581612	775826.2125844662	0.6360371094105874	894.408087758623	751.8214431241402	0.8089849999999998	33.025169	0.1693560910859937	0.1029916769265102	-0.0800550012	0.2653274411	0.1106411957	-0.0221686962	-0.0509823288	-0.0047422055	-0.0440351651	0.2663634418	0.0384113533	0.0194769583	-0.0118379625	-0.0110937892	0.1349948746	-0.1309587745	-0.0096949955	-0.0487800793	0.0288887175	-0.0168834145	0.1670567267	-0.1002298492	0.0071700935	-0.0558642969	-0.0049739162	0.0190697399	0.1382413835	-0.1201209097	0.0353056033	-0.0298291277	0.0155446671	0.036776005	-0.1030512022	0.0694878459	-0.0743508695	0.0032109009	-0.0668170928	-0.0220752426	0.1052732441	0.0552765812	-0.0652153727	-0.1685669033	0.0680539457	-0.126821867	-0.0666038568	0.011137245	0.0011001721	-0.0902437981	0.0467071654	0.0318483831	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0797155061238044	-0.013945742837052	0.0063545619165742	0.0001944837432771	0.0397131974758622	-0.0002928904021074	8.578478764669137e-08	0.0015771380537568	-0.1043280414079319	-0.0686422167460492	0.0047117539198115	0.0108843402240151	-0.0020687411129235	0.0011136855229654	4.279689792299961e-06	1.240295444062717e-06	0.0005130557177983	0.000275971836067	2.632261695655289e-07	7.616045430219112e-08	-0.0010199702225654	-0.0003398474629832	1.0403392549201117e-06	1.1549629809618541e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
