global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
831.1099534138324	3.129082248548343	9.791155718180356	690743.7546635426	866.7847402976652	-8.830399480359347	77.97595498273063	751315.7860128909	780.343329034051	1.2636066694351484	608935.7111679451	1.5967018150409884	781.0159968976379	683.1563895455462	1.275024	24.438948	0.123384118466541	0.0646610871337362	-0.1281703889	0.1186010347	0.0959202465	-0.0940583301	0.0974156083	0.0861388104	0.0671968875	-0.0726894812	-0.1395956189	0.0115295517	-0.0397792218	0.1290343796	0.0041245217	-0.0229433377	0.123614442	0.0855481353	-0.0141109507	-0.0476036359	0.1843501407	-0.1330918766	-0.0092243939	0.0981606782	-0.14954745	0.0032681078	0.0071968443	0.0467047525	-0.1884588249	0.1226655112	-0.0058394983	-0.0344198819	0.0980042518	0.1178939129	0.1581845831	-0.0248427405	0.1286781529	0.1474251449	0.0041618472	-0.0023617631	0.0523845884	0.0784472821	-0.0790861148	0.0485285395	-0.1018893893	-0.1450502559	-0.0559031862	0.024641531	-0.0538299795	-0.1174707895	-0.069112491	0.0383602477	0.0645347313	-0.031189894	0.1394155355	0.0388058112	-0.0574985215	-0.2033383667	0.0899727286	0.0917641619	0.1027488867	0.0037016596	-3.29613e-05	-0.0516527207	0.0362320279	0.1415727893	0.0473942987	0.0578856178	0.0907737161	0.0228396175	-0.1272484519	0.0631505189	0.0585741342	-0.1439594644	0.0176118689	0.1110383573	-0.1461410652	0.0452767514	0.1483941346	0.0424374431	0.0123472236	-0.0513357728	0.0554004859	0.1468715467	0.0193082921	0.0303494147	-0.2171443553	-0.1057421977	0.0268135915	-0.1955970115	0.0395832121	-0.0127744321	0.083476654	0.0837041871	-0.1039718043	0.0184101446	-0.1496812295	0.0183921894	-0.0342615087	0.0671999998	0.0774313587	-0.0102721741	-0.0682579264	0.0269289518	-0.0141228961	-0.0995442559	-0.2116754371	0.0526729691	0.0838798006	-0.0198710357	0.0276624025	-0.0328150665	-0.0255399014	0.0500528574	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0164866769409997	-0.0104980907671291	0.0002718105165568	0.0001102099097548	0.0405352912660958	0.0536598962245448	0.0028793844628289	0.0016431098380272	-0.0631888524086576	-0.001365972820892	1.8658817474159137e-06	0.0039928310687231	0.0021479775234024	0.0003179134603942	4.613807441041909e-06	1.0106896829981469e-07	-0.0002581628239552	-0.0005422527110226	6.664804367252359e-08	2.940380026114677e-07	-0.0001512230415792	0.0002970370016625	8.823098035670742e-08	2.2868408304464452e-08	0.0
832.060495101471	0.9505416876386334	0.9035294999389014	692324.667508505	878.7097481788672	11.925007881202076	142.20581296673166	772130.8215445683	781.6527354740253	1.3094064399743957	610980.9988740267	1.7145452250464206	782.9778469611949	698.9182102117928	1.236589	23.702244	0.1256201132805376	0.0584395389934758	-0.2279187297	-0.0992690079	-0.0750584479	0.0587997585	0.0172242926	0.1331454505	-0.1446140875	-0.0907337059	0.0297260876	0.047378712	-0.0306758417	0.139970716	-0.0252839136	0.1052673475	0.0864939735	0.1264459575	0.1038032594	-0.0267670034	-0.1188842774	-0.0001336189	0.0038418213	0.0840589816	-0.0862529512	-0.0846995955	-0.0365704509	0.1293641636	0.0695944163	0.0095886571	0.0591195784	-0.0510625327	0.1119328771	-0.0261878468	0.159745394	0.0576943473	-0.0894296568	-0.044553215	0.0052076799	-0.2317401135	-0.0331672058	0.0604833237	-0.0141732667	-0.0205542336	-0.024353059	0.0510156496	-0.0238388702	0.0165491027	0.1545214204	0.1104334263	0.0365768068	-0.0288743985	0.0651621735	0.1721579831	0.0164919257	-0.097225747	0.0486122066	0.0813366498	0.0160741353	0.1556664417	0.1344752746	0.0072601022	0.0293792762	0.0128812379	0.1317914163	-0.0233758115	0.03259131	0.0818035117	0.0552461691	-0.1367795579	0.0287478281	0.0962299425	0.0665456554	0.0823565044	0.0156186219	-0.0499592251	0.0819686707	0.1519048964	0.1976365559	-0.1399080969	-0.1108854446	0.027236839	-0.0719429978	0.000463312	-0.0399428621	0.021604165	0.0073687688	0.1309679627	0.0434223528	0.0402126623	-0.0112801126	-0.0241002853	0.1143268574	0.1547100957	-0.0586916913	0.0495082231	0.080584332	0.0081497109	-0.158925219	0.0205759159	0.0708342661	-0.0494757036	0.0111607592	-0.0236204656	-0.0686016408	-0.0032885599	-0.0610343974	-0.0963928377	-0.0294383027	-0.1136340809	-0.0603296531	0.1945155685	-0.0174710946	-0.0038141636	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.023317224948812	-0.0068305480078122	0.0005436929793135	4.665638608702856e-05	0.0319225645748133	-0.0086127266912824	7.417906105872995e-05	0.0010190501290331	-0.0185531661010998	0.0446356863075577	0.0019923444921467	0.0003442199723749	0.0015860664088684	-0.000561911114534	2.5156066533407025e-06	3.157441006368422e-07	-0.0006498365486209	-0.0003916737246657	4.2228753992352333e-07	1.5340830659350258e-07	0.0002060151646988	0.0003572382062779	1.2761913602472284e-07	4.2442248085873686e-08	0.0
828.3023306652291	-3.758164436241941	14.123799929833709	686084.7509854505	879.5585412086524	0.8487930297851562	0.7204496074118651	773623.2274130927	783.1562011326241	1.5034656585987705	613333.6353724832	2.260408986585835	785.3788275263779	682.7012899144993	1.275656	24.451069	0.0619505292169553	0.0313905206678819	-0.0655691314	-0.0263643276	0.0671996521	0.1018013178	-0.1448074873	0.0247221355	-0.1366085478	0.1150743978	0.0301554699	0.025538791	0.053050432	0.0462896903	-0.0574862089	-0.0938634854	0.0957652703	-0.087690293	0.1950516377	-0.1186197117	0.0127637507	-0.0241607695	0.0032878936	-0.1538747034	-0.016656523	-0.0532313922	-0.0470723828	-0.0246451968	0.1068461591	-0.0643524716	-0.0820708577	-0.1597316901	-0.0609468012	-0.0263718967	0.0717874632	0.0256532821	-0.0134851351	-0.1404089868	-0.0295774843	0.0547009226	0.0145454124	-0.0594991593	0.0898165701	0.0912093348	0.1292265923	-0.0237563715	-0.1026321557	0.0940723468	-0.0989143562	-0.1387980183	0.0196231442	-0.0400126947	0.1399887564	0.0949018304	-0.0782728997	-0.2198407077	0.0438967873	-0.0671796734	0.0319872843	-0.0579358368	0.0528488168	-0.0898502822	-0.1431695995	0.0340498165	-0.0077744973	-0.0987919794	0.0525887677	0.0115602496	-0.0807365694	-0.1368177299	0.1309969312	-0.046063916	0.0407498956	-0.0494893823	0.0388366396	-0.0848900746	0.0896184684	-0.2280415642	-0.0384727014	0.0332535874	0.0904165104	-0.11564185	0.0594776487	0.0391544565	-0.0344492484	-0.0719285789	-0.121729419	-0.1114827858	-0.0589019548	-0.0073534972	-0.0411982775	-0.0224049075	0.0357831587	0.0988183628	-0.0419167633	-0.0304435496	0.0632997294	0.0502373251	0.1119817304	0.1678094823	0.017009291	-0.0892121356	0.0511500343	0.0114221137	-0.0351816199	-0.1013828117	-0.0629000715	0.0057804788	0.1133179701	-0.0416265286	0.2364257638	0.1281373356	0.049895512	0.0079573851	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0310357898212885	-0.0077185648724765	0.0009632202498311	5.957624369062819e-05	0.0204506684523551	-0.0114718961224582	0.0001316044006444	0.0004182298401481	0.0027654490172608	0.0213186151183606	0.0004544833505647	7.647708267068726e-06	0.0019270433842899	0.0003409769754215	3.713496204935472e-06	1.1626529776759429e-07	-0.0006428801217981	6.9564268227999965e-06	4.132948510031399e-07	4.839187414097125e-11	0.0001251195048699	-8.08956598289e-05	6.544107779153106e-09	1.5654890498888928e-08	0.0
826.5472474213743	-1.755083243854756	3.0803171928597326	683180.3522198506	876.7974077797876	-2.761133428864809	7.62385781199474	768773.6942893551	781.2447117747217	-1.9114893579023828	610343.299675968	3.653791565374064	783.1544217834263	679.8197101773952	1.202125	23.04166	0.1360129323924438	0.0706402493296761	0.0376824887	-0.0333974666	-0.0715578214	0.1137750797	-0.0304460661	-0.0954306334	-0.0916917294	0.0275559196	0.0609023623	-0.0384101508	-0.0210770969	-0.030306853	0.0230398173	0.0108773659	-0.2125458579	-0.0503578263	0.0933902513	0.0360691139	-0.0999916455	0.0978293648	0.0159753905	-0.0019101356	0.0452965287	-0.0513924007	0.0247417962	0.0006017542	0.0967249493	-0.1050327332	-0.0368921094	0.0309753309	-0.0530873211	-0.0539194954	0.023555887	-0.0958036223	-0.0009211925	0.1171078602	0.1211808271	-0.0505428011	-0.0266723348	-0.0100047666	0.219917195	-0.0131075609	-0.0088272144	0.0134601293	-0.0715182329	-0.0506814869	0.1594295277	-0.0019463021	-0.0023163219	-0.0926644217	-0.1178637206	0.1092616172	0.0464590715	-0.1131364153	0.0065913341	0.081581579	-0.0755459251	0.007859985	-0.0939974739	0.0232635765	0.0118209358	-0.0002271265	0.0427524906	-0.1031626281	-0.0475752085	-0.2092071359	0.0550359257	-0.0478896145	-0.0835242443	-0.0425743691	-0.070578049	-0.1015724787	-0.0812078308	0.0722154935	0.1944637927	-0.0178304504	0.0562139445	-0.0110628943	0.0559254144	0.1365959531	-0.0123314596	0.0023638395	-0.070370171	-0.0995980444	0.1407820375	0.009582155	-0.1258836998	0.0147637825	-0.0534538089	0.005161386	-0.0596177749	0.0032547965	-0.0098934075	-0.080494068	0.1405169052	0.0562809161	0.0407390466	0.0427469486	0.1222228026	-0.1297376598	0.0317685201	0.0064523425	-0.0910322934	0.2104425987	-0.0402115459	-0.0480622001	-0.1083749106	0.0564841143	0.1282733562	0.1036538272	0.0301044971	0.0249844281	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0232999018697341	0.0077358879515544	0.0005428854271392	5.984396239900456e-05	0.026222512164125	0.0057718437117699	3.331417983309776e-05	0.0006876201441976	0.0528890755312403	0.0501236265139795	0.0025123779349129	0.0027972543105492	0.0009730942917723	-0.0009539490925176	9.46912500679834e-07	9.100188711151528e-07	-0.0004457949155749	0.0001970852062232	1.987331067524322e-07	3.8842578512041293e-08	0.0004217166904319	0.000296597185562	8.796989048329947e-08	1.7784496698883497e-07	0.0
824.391438770897	-2.1558086504772973	4.647510937472746	679621.2443187496	876.8421138519137	0.0447060721261323	0.0019986328849469	768852.0926242925	779.7867116161482	-1.4580001585735545	608067.3156131258	2.12576446240051	782.1432867632717	669.167663649608	1.098248	21.050617	0.0767215675983084	0.0397393813167034	0.1088643325	0.0362233658	0.0763277456	0.0311483763	-0.0680591649	-0.0193528184	0.0694289284	0.1516950438	0.0711530029	-0.0532434614	-0.0412954037	0.0272691315	0.0268378014	0.0501843647	0.0960319149	-0.0305420581	-0.0360115849	0.0329123994	0.0555521953	0.0426647061	0.0220542196	-0.0366027617	-0.0143059487	-0.0070736719	-0.0687554837	-0.0717448345	0.0913288402	-0.0724890661	0.0305710051	-0.0107384988	-0.1692287472	-0.0372018389	0.0350154502	0.1163414721	0.0814095264	0.0325187264	0.0638556868	0.061941212	-0.0810432131	-0.0630174915	-0.0535074797	-0.051271938	-0.0132414913	-0.0685003847	-0.0345923481	-0.0361182333	-0.072552815	0.0611959135	-0.0626823115	-0.0152976063	-0.0686183191	-0.0670585731	0.079350185	0.0238866536	-0.0422802014	-0.0379635808	-0.0324799406	-0.0618621496	-0.0864656572	-0.0659221324	-0.0551428261	0.0533948422	-0.0849397018	-0.1006456216	-0.0747952099	-0.046729031	-0.0128940389	-0.104139389	0.0707596397	0.0255674587	-0.1382074702	-0.102933617	0.0096239384	0.0291236821	-0.0789817655	0.0070416314	-0.0388559144	-0.0442906008	0.0845738737	0.0554599632	-0.0606273733	0.014035738	-0.0111367758	0.0801146888	0.0292139527	-0.052653295	-0.0093653016	-0.1179156422	-0.0482240765	0.0184340125	-0.0892015216	-0.0250835388	-0.0748599267	-0.0636235616	0.0055623973	-0.006945011	0.0950177921	0.0514168999	0.1179840149	-0.0867492887	0.0383905713	0.0959817327	-0.1097059751	-0.0608082891	-0.0663103883	0.0622315108	0.0392507895	0.0510421771	0.000767352	-0.0747210806	0.0114179655	0.184447059	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0233665586572584	-6.665678752430099e-05	0.000545996063483	4.4431273230598075e-09	0.0337100956729301	0.0074875835088051	5.606390680133011e-05	0.0011363705502781	0.0213922940841513	-0.031496781447089	0.0009920472415256	0.0004576302461828	0.0013050334654808	0.0003319391737085	1.703112346024827e-06	1.1018361504228183e-07	-0.0005674205087233	-0.0001216255931484	3.219660337198086e-07	1.4792784908700142e-08	0.000121870540191	-0.0002998461502409	8.990771381428839e-08	1.4852428566446149e-08	0.0
823.2968625710674	-1.094576199829589	1.198097057233385	677817.7239193631	866.7983964065025	-10.043717445411176	100.87626012325678	751339.4600128843	778.567801129013	-1.21891048713519	606167.8209548664	1.4857427756481465	780.3580409713044	661.8868753335222	1.059368	20.305384	0.0802674939216345	0.0404957037491395	0.1067736748	-0.0015699248	-0.1137362458	-0.0244347757	0.0150876386	-0.0331639414	0.1023847933	-0.0163069975	0.0589123767	-0.0215425992	0.0147724012	-0.0662803998	0.0246766124	0.1371293193	-0.1195561012	-0.041391825	-0.105004233	0.1478408758	-0.0682189115	-0.0039962196	-0.0742847288	-0.0046552378	0.1534221086	0.0798582491	-0.0768367167	0.0922166079	0.0636406199	-0.0374847676	-0.067711316	0.0909349038	0.0607498086	-0.0438978647	0.1813478216	-0.0633265514	-0.1331683746	0.0681330063	-0.0204423565	-0.1045207366	0.0225242988	-0.0606485974	-0.0137460146	-0.0005650886	0.129612773	-0.054109415	0.0768843269	-0.0971119636	-0.0067127782	-0.0825893534	-0.0944252602	0.1267624836	-0.1682469519	-0.0118104797	0.1418142162	0.1096358095	-0.0525995202	0.1414911548	0.0218537523	-0.0695991602	-0.1300680194	0.1103435529	-0.0064457214	0.0329717994	0.0845658089	0.0483551744	-0.0106058178	-0.0861783556	-0.1005874198	-0.0966395353	-0.0707224633	0.0789242038	0.0416539168	-0.0499244841	0.0062412015	0.0336276676	0.2017133809	0.1449675217	0.0447612744	-0.162481478	-0.0248821842	-0.0705602673	0.016213553	-0.1268655852	0.0936782996	-0.0633346827	0.0867364039	-0.0214251404	-0.0244372609	-0.1149822133	0.0128179899	0.0208366648	-0.0747010606	-0.0762075986	-0.0852541842	-0.0451704308	0.0717516159	0.0697510433	-0.0149083089	-0.0462151419	0.0496821864	-0.1134931209	0.0397552607	0.1111901469	-0.0180435121	0.0848358343	0.0087362036	-0.0008931109	0.0163473595	0.0195846542	-0.0536295477	-0.0763224983	0.0011289275	0.0355922158	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.023289073476036	7.748518122240033e-05	0.0005423809433722	6.003953309068222e-09	0.0135923730435791	-0.020117722629351	0.0004047227637915	0.0001847526049558	-0.0059059548290605	-0.0272982489132118	0.0007451943937276	3.488030244290304e-05	0.0017409740630023	0.0004359405975214	3.0309906880467363e-06	1.900442045674023e-07	-0.0005680846539908	-6.641452675000071e-07	3.22720174099847e-07	4.410889363426559e-13	-9.700546097698668e-05	-0.0002188760011679	4.79067038872885e-08	9.410059459357684e-09	0.0
823.8225185876908	0.5256560166233157	0.2763142478122916	678683.5421321661	873.1498436011705	6.351447194667912	40.34088146665489	762390.6493807484	778.2371125052596	-0.3306886237534172	605653.003280524	0.1093549658799291	780.1951283158386	661.0284461547892	0.951199	18.232048	0.0560936963625958	0.0305730278522336	0.1090277078	0.0047661613	0.0022686014	-0.081980228	-0.0708609698	0.0479998646	0.0901541815	0.0735156144	-0.0318951268	0.0932942913	0.0877392854	-0.0003103223	0.0711793292	0.1480806249	-0.0265376461	0.0094692849	-0.1508207822	0.0719973275	0.0226941981	-0.0413561323	0.0146565477	0.0161166891	0.127079222	0.0281806215	-0.239237922	-0.0912419874	0.0530848738	-0.005513303	0.0181202854	-0.1262912283	-0.1511247969	0.1343578331	0.1454954651	-0.0030605228	0.0040820957	0.1094686246	0.0479368616	0.0038478934	-0.1636583628	-0.1711575618	0.0314629859	-0.0128954861	-0.0024072292	0.0871512969	0.1411404343	-0.0101648166	-0.0137930734	-0.0022408636	0.0205338313	-0.0155344195	0.020196235	-0.0880692565	0.0050664447	0.1445174819	-0.0373146977	0.0217121931	0.0593164229	-0.0889812295	-0.0534314851	-0.0587794816	-0.051041365	0.2526442858	-0.0393487309	0.0205530805	0.0450053814	0.0280582182	-0.0660510455	-0.0987248222	0.1048493218	0.1251074565	0.0154514062	-0.2383989447	-0.0591896571	0.0456762682	0.0497571569	0.020004005	-0.0254710797	-0.1079162279	0.0902945207	0.1240253011	0.1119716626	-0.0151918506	-0.0221308908	0.0620022333	-0.0087384151	0.0702971062	0.1089388101	0.066570135	0.0278850006	0.0373439256	-0.0260426595	-0.0866176131	-0.1293132528	-0.024502422	-0.0095990123	-0.0329532193	0.044936023	-0.0010260243	0.0422762807	-0.0786623189	0.1280622367	0.1539597516	-0.0131464089	-0.0176125375	-0.0266483083	0.0736395166	0.0215078227	0.0238485161	-0.0707640254	-0.0931284413	-0.0667223259	0.1144554735	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0232335367689699	5.5536707066098506e-05	0.000539797230795	3.0843258317456357e-09	0.0005979205665482	-0.0129944524770309	0.0001688557951778	3.575090039013205e-07	-0.0255222839157056	-0.0196163290866451	0.0003848003668355	0.0006513869762738	0.0021599760696799	0.0004190020066776	4.665496621589828e-06	1.7556268159985558e-07	-0.0005191051785102	4.897947548060009e-05	2.6947018635610655e-07	2.398989018354705e-09	-9.643938129811249e-05	5.66079678874197e-07	3.20446202834314e-13	9.300554265162728e-09	0.0
824.2613059784089	0.4387873907181756	0.1925343742532649	679406.7005332323	866.7020144908886	-6.447829110281873	41.57450023539833	751172.3819225645	779.299548330031	1.0624358247714554	607307.7860273904	1.128769881757803	780.4192968511221	658.0823197923944	0.985915	18.89748	0.1152362004703532	0.0548432058345102	0.0872311739	-0.0034584686	-0.150980892	-0.1391379456	0.0073973327	0.0316262598	0.1215891116	-0.06318624	-0.0573100735	0.0635093982	0.1577037354	0.004371583	0.1411280718	0.2213535658	-0.2280412825	0.0511934007	-0.1075635749	-0.0433733104	-0.0725696754	-0.0151748398	-0.0499220079	0.0172051498	-0.0352339287	-0.0488025144	-0.1282022004	-0.0883256469	-0.1665522107	0.0784095145	-0.0458632044	0.1305828381	0.1020742009	-0.0785500239	0.0342819475	-0.0371411508	0.1206144831	-0.2106753221	-0.1135409026	-0.0852491275	0.0105071056	-0.0427786941	0.0623909681	-0.0146063206	0.0951685019	0.0261458101	0.0635616764	0.0607628866	0.0759646681	-0.0202150576	0.0410652852	-0.0705223381	0.0899593825	0.0294826481	0.0497081212	0.0954519741	0.0727871007	0.0390563726	0.0290969606	0.0296293062	0.0313501803	0.0212806117	-0.0868103629	0.1133462031	0.0241968642	0.0564631438	-0.0995496649	-0.0018883848	0.0399278554	0.0336987692	-0.210767214	-0.1805823534	0.089760882	0.0562451558	0.2128872873	-0.1463783134	0.0022364572	-0.0587783832	-0.0321032908	-0.0753641583	-0.0190897128	0.0859178409	0.071194999	-0.0081665779	0.0676557804	-0.0393967337	-0.0075991635	-0.0537888153	0.057670793	0.0074193305	0.1063808562	0.0283956988	-0.0112195285	-0.0890187055	-0.184819182	-0.0349599924	0.0430482205	0.0101788092	-0.0458178708	-0.0895507229	0.0090427774	-0.0755015766	0.0532272916	0.1916691363	0.0405635885	0.1936526793	-0.057880573	-0.0642557273	0.0260413105	0.0687857029	-0.051659455	-0.0397647117	0.0837936476	-0.1255173909	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0070804012329546	0.0161531355360153	5.013208161962502e-05	0.0002609237876448	8.493596141079252e-06	-0.0005894269704071	3.474241534433168e-07	7.214117540775635e-11	-0.059507729747267	-0.0339854458315614	0.0011550105283699	0.0035411698996737	0.0027788209075467	0.0006188448378668	7.721845636218665e-06	3.829689333543862e-07	-0.0008730759071822	-0.000353970728672	7.622615397020215e-07	1.2529527675658664e-07	-0.0004137876574067	-0.0003173482761085	1.0070992834909229e-07	1.712202254221245e-07	0.0
828.3281277379351	4.066821759526192	16.539039223755715	686127.4872018329	869.46465993045	2.7626454395614246	7.632209824729537	755968.7948679731	779.1253085121081	-0.1742398179229667	607036.2463640876	0.0303595141498285	781.012156406002	668.9103994960057	1.123507	21.534761	0.1173075962836261	0.0631754047175229	-0.013774387	-0.0393356525	0.0156679534	-0.181864499	-0.0140724976	0.0701350333	0.068124369	-0.0208277077	-0.1203584047	0.1482807577	0.118005302	0.0751939783	0.0249604458	0.0591092354	-0.1069151189	0.1075561786	-0.1346197745	-0.1002883911	-0.0037534427	-0.0456023646	-0.0550876727	0.0138446315	-0.0814862211	-0.1555116547	-0.0026380717	-0.1738525018	-0.1195102319	0.0356698087	0.042262351	-0.0350439445	0.1307785529	-0.0873161487	0.1971513955	-0.0633755695	0.0137397592	0.0466810902	-0.0094946701	-0.0165177638	0.0249947286	-0.0624226224	-0.1003362166	0.0727335554	-0.1163422361	-0.0271476528	-0.0956419283	-0.0181303292	-0.0998959701	0.1503350059	0.1721558818	0.0268078449	0.021030551	0.0298066316	0.1272867944	0.095677717	0.0967938384	-0.0468773135	0.0336663469	-0.0403336639	0.1761881755	-0.0923307088	-0.0538964937	0.0850821868	-0.156717657	0.030378528	0.0359285914	-0.0029986847	0.1076583581	-0.1005564979	-0.0818279511	-0.0323209338	0.0677494846	-0.0191390769	0.1721579318	0.1436844388	-0.0819313346	0.1245539336	0.1029078632	-0.0750788998	0.0347871385	-0.0396849277	0.0230159499	0.1863995513	-0.0841203337	-0.0063924285	0.0245211527	-0.0092492659	0.0861266393	-0.0529663895	0.1300348933	0.0241357181	0.0890895591	0.0145395936	-0.1825116738	0.0120573105	-0.0096799214	-0.1252058718	0.0242914214	0.0295549874	-0.0032804802	0.0185184861	0.0588006134	0.175586073	0.109265867	0.0658129115	0.0496821496	0.0714859448	0.0190352345	0.0819793203	-0.0943400555	-0.0343521401	-0.0228618874	-0.0061531844	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0069050774967109	0.0001753237362437	4.768009523558327e-05	3.073841249045061e-08	-0.009513227972306	-0.009521721568447	9.066318162703032e-05	9.050150645306534e-05	-0.1056794174189974	-0.0461716876717304	0.0021318247424558	0.0111681392660186	0.0036372791799055	0.0008584582723587	1.3229799832574026e-05	7.369506053812554e-07	-0.0007231561531821	0.000149919754	5.229548218851329e-07	2.247593263945049e-08	-0.0006341868971919	-0.0002203992397852	4.85758248978941e-08	4.021930205698896e-07	0.0
830.9311931377532	2.6030653998180924	6.775949475730125	690446.6477293301	865.4797501963347	-3.984909734115263	15.879505589046577	749055.19799991	779.705757705345	0.5804491932369729	607941.0685988662	0.3369212659294526	780.4004042605136	682.1711501723379	1.271435	24.370153	0.2001586260514601	0.0928299897487474	-0.1882734063	0.0902710276	-0.0800482264	-0.0548774923	0.1007896744	0.1085912566	0.0173113606	-0.1309836371	-0.1018623514	0.0398068362	-0.0374651712	0.1601222973	0.0447227018	0.0560770906	0.0347825729	0.0537176257	-0.0346234318	0.0098922147	0.0117336558	0.0320675649	-0.0360002135	0.0208488012	-0.106286106	-0.0403614964	-0.0824541169	-0.2196881005	-0.2186573782	-0.0988049099	0.052949805	-0.0853552223	0.2258391649	0.2211305074	-0.0245749371	0.1061303299	0.0774392231	0.0921218372	0.0041123675	-0.1200713398	0.0457835794	0.0441265874	0.0645486656	-0.0792332663	0.0558677956	0.0833850364	0.0591193596	0.1529838438	0.0332469219	-0.0380504789	-0.0607127003	-0.0817546177	0.0568926131	0.0244123101	-0.1371465362	0.0515079569	-0.0328234301	-0.0583467919	-0.0231858825	0.1634064121	0.140607155	0.0027761053	-0.1088820275	0.0629522226	-0.1790953374	0.1507826317	-0.1665891662	-0.1019234012	0.1556326468	0.1446929188	0.0102708581	0.0280364513	0.2208393209	-0.0901738681	-0.047679638	-0.1348114284	-0.0233491816	0.052277553	0.0012874663	0.0383674348	-0.0707198785	-0.0110686721	-0.0129794357	-0.1068873039	-0.1128565965	0.136763135	-0.1350648888	-0.1243324542	-0.0480961274	0.0721502492	0.0320574181	0.0266102902	0.0391976907	0.1319846214	-0.1183393028	0.0168486528	-0.0974602594	0.1244882827	-0.1574938162	0.0164282923	-0.0483413212	-0.0098605423	-0.0295630052	0.0185033669	0.1405088119	-0.0197880383	0.0425724342	0.0825049412	-0.0207856433	-0.0245245142	0.0812145964	-0.0647646425	0.043605817	0.0002227669	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0291650179102305	-0.0222599404135196	0.000850598269704	0.0004955049472134	0.0202160436462577	0.0297292716185637	0.0008838295909703	0.0004086884207073	-0.0886642033392206	0.0170152140797767	0.0002895175101806	0.0078613409537786	0.0021598940441435	-0.001477385135762	4.665142281926563e-06	2.182666839370503e-06	-0.0013886688553466	-0.0006655127021645	1.9284011898096365e-06	4.429071567422945e-07	-0.0001540007363264	0.0004801861608655	2.305787490867479e-07	2.3716226789073376e-08	0.0
