global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
894.9424934115833	-2.026471830433934	4.1065880795422585	800922.0665137419	1091.3564650155963	2.491053238655468	6.205346237815895	1191058.9337313385	824.5691728103992	-0.6485734096793294	679914.320749226	0.4206474677430712	856.3269542660279	730.0930977822734	1.023552	20.695553	0.0600369042974705	0.0317758970662262	-0.0143968265	0.0283817932	-0.0109767761	0.1195167635	-0.0332019334	-0.0786302579	-0.0217527556	-0.0172664119	0.0789767261	0.0431116888	0.0352540739	-0.0714968522	0.0176439019	-0.1062472771	-0.0054095553	0.0143019571	0.1580252754	0.0644376051	-0.072682653	0.0047524772	-0.0310440639	0.0825250418	-0.1374115961	-0.0490985195	-0.1933952469	0.1177573287	0.0219315643	-0.0656309533	0.0475014584	0.0419092281	0.0828852765	0.0739422812	-0.2215947216	0.0168312554	-0.0486368708	-0.2400347274	0.1843797595	-0.0347233778	-0.0309684802	0.0433189878	-0.025803917	0.0425871898	-0.1181313367	0.0785499086	-0.0169609282	0.0249203164	-0.09060729	0.1251302064	-0.0335052872	0.0724382204	0.0185164026	0.0150821307	0.1503880976	-0.1351532469	-0.0487068061	0.0310065766	0.069723553	0.1016119009	0.0029078683	-0.1023301539	0.0735493482	-0.1347164208	0.2377784123	0.0317088044	0.0285912455	0.0665951709	-0.0011916076	0.0359807753	0.0595422773	-0.1133693917	-0.0500532292	-0.0509139614	-0.0051337917	-0.0133277994	-0.0397838536	-0.0779130781	0.0878170531	0.0057343573	0.0743657534	-0.1043696817	0.0205141482	-0.0216257175	0.0301711259	0.0238387859	-0.0389627405	-0.1037616813	-0.1172173486	0.0377520668	-0.0408957318	0.0800180842	0.0664895324	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0006973106939369	0.0103601076955612	0.0001073318314636	4.862422038787611e-07	-0.0647104241845397	0.0135593808004444	0.0001838568076914	0.004187438998143	-0.0325226224283312	-0.0168751566155548	0.0010577209696157	0.0002847709107995	0.0009517475334253	0.0003840015286441	1.4745717400100558e-07	9.058233673811424e-07	-0.0014348343145533	7.172349959999949e-08	2.058749510219638e-06	5.1442603948711266e-15	0.000343681301479	7.719315744999914e-07	1.1811683698629928e-07	5.958783557100358e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.3550918194107	-1.5874015921725686	2.5198438148320057	798083.3200796678	1083.1922963707193	-8.164168644877009	66.65364966199289	1173305.5509168722	823.3767633127612	-1.192409497637982	677949.2943633988	1.4218404100572646	854.6361533264111	725.632403011765	0.942384	19.054388	0.0553721173003429	0.0342949263650187	-0.0101164871	0.0449173047	-0.0885996313	0.1060345044	-0.0442973461	-0.0354988304	0.1379733888	-0.050061374	0.0208952594	-0.0813271193	0.046697886	-0.0716231676	-0.0121659805	-0.1437899873	-0.0637672704	-0.0841519383	0.04712983	-0.0806080637	-0.0203026015	0.0265176872	0.0526967198	-0.0007581446	0.0044345806	0.054013107	-0.0912261591	0.0012788942	0.0364644742	-0.0093392264	-0.0859692061	0.0120733896	0.0377122159	0.0658853394	0.0222350961	0.0235785142	-0.1096712405	-0.0535535424	0.0261328231	-0.0419516577	-0.1182093392	0.2014721033	0.076596443	0.01353425	-0.1177543923	0.0858453224	-0.1318683213	0.0397611877	-0.0130362896	-0.0383822869	-0.0448673491	-0.0327256625	-0.0341634593	0.0431931767	-0.0822467112	0.0223639235	0.0179716219	0.0581312825	0.1150410955	-0.0880468578	-0.0201982679	-0.0579573018	-0.0414107347	-0.1155544752	0.0325168578	-0.0239585187	0.0008713789	0.0186512949	-0.0795452887	0.0364814013	0.1011936734	-0.1002794245	-0.018208785	-0.0370062907	0.0875517592	-0.0273713094	0.0178858567	-0.0499612308	0.1537008845	0.0038316054	0.055836095	-0.0013228292	0.0005951298	-0.0150642133	-0.028900814	-0.0200917154	0.0419859388	-0.0467773813	-0.1634547597	0.0021225922	0.0301810097	-0.1128612823	0.1185601377	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0006121102172613	-8.520047667560004e-05	7.259121225749467e-09	3.746789180756759e-07	-0.0562476921143115	0.0084627320702282	7.161783409246898e-05	0.0031638028681863	-0.0499205521963403	-0.0173979297680091	0.0024920615315875	0.0003026879602125	0.0003642464322775	-0.0005875011011478	3.451575438498776e-07	1.326754634268874e-07	-0.0014349406233968	-1.0630884349997068e-07	2.059054592674397e-06	1.1301570206301256e-14	0.0003427636117617	-9.176897173000016e-07	1.1748689354792541e-07	8.42154417238157e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.7006558565566	1.3455640371458912	1.8105425780603492	800489.2635901526	1083.3800103641252	0.1877139934058505	0.0352365433203716	1173712.246856572	824.0968251427939	0.7200618300327051	679135.5772104327	0.5184890390700483	854.2001952387267	725.5467745022435	0.823704	16.654758	0.038413133873863	0.0229299633725673	-0.0146366651	0.0680822788	-0.0434105979	0.1130481216	0.0709199314	-0.0262677866	0.0348092992	-0.0489979311	0.0474973546	-0.0603574187	-0.1066440844	-0.0190182078	0.0094606575	-0.1457669726	-0.0172845746	-0.0966404772	-0.0381009963	-0.029811575	0.0005088134	-0.1090683304	-0.0197329816	0.124088564	-0.0061712906	-0.1047384329	0.1105603365	0.0633990072	-0.0688856228	0.0492281742	-0.1368646587	0.1009336525	0.0179167815	-0.0746145203	-0.0595559082	0.216926263	-0.095881077	0.0501581154	0.1338082922	0.0581684237	-0.0598743926	-0.0030496962	-0.1077175613	0.024898828	-0.0784103269	0.0812403846	-0.1053769083	-0.0635052234	0.0283378491	-0.0426750334	-0.0610934967	-0.0287947528	-0.1430156028	0.1291626534	-0.0382825702	-0.0075747035	0.066796427	-0.086845104	-0.0179556797	-0.0047986124	0.0500918466	0.0599272882	-0.0370258359	-0.0806158682	0.0942122565	-0.1437927187	0.0921443826	0.1047978582	-0.0540740429	0.0439137204	0.0955102546	-0.1049684576	0.0056661156	-0.0262474783	0.1555091728	-0.0667239401	0.0083051311	-0.0218532304	0.1037804642	-0.0175142688	0.0774818555	0.0135617657	-0.0392284102	0.0414986247	-0.0297459554	-0.0409081464	-0.1521183359	0.0330881865	-0.1179829495	0.0862226307	0.0175370045	0.0496519118	0.0038426946	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0005030951768816	-0.0001090150403796	1.1884279028987617e-08	2.531047570015284e-07	-0.0596720567457822	-0.0034243646314707	1.1726273129267473e-05	0.0035607543562718	-0.069099696382338	-0.0191791441859977	0.0047747680401312	0.0003678395717072	0.0004722112147954	0.0001079647825178	1.1656394264137441e-08	2.229834313785474e-07	-0.0012289202141366	0.0002060204092601	1.5102448927135469e-06	4.2444409031740244e-08	0.0003427906203039	2.7008542199979165e-08	1.1750540936833254e-07	7.294613517680554e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.7765993802898	1.0759435237331445	1.1576544662632955	802415.7159973162	1085.5622921545528	2.1822817904276235	4.762353812831994	1178445.4901478463	825.4915392143782	1.3947140715843034	681436.2813145233	1.9452273414752652	855.1852737906285	725.3801940425213	0.891583	18.027239	0.0439307598073867	0.0240870968056872	-0.0269897207	0.0913971312	-0.0391615179	-0.0135563646	0.1066321856	-0.0170865606	0.050625786	0.1117882848	-0.0526138176	-0.1561007009	0.0214367503	-0.0502213819	0.0409008932	-0.0402461301	-0.039779733	-0.1628785325	-0.0775139474	4.54228e-05	-0.0519418214	-0.150867873	-0.0144798198	0.0352155273	-0.0083271044	0.0323181715	0.0948425998	0.1648184311	-0.0842837423	0.015239301	-0.0280191676	0.0277852182	-0.1028593701	0.0989022616	0.167983581	-0.0435898021	-0.0118088915	-0.0079803666	-0.1185170808	-0.0440800972	0.1297074653	0.1678216728	-0.1931272891	0.0427103818	0.0395801304	0.0734718934	-0.1602218832	-0.1054747109	0.097526198	-0.0100684564	-0.0841506116	-0.04629838	-0.0568765823	0.1034179164	-0.014194382	0.0845092116	0.140255776	0.0214981509	0.094298732	-0.0080641924	0.1681778537	0.052691813	0.0861150525	0.0542965108	0.0336924531	-0.0959482978	-0.1517658966	-0.1670658141	-0.0753445503	0.0339414249	0.0847648949	0.0220534623	0.0397298568	-0.0300361158	0.1429193582	-0.0569189074	0.0614256339	0.0325890096	0.0939564408	-0.0709853106	0.0416840867	-0.0317574273	-0.0280999405	0.0503831663	-0.0613029828	-0.0289277209	0.0068266172	-0.0511151967	-0.0679865493	-0.0288947295	-0.0185370747	-0.0852753032	-0.0635466983	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0005573063625945	5.42111857129e-05	2.938852656398533e-09	3.105903817883123e-07	-0.0577649122230496	0.0019071445227325	3.637200230588956e-06	0.0033367850841366	-0.0499622250962517	0.0191374712860862	0.0024962239365685	0.0003662428072257	0.000316177911412	-0.0001560333033833	2.4346391764736137e-08	9.996847166485453e-08	-0.0014349626851395	-0.0002060424710028	2.059117907742764e-06	4.2453499856980846e-08	0.0002482277384331	-9.456288187079998e-05	6.161701012761152e-08	8.942138627710873e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.04901496721	0.2724155869202604	0.0742102519971099	802903.8372237073	1090.4465785350617	4.884286380508911	23.85625344682484	1189073.7406388223	824.7874867638876	-0.7040524504906216	680274.39832229	0.4956898530418491	856.1902235401532	732.1865985106315	1.167821	23.612593	0.2497974851263188	0.1300596938034585	-0.0226534395	0.1036170851	-0.0175371594	0.1309805564	0.1234091844	-0.0457422511	-0.0342676017	0.0344934925	0.0274484191	-0.0933804144	-0.0519176027	-0.1022908265	0.0270890432	-0.1576829588	-0.0198933829	-0.1167658098	-0.0620793911	-0.0058005696	-0.0406191927	0.0472756856	-0.0518314665	0.1533508972	0.0115896923	-0.0741989188	-0.0338679307	0.0833767563	0.1686175034	-0.0775315936	-0.0147050361	0.1507441796	-0.2544320591	0.0100864949	-0.1366655498	-0.0253437798	0.0158187567	0.0546581579	-0.0491041848	0.1481593257	-0.03461158	-0.1007490368	0.066254312	0.0618990292	-0.1125803122	0.1810755457	-0.04077096	-0.1541517265	-0.0440254496	-0.0312880981	0.0734934321	0.0720900644	-0.1350054989	0.1502244165	0.0895149766	-0.0511088549	0.0568929709	0.0900111431	-0.0410101737	-0.155329112	-0.0486599275	-0.0441322378	0.1557531534	-0.0394442958	0.0095195926	-0.0850444759	0.1188523294	-0.1184076008	-0.104556387	0.0534263408	0.120539555	-0.1614865061	-0.0573108034	-0.0972594869	0.2479689527	-0.0896855541	-0.1122886882	-0.0377267364	-0.0610210257	-0.0465564515	0.1267274275	0.0196336301	0.1475969643	0.0083354446	0.0034386122	-0.0109402265	-0.2166509611	0.0900035763	-0.1320510468	0.2195486038	0.137466437	0.0037701509	-0.0719846171	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0004764458780499	-8.086048454460001e-05	6.538417960787497e-09	2.270006747107402e-07	-0.1454769348914624	-0.0877120226684128	0.0076933989205841	0.0211635385854147	-0.1017366659896481	-0.0517744408933964	0.0103503492066892	0.0026805927298237	0.001719126027965	0.0014029481165529	1.9682634177396097e-06	2.9553943000267177e-06	-0.0007287063319081	0.0007062563532313	5.310129181629581e-07	4.987980364797159e-07	0.000343626490248	9.53987518149e-05	1.1807916480015885e-07	9.100921847840889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.1911824647448	-0.8578325024652713	0.7358766022858297	801367.2531626279	1083.518589871601	-6.92798866346061	47.99702692103873	1174012.5345973428	824.5704901761787	-0.2169965877088771	679916.4932693837	0.0470875190772963	854.7629641671991	720.4728780505619	1.078251	21.801544	0.2926761318903444	0.1776207807112821	-0.0106637956	0.0383538854	-0.0297477319	0.0246087133	0.1548648392	-0.0162381363	0.0354874415	0.0692470892	0.0048757088	-0.0705279336	0.0650399221	-0.0259554944	0.0130059234	-0.072794005	-0.0111830805	-0.0503727923	-0.0783530257	-0.0730564383	0.0364938151	-0.2137395881	-0.0267250141	-0.0050334378	-0.0061265915	0.0069986654	-0.1184738864	-0.0452880334	-0.024469214	-0.0975506695	-0.0375896128	0.0197250303	0.0878867531	0.1324328061	-0.0333350446	-0.0967279114	0.2394260754	0.1160844361	0.0344561661	0.0253394596	-0.1271120798	0.0501503916	-0.1916430374	0.0148310256	-0.0151020449	0.0181978586	-0.1301201724	-0.0656845696	0.1283167286	0.0274762281	-0.086901583	-0.1035293577	-0.0640694991	0.0761817781	0.0316261373	-0.0504685974	0.0393205962	0.1652867335	0.0387357144	0.1296499171	-0.0608542349	-0.0376405483	-0.0545885229	-0.0010292734	0.0376373559	-0.1719464957	-0.0121503928	0.0810599062	0.0335540429	0.0187503369	0.0305578476	-0.0423490419	0.0536386833	-0.0560132594	0.1487946743	-0.0529109279	0.0466346098	0.0220996184	0.0733732614	-0.1032166891	-0.0319060148	-0.028612662	0.0729451528	-0.0065821023	-0.0878874905	-0.115252624	0.094576899	0.0248527811	-0.0314036635	-0.025621479	0.1758484862	-0.0201052328	-0.0490712929	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0034325451965599	-0.0039089910746098	1.5280211221379078e-05	1.178236652642644e-05	0.0033156933077833	0.1487926281992457	0.0221392462064389	1.099382211127896e-05	-0.0218394903015592	0.0798971756880889	0.0004769633366318	0.0063835586829333	0.0006931148571957	-0.0010260111707693	1.0526989225433896e-06	4.804082052654157e-07	-0.0008354051824721	-0.000106698850564	6.979018189012428e-07	1.1384644711678804e-08	0.0002747897730133	-6.883671723469998e-05	7.550941935270096e-08	4.738493639650041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.9943711772482	1.80318871250347	3.251489532899922	804598.9019236669	1092.8513661356806	9.332776264079484	87.10071279536542	1194324.108464623	825.1538608284884	0.583370652309668	680878.8940401605	0.3403213179762075	855.7503389639782	731.8332197302831	1.000127	20.221912	0.1674287240928178	0.091347996531803	-0.0205899718	0.0526255425	0.0066436992	-0.1074925058	0.129501961	-0.0404393162	-0.0075173093	0.1612050476	-0.0737496617	-0.0679300745	-0.0298743657	-0.0255645031	0.0304288443	0.0891983628	-0.0893390332	-0.0394777073	-0.1235566931	-0.0624369797	0.1084521186	-0.0458626892	0.1441610793	0.017499542	0.0143508963	0.1761588597	0.0294768148	-0.0308673384	-0.0502821028	0.0151292073	-0.0969507007	-0.0879754416	-0.1362119871	0.1358699473	0.0138825023	-0.0711256768	-0.0142837955	0.0359610815	-0.0050132094	0.0339100451	0.098086741	-0.0080852833	0.0067434817	0.0297440357	0.1081856916	0.0382562549	-0.0004444018	-0.0353176907	0.1121054211	-0.1138353038	-0.0155795191	-0.0843794855	-0.1300153034	0.0188187064	-0.0021919681	0.1689435326	-0.0607563054	0.0457092824	0.0632635134	-0.0614930985	0.1858768604	-0.0972261609	-0.1126101506	-0.0224308458	-0.0078680337	0.155266987	-0.0129423693	-0.0129887339	-0.033067942	0.0235988791	0.0154344041	0.1027274831	0.059676498	-0.0559290691	0.0667218148	-0.0710281057	0.0158406293	-0.0226497868	0.0108934524	-0.0916832131	-0.0547978293	-0.032093811	0.0007630283	-0.0823962582	-0.0803878941	0.0179673615	-0.1424503759	-0.0949644408	-0.0161321616	0.0274204916	0.0546552612	-0.0327524209	-0.0367244797	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.000531392075203	0.0039639372717628	1.5712798694471096e-05	2.823775375885508e-07	-0.0757039744747345	-0.0790196677825177	0.0062441078964594	0.0057310917512712	-0.0533709035438363	-0.031531413242277	0.0028484533450854	0.0009942300210552	0.0001949578550508	-0.0004981570021449	2.48160398785994e-07	3.8008565246008745e-08	-0.0006750118104679	0.0001603933720042	4.556409442711522e-07	2.572603378287769e-08	-0.0001249339687628	-0.0003997237417761	1.5608496550824284e-08	1.597790697394863e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.9977911242213	-0.9965800530269462	0.9931718020911908	802812.0416994836	1082.303307542523	-10.54805859315752	111.2615400846842	1171380.4495174852	824.8365020751953	-0.3173587532930924	680355.2551556437	0.1007165782917458	854.0081218316803	727.2846007630856	0.958901	19.388359	0.0949435788120276	0.0554184519196198	-0.0280068777	-0.0182345475	0.0252633442	-0.044455957	-0.0027822586	-0.0016547555	-0.0269784475	-0.0053524914	0.0345953531	-0.0504334343	0.0029199501	0.0495353589	0.0065330897	-0.0205387381	-0.1009566853	0.0149976038	-0.0143240497	0.0691650574	0.1092276684	0.1303488807	-0.0535827556	0.0156242157	-0.0371528164	0.0703407263	-0.0094140435	0.0043963328	-0.0941476113	-0.0632229071	-0.1059268599	0.0298687869	0.0833352435	-0.097186146	-0.123731061	-0.0564954938	0.0216461224	0.1470124974	0.1100552789	0.0636562234	0.1370771041	-0.0579282567	0.0033697702	0.0121949074	-0.0404368051	0.0474099783	0.1036517183	-0.0310614004	0.037640166	-0.052888166	-0.0586052992	0.0761012778	0.038656236	0.0070342392	0.038413908	0.0799304555	0.102678919	0.0758900426	-0.0213507268	0.0400013768	-0.006487014	0.0410126899	-0.0418105119	-0.0697998089	-0.02704206	-0.0188191147	0.1644876782	-0.034618971	-0.0757462278	0.0184558735	-0.018883326	0.0344307417	-0.0386797165	-0.1136865403	-0.0353076404	-0.0259233078	-0.0779126647	-0.0765500898	-0.0365466253	-0.091599236	-0.035312536	-0.0840472546	-0.0321192883	-0.0052366775	0.0093488188	0.0144238727	0.0203564584	0.0870155487	-0.113937775	-0.0435810677	0.0585033879	-0.0585030997	-0.0808460333	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0003774510346659	-0.000153941040537	2.3697843961645066e-08	1.4246928357035842e-07	-0.0433458412040295	0.032358133270705	0.0010470487887647	0.0018788619496849	-0.0106961977121358	0.0426747058317005	0.000114408645497	0.0018211305178221	0.0004889515780071	0.0002939937229563	8.643230913770573e-08	2.3907364563563324e-07	-0.0007760305694548	-0.0001010187589868	6.022234447283411e-07	1.0204789667253376e-08	-0.0001248104773243	1.2349143849998685e-07	1.5577655249919607e-08	1.5250135382796034e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.7460412155644	2.748250091343152	7.552878564567645	807744.446600649	1092.3117003209384	10.008392778415327	100.16792600703609	1193144.8506580195	826.0950409290402	1.2585388538449251	682433.0166475527	1.5839200466372978	854.9416337424377	728.7227371337625	0.966239	19.536734	0.0724899594445726	0.0549705599713924	-0.0080985116	-0.0206425657	0.0491074053	-0.0709427643	-0.0962121069	0.0162349433	-0.0764200599	-0.1153751934	-0.084166363	0.1476598381	-0.1058050201	0.0939897911	0.0211056141	0.065861741	0.0483501851	0.0387483107	-0.0336582776	0.0073912394	0.1563465613	0.0800833614	-0.0368788597	0.0972192222	-0.067590857	0.0211460379	-0.0082956481	-0.0094748172	-0.2084482028	-0.0200999587	0.1491729112	-0.0054233651	-0.1222576791	0.0582963364	0.1052516865	-0.1075273338	-0.0335801474	-0.0106915332	0.0712578121	0.2303215379	0.0278420928	-0.0494467744	-0.0145339945	0.0025484829	0.07581337	-0.1483000993	0.060319551	0.0466097669	-0.0599460758	-0.1463295084	-0.0208550013	0.1411389951	-0.0304373415	0.0759777637	0.0197835085	0.0466279465	-0.0228759089	0.0822288781	0.039688338	0.1412527416	0.0853259151	-0.1562843608	0.1510705257	0.0981713942	-0.0460213462	-0.0074392479	-0.0106394573	-0.0408979545	0.0863580617	-0.0017374155	-0.0453877643	0.0395347878	0.0213437508	-0.0306136382	-0.0654701562	-0.057732445	-0.0126516134	-0.1017275991	-0.0384347211	-0.0553877742	-0.0711672779	-0.0831489322	-0.000614685	-0.0140085507	0.0464540939	-0.0127746586	-0.2272488647	0.0551365057	0.0514534601	-0.0660754185	-0.0060731543	-0.0251234742	-0.1053327177	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0003770233938382	-4.2764082769998805e-07	1.8287667751593082e-13	1.421466395012745e-07	0.0082771012892806	0.0516229424933101	0.0026649281916676	6.851040575301057e-05	-0.010567608957416	0.0001285887547197	0.0001116743590768	1.6535067840388752e-08	0.0005146022961235	2.5650718116400004e-05	6.579593398870113e-10	2.648155231755784e-07	-0.0007759316030833	9.896637149999117e-08	6.020698526634197e-07	9.794342687874264e-15	0.0002641998493021	0.0003890103266264	6.980156037125235e-08	1.5132903422197847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.652897172758	-0.0931440428064434	0.0086758127103285	807577.0295969916	1089.3201356906336	-2.991564630304765	8.949458937290487	1186618.3580210605	825.8149462322856	-0.2800946967546451	681970.3254206327	0.0784530391500766	856.0496261313882	738.1464975160508	0.999699	20.213274	0.1394676893151462	0.0688275086559505	-0.007649194	0.0031169289	0.0954311956	0.0324392927	-0.0999818913	0.0009954263	-0.0703887597	-0.0582981357	0.0480639438	0.0815562602	0.1292459095	-0.0230743035	0.0220467185	0.0072351648	-0.0166192667	0.0116897403	-0.0386285622	0.1606658005	-0.0527619185	0.0940520628	-0.0465913985	0.002742725	-0.0077339729	-0.1421724947	0.1013870412	-0.1276799126	-0.0434726461	-0.0243305529	0.168529665	-0.0223122658	-0.1677375596	0.0811713519	0.0890285828	-0.0153388795	0.0267445152	0.071485719	0.1135336192	-0.1296407131	0.192183756	-0.0639673163	0.0122077062	0.0170073672	-0.0057367081	-0.0114999794	0.0347149644	-0.0234475717	0.0142353222	0.0831001949	-0.027563331	0.1935672975	0.0841616714	-0.1175068642	-0.0449300569	0.0378138579	0.0546442098	-0.0978623265	-0.119490648	0.0734373571	0.0538557013	-0.0362052992	0.0427167105	0.2238050202	0.0165304405	0.1535335004	0.0702241436	0.0347398497	0.039262875	0.0013916959	-0.0271544289	0.0064271598	-0.0198134559	-0.0429670986	-0.0671984944	-0.0521800817	-0.047569107	-0.0927534717	-0.0519881536	-0.1039395229	0.0056395142	-0.129054878	-0.0624025628	-0.1598671379	0.1289209597	-0.0239809188	0.1126440929	0.0416573915	0.0014972513	-0.0519072911	-0.0747611403	0.0721464195	-0.0476252634	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	0.0004729137460657	9.58903522275e-05	9.194959650314013e-09	2.2364741121789338e-07	-0.0293392106240162	-0.0376163119132968	0.0014149869219584	0.0008607892800403	-0.0206867596325821	-0.0101191506751661	0.0004279420240962	0.0001023972103867	-3.1992437615116455e-05	-0.0005465947337386	2.987658029507891e-07	1.023516064557118e-09	0.0001210022876456	0.0008969338907289	1.4641553615468522e-08	8.044904043380823e-07	-0.0001249982537195	-0.0003891981030216	1.5624563432924494e-08	1.51475163395612e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.0287778079596	-2.624119364798389	6.886002440709901	802867.5706600258	1087.960915500678	-1.359220189955522	1.8474795247827256	1183658.9536570737	824.5512997294582	-1.2636465028274415	679884.8458855387	1.596802484108023	854.2874765695823	723.6045162404397	0.927616	18.755793	0.1033554397085021	0.0505038192005599	0.0179981692	-0.0639838076	0.0013421197	0.0688529495	-0.1152095926	0.0178286896	-0.0006742893	-0.0500659395	0.0080348151	0.0345778511	0.0975450088	-0.0376680604	-0.0305313675	-0.0446632818	0.0154469072	0.0661398833	0.0406045149	0.000375717	0.0500347238	0.0483452469	0.0243657001	0.0663017661	-0.0965071426	0.029316574	0.011367669	0.1004464878	-0.0172140675	0.0281204955	0.1001862006	-0.1148140295	0.049784503	0.1664700002	-0.1785158689	0.060738434	0.0200683492	0.0652380014	0.0662385366	-0.1174207828	0.0929591607	-0.0126387525	-0.0541747714	-0.0330671644	-0.0548823291	-0.0646498482	0.0343115099	0.0643152076	-0.0301533567	-0.0135771221	-0.0370253704	0.0479807156	-0.0141575292	-0.0028717659	0.0294539937	0.0162647218	0.0110018976	-0.143855352	0.1213592748	0.0942638866	0.058187428	-0.0652485885	0.05676569	-0.0497384991	0.0329149803	0.1941313449	0.1148905434	0.050366954	-0.0326315272	-0.0147179688	-0.0400188477	-0.0576050799	-0.0185891278	0.0005465975	-0.090323408	0.0025855225	-0.0170880122	-0.0645555119	0.0715797576	-0.0240486737	-0.0022859905	-0.0672700057	0.1359329615	-0.0079848354	0.1201634288	-0.0862816361	-0.0568423503	-0.0161573064	0.1632334527	-0.0746156651	-0.165743822	0.0333856603	-0.0897431197	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0004596456541321	-1.3268091933599983e-05	1.7604226355846095e-10	2.112741273625261e-07	-0.010808952990402	0.0185302576336142	0.0003433704479681	0.0001168334647487	0.0130225937391657	0.0337093533717478	0.0001695879476953	0.0011363205047413	7.805376923461411e-05	0.0001100462068497	1.2110167642013686e-08	6.092390891730392e-09	-0.0003909892315128	-0.0005119915191584	1.528725791589699e-07	2.621353156901263e-07	0.0002750152324965	0.000400013486216	7.563337810510397e-08	1.6001078915467805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
