global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
865.2422783484036	-1.4515997568641978	2.1071418541281983	748644.2002415364	978.306752319336	2.1443122694228123	4.598075108797212	957084.1016336068	825.0742390534041	0.6895378995210422	680747.4999495537	0.4754625148758908	844.1897598283912	650.3878092727662	1.084558	25.676409	0.2303875291005883	0.1160517672326911	0.0887087959	0.0481287525	0.154917453	0.0367444807	0.0350601067	-0.1463018681	-0.0219499298	-0.1206116128	-0.0213126021	0.0403475777	-0.0432822649	0.1293203679	-0.0355032906	0.0616638719	-0.1049803563	0.0264696089	-0.0788309211	0.0220270921	-0.0062478578	0.0485103336	0.0079833362	0.0042824867	-0.1098575855	0.096235984	0.0606692747	-0.0150343016	-0.1006573126	0.0405823871	0.0436578361	-0.0048243694	0.0322957333	0.1336318669	0.0536523411	-0.1064780159	0.0608093071	-0.0102013949	-0.1383000178	0.096177465	-0.044705107	0.0074845474	0.115780577	0.0199507952	-0.0318597488	-0.0847813428	0.0902136982	0.0209266341	0.0640884867	-0.0285261379	-0.0391187233	-0.144385497	0.1031557545	0.0249273456	-0.0048932299	0.0734596788	0.1203876908	0.0303609553	0.0655681318	0.0989391557	0.0249831509	-0.001293507	-0.0166081735	-0.0044177318	-0.001921637	-0.0394248106	-0.0663139458	-0.077469739	-0.0531880278	0.1114734767	-0.0119923202	-0.1130451692	-0.0223358971	0.0165974574	-0.0609466158	-0.0894132437	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	0.0724155370085952	-0.0166532669057631	0.0052440100002432	0.0002773312986345	-0.218764517248104	0.0595290673827833	0.0035437098634639	0.0478579140067959	-0.3473771859851524	0.0652602733127168	0.0042589032728505	0.1206709093429631	0.0043338025176845	-0.0013341681736592	1.7800047156051254e-06	1.878184426228851e-05	-0.0005160581155676	6.868344670810003e-05	4.717415851704417e-09	2.663159786431824e-07	0.001128124060678	-0.0003760468096191	1.4141120302477877e-07	1.27266389628062e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9823549741064	-1.2599233742971592	1.5874069091003395	746465.5097066029	978.5078253851996	0.2010730658635111	0.0404303778157518	957477.5643400722	824.3435878226554	-0.7306512307486628	679542.3507843281	0.5338512209945356	843.8586856151803	631.6980727589926	1.277308	30.239685	0.0646983290978233	0.0360019611356993	0.1114063119	0.034135849	-0.0279090858	-0.0583002303	0.0669137603	-0.0609362869	0.0235149626	-0.125850526	0.0164500115	0.0276561656	-0.0580379204	0.072333989	0.0142146818	0.0094094608	0.1026695058	-0.025966921	0.0298760826	0.0764991776	0.0136385635	0.0620475873	0.1772961925	-0.0261159754	-0.0538971491	-0.0393138612	0.1138915835	0.0064553106	-0.1262189606	0.1473775472	-0.0067588819	-0.0802642123	0.0167038968	0.0834081985	0.058047929	-0.0450718787	0.0419614159	0.0804143613	0.070084672	0.0915427301	0.000151671	0.0121324933	0.0613987592	-0.0728499331	-0.0763855157	0.0285056554	-0.0555402108	0.1288682992	-0.0029905043	-0.0780202775	-0.1795104246	0.1317401777	0.1104505846	0.0189691843	-0.0060199587	-0.0799941187	0.03814159	0.0675554812	0.0654678741	-0.0401476071	0.1148710731	0.1240727286	-0.000829199	-0.0861088724	-0.0236638261	-0.0973277412	0.0816667395	-0.0163108557	0.0599507732	-0.1351781945	0.0212799462	0.0410984678	0.0438321278	0.0202793375	-0.0074192857	-0.0173026438	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	0.0700507193876802	-0.0023648176209149	0.0049071032867315	5.592362380190039e-06	-0.2286833991490482	-0.0099188819009441	9.83842181648784e-05	0.0522960970463629	-0.3214639759654432	0.0259132100197092	0.0006714944535255	0.103339087843511	0.0042202028795895	-0.0001135996380949	1.290487777531484e-08	1.781011234489551e-05	-0.0005264778230111	-1.0419707443500058e-05	1.0857030320813051e-10	2.771788981225072e-07	0.0007221150150914	-0.0004060090455866	1.648433450981419e-07	5.214500950204528e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5501291669693	2.5677741928628848	6.593464305532639	750909.1263592913	979.6727199808756	1.16489459567606	1.356979419035291	959758.6382747272	827.8280717738453	3.4844839511898726	685299.3164168027	12.141628406099787	846.1401561708932	637.4440847320557	1.247631	29.537094	0.4286197988804742	0.2533081339218442	0.1598496436	-0.0026544844	-0.0668053688	-0.0588856675	0.0774192187	-0.1341865437	0.0018222537	0.0218623798	0.0393918704	0.0618099016	-0.034610284	0.1451968951	0.0901552929	0.041556406	0.1130657861	0.35307616	0.135060855	-0.1127032891	0.0254768004	-0.0146264833	0.0358131237	0.0193313111	-0.004158766	0.1488170978	0.2045291283	-0.0511782131	0.0675326255	0.1261023265	-0.1711491368	-0.0727413784	0.3429735832	-0.1776971422	0.0770838398	-0.1432006593	-0.0222095084	0.0966986131	0.038076692	0.1730620557	0.0277684326	-0.1238052248	-0.2274124036	0.1183451696	-0.1364695556	0.0208741633	0.0879107161	-0.1145568416	-0.0603455878	-0.0231423712	-0.0723299509	-0.0093730375	0.1565137964	0.0461082083	-0.0668119475	-0.0494062502	-0.1114365078	0.039747977	-0.0293390171	0.0235436161	0.0171001148	0.1256271578	-0.0905191014	-0.0266884199	-0.0093008761	-0.1351833606	0.0787883542	-0.0493919964	-0.1434189302	0.2772433662	0.1614880095	-0.0992537305	-0.204336188	0.0290601988	0.1562795938	-0.3164136795	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	0.0734605270165218	0.0034098076288415	0.0053964490295451	1.1626788065706312e-05	-0.0052469231789018	0.2234364759701464	0.0499238587939578	2.753020284529697e-05	-0.24039781677061	0.0810661591948331	0.006571722166602	0.0577911103080757	0.0051330283658959	0.0009128254863063	8.332503684505149e-07	2.6347980205091933e-05	7.304008713115984e-05	0.0005995179101422	3.594217245813428e-07	5.334854328127421e-09	-0.000179688710193	-0.0009018037252844	8.132499589368216e-07	3.2288032570823955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0091315067763	0.4590023398069434	0.2106831479482487	751704.8341161344	976.0576857164172	-3.615034264458473	13.068472733208807	952688.605846088	825.423419183206	-2.40465259063933	681323.8209360945	5.782354081668441	842.570622881772	639.0523698908488	1.16748	27.639563	0.4010499866022901	0.3172516039496215	0.1388969101	0.0004104355	-0.0219584422	-0.0275631401	0.1501046045	-0.0045984853	0.0412141789	0.0664343506	0.0542921414	-0.0619400401	-0.0264536954	0.0837758742	-0.0763673512	0.0026051396	0.0623129142	0.0904035532	0.1486834848	0.0763992436	-0.0329280134	0.0353425443	-0.1305973781	-0.2040287525	-0.1191223895	0.0056083295	0.0482618193	-0.0343074314	-0.0079645698	0.0235717114	0.0067744959	0.02207708	-0.1789780638	-0.1242603643	0.0861689544	-0.0738646247	0.021894608	-0.0509048891	0.0559703984	-0.0073763911	0.1357268868	-0.0247692166	-0.1622150534	-0.0490401962	-0.012767701	0.0739079932	-1.84678e-05	0.088212626	-0.0417266609	-0.1359559847	-0.0029951549	-0.0631273732	0.1191501638	0.0161954359	-0.0431471077	-0.0305536488	0.0044375826	0.0877771293	-0.0699130507	0.0827285564	-0.0144491962	0.0409292834	0.0322956841	0.0336366183	-0.0036976625	-0.0403841442	0.0075069514	-0.0278613684	0.0732909651	-0.1316785691	-0.0551734078	0.1181231722	0.0068866135	-0.0528977193	0.0914525821	0.014838057	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	0.033389953319201	-0.0400705736973208	0.0011148889826584	0.0016056508764324	-0.3159232039205051	-0.3106762807416033	0.0965197514154355	0.099807470775397	-0.2314787491967465	0.0089190675738635	7.954976638714361e-05	0.0535824113296902	0.0048350393872898	-0.000297988978606	8.879743137070656e-08	2.3377605876643727e-05	6.181178919351105e-05	-1.122829793764879e-05	1.2607467457660807e-10	3.820697283303049e-09	-0.0006981527254393	-0.0005184640152462	2.688049351053156e-07	4.874172280383225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.2016710583364	-0.8074604484398833	0.6519923757947375	750305.3349442544	975.56340101454	-0.4942847018771772	0.2443173665098099	951723.949399056	826.0068498687588	0.5834306855527984	682287.3160301102	0.3403913648446083	845.6205773875582	647.1974900004069	1.25573	29.72883	0.2783928385090285	0.1556808516447024	0.0539073746	0.0619685181	0.0211797711	0.0374860404	-0.0306373836	-0.1088204107	0.1807716352	-0.0913107361	-0.2250213172	-0.1283825523	0.0155192878	0.1147638999	-0.0399289992	-0.0397482002	-0.0155713886	-0.0717163006	0.0605006811	0.0465645775	0.1350866132	-0.0034458563	0.0625828846	0.1812970668	0.0755361721	0.0676738827	0.1602374218	0.0140283458	-0.1622122915	-0.026781758	0.1090243209	0.074892866	-0.278066313	0.0533145068	0.0030799757	-0.1069019818	0.0580728565	0.0063194311	0.0053009788	-0.0635202514	0.0038180897	-0.0134999788	0.1714783598	0.0765808922	-0.1960438931	0.1570264675	-0.071764191	-0.1159044185	0.0760548397	-0.1179912081	-0.1031568894	-0.0212151712	0.0766866588	-0.0364022105	-0.0091201447	-0.025050108	0.0163228707	0.0502595225	0.00756494	0.0144048874	0.0075274875	0.0643161704	0.1012140354	-0.0595460475	-0.0071633306	-0.0110709839	-0.0388403611	-0.0045865081	0.0261860543	-0.0001872931	-0.1196424236	0.0026593958	0.003530726	0.1327491294	-0.0918606254	0.0204491865	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	0.0411256154317527	0.0077356621125517	0.0016913162446404	5.984046831956785e-05	-0.2533423054813966	0.0625808984391085	0.003916368849446	0.0641823237466292	-0.3731913802780084	-0.1417126310812619	0.0200824698079738	0.1392718063138051	0.0042670104990068	-0.000568028888283	3.2265681792402094e-07	1.820737859863426e-05	-6.514053463702041e-05	-0.0001269523238305	1.6116892525972126e-08	4.2432892527968555e-09	-6.586100003070456e-05	0.0006322917254085	3.997928260201786e-07	4.337671325044466e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.3902713395477	-9.81139971878872	96.2635644418474	733404.2968450241	975.475859205458	-0.0875418090819266	0.0076635683373364	951553.1518926268	823.1449039580268	-2.861945910731947	677567.5329120692	8.190734395955314	842.4132900443593	642.1919395090739	1.249385	29.578615	0.0473268170041218	0.0239618212043321	0.0766744432	0.0733362035	0.0996971006	-0.0315684961	0.0517914731	0.1016053012	0.071590484	-0.1010283003	0.0418424561	0.1530016475	-0.0800682149	-0.0022210592	-0.0698309286	-0.1304301529	-0.0560842685	0.0380738757	-0.0125529393	-0.0883591527	0.1547681187	0.1160031433	0.1715837377	0.0892206451	-0.0288091933	0.0243649465	0.1409001442	0.048841622	0.1129179072	-0.0703391936	-0.0564124568	0.0464037095	-0.1167992877	-0.0467345037	0.0500194871	0.0472376679	0.1519070678	0.0981121631	-0.0709112932	-0.0683581169	-0.0799865646	-0.1493911609	0.0124243489	-0.1182004924	-0.0977830171	-0.0392613207	0.0358825952	-0.1668286248	0.0617353413	-0.0463180091	-0.1002203577	-0.0976129641	0.0744487077	-0.0233596604	-0.0287458307	0.0117207109	0.0462223699	0.0647531091	-0.0369543536	0.0620450546	0.0189187739	0.1168445446	0.1161898707	-0.0545235937	0.0803909178	-0.1405470119	-0.1540413138	0.0902606547	-0.0385047332	0.1050231762	-0.0868660501	0.0679510268	-0.0234080043	0.1492145485	-0.0240811453	0.0246261986	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	0.0450973646880896	0.0039717492563369	0.0020337723018105	1.5774792155212718e-05	-0.2349282068451543	0.0184140986362422	0.0003390790285852	0.0551912623714796	-0.3620306513422449	0.0111607289357635	0.0001245618703775	0.13106619251129	0.0042710209704472	4.010471440400211e-06	1.6083881174265738e-11	1.8241620129999747e-05	9.261678465066758e-05	0.0001577573192876	2.488737178883753e-08	8.577868799028134e-09	-0.0001796980128182	-0.0001138370127874	1.29588654803804e-08	3.229137581080997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.7558290860312	0.365557746483546	0.1336324660141284	734030.5506728927	980.8947874620226	5.418928256564527	29.364783449793467	962154.5840701665	822.7208449364684	-0.4240590215583779	676869.5886929765	0.1798260537650488	841.9658738697244	612.3498030268352	1.243876	29.448198	0.0997466260664765	0.0651254074242097	0.1046615042	0.1081840759	0.1930241306	-0.1632534292	0.1694289218	-0.1115347086	-0.0069032906	0.122844521	0.255035557	-0.0264906199	-0.0739305737	0.078134151	-0.0556502631	0.0527768917	-0.1476741213	-0.1020995429	-0.0771030034	-0.1150414242	0.2386909159	0.0260762928	-0.0126326775	0.0483055192	0.1532568741	0.0913621552	0.0960086107	-0.0989906378	-0.0833196166	-0.0837112279	-0.0322206437	0.0573773042	0.1892794013	0.1420553404	0.077163268	-0.0675139076	0.065199453	-0.0897779911	-0.1320487433	-0.0436956885	-0.2246030169	-0.0121650746	0.0166218934	-0.0325275124	-0.0893608732	0.1630351089	-0.130970651	-0.050311699	-0.0976131321	0.1944816541	-0.1115459582	0.0127506886	0.0949034152	-0.0195582921	-0.061097326	0.044284717	0.0570211066	0.0619574997	-0.061882661	0.1077858447	-0.0460485883	0.0707712888	0.1451627921	-0.0223628249	0.1159570159	-0.1793106132	0.0028587267	0.1443934132	0.019802545	-0.0194512581	-0.0230823996	0.0013171315	-0.0048344162	0.0061656417	0.0521063063	0.1492624939	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	0.0341179308828856	-0.0109794338052039	0.0011640332077293	0.0001205479666828	-0.2281990656420163	0.006729141203138	4.528134133176954e-05	0.0520748135598892	-0.2988683220310051	0.0631623293112397	0.0039894798440214	0.0893222739136285	0.004420033108757	0.0001490121383097	2.2204617363658915e-08	1.9536692682508077e-05	8.711108118997224e-05	-5.505703460695344e-06	3.031277059711268e-11	7.588340466085935e-09	-0.0004026946059856	-0.0002229965931674	4.972748056426691e-08	1.6216294568989765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.2046163403683	2.4487872543370486	5.996559017003581	738232.5727405994	956.5102286783854	-24.384558783637203	594.6067070726583	914911.8175663772	822.217554348152	-0.5032905883164176	676041.7066782563	0.2533014162878857	840.2483185342409	614.5068869056702	1.072459	25.389975	0.099380737509038	0.0460554668680033	0.1112549642	0.0810606262	0.1012253704	-0.1575249712	0.1428687412	0.0175534313	-0.1160013553	-0.0878176793	0.164043357	-0.1572023111	-0.1158410576	-0.0075759587	0.0351143547	0.0024305756	-0.1044730314	-0.0120229253	-0.0869879334	0.0028135826	0.1414086156	0.1664542462	-0.0873966344	-0.047037511	0.0633707648	0.0071107635	-0.0140743402	-0.0182817305	-0.1842745932	-0.0967598745	-0.1695549663	-0.0113723096	0.0877922895	-0.0656481174	0.0812631052	0.0378950206	0.0385408363	0.060378702	-0.1345788452	0.0659002606	-0.1182660984	0.1478510341	0.0491695247	-0.1554965458	-0.045366056	0.1316746783	0.0479919679	0.0014733217	0.0040337013	0.0760474799	0.0409331955	0.0955320415	0.0879700136	-0.0274704011	-0.0895724435	0.048818857	0.0269722922	0.0548328733	-0.0497921271	0.0625084618	-0.0784863165	0.0676976128	0.0993725772	-0.0251651096	0.1144754	-0.124474191	-0.0149701068	0.0412193997	0.0724371081	0.0833926578	-0.1049743339	-0.1521837339	-0.0361156708	-0.043634635	0.0149891563	0.0767984507	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	0.0220274259802408	-0.0120905049026448	0.0004852074953149	0.0001461803088008	-0.2197996502365811	0.0083994154054352	7.055017915306228e-05	0.0483118862441233	-0.3277958860285395	-0.0289275639975343	0.0008368039588314	0.1074501428972352	0.0037049840083146	-0.0007150491004424	5.112952160434857e-07	1.372690650186692e-05	-0.0001431460183325	-0.0002302570995224	5.301833188050168e-08	2.0490782564448424e-08	-0.000348735741882	5.395886410360004e-05	2.911559015350776e-09	1.216166176659889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.7786863755339	7.574070035165619	57.36653689759372	751305.2911548961	980.6931102837456	24.182881605360198	584.8117627388684	961758.9765580068	827.1534048371329	4.935850488980918	684182.7551336619	24.36262004957317	845.214434082239	630.0246078823408	1.235146	29.241501	0.2200538207959616	0.0993727375996325	0.0368382523	0.0948048037	0.1191947799	-0.031680561	0.0566484266	-0.2745126675	-0.0412508186	0.05160352	0.1001483187	-0.0465042624	0.0364813018	0.1765394421	0.0989629837	0.0874100605	-0.2105155632	-0.0569063744	0.0998461613	-0.0441031523	0.0582992751	-0.0731289171	0.0026886546	-0.1090162633	0.0408910488	-0.0745142982	0.2234545096	0.0077748186	0.0543488868	-0.0186034255	0.035066766	0.0048238167	0.0671745239	0.0384905746	0.0221520104	-0.1871870668	-0.1209847831	-0.0805612819	-0.1556095475	0.0460193839	-0.0203027597	-0.0721169218	-0.0318652668	-0.0881899996	-0.0422172841	0.0952813388	-0.0905129734	0.0184360209	0.0885852855	0.0622132932	-0.149402351	-0.0214206498	0.0570394628	-0.0533748289	-0.0512626314	0.0879210228	0.0879007041	0.0627961037	-0.0737220065	0.1768945691	-0.0669563145	0.014856076	0.0492179606	0.0423850073	0.026787908	-0.0679292428	0.0123234118	-0.0132585459	-0.0485783399	0.0450658015	-0.01585161	-0.0657201894	-0.0196368475	-0.1265446679	0.0043612095	0.0811920254	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	0.0361802993258351	0.0141528733455943	0.001309014059307	0.0002003038239364	-0.2441846087418611	-0.0243849585052799	0.0005946262013042	0.0596261231464157	-0.3905625862757418	-0.0627667002472023	0.0039396586599221	0.1525391337983962	0.0043129955446961	0.0006080115363814	3.696780283729919e-07	1.8601930568568407e-05	0.0008826554182237	0.0010258014365562	1.0522685872407638e-06	7.790805873196547e-07	-0.001089908542902	-0.0007411728010199	5.493371209718324e-07	1.1879006318907603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5444474617735	-5.23423891376035	27.397257006323134	742258.8349522126	957.8039878336588	-22.8891224500868	523.9119265350677	917388.4791100596	821.9379153139394	-5.215489523193583	675581.9366306246	27.201330966542024	839.7650825816396	631.717596707662	1.887521	44.68618	0.1081320971685716	0.0542188736690513	0.0965334327	0.0618773538	-0.2560414878	-0.1750144351	0.0602685875	0.2793840077	-0.1008703241	-0.2685974837	0.0814317349	-0.0288805386	-0.1561372121	-0.1593590555	-0.0008756175	-0.2241610595	0.2156890246	0.2892636794	0.0121633944	0.1919711984	0.1222378651	0.2652655901	-0.098984804	-0.1312790227	-0.0938340978	-0.1206587664	0.0162563544	-0.0055395933	-0.1896178951	-0.0856295156	-0.066084156	-0.0467587582	-0.071366556	-0.0704884743	0.0953924724	0.2215625605	0.1606361401	0.3143047548	0.0870849124	0.1103106482	0.1620414536	0.1487916446	-0.1861162132	-0.2222677261	-0.0529687728	0.0863738508	-0.0886380706	0.0002504387	-0.0607860135	-0.1983942918	-0.0821110303	0.1577619636	0.0646559343	-0.0575244864	-0.0876552565	-0.1232164952	-0.1123924004	0.0882828459	-0.0239949062	-0.0713449892	0.0421923974	0.1645904512	-0.0061411718	-0.0367726207	-0.058524421	-0.1748958283	0.0941800455	-0.0355521149	0.1712462943	-0.2019632691	-0.0413598022	-0.0250455881	0.0070516832	0.0818800737	-0.0394622653	-0.0037060594	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.0250133417299878	-0.0111669575958473	0.0006256672645011	0.0001247009419474	-0.2926785548694823	-0.0484939461276212	0.0023516628110286	0.0856607364804885	-0.39549455080342	-0.0049319645276781	2.432427410227595e-05	0.1564159397151989	0.0046682589771139	0.0003552634324178	1.2621210641327686e-07	2.179264187740452e-05	0.0005218198877181	-0.0003608355305056	1.3020228007525782e-07	2.722959952181305e-07	-0.0009352229274769	0.0001546856154251	2.3927639619441933e-08	8.746419240784629e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.1183217159788	-9.426125745794709	88.85184657553381	726105.6342040563	925.3087339613172	-32.49525387234155	1055.9415242279283	856196.2531450958	810.534797660648	-11.40311765329136	656966.6582187876	130.03109221480506	823.9718809079124	632.9308503926595	1.842877	43.629265	0.7965616895932078	0.4138193128017583	0.1881756523	-0.0182256374	-0.3134925929	-0.2780733731	0.359367815	0.4263437984	-0.3942348013	0.1432576119	-0.2396181931	-0.0168377114	-0.5921714695	-0.4755023664	0.0884212131	-0.2570829509	-0.1624596009	0.0153820429	0.0599554849	-0.0377903051	-0.2492376082	-0.2210149439	-0.0418565373	0.1138880817	0.1882404058	-0.0746000953	0.0890579476	-0.0231761758	0.0628710497	0.0887390965	0.0332738445	-0.019087485	0.0089404671	0.0168788896	0.4417036681	0.6384566117	-0.1304549543	0.036010615	-0.2078762647	-0.2244725519	0.1135088345	-0.0676342881	-0.0598757187	0.282321532	0.066398511	0.0236234896	-0.0969747772	-0.0732742782	0.1813962223	0.0666421905	-0.0477872611	0.0605345665	0.1490000218	0.0261661022	-0.2860452049	-0.0760070369	-0.1706999297	-0.0712390174	-0.0927194293	-0.3402186682	-0.2085143581	0.1257883785	-0.136189964	-0.0558547576	0.1040697897	0.0032574969	0.1605338582	-0.1862690634	0.2031336487	0.2012704157	0.3041149387	0.0873627203	0.0992934712	0.2298016884	-0.1329907422	0.2664746208	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	0.0046941789678243	-0.0203191627621635	2.203531618196401e-05	0.0004128683753552	0.0292960634456562	0.3219746183151385	0.1036676548391791	0.0008582593334119	-0.1837880347978142	0.2117065160056058	0.0448196489192318	0.0337780417348425	0.0017549716638771	-0.0029132873132368	8.487242969466492e-06	3.0799255410115566e-06	0.0001030123274234	-0.0004188075602946	1.7539977255999872e-07	1.0611539601185768e-08	0.0005839100491976	0.0015191329766744	2.3077650008199265e-06	3.4095094555394365e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
