global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
867.1662337830645	0.8815252056905365	0.7770866882677426	751977.2770135045	1011.9980355156792	3.402340104844825	1024140.023887594	11.575918189035496	810.6178023934243	0.8063415465127264	657101.2215571447	0.6501866896325352	831.3522252293286	666.6285715073806	0.706992	15.676517	0.0242685058544535	0.0129362614927504	-0.0130299784	0.000121673	-0.0205497243	-0.0081954625	-0.0086222942	0.0034362583	0.0528630906	0.0095047702	0.0086167937	0.0359755966	-0.0066160644	0.0048388538	0.0022978471	0.0094341873	-0.0316745769	-0.1361650802	-0.0131818133	-0.0589815093	-0.0183475955	-0.047366716	0.0891425096	-0.0703030724	-0.0545828361	0.1302688054	0.0526516621	-0.1673759892	0.2298170371	0.0071146376	0.1060406552	0.0958341478	0.0278903029	-0.0832876331	0.1436684605	-0.0330534485	-0.212105197	0.1807101495	0.0115009295	0.0339960064	-0.0492575168	-0.0347016142	-0.0160700269	-0.0570533232	0.0400177838	-0.0828326516	-0.0647057871	-0.0948283343	0.0702405788	0.0352277754	-0.0416409704	0.1278490675	0.0424846008	0.1386052012	-0.128058664	-0.0516296497	-0.0960638283	0.0112923114	-0.0158200092	0.0027793149	-0.276208952	-0.0095894361	-0.0104154516	0.0107374834	-0.0338607911	0.0226174804	0.0213062116	-0.0004261922	0.005099045	0.0316194866	0.0886912327	-0.0226974738	-0.0361705396	-0.0605331195	-0.0723281888	-0.0475999619	-0.0893641715	0.0977004506	0.0470237914	-0.0319706283	-0.1069161837	-0.0141256005	0.1461535701	0.0302672233	0.0733952266	-0.0076428672	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0147123284291126	-0.0021062776469022	4.436405525840286e-06	0.000216452607806	-0.0237955150142568	-0.0084447155646643	0.0005662265347937	7.131322096808348e-05	0.016220381814314	-0.0087670518186727	0.0002631007862021	7.686119759129231e-05	-0.0006319865983828	-1.7823678599986244e-08	3.994070605354625e-07	3.176835188356076e-16	-0.000616013532644	-3.498006267639998e-05	1.2236047848448707e-09	3.794726724005405e-07	4.2805144326414895e-05	-6.401133012928511e-05	1.832280380805209e-09	4.0974503849203244e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1546704582372	-0.011563324827307	0.0001337104810618	751957.222497534	1009.8986604478624	-2.0993750678168226	1019895.3043743868	4.407375675370888	811.1217887792869	0.5039863858626177	657918.5562325101	0.2540022771348633	830.8439722470966	670.6801678760235	0.735568	16.310135	0.0326574183112089	0.0203235827104572	-0.0157362733	0.006247856	-0.0121361202	-0.0199704245	0.0047109592	-0.0073665519	0.0355659501	-0.0002347723	-0.0335143127	0.0380719022	-0.0148376602	0.0354347844	0.0027786058	-0.0226299912	0.0096750545	-0.085432394	-0.1455732067	-0.2141943814	0.0354498246	-0.0485205886	-0.1573988535	0.0445686829	-0.168531667	0.0269366032	0.0545343829	0.0009173493	-0.0999582633	-0.0137261071	-0.0389522006	-0.1175766255	0.0695226929	0.004563995	0.0651733322	0.0263956968	-0.0163986535	0.1183687078	-0.0130287552	0.0442588377	-0.0242808309	0.003016365	-0.0341829751	-0.0413069046	0.0331246291	0.0091580029	0.0254446759	0.0142994176	0.2471843094	0.0929843536	-0.0438216838	0.0531908715	0.0503085203	0.0551477369	-0.0363749783	-0.0248190172	0.1201555338	-0.0236618034	0.09835147	0.0128803637	0.0032449365	-0.203889745	-0.0114932084	0.0127124987	-0.0352755678	0.0057578778	0.0169234609	0.0096577978	0.0142377524	0.0163047281	0.1176099443	-0.0249522776	-0.0305507871	-0.050819473	0.0051323858	0.0203519505	0.152903135	0.0485620524	-0.0405796961	-0.0419893949	-0.0974921527	-0.041506751	0.0670397452	0.0751622625	0.0045157116	0.0256141036	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0120874859975259	-0.0026248424315866	6.889797790657976e-06	0.0001461073177403	-0.0260402501385925	-0.0022447351243356	0.0006780946272804	5.038835778426407e-06	-0.0024914411759908	-0.0187118229903048	6.207279133422421e-06	0.0003501323196204	-0.0006320107570071	-2.4158624300054183e-08	3.9943759697268763e-07	5.836391280711683e-16	-0.0005199866453899	9.602688725409998e-05	9.221163075711627e-09	2.703861113838416e-07	-4.266416509482077e-05	-8.546930942123567e-05	1.8202309832381235e-09	7.305002852942924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.5008353088672	0.3461648506299752	0.119830103811673	752557.6992615823	1010.0624330732558	0.1637726253933351	1020226.1187058652	0.0268214728282256	810.6346685038186	-0.4871202754683281	657128.5657802959	0.2372861627723398	831.3019785370518	674.5925835829514	0.7377669999999998	16.35891	0.0346301258647831	0.0163003876217644	-0.0201706936	0.0026126553	-0.0203932486	0.0140269122	0.001778723	-0.0136723206	0.0435097763	-0.0265172315	-0.0030763828	0.0306251464	0.0037302954	-0.0260216935	0.0691508233	-0.0350581133	-0.0060718382	-0.2079835504	-0.0396596112	-0.1460997051	0.0708242878	-0.2357143354	-0.00256683	0.1018740139	0.0180301273	0.0916624811	-0.0781184572	0.0551574841	-0.0256328451	0.0513786683	-0.0176059225	-0.1312998957	0.0279596726	0.0277038406	0.0188288746	-0.1445678924	0.0256699288	-0.0915680324	-0.0042075679	0.0369769454	-0.0444494995	-0.0545413209	0.0211484249	-0.0412632524	0.0291053751	-0.0961532573	-0.0134729419	-0.135896195	0.1484131502	-0.0500743233	0.0035686493	0.1857957355	-0.0675069285	-0.1163511674	0.0598773296	0.0196555726	0.1057136825	0.0266143976	0.1067580362	0.1707329718	0.010954647	-0.1059213143	-0.0122449665	0.0023532945	-0.0286770912	0.0138710032	0.0016903043	0.008571546	-0.0021865513	0.0271547202	0.0689156383	-0.0555344245	0.0273665839	-0.0422556462	0.0416943412	-0.0068695215	-0.0594852868	0.0797561323	-0.0326536309	-0.1715662267	-0.2229971387	-0.0043587762	0.0718843888	0.071145796	-0.1056977014	0.0793248322	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.014254211625996	0.0021667256284701	4.694699949069151e-06	0.0002031825490786	-0.0238906687298197	0.0021495814087727	0.0005707640523579	4.620700232941647e-06	0.0032414493756434	0.0057328905516342	1.0506994054858988e-05	3.286603407701668e-05	-0.0004199615345051	0.000212049222502	1.763676904638783e-07	4.496487276370271e-08	-0.000635025308564	-0.000115038663174	1.3233894024884029e-08	4.0325714251680337e-07	0.0001218665147472	0.000164530679842	1.4851447416629517e-08	2.7070344609277536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.8361944440558	-0.6646408648114175	0.4417474791772689	751404.9879982529	1004.3177291022408	-5.744703971014928	1008654.100989082	33.001623714594686	810.6109238370843	-0.0237446667342737	657090.0698440113	0.0005638091983217	829.750958014125	667.3192213850755	0.7485309999999998	16.59758	0.0465819541659841	0.0258119401396193	-0.0034326808	-0.0039135216	0.0162276483	-0.0243963217	0.018189213	0.0498945046	0.0038750864	-0.0005759217	-0.0115588438	0.0379448468	-0.0403265959	0.0074898065	0.0570435402	-0.0327064546	0.0032630555	-0.0256895323	-0.0160084326	-0.1592311162	0.0298239071	-0.0321688772	-0.0753916328	0.0330270629	0.1502964892	0.0352900108	-0.0018836278	-0.0204402528	-0.164638848	-0.0685707526	-0.129253286	-0.1656585389	-0.0520747404	0.1546579669	0.0356785637	-0.0851356125	0.0721796274	-0.0040740909	0.0001530245	0.0285695312	-0.0356868492	0.0191599632	0.0002203919	-0.0005769987	0.0364953656	0.0405829284	0.0221936586	0.0730686327	0.1947525767	-0.0332642853	-0.0019670329	0.0128689154	0.0046437999	-0.2215288465	0.0299495725	0.1229914185	0.0591681402	0.0994335467	-0.0893927494	0.0427516884	0.0062846263	0.016055109	-0.0119018889	0.0094507321	-0.0410299858	0.0192118909	-0.0010783329	0.0096503071	-0.0178973299	0.0284520125	0.1058911289	-0.0372855181	-0.035470627	0.0045446356	-0.0633120285	-0.0045062414	0.0501862762	-0.0121141059	-0.0738647085	-0.0186667921	-0.1454901377	-0.0968714845	0.093665753	-0.0575708938	0.0350680288	-0.0280015376	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0087851987324114	-0.0054690128935846	2.991010203019461e-05	7.717971676796287e-05	-0.0244951157887527	-0.0006044470589329	0.0006000106975044	3.653562470527516e-07	-0.0025023562070032	-0.0057438055826466	6.261786586727442e-06	3.2991302571242254e-05	-0.0006320866847017	-0.0002121251501965	3.9953357697718637e-07	4.499707934593009e-08	-0.0005749048530876	6.012045547639997e-05	3.61446916668979e-09	3.3051559010367494e-07	-0.0003011816521962	-0.0004230481669434	9.07103876196328e-08	1.7896975155417085e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.9236138202949	1.0874193762391542	1.182480899820351	753291.3994268804	1005.6481684790716	1.3304393768307818	1011328.2387653112	1.770068935421879	810.8860224141501	0.2750985770658189	657536.1413466416	0.0756792271036383	830.8867151714638	675.0151480454665	0.7510989999999999	16.654512	0.0764709683628191	0.0362152140633534	-0.0211655726	0.0111811619	-0.0012510176	-0.0505688114	-0.0065702692	-0.034416001	0.0188745725	0.0718011802	0.0063273887	0.0341310545	-0.0149600369	0.0402080297	0.026512454	0.0048006713	-0.0456228149	-0.1886235899	-0.082767835	-0.0598092965	0.0551103678	-0.0471459372	-0.0210822511	0.1108161088	0.1865279329	-0.0411370256	-0.0358372392	0.0597300795	-0.0144195321	0.0162398642	0.0850655675	0.0881864929	-0.1101349774	-0.0829683013	0.0924928258	0.2221675867	0.0045480557	-0.006870901	0.0127516674	0.0228112311	-0.0328094069	0.0098798065	-0.0024322123	-0.0633641566	0.0880540568	-0.1028196422	0.0681218354	0.035954741	0.1207431116	-0.0455150235	-0.0103330125	0.0703801086	-0.0978041101	-0.1246804405	-0.0262536823	-0.0563909701	0.0492651473	-0.073230635	-0.1230641055	0.0503733128	0.0353242762	0.1970456246	-0.0105145059	0.0055810682	-0.0370696279	0.0326710521	-0.0218357392	0.0265445465	-0.0118106517	0.0278987584	0.0769608558	-0.0582159503	0.0251809389	-0.0573807013	0.128954387	-0.0311394138	0.0288133402	-0.0385407241	-0.1035807695	-0.1618041149	-0.2180504796	0.088682613	0.0559603359	0.0608403341	0.0228356424	0.0797057025	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0133519548739116	0.0045667561415002	2.08552616559298e-05	0.0001782746989549	-0.0352497229694961	-0.0107546071807433	0.0012425429694262	0.000115661575612	-0.0173345957062238	-0.0148322394992206	0.0003004882082982	0.0002199953285622	-0.0002089600848473	0.0004231265998544	4.3664317059390825e-08	1.7903611950434554e-07	-0.0006550126413282	-8.010778824060001e-05	6.417257736800814e-09	4.290415602997452e-07	0.0001219312705359	0.0004231129227321	1.4867234734498837e-08	1.790245453829001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.5411401629161	-2.382473657378796	5.676180728103896	749161.4653145208	1005.5004642486572	-0.1477042304144333	1011031.1836042652	0.02181653968232	810.1534235931925	-0.7325988209576053	656348.5697597709	0.5367010324684734	830.2989874365377	667.2758786626963	0.773073	17.141762	0.0514548892355556	0.0306362815719999	-0.0011690346	0.0026186857	-0.0121765154	0.015556104	0.0260017381	-0.0156719135	0.0472186534	0.0689821976	0.009099331	-0.0007225129	-0.0308762726	-0.0135877762	0.0687895412	-0.1062980053	-0.0331380435	-0.0945890147	0.0136337043	0.0003020709	0.0676007767	-0.1514572703	-0.0403297701	-0.0655476749	0.110085999	-0.2037174927	-0.0276468019	0.0870267456	-0.1157907525	-0.0629245936	0.1084677483	0.2063891706	-0.1693006042	-0.0721272908	0.024026524	-0.1163140909	0.1874808365	-0.0575755643	-0.0089006526	0.0009897083	-0.0700406925	-0.0204168474	0.0193164079	-0.0615794644	0.030395068	-0.0871653606	0.0348097551	0.0733751559	0.0322936458	-0.1578473746	-0.0295943557	-0.013083558	-0.1290303621	-0.081193188	0.1202048585	0.0936333167	0.2044564842	-0.1305456578	0.0599191874	-0.1228095119	-0.0660274657	0.1701101456	-0.0047875969	0.0009660096	-0.0309809501	0.0237912304	-0.0095060544	0.0135068868	-0.0117371533	0.0078715635	0.0294904221	-0.0290972959	0.0370747259	-0.0364287568	0.1526610134	-0.0102570299	-0.0585186585	-0.0626001259	-0.0614271508	-0.0897223183	-0.1791865841	0.0184515848	-0.0117647175	-0.089513871	0.0537981892	-0.0326858734	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0069467223229366	-0.006405232550975	4.102700403206971e-05	4.825695103198567e-05	-0.0130904419283268	0.0221592810411693	0.0001713596698788	0.0004910337362615	0.0024054862580626	0.0197400819642864	5.78636413772801e-06	0.0003896708359567	-0.0002019567824392	7.0033024081e-06	4.078654197319437e-08	4.9046244619299246e-11	-0.0007110125692291	-5.599992790089993e-05	3.1359919249059903e-09	5.055388736017657e-07	0.0001219286272624	-2.643273500009839e-09	1.4866590146093272e-08	6.986894795854264e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.3123608469971	0.7712206840809586	0.5947813435543017	750497.1065562976	1003.367542945014	-2.1329213036432293	1006746.4262355143	4.549353287535133	809.6392625659006	-0.5141610272919479	655515.7354882553	0.2643615619859112	828.5795422003205	657.5561186570387	0.81333	18.034393	0.1844508143897069	0.0915993287064702	0.010488958	-0.035188416	0.0318825064	-0.0397926983	-0.0324212804	-0.0331837384	-0.0180097201	0.0262957575	0.0336215456	-0.0195606978	0.0143111161	0.0193541729	0.0471176105	0.0807399379	0.1151629896	0.0618971714	0.0293618553	-0.2076607186	0.0935825151	-0.0964867804	0.0771616827	0.1310635582	0.1442925768	0.0776012763	0.1357255267	0.1457869589	-0.1077345918	-0.1160557956	-0.2230571735	-0.0301397534	0.0241050709	0.0167759857	-0.090550143	-0.1309656203	-0.0233140869	-0.0026147044	0.0121530017	-0.0365419619	0.0047302304	0.0418376045	0.0442910575	0.0329769665	-0.0190887021	-0.0122663547	0.2444326393	0.1772540291	0.0433947815	-0.100901198	0.1498376049	0.1601876706	-0.1270326565	-0.0984848437	-0.0294368317	0.0841597298	0.0689027313	0.0887602036	0.1122583931	0.0969226216	-0.0017117139	0.034004309	-0.0097094923	-0.0430428781	0.0061316735	0.0291649229	-0.0201294676	0.0215281598	0.0058209032	0.004723558	-0.0495592737	0.0496681953	0.1573378856	7.0688e-06	0.1720802698	-0.0143420338	-0.0990672189	-0.1251596364	-0.1275515545	-0.0287336639	-0.0579272659	0.1974831592	0.1244925418	-0.116122763	0.1749247328	-0.0685035396	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.002769517250357	-0.0041772050725796	1.744904221838474e-05	7.670225800024997e-06	0.0266007425955194	0.0396911845238462	0.000707599506633	0.001575390128906	0.0426005645997946	0.040195078341732	0.0018148081042212	0.0016156443228979	0.0010989929686579	0.0013009497510971	1.207785545159504e-06	1.6924702548796062e-06	-0.0001940373441988	0.0005169752250303	2.672633832951293e-07	3.765049094372359e-08	-6.789332564118196e-05	-0.0001898219529035	4.609503666619575e-09	3.6032373804129694e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.2377016320921	1.9253407850950448	3.706937138750405	753836.7065353778	1005.2473084343804	1.8797654893664912	1010522.1511145664	3.5335182950132444	809.3284829360387	-0.3107796298619405	655012.5932915498	0.0965839783371247	827.0503300488299	671.6247454657921	0.937273	20.78265	0.0856541871300166	0.0492280827324534	-0.0244455146	-0.0275881641	0.0507086722	-0.0170538202	-0.0815479208	0.0042249949	-0.1683564232	-0.0509871178	0.0343160309	-0.0288846799	0.0352543887	0.0592965084	0.0116933926	0.0002757069	0.182832713	0.0551505601	0.0583801145	-0.0356504222	-0.1110282672	0.0509413114	0.0651878595	0.3154820817	-0.144054817	-0.013211814	-0.0355887887	-0.086022557	0.1952615106	-0.0745139937	-0.0588038961	-0.2098470979	-0.1217704059	0.1235610668	-0.2486622482	0.0800427087	-0.0135634426	-0.0737679824	0.0529231784	-0.0418331183	0.1400118638	0.1118127704	0.030144666	0.0764252752	-0.1757784226	0.0569980971	0.0455660209	0.0212883441	-0.0527765755	0.0500644759	0.1029147731	-0.1423820318	-0.0495035112	-0.0204586535	0.1176263176	-0.2247926857	0.0691858807	0.2103335137	-0.2609617443	0.1669037146	-0.0217941488	-0.0909163776	-0.0110272143	-0.0509979297	0.0496194588	-0.0265118286	-0.0291904669	0.0334934783	0.0605135835	-0.041930923	-0.1328939083	0.1045039102	0.1267968196	-0.0183149364	0.1019899666	0.0142202282	0.2491994788	-0.027315626	-0.0242825123	0.077147993	0.0558547398	0.1772771687	0.0598628511	-0.0459920405	0.040418351	0.0477141798	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0104868253419283	0.0077173080915713	5.955684418023186e-05	0.0001099735057521	0.0442904555129359	0.0176897129174165	0.0019616444495433	0.0003129259431006	0.0853703130824499	0.0427697484826552	0.0072880903557955	0.0018292513852695	0.0010900085463581	-8.984422299800022e-06	1.1881186311336985e-06	8.071984406114392e-11	-0.0004239771143514	-0.0002299397701526	5.287229789783052e-08	1.7975659349374013e-07	4.273083467389016e-05	0.000110624160315	1.825924231927333e-09	1.2237704845414777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.0477393241583	2.810037692066203	7.896311830832752	758724.1641817269	1004.264660305447	-0.9826481289334196	1008547.5079384148	0.9655973452963506	811.342656717874	2.014173781835325	658276.9066100179	4.056896023432815	829.0188769113383	688.2993117611225	0.821697	18.219925	0.173441851725447	0.1020602340054658	-0.0621305754	0.0369792963	0.0409637114	-0.0647232545	0.0015691767	-0.0157041353	-0.1593193771	-0.093387415	-0.0152811706	0.0505021625	0.0109088554	0.0312536975	-0.0417310791	-0.0981423007	0.1692619108	0.0500099111	0.1027418942	-0.0562666972	-0.1023525666	0.0934911298	-0.0783733353	0.1587363308	-0.0843117416	-0.0253122055	-0.0897409635	0.0028043739	-0.0316158634	-0.0949258328	0.0955092761	0.0770469224	0.1702732164	-0.0224410399	0.0786841517	0.0875549572	0.1099802589	0.0929142731	0.0306312321	0.037912896	0.1114055401	0.093156807	-0.0313735343	-0.0061610169	-0.1545228637	0.0847236496	0.004401979	-0.125634836	0.0836569534	0.1062537848	0.1268508348	-0.0796927435	0.0851265595	-0.0796874865	0.0620831806	-0.1805481219	0.0011606921	-0.0997892062	0.0362974499	-0.0611544879	-0.0431405202	-0.0476787823	-0.0079557961	-0.0076645888	-0.0140584665	-0.0317801169	-0.0525429723	-0.0023050044	0.0447661986	-0.0074087432	-0.0433078295	0.0315314435	0.037609241	-0.1433033956	0.0478708229	-0.0158863616	0.2282899474	0.0229410234	0.0568944817	0.1779027272	0.0970499151	-0.1359465579	0.1176185499	-0.0557397492	0.1189819258	-0.0440590796	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0026133052820398	-0.0078735200598884	6.199231813346659e-05	6.82936449713712e-06	0.0285639826493309	-0.015726472863605	0.0008159011047912	0.0002473219487297	0.0109392235546721	-0.0744310895277778	0.000119666611979	0.005539987088292	-0.0003199827097172	-0.0014099912560753	1.023889345179619e-07	1.9880753422088023e-06	-0.0004950112809696	-7.103416661819996e-05	5.0458528271421934e-09	2.450361682871643e-07	6.992079746390492e-05	2.7189962790014767e-05	4.888917917988413e-09	7.392940765223876e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4857824855293	0.4380431613709561	0.1918818112238615	759487.4690744153	1015.75113796658	11.486477661132994	1031750.3742804024	131.9391690597073	811.888396252429	0.5457395345549685	659162.7679693411	0.2978316395762736	831.4301311162294	704.2462210845947	0.83738	18.567663	0.1280283813179234	0.0718874364070772	-0.0839538427	0.0687730352	-0.0490342923	0.025426237	0.0200924944	0.0080218932	-0.0527156647	-0.0538420294	-0.01226969	0.0890677214	0.0095530133	-0.0007654841	0.0044891122	0.0257243743	0.0782957169	0.0181311133	0.0297560985	0.0134865292	-0.192265427	-0.0015041792	-0.0803392883	0.033478672	-0.0943895336	-0.1306406639	-0.0262580254	-0.1813276357	-0.1415905871	0.0592380359	-0.0274115131	0.0971585618	-0.036992528	0.0829177503	0.1526450722	0.1155674285	0.096875453	-0.0902212188	0.0247628207	0.080530642	0.066829757	0.0231249091	0.0051645353	0.0187524762	-0.0464415	0.0368905264	0.0341781613	-0.1509883701	0.0621001864	0.0535830413	-0.048374264	-0.1584418581	-0.0493260171	0.0769400344	-0.0954859295	-0.1895462453	-0.0399089329	-0.0280363644	-0.1347793928	-0.180566528	0.0136887715	0.1146658125	-0.0100338701	-0.0044515379	-0.0225764148	-0.0371186932	-0.0504654924	0.015027445	0.0624788446	-0.0227568909	0.0157676787	-0.0381344844	0.0402914887	-0.075080822	0.0661204482	0.0688164197	0.2410438561	0.030229854	-0.1219162637	0.0551636228	0.1302796947	-0.2200920752	0.0450778346	0.1612779803	0.0478455055	-0.0881850943	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	8.45870267482951e-05	-0.0025287182552915	6.394416014644513e-06	7.154965094116791e-09	0.0120574397231649	-0.016506542926166	0.0001453818526777	0.0002724659593733	-0.0468506626828642	-0.0577898862375362	0.0021949845938235	0.0033396709513473	1.7991521788697344e-05	0.0003379742315058	3.236948562731713e-10	1.142265811620019e-07	0.000139001131346	0.0006340124123155	4.0197173897024633e-07	1.9321314515467944e-08	0.000121998831621	5.207803415709508e-05	1.4883714916889112e-08	2.712121641667561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.3438596415256	-2.141922844003716	4.587833469664966	755758.7462964245	1014.402801767985	-1.3483361985950069	1029013.044234738	1.8180105044416337	812.5468605033727	0.6584642509437799	660232.4005138874	0.4335751697709532	832.7090428096052	688.7025027935322	0.834164	18.49637	0.0507718254347389	0.031615005818332	-0.0448052273	0.051005333	-0.0649505369	0.0398813166	0.0508374641	-0.0248061885	0.0585263015	0.0573912507	-0.0504927586	0.0821560934	0.0010210349	-0.0259311326	0.0214676793	-0.0345923975	-0.0938047415	-0.0515371306	0.0178786482	-0.0007825919	-0.1343515913	0.0798833812	-0.1223880297	-0.1204401569	-0.1524009145	-0.0177865023	-0.2250988742	-0.0176942097	-0.1477343594	-0.1553694691	-0.1392521185	0.0577166227	-0.0609172704	-0.0778893492	-0.0353065465	-0.0541468172	-0.0530685035	-0.1183553329	-0.0214099804	0.0902420697	-0.0105265323	-0.0257973474	0.010053811	-0.0215175009	0.0546133461	-0.0330495922	0.0304950355	-0.0155267988	0.1150035254	-0.0241497448	-0.0009162212	-0.2264166693	0.0420884329	0.1041665243	0.1281402921	0.0649615131	0.0157434173	-0.0322935585	-0.0110199203	-0.2177718722	0.0898360593	-0.0886893057	-0.0007705617	0.0034498922	-0.0296285176	-0.0031223318	-0.0477737907	0.0008721577	0.0298948442	-0.0178955316	0.0776242439	-0.0142904607	0.0187600875	-0.0981331697	0.1043919082	0.0304111665	0.1724267406	0.0575244091	-7.35395e-05	-0.0003685882	0.0853478174	-0.1330192933	-0.1422440261	-0.0446302288	-0.0379070319	0.0245655403	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-1.0109909212019376e-05	-9.469693596031448e-05	8.967509680271902e-09	1.0221026427527423e-10	0.0086707895591047	-0.0033866501640601	7.518259157827908e-05	1.1469399333728972e-05	-0.0252601293561909	0.0215905333266732	0.0006380741350914	0.0004661511293301	0.000502993239016	0.0004850017172273	2.530021984958069e-07	2.3522666571343245e-07	0.00011003060073	-2.8970530616000007e-05	8.392916441725938e-10	1.2106733097004676e-08	0.0001219721793034	-2.665231760000408e-08	1.487721252402076e-08	7.103460334514873e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
