global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
936.1140898991914	-0.3845616886297875	0.1478876923617937	876309.5893077914	1098.983793670056	1.842350828881536	1207765.3787494283	3.394256576680481	863.9230520970451	0.8427905326859673	0.7102958819850964	746363.0399446738	883.7401651200105	772.5475850446327	1.108417	24.545673	0.1630299384332103	0.0844374811617213	0.1299131662	0.0525819036	-0.0243164538	-0.0045038669	-0.0476394577	0.0509786403	0.1034849019	-0.0911480168	-0.1186287351	0.0284996278	0.0219546031	0.045438242	0.0508798569	0.0105676452	0.011372003	0.0425174399	-0.0316725449	-0.0321041825	-0.0030299457	0.1613840098	-0.1204674794	0.0724690607	-0.0381957382	0.0172357706	0.1347878817	0.0482276369	0.0382505106	0.0381397711	0.0081081627	0.119055441	0.0574036944	-0.0658207308	-0.0008994877	-0.1150749547	-0.0027172081	-0.2118949224	0.1014922706	0.0553057524	-0.1004530544	0.0423696236	0.0512648433	-0.0447716969	0.1137825915	0.1042643578	-0.1210675147	-0.0773043829	-0.0911628244	-0.0190642945	0.1008945497	0.0568885286	0.0401104836	-0.0064745896	-0.092452768	-0.0805065976	-0.1479955327	0.0196826183	-0.1004566609	0.0277579415	0.0333643381	-0.0812196914	-0.1209480962	0.0111756472	0.0111968056	0.0113591099	-0.0989430993	-0.0424377502	0.0363645359	-0.0638371397	-0.0468501698	0.0948248522	-0.1634400194	0.0171009903	-0.1534014763	-0.0196493499	0.0817764407	0.1045543978	-0.1113181727	0.0498943757	0.114230045	-0.0063487034	-0.0011215431	0.0621747684	-0.1596655906	0.0641204107	-0.0450281503	0.0405823255	-0.0851969	0.0634345689	0.0246114834	0.126446165	-0.0142668668	-0.0033212523	-0.0229447347	0.0423238075	0.0011153017	-0.0310671656	-0.1166873352	0.0328224487	0.0358184584	-0.0747248744	0.0549414924	0.0145697125	-0.0925919315	-0.0441638682	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0049733068598669	-7.292630948540005e-05	2.473378112239917e-05	5.318246615160349e-09	-0.0109180363822645	-0.0268544864785837	0.0007211634440284	0.0001192035184444	0.0800056107488416	0.0632887111874112	0.0064008977512951	0.0040054609637635	-0.0006210764006384	0.0012123089928906	1.469693094243421e-06	3.857358954299503e-07	0.0015873631931586	-1.9296005894999142e-06	3.723358434998417e-12	2.5197219069946672e-06	-0.0011640087334963	0.0002420376956745	1.3549163316556602e-06	5.858224612742191e-08	0.0	0.0	0.0	0.0	0.0	0.0
936.6278415209712	0.5137516217797611	0.2639407288813347	877271.7135122335	1102.4659010943244	3.4821074242684062	1215431.0630757208	12.125072114145157	864.2945909896617	0.371538892616627	0.1380411487267894	747005.1400139867	886.1180734590985	780.3960312246811	1.114386	24.677864	0.1464029222661712	0.0782284342609208	-0.0848473158	0.0873533702	0.0358701444	0.0460933382	0.0964514114	0.109727221	0.057498029	0.1025238215	0.0441260751	-0.0472893546	0.0500616429	0.0137567508	-0.0246363562	-0.0287883363	-0.0469508943	0.0170629491	0.0052891381	-0.0365201248	0.0556328618	-0.0460414474	0.0813127641	0.152018719	0.1914572819	0.0111623582	0.1164528725	0.1136671771	-0.0230709164	0.0399046147	-0.0727370582	-0.0634240947	-0.0750322851	0.1188013926	0.0767672116	0.0216425116	0.0576932104	-0.0359724704	0.0044246362	0.1183571643	-0.0414419356	0.0188683027	-0.0107433289	0.0859410274	-0.0429149921	-0.0870526864	-0.0162784795	0.2024423736	-0.0931530899	-0.0741035734	-0.0067677541	0.0076696994	0.058294143	0.0146389757	0.137132195	0.0736431129	0.0315085685	0.1193809452	-0.0506310266	-0.0856162556	0.0792082021	-0.0799580939	0.1050124734	0.0947378238	0.1068367012	-0.1770023839	-0.0493013432	-0.0151958292	-0.0341091033	0.0758723465	0.1157456811	-0.002057387	0.0105199451	-0.0489010469	0.0413836437	-0.0519332323	-0.0435065441	0.0288644358	-0.0138265947	-0.1118120382	0.0382855349	0.0468430719	-0.0705471586	-0.1077837344	0.0669934458	-0.0377574838	-0.0498868997	0.0458153522	0.1927520656	0.0800825701	-0.1190394271	0.0108117366	0.0167696686	-0.0737422969	0.0210859329	-0.0514350025	-0.0364289591	0.0080676562	-0.042164079	0.0846945053	-0.0092353266	0.0123428642	0.1204448074	-0.0233781782	-0.0761094425	-0.1009696649	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0049200649039988	-5.324195586809983e-05	2.4207038659560725e-05	2.8347058646606902e-09	0.0121117528245946	0.0230297892068591	0.0005303711909123	0.000146694556484	0.0590818772539876	-0.020923733494854	0.0034906682198552	0.0004378026233636	-0.0020374486158553	-0.0014163722152169	2.006110252038429e-06	4.151196862250679e-06	0.0011479900593762	-0.0004393731337824	1.930487506897669e-07	1.317881176426571e-06	-0.0009718309303238	0.0001921778031724	9.444553571340226e-07	3.693230803220813e-08	0.0	0.0	0.0	0.0	0.0	0.0
936.636851933158	0.0090104121868535	8.118752777699808e-05	877288.5923992565	1098.4446046118642	-4.0212964824602295	1206580.5494009147	16.170825399847015	862.1884602018728	-2.1061307877889703	4.435786895272589	743368.9409052763	883.1738981440867	789.3260855606535	1.024215	22.681042	0.1318035008559202	0.069158833742344	-0.1356072715	-0.1236393726	-0.0453663313	0.0088118659	0.0699722307	0.0795846672	-0.055187087	0.0466834251	0.0695665242	0.1361017391	0.0003615107	0.0647496776	-0.0599364531	0.0107400608	0.0834996359	0.1283980999	-0.0359664622	0.0332064504	-0.060679246	-0.0811091563	0.1453039955	-0.0653591847	0.0373321289	-0.1400078991	-0.0182606587	0.0294099381	0.0958052472	0.0821409702	-0.049751206	-0.0367229338	0.1461906123	0.0522859844	-0.0452328191	0.0590914176	-0.0499618338	0.1499789102	-0.0508931815	-0.0453512807	-0.031238425	-0.078594243	-0.1158585863	-0.0355671461	-0.1666317192	0.0151467841	-0.0625060284	-0.0908221906	-0.2488403185	0.010692741	-0.1300622533	0.0596035097	0.0056712459	-0.1283924088	-0.0406031268	0.0683326216	0.1469565189	-0.0047225356	0.0323136995	0.1152948354	0.0804357174	-0.037651489	-0.0051947988	-0.0234217085	-0.118812845	-0.1219723286	0.0218451632	0.0051458157	-0.0486060678	-0.0316997234	0.032705467	-0.0320116513	-0.0340690394	0.0527437053	-0.0077728536	-0.0105401548	0.0723992734	0.0417915437	0.0899082206	-0.1080401889	-0.0932431274	-0.1171396201	-0.1146181234	-0.0493352493	0.0665349573	0.0249323566	0.1834579839	-0.0699209362	-0.0719207756	-0.0323058345	-0.018066962	0.090903287	0.0277510838	-0.0790609267	-0.066053153	-0.0361473243	0.0444142497	-0.0301922098	0.0107579286	0.0307154753	-0.0806454396	-0.1251369526	0.0455489082	-0.0085590756	-0.1099993784	-0.0415907952	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0049351948741218	1.5129970122999305e-05	2.4356148445558087e-05	2.289159959228516e-10	0.0637314828512956	0.051619730026701	0.0026645965280294	0.0040617019064249	0.1004851708301188	0.0414032935761312	0.0100972695567581	0.0017142327189513	-0.0016772019561516	0.0003602466597037	1.2977765582767354e-07	2.813006401718754e-06	0.0013370031600439	0.0001890131006677	3.5725952224018135e-08	1.7875774499673746e-06	-0.0011978781156117	-0.0002260471852878	1.4349119798614371e-06	5.1097329976582196e-08	0.0	0.0	0.0	0.0	0.0	0.0
936.3554291357086	-0.2814227974494088	0.0791987909242509	876761.489671917	1099.2332334331438	0.7886288212796444	1208313.7014838844	0.6219354177529213	862.5591096773711	0.3706494754983396	0.1373810336871942	744008.2176874192	882.1493397366838	777.2914143873594	1.032977	22.875069	0.0788678918447095	0.0447341137407343	0.0754728568	-0.0164513401	-0.1488861953	0.0429870457	0.0293254949	-0.0007502214	0.0373032171	-0.1387183323	-0.0172268371	0.0284400521	-0.0350100772	0.0489863224	0.103475117	0.1013254718	0.0736918238	0.1587479888	0.063050482	-0.061132799	0.0152774409	0.0809777444	-0.0220382337	-0.0543838401	-0.0469449877	-0.1017416979	0.0716617033	-0.1336455604	0.0568959091	0.0864175821	-0.1452280388	-0.0290846927	0.0907529456	0.1206033416	0.0377267821	-0.004529534	0.1050974126	-0.0527276273	-0.0481755009	-0.080387206	-0.013525161	0.0632056377	-0.0371764132	0.107000469	0.1472465131	0.0061645027	-0.1009471002	0.0244868931	0.0831699503	0.0676754624	-0.0810841962	0.1726694977	0.0077066004	-0.0265266895	-0.0991537791	-0.0285151704	-0.0678691859	-0.0273823795	-0.0085936467	0.0217341761	-0.0077000166	0.0030277661	0.0156984623	-0.138716016	-0.0667031175	-0.1991585953	0.0128424056	0.0300367229	-0.0152401304	0.0018013462	0.0456510782	-0.1591268765	0.010046751	-0.0508241349	-0.0419902438	-0.088027525	0.0252040565	0.0412329003	-0.1347614322	0.1310587848	-0.0237600121	0.0290791524	-0.0892995158	0.0617399783	-0.0519461379	0.1213025442	0.0019077884	-0.0063686801	-0.1016132001	0.0105177882	-0.066520687	0.0368080617	0.0341048656	0.030459304	0.0030722712	0.0341216944	0.0016456651	-0.0306439231	-0.011270397	0.1438060956	-0.0145532927	-0.004489364	0.0226595631	0.04017714	0.0259597869	0.0566593695	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0147928227266049	0.0098576278524831	0.0002188276042207	9.717282687805058e-05	0.0453159075393045	-0.018415575311991	0.0003391334140716	0.0020535314761107	0.1004478218240834	-3.734900603540037e-05	0.0100897649092028	1.394948251832373e-09	-0.0009101381451308	0.0007670638110208	5.883868901777537e-07	8.283514432221331e-07	0.0015190182417696	0.0001820150817257	3.3129489975613255e-08	2.307416418828807e-06	-0.0011358102148742	6.206790073750006e-05	1.290064844212576e-06	3.852424301960161e-09	0.0	0.0	0.0	0.0	0.0	0.0
938.481764208752	2.1263350730433785	4.52130084285439	880748.0217523716	1102.970708360859	3.737474927715084	1216544.383502055	13.968718835298873	865.2063079767206	2.6471982993494976	7.007658836078872	748581.955362708	885.2368643822908	786.0816960328577	1.058366	23.437321	0.079391604490451	0.0425749160360446	-0.060224299	0.0706022433	0.017434633	0.1362576796	-0.0675935692	0.0685059073	0.1070062063	0.0675834911	0.0190599973	0.0716483153	0.0680382009	0.0960654275	0.108635659	0.0418177493	-0.0766377462	0.0153644466	0.0783261495	-0.1179023492	0.1141949144	0.1275090881	0.1239767817	-0.0621081178	-0.0365870618	-0.0045334145	-0.0430830656	-0.1039155742	0.1160932737	0.0173283107	0.0690878047	0.0701122057	-0.1859899526	0.0936871394	0.0540207243	0.0653472984	0.0247683223	-0.0303095628	-0.1566134059	-0.0865478554	0.0100388386	-0.0898335676	0.0898914527	0.0670221893	0.0134028442	-0.0710853561	0.0884057919	-0.1093896834	0.0933350945	0.0583679681	-0.0575677478	0.0990432744	0.0512253269	0.0851517759	-0.0057211407	-0.1516005399	0.061876302	0.1015691633	-0.0383194468	0.0298858058	-0.0895383242	0.0800044124	0.1031051587	-0.0754266734	-0.0658213775	0.0461988309	-0.0442903268	-0.0733485668	-0.0237684741	0.0415301973	-0.0194444338	-0.1473809993	0.0824718008	-0.140330314	-0.027179526	0.1062659106	-0.1483310177	-0.0424930899	-0.1809968574	0.1312989032	-0.0840495234	0.067026747	-0.0251023004	0.0960034549	-0.1186807924	-0.015173416	0.0913668783	-0.0674461194	0.0143343195	0.1306977585	-0.1127108627	0.0500526298	-0.0487320307	-0.0247187445	0.0927944063	0.0928880251	-0.0691158236	0.0150114506	0.0290018404	0.0602171799	-0.0374387322	0.0633283553	0.0191765995	-0.0059352798	-0.0548668647	-0.0071871913	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0216663262792309	0.0068735035526259	0.000469429694438	4.724505108796222e-05	0.0341033436382076	-0.0112125639010969	0.0001257215892361	0.0011630380473056	0.0756049966033103	-0.0248428252207731	0.0057161155113865	0.0006171659649498	-0.0003651004893948	0.000545037655736	2.970660461701944e-07	1.332983673563225e-07	0.0014447309793181	-7.428726245150012e-05	5.518597362538061e-09	2.087247602601436e-06	-0.0012457395330058	-0.0001099293181315	1.5518669840935084e-06	1.2084454984878517e-08	0.0	0.0	0.0	0.0	0.0	0.0
937.4604153915732	-1.0213488171788183	1.0431534063525716	878832.030426141	1102.4337732651654	-0.5369350956934795	1215360.22443567	0.288299296987366	866.4099535785566	1.2036456018360011	1.44876273481915	750666.2076599966	888.320786332867	785.396357428423	1.191392	26.383148	0.123985531728913	0.0698747953286262	0.0514747013	-0.1402628242	0.0611344739	-0.0505511259	-0.1196751802	0.0538509057	-0.2337526969	0.0117084771	-0.0744344907	0.0260341337	0.0700345599	0.0188402268	-0.0019978929	-0.0826920788	-0.1442985804	-0.1628211758	-0.0317469685	0.1045024411	0.0131370597	0.1559619875	-0.0543034637	0.0416236496	0.0515042892	0.2176275789	0.0289800195	-0.0655586654	-0.0732159998	-0.0573829385	0.0065865501	-0.1225250597	0.097357406	0.0200797088	0.0394340028	-0.007746416	0.0021106764	0.0035304619	0.0248282548	-0.2744575527	-0.0164277546	-0.0641377997	0.1018450056	-0.0537398854	0.0194579478	-0.0390393616	-0.0222657353	-0.0398124604	0.0486805613	0.0736423824	-0.0403432556	-0.2062340435	-0.1028962446	-0.0116613651	-0.054221781	-0.0635074602	-0.100216411	0.1353658041	0.0055336538	-0.1446049804	-0.0228113693	0.1244955757	0.0019325202	0.0885995493	-0.0656964164	-0.0082583666	0.0371236758	-0.0016711661	0.0434463742	-0.0971918631	-0.0026198756	-0.1310527072	-0.0734696201	0.0241012904	-0.0371030184	0.0552585426	-0.0270044506	0.0851772785	0.0579908736	0.1266131553	0.1439261458	-0.1191837861	0.0341459754	-0.0738144197	-0.0360836619	-0.1842110116	-0.0610670611	0.1181724436	-0.0892570346	-0.0132790298	-0.0100793138	-0.0025576204	-0.041544004	-0.0617036669	0.0187128837	0.0228906691	-0.0808129606	-0.0833302502	0.1254652388	0.0010544035	-0.1476062949	0.037526546	-0.0852438844	-0.0827733506	0.0377344968	0.0514085811	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0218434903279955	0.0001771640487646	0.0004771380697092	3.1387100174665745e-08	-0.0185979612654847	-0.0527013049036923	0.0027774275385519	0.0003458841632324	0.0336373051037242	-0.041967691499586	0.001131468294641	0.0017612871298044	-0.000742963217249	-0.0003778627278541	1.4278024110141717e-07	5.519943421849847e-07	0.0015879855860327	0.0001432546067146	2.0521882344954782e-08	2.521698221447618e-06	-0.0013074096239744	-6.167009096860005e-05	1.709319924860882e-06	3.803200120075406e-09	0.0	0.0	0.0	0.0	0.0	0.0
934.5729520721472	-2.887463319425933	8.337444421030229	873426.602744848	1103.270918752633	0.8371454874675237	1217206.7201652788	0.700812567187238	863.4231777733734	-2.9867758051832425	8.920829710428006	745499.5839162703	884.075453855199	772.1985504190076	1.231733	27.276497	0.1344884882577803	0.0790275253623533	0.1116993649	0.1058270145	-0.0460579224	-0.0302981419	0.0754546784	0.0524866522	0.1061826038	-0.0176103328	-0.0700093816	-0.1336053083	-0.0276702794	0.0675629256	-0.0977311273	-0.0218368098	0.1426730683	0.0647491473	0.032932687	-0.0302366929	-0.0741400457	-0.0827113378	-0.1309487938	0.1447289855	-0.09202656	0.0047807222	0.023965895	-0.0663500685	0.07483748	0.0019997446	0.0340584037	-0.0719981603	-0.0619338463	0.0555676149	0.1298298035	-0.0238261507	-0.0845769331	0.0134114027	0.0783339508	-0.0596125155	-0.078171317	0.0958847198	0.0731916687	0.0449663483	-0.0404693039	0.0041842773	0.1108863205	-0.1028740909	-0.0430915172	-0.0270423608	0.1060161894	0.0432389097	0.064242875	-0.0119856544	0.0263922935	0.1565668498	-0.1253839431	-0.0547986001	-0.1644431688	0.030408671	-0.1010913233	-0.040178217	-0.0211984164	-0.0379389443	-0.0920465298	0.1096222007	-0.0634823611	-0.0001711578	-0.0310209581	0.0122692944	0.1170689856	-0.0127577674	-0.0863971477	-0.056374585	0.0027970011	0.085948258	0.0393492142	-0.0678934268	0.093155938	0.0764273756	0.0295077251	-0.019899872	-0.0199422359	0.0195330949	0.0094105782	0.1693927102	-0.0854297681	-0.1114738236	-0.0064106516	-0.065874364	-0.0589852964	-0.0819794496	-0.0035053771	-0.1387678709	-0.0410780834	0.0158261547	-0.0706978609	-0.0404294528	0.1136477674	-0.0697608978	-0.1095092954	-0.1325606445	-0.0830843548	-0.0784454107	-0.0145868302	0.0521498261	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0219759242837653	0.0001324339557698	0.0004829412481257	1.75387526408377e-08	0.0513944419132457	0.0699924031787304	0.0048989365027339	0.0026413886595739	0.0519892069862493	0.0183519018825251	0.002702877643059	0.0003367923027058	-0.0012566998977216	-0.0005137366804726	2.639253768630063e-07	1.57929463293348e-06	0.0019933240281428	0.00040533844211	1.6429925265224287e-07	3.973340681171438e-06	-0.001306249761742	1.1598622323999875e-06	1.7062884400510317e-06	1.3452803981478826e-12	0.0	0.0	0.0	0.0	0.0	0.0
932.6510480212892	-1.9219040508580747	3.693715180704677	869837.977375209	1099.9864308226342	-3.284487929998704	1209970.1479939178	10.787860962307173	863.2920384647027	-0.1311393086706402	0.0171975182786134	745273.1436765417	883.4417683394437	768.2279018059819	1.125526	24.924568	0.1809321048048402	0.0852656262282228	-0.0072082773	0.1682684225	-0.0111959556	-0.048333775	-0.1365658397	0.0014028641	0.0681648218	0.0915513832	0.0189819236	-0.0032547793	-0.0491692018	-0.0320015019	-0.0135254967	-0.0060118686	-0.1161989981	0.0263993699	-0.1305437323	-0.0332567687	0.1353520632	0.0228093186	-0.0250474642	0.0904385768	-0.0546642918	0.1687396305	-0.0163928457	-0.001203387	-0.0973663609	0.0605105829	-0.026362642	-0.176854616	-0.0872805433	0.0640986964	0.1300990888	0.1710904936	0.0838292262	-0.0593458269	-0.1016291251	-0.0557279717	0.1089644356	-0.0262956278	-0.0198617669	0.0474010057	-0.0322676419	0.0230584756	0.0838500838	-0.0931365632	0.0255333049	0.0912522583	0.1660228234	0.0167711198	0.0932926468	-0.0640986318	0.0980296572	-0.1398880231	-0.0766532886	0.0246082954	-0.0018296972	-0.0536953745	-0.116717063	0.1774834388	-0.0498735277	0.0302632501	0.1105233541	-0.14078476	-0.067472838	0.151601994	-0.0313756323	-0.0286764613	-0.0586500209	-0.0988167094	-0.0431188868	-0.1683395796	0.0382079943	0.1388164922	0.0394081616	0.0104405942	0.0426914285	0.0172730018	0.0361017832	-0.043898517	-0.0039944805	0.0662029057	-0.169409795	-0.0473545626	-0.1041350133	0.0302853057	0.1031222327	0.0173276737	0.0525937259	-0.0116514461	0.007149159	0.0014003371	-0.0601475053	0.0593485557	0.0715421924	-0.1317458861	-0.0080116709	-0.0919568694	-0.0945081104	-0.0147148975	0.0111135983	-0.107404959	0.1172290579	0.0262758261	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0221971298812206	0.0002212055974552	0.0004927125749637	4.893191634555584e-08	0.0125465764839418	-0.0388478654293039	0.0015091566484133	0.0001574165814674	0.1114071517073753	0.0594179447211259	0.0124115534515501	0.0035304921548827	-0.000139691070767	0.0011170088269546	1.2477087194944914e-06	1.951359525203101e-08	0.0021441171170339	0.000150793088891	2.2738555657319176e-08	4.597238211557763e-06	-0.0016873496270354	-0.0003810998652934	2.847148763856504e-06	1.452371073266477e-07	0.0	0.0	0.0	0.0	0.0	0.0
934.1503357762292	1.499287754940042	2.247863772113151	872636.8498308418	1101.5752533557368	1.5888225331025296	1213468.0388057556	2.524357041694339	862.7851251314192	-0.5069133332834781	0.2569611274605665	744398.1721480387	883.5077371090787	759.2443251243958	1.108905	24.556492	0.1294843868778671	0.0739247684563865	-0.1360748079	0.1363673674	-0.028852667	-0.05613706	0.1392125692	-0.0436454904	0.0952147866	0.0885929617	0.0430508232	-0.0378178041	0.0052293839	-0.0621486226	-0.0014843544	-0.0268402811	-0.0592418408	0.1073387423	0.0189411477	-0.0213778419	0.0771306577	-0.1245914144	0.1018174018	0.0973983419	0.0810074849	0.1204881254	0.0150946531	-0.0535586299	-0.0176295984	-0.0697782194	-0.0793412534	-0.0085707266	0.0467425982	-0.0130716521	0.0075007883	0.0330268758	0.1030650601	-0.0191121679	0.0407465653	-0.0858072505	0.0293608378	-0.0027288939	0.1254671621	-0.0330117575	0.0359041171	-0.0038360674	0.0589966092	0.0495751924	-0.1276456263	-0.0533065752	-0.1406842063	0.0733712953	0.066699036	-0.0464349203	0.172637759	0.1211325855	0.0140738824	0.0436942413	0.0114459213	-0.1069621255	0.005077461	-0.0029996899	-0.0202035748	-0.003337984	-0.0456297089	-0.0659844345	0.043352018	0.0304199243	0.0578201389	-0.0953525724	-0.02176314	-0.0296804858	-0.0649638326	-0.0562032803	0.0566681273	-0.0240450635	-0.0488295507	-0.0425665843	-0.103086441	0.0539390266	0.0734069023	0.0089942948	-0.0736117747	-0.0135514848	0.0631625592	-0.04283789	-0.0535264487	-0.1053978799	0.180361179	-0.0060320469	0.0137971262	-0.0490584527	-0.0578300775	-0.1677242899	-0.1449161481	0.021838586	-0.1804648275	0.0217826506	0.0732142603	0.0209733259	-0.0762906446	0.0919087881	0.0186786208	-0.058561255	0.049745283	-0.0209196948	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0221516166452886	-4.551323593200013e-05	0.0004906941199998	2.0714546450019077e-09	0.0659238381223303	0.0533772616383885	0.0028491320600129	0.0043459524327792	0.0969796975717187	-0.0144274541356565	0.009405061741102	0.0002081514328364	-0.0012090146710312	-0.0010693236002642	1.1434529620819904e-06	1.4617164747686809e-06	0.00214612087911	2.003762076100129e-06	4.015062457617099e-12	4.60583482775188e-06	-0.0018487054220529	-0.0001613557950174	3.417711737527791e-06	2.6035692585729454e-08	0.0	0.0	0.0	0.0	0.0	0.0
935.4294544209772	1.279118644747996	1.6361445073419496	875028.2641983271	1094.906454647289	-6.668798708447866	1198820.1444282958	44.47287621379593	862.4316324112973	-0.3534927201219489	0.1249571031792144	743788.320583615	882.8242178006672	781.0346822453413	1.238	27.415274	0.1164163179060814	0.0594336408080079	-0.0403351797	-0.1342401262	-0.0029833911	-0.1534022132	-0.0827170689	0.0974681367	-0.027815032	0.006735674	-0.0163767962	0.2297508728	-0.0774041096	0.0091842691	0.0523799492	-0.0248037947	-0.1003238066	0.0342114464	-0.1668063497	-0.0608220764	-0.080142055	0.0510375809	0.1004565509	-0.1701993846	-0.0364478651	-0.0608873527	-0.1016719472	-0.0964379957	0.1650123948	-0.0193822505	-0.0138752013	-0.120166998	-0.0392967363	-0.078514496	0.1169469792	0.0448546737	0.1530658659	-0.1265711423	0.1772126436	-0.1069687245	-0.0284939287	0.0203353128	-0.0327126953	-0.1514324834	-0.0933038492	0.019826794	-0.0126771095	0.0288868614	0.0562508539	-0.1428359813	0.0025036251	-0.0202554662	0.0803857463	-0.0897232201	-0.1734918617	-0.1265403539	0.1075883769	0.002788971	0.1323052724	0.0568880626	-0.0876724523	0.0430074659	0.0932015954	-0.0716681066	-0.069843522	0.0338721487	-0.0781648355	0.0894257993	-0.0711089675	-0.1143964618	0.0748883989	0.0615500277	0.0619321203	-0.0369755516	0.1068808316	0.0738014662	0.0068708189	0.2775157382	-0.0196743569	0.1557970294	-0.0464384764	-0.195815215	-0.0303261229	-0.0741421039	-0.154252534	-0.0835694554	0.1227754132	-0.0287131495	-0.1015280083	-0.0484132524	0.0551782764	-0.0053773825	-0.0422768736	-0.0265888783	-0.1654100563	0.0673539805	-0.059127099	0.0379120454	0.0803291052	-0.1002994223	-0.1077577192	0.0293929678	-0.0294672412	-0.0433182739	0.0269049682	-0.0806486659	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0223044442798681	0.0001528276345795	0.0004974882346337	2.3356285891165573e-08	0.0514332342209087	-0.0144906039014215	0.0002099776014278	0.0026453775824228	0.118490970106194	0.0215112725344752	0.0140401099967069	0.0004627348460524	-0.0001449424978278	0.0010640721732034	1.1322495897858066e-06	2.1008327676561803e-08	0.0024391578980285	0.0002930370189184	8.587069445664129e-08	5.949491251514811e-06	-0.0020968285066431	-0.0002481230845902	4.396689786271133e-06	6.156506510655561e-08	0.0	0.0	0.0	0.0	0.0	0.0
