global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
864.653279004962	1.256443203001254	747625.2928940327	1.5786495223680503	913.9260169982912	-1.019651067824384	1.0396883001154065	835260.7645463608	764.5852125715501	0.4976923272161002	584590.5472830824	0.2476976525697778	790.2760880628758	680.3128470894819	0.86224	23.451874	0.1975626113433264	0.1340577019074731	0.0119800548	0.0701545058	-0.1146629441	0.0509404296	0.019738307	0.0019858126	-0.1356705863	0.0676736458	-0.033313814	-0.0367103597	0.1059179622	0.0415787224	-0.1490294175	-0.042870739	-0.0991040216	0.1026695844	0.0279782219	0.0429921341	0.0802552804	-0.0550197519	-0.1024999591	-0.0622561188	-0.0241863024	-0.0425462167	0.0003137118	-0.0031815513	0.0431273298	-0.056361753	0.0640233699	-0.1895541443	0.023906107	-0.1185889537	0.0191034965	-0.0542257277	-0.138113834	-0.1446644894	-0.0131578458	-0.045328245	0.0519658254	-0.0548815945	-0.0103825657	-0.0362195223	0.0799534414	0.1139944516	0.0653152726	0.0206063574	-0.0777279601	-0.0187664414	-0.0058877607	0.0112429186	0.0256397658	0.0170034203	0.0223176511	0.0090653642	-0.0144152681	-0.0652407696	0.0802277238	-0.0321024275	-0.0128597173	0.0278860238	-0.0981960857	0.092562356	0.0492089406	-0.0428885757	-0.0023384411	0.1331016888	0.0797853612	0.0581875351	0.0860948156	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0501257272768782	0.0033799964355126	0.0025125885350359	1.142437590407789e-05	-0.0273848228021336	-0.0296912630521717	0.0007499285199042	0.0008815711016332	0.0917621882124635	-0.0036003070661721	1.29622109707288e-05	0.0084202991855395	-0.000348046420434	0.0024888155915635	1.2113631077692066e-07	6.194203048809575e-06	-0.0005869722012794	0.000213036808178	3.445363650747845e-07	4.5384681638712566e-08	-0.0001581025641032	-0.0005159684960478	2.4996420776006464e-08	2.6622348891382855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.3322623617086	2.678983356746585	752265.2533334796	7.176951825725199	916.0007286071776	2.074711608886446	4.3044282600481845	839057.3348088802	766.1420101958927	1.5567976243426074	586973.5797870033	2.423618843158786	791.5171005026592	685.4337290129976	0.902743	24.553503	0.0940408198614878	0.0450876226691987	0.0125397312	0.0602179934	-0.0684149599	0.0157769398	0.0703845885	0.0021297818	-0.0854293058	0.0061861046	0.0006942095	-0.0924165867	-0.0085969238	0.0155500559	-0.0565818261	-0.0051471691	-0.0710264962	0.0958827068	-0.0006045766	-0.0091730436	0.0475886019	0.0313250899	0.0181013442	-0.0406132322	-0.0229716024	-0.0261925742	0.0580712669	0.0078976117	0.0741087666	0.1385234408	0.1575573576	0.0710228994	0.0059354917	-0.0468988223	-0.0158737944	-0.0715385758	-0.1072497573	-0.0315001258	-0.0235812394	-0.0232095231	0.044355708	-0.0251182302	0.0380322363	-0.0290596427	-0.0625194481	0.0815846207	-0.1081472503	0.0190013275	-0.0650458365	-0.0252460914	-0.0197418071	0.0112002786	0.0151898014	0.0361392896	0.0188615246	0.008934347	-0.018955224	-0.0298211651	0.0707378844	-0.0357740818	-0.0213642794	-0.0545119564	-0.0024046039	-0.0004427532	-0.0862313762	-0.0746270536	0.0698815332	-0.1231259936	0.0463065243	-0.0024541521	-0.011746579	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0417459443751937	-0.0083797829016845	0.0017427238717767	7.02207614793639e-05	0.0034297620215966	0.0308145848237301	1.1763267524786396e-05	0.0009495386378588	0.0804810810753409	-0.0112811071371226	0.0001272633782392	0.0064772044110555	-0.0009929805935124	-0.0006449341730783	9.86010459092238e-07	4.159400876043195e-07	-0.0005870338224334	-6.162115399996511e-08	3.4460870868076857e-07	3.797166620287416e-15	6.82085416434116e-05	0.0002263111057466	4.652405153121014e-09	5.1216716584254015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8159691768924	0.4837068151838366	753104.556358429	0.2339722830552902	917.8301927112398	1.82946410406214	3.3469389080518885	842412.2626523515	768.0670677864906	1.9250575905979304	589927.0206181376	3.705846727118709	793.7013021663744	691.8476708486409	0.891358	24.243858	0.0671999133227578	0.0347294333014824	0.0193659621	0.0491104638	-0.0136792537	0.0149678433	0.0338107903	0.0006642692	-0.0700682933	-0.0194880436	0.0514236831	0.0323314791	0.0445038938	-0.0250016615	-0.0335241205	0.0832087724	0.0105141541	0.0248728243	-0.0068089581	-0.0196083564	0.0220549899	-0.0274792214	-0.020104003	-0.0974278516	0.0079527814	-0.0433374145	0.0592000761	-0.0705438738	-0.0181790868	0.0721724174	-0.0085474827	-0.0504842346	-0.0137468056	-0.0271944317	0.047483737	-0.0554921087	-0.0049408305	0.0203270451	0.028947958	-0.0244470921	0.0241942334	-0.0531104247	-0.0302662665	-0.0609222514	-0.1118235796	0.0036004734	0.0142558346	0.0171761498	-0.0522785278	-0.0161872042	0.0068899649	0.0355837111	0.0180081718	-0.0208746137	-0.0126150621	-0.0408071508	-0.0004619325	-0.0173615144	0.0761776873	0.0051977315	0.0375593152	-0.035197102	-0.0111550161	0.0311818719	-0.0413270654	-0.0147295404	0.0057349775	0.0807321173	-0.0557524316	0.0646854911	-0.0183649497	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.015004327606249	-0.0267416167689447	0.0002251298469156	0.0007151140674171	0.0008100169362705	-0.0026197450853261	6.561274370450473e-07	6.863064312090255e-06	0.0965420050173335	0.0160609239419926	0.0002579532778704	0.0093203587327668	-0.0010309693769878	-3.798878347540009e-05	1.0628978562866123e-06	1.443147669940831e-09	-0.0003140997936683	0.000272934028765	9.865868038246865e-08	7.449298405794842e-08	0.0001928382799328	0.0001246297382893	3.7186602207440936e-08	1.5532571666081447e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.7039947354115	1.8880255585190755	756385.0384587327	3.5646405096212663	918.6093853995914	0.7791926883515998	0.6071412455805933	843843.2029442149	768.4500650840231	0.3829972975324835	590515.5025276394	0.1466869299171857	794.2827126016422	689.6704792479555	0.887336	24.134451	0.14954624795304	0.0761479442477603	-0.0067607137	0.0063647228	0.0379737585	0.0364796775	0.0671942555	0.001088068	-0.0308444011	0.006630705	0.0136919483	-0.0733983114	0.0091480968	-0.0160783099	0.006700275	0.0384573336	0.0295717026	-0.0518932005	-0.0185514231	-0.0421304319	0.0304077053	-0.0157444574	0.0554096662	-0.0303911096	0.0249143855	0.0662855641	0.0631075389	0.0182843835	0.0654241027	-0.0738954696	0.0452262626	-0.0434956378	-0.0079538314	-0.006050346	-0.0027785671	0.0110298794	0.0062072689	0.0336569908	0.0398579326	-0.0487453149	0.0219159666	0.0084769292	-0.0489498483	-0.0390853527	-0.0683900066	0.0886421771	-0.1001330028	0.0088573172	-0.0180164101	-0.0234130323	-0.0008204001	0.0165718224	-0.0100852122	-0.0231284813	0.0042046117	-0.0076080776	-0.0082774761	-0.0233968732	0.0508656639	-0.0283023444	0.0042864285	-0.0484623961	-0.0733017729	0.014381672	-0.0221123221	0.0413938373	-0.0229297969	-0.0732334422	-0.0066156318	-0.0124748288	-0.0247822773	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0229585956315077	0.0079542680252586	0.000527097113371	6.327037981765291e-05	0.0109513281065005	0.0101413111702299	0.0001199315872962	0.0001028461922514	0.0419415102781215	-0.054600494739212	0.0029812140257667	0.0017590902844097	-0.0022650006660516	-0.0012340312890637	5.130228017214191e-06	1.5228332223884636e-06	-0.0001170984657139	0.0001970013279544	1.3712050672549414e-08	3.880952321579706e-08	8.686741658421181e-05	-0.0001059708633485	7.545948064014997e-09	1.1229823878845152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.8787424431281	0.1747477077166195	756689.0265544379	0.030536761352213	917.9654935382662	-0.6438918613251872	0.4145967290808141	842660.6473269525	768.4082386583385	-0.0418264256845759	590451.2212380101	0.0017494498855473	794.3478723286887	700.6931574838604	1.035242	28.15732	0.174295062422742	0.081636441298236	0.0156124394	0.052611094	-0.0234247837	-0.0682256916	-0.0157067591	-0.0001668982	-0.0287430297	0.0127369311	-0.0302365484	0.0441635063	0.0803989533	-0.0103639238	-0.0433818016	0.0292142149	-0.0007319702	-0.0092298621	-0.0218728006	0.0105408532	-0.0590180242	-0.0244818085	0.0569132783	-0.0264687944	-0.0047221272	-0.0924862379	0.075113971	-0.0868778697	-0.1062369523	0.038749889	0.1453230117	-0.1249204922	-0.0053061085	-0.0295228202	0.0412815302	-0.0129689886	0.0109838215	0.029708787	0.0206362664	0.0596961807	-0.0664758691	0.0259754308	-0.0020125163	0.0387988142	-0.05838101	0.0163481376	0.0089516212	0.0123203113	-0.0357696511	0.0131968103	-0.0102744594	0.0455407373	-0.0015874311	-0.0054125517	-0.0069106933	-0.0862282951	0.0383793533	-0.069731167	0.0222102427	-0.0141978711	0.0929104359	-0.0270893178	-0.0115227336	-0.0775376633	-0.0114263974	0.0412908376	-0.0142864859	-0.0055210893	0.0402209274	0.1416525623	-0.2393005209	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.007422661769965	-0.0155359338615426	5.509590775129995e-05	0.0002413652409502	0.0383353279245426	0.0273839998180421	0.0014695973670822	0.0007498834460345	0.0912009698314193	0.0492594595532978	0.0024264943554829	0.0083176168981914	-0.0016969068284619	0.0005680938375896	2.879492784480624e-06	3.2273060830739224e-07	-0.0011171348990224	-0.0010000364333085	1.2479903826137878e-06	1.0000728679443855e-06	0.0001610505294832	7.418311289898819e-05	2.593727304681907e-08	5.503134239384028e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.2925844915817	0.4138420484536027	757409.1826210369	0.171265241068274	915.253626832508	-2.7118667057582115	7.354221029799894	837689.2014300597	768.1216226407797	-0.2866160175587993	590010.8271683044	0.0821487415212659	794.0242193550132	687.7284421087026	0.932183	25.354237	0.2544073794566312	0.1294906780200763	-0.0090142632	0.0687148965	0.0606624274	0.0217529794	0.0468294612	0.0058745318	0.004977922	-0.1065923694	0.0823791612	0.006401826	0.0410717888	-0.0024695996	-0.0367141419	-0.0005007597	0.0448261896	0.0106338874	0.0023582462	-0.0426319963	0.0545284982	0.010350493	0.0647700688	-0.08240031	0.1316363575	-0.0552428349	0.1659389925	-0.1239841117	0.0943464809	0.004810659	0.004441513	0.0497570051	-0.0012438457	-0.0315966965	-0.0134338027	-0.033451748	0.0019762236	0.0339143044	-0.0240186946	0.0147583489	0.0194810982	0.0442652029	-0.0692844027	-0.0070861543	-0.141107182	-0.0208436968	-0.0498088889	0.0145563449	-0.0562582641	0.0028722511	0.018566801	0.0472439172	0.0272388774	-0.0599049981	-0.0078481447	-0.0780456344	-0.0022684539	-0.0387876187	0.0208102683	0.0092469604	0.1352685944	-0.1091111777	-0.0068080136	-0.1112359779	-0.0757588641	0.0882188453	-0.0596483481	-0.1103299971	-0.0022860654	0.0588150868	-0.2957595123	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0041850421123825	-0.0116077038823475	1.7514577482414978e-05	0.0001347387894202	-0.0001827357462929	-0.0385180636708354	3.3392352973223114e-08	0.0014836412289505	0.0533236196065161	-0.0378773502249032	0.0014346936600599	0.0028434084079404	-0.0006333943578555	0.0010635124706064	4.011884125631812e-07	1.1310587751353289e-06	0.0006720998985105	0.0017892347975329	4.5171827357782434e-07	3.201361160702597e-06	-0.0003142874359484	-0.0004753379654316	9.877659239501965e-08	2.2594618138065293e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.8191058614523	-1.4734786301294207	754846.6387098935	2.171139273448074	925.4981051581246	10.244478325616685	104.94933616403	856546.7426512792	768.4109698305035	0.2893471897237987	590455.4185558549	0.0837217962010599	795.485472102485	675.2289467885822	0.937651	25.502958	0.3990159603618305	0.2056563295678988	-0.0408329674	0.093846116	0.1587508073	0.13940271	0.0540283846	-0.0012417313	-0.0183441223	-0.0256046876	0.0649564474	0.0638628693	0.0586154216	-0.0012346664	-0.024553407	0.0470577825	0.0369229903	-0.0202380982	0.0165958763	-0.0366552678	0.1503215388	-0.0254623922	0.0944624271	0.0255062838	0.064806479	-0.0504422797	0.0570318299	-0.0477535146	-0.0238748071	0.0482395539	-0.0060572303	-0.0288539664	-0.0064222134	-0.0221889455	0.0149616965	-0.0054703158	0.0220712508	0.0041825166	0.0329621121	-0.0353954257	0.0761152401	0.1067540565	-0.0530727315	-0.0255882277	-0.0870911308	-0.0628860854	0.0529487459	0.0051375742	-0.0736073619	0.0158732658	0.0767867427	0.0732099477	0.0839971338	-0.2216998665	0.0069233845	-0.1660364082	-0.028304868	-0.0742446721	0.054031433	-0.0295653137	0.159959292	-0.0326408371	-0.0425385195	-0.1768749674	0.1053494045	0.1144667473	-0.122730835	0.0962406369	0.0051801363	0.074238135	-0.1804336597	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0591506491547022	-0.0549656070423197	0.0034987992954226	0.0030212179575307	0.1626431235202972	0.1628258592665901	0.0264527856284386	0.0265122604459034	0.0177069925981783	-0.0356166270083378	0.001268544119451	0.0003135375868719	0.0007670035145932	0.0014003978724487	5.882943913983212e-07	1.9611142011588453e-06	5.0555409183417055e-06	-0.0006670443575921	2.555849397702729e-11	4.449481749955351e-07	-0.0011590025467992	-0.0008447151108508	1.3432869034870318e-06	7.135436184996793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.035875832753	1.2167699713007778	756962.4252360656	1.4805291630592956	921.4424344380697	-4.055670720054991	16.44846498951137	849056.1599831562	768.5347085782797	0.1237387477762013	590645.5982895014	0.0153112777012223	794.8368456960072	690.2757597689143	0.96438	26.229979	0.3372626696840942	0.1795283208815719	-0.0235451918	0.0951199197	0.0820631398	0.0355744406	0.0120676924	0.012809893	-0.0136130977	-0.0317906158	-0.0116950857	-0.0794350524	0.0507476062	-0.008468948	-0.0019096743	0.0356112328	0.0727479738	0.0294559909	0.0122215468	0.0389161266	0.0888784783	0.028434276	0.1048884802	0.0015269879	-0.0196170732	0.0124158236	-0.0808226439	-0.0527543383	0.0749326815	-0.0251365578	-0.1168794373	0.0182242279	-0.0077194799	0.0164177981	-0.0083555076	-0.0748460494	0.0318783464	-0.0176209706	0.03305063	-0.0355927975	0.0570909031	0.0707716483	-0.0211568263	-0.0437595175	0.0245110912	-0.0478822878	0.0291091807	0.0057371876	-0.0689177012	0.0355751882	0.0531077931	0.0476112292	0.0486717712	-0.0838243833	0.0351920049	-0.0114960187	-0.0723164082	0.01861376	0.0778491525	0.0188160197	0.0816527998	-0.0410837573	-0.0278611163	-0.0737756795	-0.0146710174	-0.0707175325	-0.0722381216	0.0641101601	-0.0234865865	-0.0143011089	-0.0619459435	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0117384194421248	0.0474122297125774	0.0001377904909992	0.0022479195263182	0.0279300941233913	-0.1347130293969058	0.0007800901577414	0.0181476002892916	0.0563639878396813	0.038656995241503	0.0014943632811015	0.0031768991251917	-0.0006509628789092	-0.0014179663935024	4.237526697177538e-07	2.010628693102203e-06	0.0001786369851499	0.0001735814442315	3.19111724634456e-08	3.013051778151358e-08	-0.000420942077871	0.0007380604689282	1.7719223292235504e-07	5.447332557945145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0441482506283	-2.9917275821247813	751765.5550156574	8.95043392564619	919.8027802603584	-1.639654177711236	2.68846582248591	846037.1545746851	768.0210043727761	-0.5137042055035863	589856.2631577678	0.2638920107520708	793.8564314683741	674.1544472563053	0.846364	23.020077	0.2302569156074386	0.1383984681124098	-0.041173963	0.0901911853	0.1073479846	0.1527361007	-0.0198842868	0.0050054954	-0.0736776545	0.04805714	-0.0710589029	-0.0349818431	0.096324386	-0.0020090509	0.0262351456	0.0427804703	-0.0205879717	0.0073487999	0.0329819183	-0.0286811216	0.1922091905	-0.0668565134	0.1202638886	-0.0763731716	0.0485919647	-0.0394611144	0.0642957293	0.0040103349	0.0213115429	-0.0074046373	0.0001367756	0.1689861334	0.0028810011	0.0303353256	0.0406625016	-0.0142216309	-0.027770072	-0.0437768979	0.0190464487	-0.0869973163	0.1075046816	0.0712075708	-0.0969607477	-0.0952994301	-0.0714272798	0.0049067437	-0.0229719779	0.0041129196	-0.0438285804	0.0653094942	0.078479752	0.0696049237	0.0607225281	-0.1710172652	0.0433382345	-0.0445145389	-0.0333400593	0.0108412734	0.1249705793	0.0415107593	0.070792197	-0.031453365	-0.0367683362	-0.0908229224	0.1145175053	0.0267757479	-0.0059345402	0.0431049653	-0.0890267081	-0.0476503735	0.0175446858	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0251762771579535	-0.0134378577158287	0.000633844931534	0.0001805760199908	0.1432780363361558	0.1153479422127645	0.0205285956963447	0.0133051477727192	0.0493239152618159	-0.0070400725778654	4.956262190161242e-05	0.0024328486167547	0.0003919672505915	0.0010429301295007	1.5363832553625977e-07	1.0877032550203468e-06	-0.0004070318642137	-0.0005856688493636	1.6567493848527989e-07	3.430080011148832e-07	-0.0001609201947157	0.0002600218831553	2.58953090673388e-08	6.761137971962849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8617020262445	0.8175537756162612	753183.9338438901	0.668394176024404	923.0012847173782	3.1985044570197942	10.230430761575487	851931.3715899307	767.4284554358757	-0.5925489369004708	588946.4342126938	0.3511142426218782	793.443849204372	673.4577607457509	0.76765	20.879152	0.1566711995542992	0.1026339797274471	-0.0407113088	0.1148859754	0.0833359139	0.1038590504	0.0230274146	0.0184686257	-0.068954741	-0.0075409425	0.0233681803	-0.0699483058	0.0002651282	0.0203937999	-0.016336649	-0.015725909	0.018951596	0.0680514333	0.0375249212	-0.002814898	0.1460583725	-0.0382121161	0.108755807	-0.085707916	-0.0562029946	-0.0806776622	-0.0437019359	0.071593931	0.0721822418	-0.0502437727	-0.0013968162	0.0830624517	0.0124687851	-0.0011156951	-0.0248680798	-0.065909007	-0.0282402467	-0.0525554495	-0.0118883662	-0.0499711636	0.0896878438	0.0211878843	-0.0159501589	-0.1197758541	-0.0408091158	-0.0281177923	0.0228130794	0.0033127034	-0.0661720395	0.0614336408	0.0698089417	0.0472709819	0.0583816844	-0.1089968487	0.0419952551	-0.0050820468	-0.0956663405	0.0594669233	0.0864516305	0.0387772001	0.0857155671	-0.0490830567	0.0121530101	-0.0503596743	0.0241399917	-0.0828411929	0.0065792581	0.0188363141	-0.033691882	0.0043053976	-0.0003425738	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.002840429676695	0.0223358474812585	8.068040748249663e-06	0.000498890082706	0.0472905297373813	-0.0959875065987745	0.0022363942028421	0.0092136014230497	0.0470285063925146	-0.0022954088693012	5.268901877267056e-06	0.0022116804135107	0.0002940167682048	-9.79504823867e-05	8.644585998559509e-08	9.594296999787226e-09	0.0001439654638639	0.0005509973280775	2.0726054785547895e-08	3.035980555486543e-07	-0.0002330211163507	-7.2100921635e-05	5.4298840665326464e-08	5.1985429006164115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.5077822168588	2.6460801906142706	757783.798900114	7.001740375161255	923.3758357093448	0.3745509919665437	0.1402884455831219	852622.9339719309	769.1954343285892	1.766978892713496	591661.6161919469	3.1222144072950124	795.4543473046306	688.1834749701494	0.78383	21.319237	0.1648698581740732	0.0804562035807423	-0.0122809358	0.0885243333	0.0016777384	-0.0061753111	0.0475310831	-0.0002014688	-0.0109164532	-0.0383207517	0.035804371	-0.0918221119	0.0343348985	-0.015406284	-0.0409115429	0.0231424642	0.0147146142	0.0693484648	-0.0278712864	0.0306625011	0.1112478998	0.0006932643	0.0326422597	0.0459346492	0.0179036316	0.0072948823	0.0431322563	-0.1151311314	-0.0416286476	-0.1419721011	0.1231515945	-0.0011889286	-0.013360705	-0.0259864224	-0.0281233288	-0.0787209528	-0.0307024669	-0.0162061201	0.0575849081	-0.0363277462	0.0875350198	0.074567081	0.023297409	0.0193778227	-0.0601933612	-0.0030022238	-0.0878627613	0.0050728762	-0.0652896111	0.0314647024	0.0354576832	0.0253608503	0.045321213	-0.0347284454	0.0477205949	0.0036340717	-0.0602337987	0.0292766365	0.0182508208	0.0042649817	-0.0019709701	-0.0506625534	0.0093787897	-0.0687178049	0.0082924319	-0.0436550398	0.0911508429	-0.0635816853	-0.0105104647	0.0404929964	-0.0569004091	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.002585680271423	0.000254749405272	6.685742466026118e-06	6.489725948643784e-08	0.0053424161747841	-0.0419481135625972	2.854141058459478e-05	0.0017596442314605	-0.0157896688816947	-0.0628181752742093	0.0039461231447812	0.0002493136433935	-0.000161010383764	-0.0004550271519687	2.5924343679830557e-08	2.070497090288374e-07	-0.000414996072195	-0.0005589615360588	1.7222173993727766e-07	3.124379987933249e-07	-5.00334057385059e-05	0.0001829877106121	2.5033416897939547e-09	3.3484502235092094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.3813000105126	2.873517793653832	762794.895208053	8.257104510445187	922.6651593526204	-0.7106763567243206	0.5050608840069538	851310.9962831965	771.243928271001	2.048493942411824	594817.1968948849	4.196327432097936	797.2275741176772	704.3844887031053	0.76466	20.797829	0.0820084004717996	0.0412245757267508	-0.0044056682	0.0716638164	0.0413086562	-0.0996188271	-0.0210775983	-0.000863509	0.0299681112	-0.0678710317	-0.0104586497	-0.1024383391	-0.0485909936	-0.0505473553	0.0601422784	0.0058601585	0.1022105539	0.027940653	-0.11877995	0.0695198281	0.031015931	0.0290050613	0.117421935	0.0617042528	0.0196146079	-0.045595127	-0.0258179701	-0.0154392395	0.0777495024	0.0763061341	0.0308490439	-0.0270272755	-0.042140922	0.048794092	-0.0898406091	-0.0667754451	0.0546808363	0.0337658683	0.0997126504	0.0265642066	0.021982029	0.0954911249	0.0405692876	0.0192734711	-0.0547490718	0.0293734923	-0.0581579702	0.0044348468	-0.031521457	0.0643701533	0.0405177062	0.0432593093	0.0132704437	-0.0067429549	0.0380699761	0.0732189508	-0.024840594	0.0519900534	-0.012494909	0.0110439738	0.0472940342	-0.0485310759	-0.0312564555	-0.0449473219	-0.0331224336	-0.0815168993	0.0616249251	-0.1117514948	0.0120045974	-0.0594931215	-0.1031626891	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0019976366875482	0.0045833169589712	3.9905523354385445e-06	2.100679434639301e-05	0.0021278203307133	-0.0032145958440708	4.527619359796857e-06	1.033362644071726e-05	-0.023438677388917	-0.0076490085072223	5.8507331143559135e-05	0.0005493715977417	-0.0005833174449137	-0.0004223070611497	3.402592415406475e-07	1.783432538968965e-07	-0.0008356285221189	-0.0004206324499239	6.98275026978617e-07	1.7693165792898229e-07	0.0004382566664186	0.0004882900721571	1.9206890566034402e-07	2.384271945671917e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
