global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
986.7345646282208	1.3204225962166447	1.7435158325995044	973645.1010320444	1025.1407072719558	-2.628185057536939	1050913.4697060457	6.907356696660443	931.2934260430568	0.7386888388635953	867307.4453910145	0.5456612006616466	965.1984409161748	761.5973144046903	1.257661	20.39328	0.0782030704016411	0.0440072046997577	0.0980810876	-0.0839220251	-0.1024597361	0.0821276873	0.1030277663	0.1059195059	-0.0124856761	-0.0874397159	0.1314382694	-0.1238962397	0.0513148004	0.1533762442	-0.0197827556	-0.0430806652	0.0994318643	0.039401114	0.0409737583	-0.1051249826	-0.0027635288	-0.1393044262	0.0120885499	-0.1033012375	-0.0200375902	0.042369197	-0.0036346635	0.1096408005	0.0917665476	0.0163941911	-0.1306628952	0.0068498561	0.1220446691	-0.0545155384	-0.1542750628	-0.0843309951	0.1049909571	-0.0772479678	-0.0640152447	-0.0233841317	-0.2082109358	-0.0456877989	-0.1661963188	-0.0028130476	-0.031493735	-0.0480052279	0.0592874161	-0.1715844371	-0.0365069282	0.0876511274	0.128506696	-0.1029635669	0.0126573116	0.0277763185	0.0997429629	-0.1020758935	0.1362388995	0.1672177984	0.0430104879	0.0835444938	0.0296859998	0.0757465138	0.0548778851	-0.0145724825	-0.0358393798	-0.1687688702	0.0080821042	0.0192706584	0.0958778326	-0.0577589145	-0.0090332361	0.0292534695	-0.001751607	-0.14576536	0.2069604528	-0.0515567754	-0.0631732128	0.0127209819	-0.1017240816	0.0200226709	-0.0687092247	0.0859199592	-0.0028739239	-0.0835430102	0.0016678908	0.089298072	0.0663388486	-0.1338288709	-0.0590926207	-0.0597957692	0.0124100332	0.0114942393	-0.1278682002	-0.14226045	-0.0112374792	-0.05338826	0.0024971316	0.0464580867	0.0470159983	0.034700123	-0.1946355498	-0.0684476445	-0.1176483552	0.0823000496	0.068537613	-0.0036652637	0.0233393467	0.0796905425	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0182385924736934	0.0055347891141366	3.06338905379661e-05	0.0003326462554214	-0.0033833623517267	-0.009379726262324	8.797926475613057e-05	1.1447140803081624e-05	-0.0187807405369966	-0.0385956879344604	0.0003527162151179	0.0014896271271342	-0.0002559507234456	0.0001404357743923	1.9722206729164993e-08	6.551077283232601e-08	0.0009510132225505	0.0001659551585699	2.754111465599384e-08	9.044261494658868e-07	-0.0001028782209598	0.0001874664088521	1.0583928347853432e-08	3.514365444790272e-08	0.0	0.0	0.0
984.898613782374	-1.83595084584681	3.370715508365617	970025.279430442	1027.1269382295154	1.9862309575596555	1054989.747236739	3.945113416768346	930.5101311843166	-0.7832948587401916	865849.1042366541	0.6135508357288166	966.0066554483576	766.2774404299854	1.212853	19.666712	0.0549574219406046	0.0314896145811376	-0.1692073473	-0.0950152565	-0.0617262306	-0.1022147855	0.0851912818	-0.0867585302	0.1080029559	0.1593800434	-0.0268729644	-0.1034181455	0.128608216	0.0250504175	0.0554062927	-0.0449119627	0.0986726454	0.0152960151	0.0638129382	-0.0250759164	-0.1108119244	0.0760959945	-0.0589940452	-0.0715736479	0.0610238018	-0.0182749591	-0.1153950985	-0.1411383359	-0.0109555354	0.0047618649	0.1331068126	-0.0739415509	0.0502798198	-0.0315490512	-0.0052352069	0.0611626013	-0.131062706	-0.0895403557	-0.071091637	-0.0698820952	-0.0696355771	-0.0458084434	0.109077299	-0.1688231248	-0.0675136592	0.0223353948	-0.0781823285	-0.2446011983	-0.0494615056	0.1629050664	0.0964104241	-0.1025657456	-0.0762909807	0.0455634242	-0.1590247185	-0.0872954722	0.035033512	0.0970313511	0.0514170685	-0.040688212	0.0212843724	-0.1326757314	-0.0015160209	0.0322536694	0.0076639115	-0.0204453776	0.0050736534	0.1041078075	-0.1619428783	0.1691579235	0.0087184465	0.0158440625	0.0390914072	-0.0278880201	0.1135147245	0.0524492335	0.1991805955	-0.0559738169	0.0467595268	-0.0610582963	-0.0189694996	0.1151223016	-0.1424707672	-0.0017077337	0.0051039502	-0.1402696302	0.0405119884	-0.1034929655	0.0452273171	0.0847210197	-0.0698817935	0.0854606718	-0.0220859381	-0.1260417236	0.0120236606	0.0907888081	-0.0804360369	0.0151157532	-0.0836819393	0.2231283628	0.0083314634	-0.1093171231	-0.0715265511	0.0228504358	0.0823520864	-0.05048713	-0.0287661908	0.0965207476	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.002247439682165	-0.0159911527915284	0.000255716967602	5.050985124969917e-06	-0.0034492443807465	-6.58820290198002e-05	4.3404417477657964e-09	1.1897286798111306e-05	-0.0028924777261352	0.0158882628108614	8.366427396188259e-06	0.000252436895147	0.0002040490668523	0.0004599997902979	2.1159980707411202e-07	4.163602168329439e-08	0.0009509893005601	-2.39219903999709e-08	5.722616246962999e-16	9.04380649779788e-07	-0.0001030969948554	-2.1877389559999173e-07	1.0628990348214372e-08	4.7862017395996096e-14	0.0	0.0	0.0
983.4293592610368	-1.469254521337234	2.158708848469905	967133.3046565732	1019.0326534287756	-8.094284800739842	1038427.548754091	65.51744643548803	929.466389684349	-1.0437414999676091	863907.7695528581	1.0893963187546352	964.8760442692884	748.4021935464516	1.3049	21.159269	0.0852857152748926	0.040484147122746	0.0804483212	0.1281633705	0.0760428507	-0.0759711002	0.0097367871	-0.0105157871	0.0470937342	0.0154639077	-0.0054512723	0.0625335289	-0.0614618327	0.0480419479	-0.0530577782	-0.0960449451	0.1239663377	-0.0359615108	0.007835037	-0.0453816955	-0.0790362477	0.0494884196	0.1193190652	-0.1278035602	-0.0966533087	-0.0547647114	0.0544544804	-0.0167313923	-0.0539688475	0.1157722535	-0.1339930625	0.0409295267	0.1470499554	-0.1491275636	-0.0052298149	0.0005415771	-0.0222742902	-0.0979382773	-0.0648476806	0.025031973	-0.0043411157	-0.074474453	0.0171808933	-0.0323416499	0.025187927	-0.0399330991	-0.0149107536	0.2391413912	0.0951238258	0.0186581813	-0.0540370231	0.2181874712	-0.034893807	0.0202643978	-0.0128232812	0.10993524	0.1478726775	-0.0387281346	0.0532308144	0.0855713788	0.0234160501	-0.08701744	-0.0260294598	0.0388649164	0.0314561455	0.1190614142	-0.0535386914	-0.0784419184	-0.043666853	-0.0116986833	-0.0398532719	-0.0804235239	-0.0587408946	-0.1716047534	0.0358398651	-0.0410312649	-0.0399323427	0.0641716562	-0.0312302442	0.1252757974	-0.0151320092	-0.0571717404	-0.0375257276	-0.0237091697	-0.0094128429	0.0861437963	0.1168805283	0.1571741896	0.0799380417	0.0336113276	-0.0266705668	0.0530105354	-0.0279849146	-0.1071166009	0.036014922	0.0572681644	-0.0459407236	0.0372473461	-0.0726265092	0.0061373835	0.0347348201	-0.1533453363	0.0088732528	0.1374215159	0.0331613187	-0.0213792565	0.0052266139	0.1255630413	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0100920273823845	-0.0123394670645495	0.0001522624474371	0.0001018490166867	-0.0065677153586278	-0.0031184709778813	9.724861239887953e-06	4.3134885031955495e-05	0.0187775521335566	0.0216700298596918	0.0003525964641284	0.0004695901941199	-0.0003008463263367	-0.000504895393189	2.549193580634749e-07	9.050851207028821e-08	0.0012690368131156	0.0003180475125555	1.01154220242741e-07	1.6104544330425986e-06	-0.0002433090365663	-0.0001402120417109	5.919928727482111e-08	1.9659416640739163e-08	0.0	0.0	0.0
984.0849324132672	0.6555731522304313	0.4297761579253443	968423.1542028248	1014.6855925027426	-4.347060926033009	1029586.8516326416	18.89693869464297	930.4061365817648	0.93974689741583	865655.5789890056	0.8831242312026786	963.6224004087898	748.3937889059072	1.223569	19.840475	0.0966003121134743	0.0421078770924209	0.0854149697	-0.0815631221	0.0081623525	0.1775142145	-0.0586943646	-0.0228956038	-0.0024130496	-0.1098271306	-0.0849021842	-0.1023185492	-0.07374535	-0.0780942771	-0.0784006943	0.0914397974	0.0072423381	-0.0747264074	-0.0477411372	-0.0507408581	-0.002401144	-0.0919539639	-0.0566201559	-0.0406296457	-0.0414400132	-0.2071329279	0.0372094096	-0.1457640045	0.0051925791	0.1224296718	-0.210328674	-0.0588592893	-0.1468189677	0.0050775273	0.1455913133	-0.0208667579	0.0042689423	-0.2498402284	0.0855204249	0.0396207981	0.0672716015	0.1237636678	0.0684094024	-0.0615874052	-0.0574207919	-0.170756715	0.1159734254	0.0664158395	-0.0050958058	-0.148611485	-0.0575878193	0.0517020956	0.0803966658	-0.0657097456	0.0601671566	-0.1213133667	0.0141536978	-0.0997215565	0.1061236916	0.0255474772	-0.0217940256	0.0686808382	-0.1280521019	-0.0853756235	-0.0264858219	0.0549853044	-0.0724221068	-0.1773127765	-0.0570147435	-0.1882228298	0.1443594214	-0.1587175734	0.1667647191	-0.06559222	-0.083981383	-0.0869843729	0.0480432161	0.1209207015	-0.038773754	-0.0042578931	0.1788355165	0.110218403	0.069678845	0.2257120537	-0.0568670558	0.058421676	0.0976713418	-0.0838518639	0.0538028885	-0.0856291663	0.0220945812	0.066878033	-0.1834760986	0.1107160178	0.1084375762	-0.0183126408	0.0439198649	0.0052600306	-0.0681176514	-0.222605652	-0.0068158871	-0.2189507514	0.0312675809	-0.0348190164	0.1864839729	-0.203360645	-0.0966471392	-0.0180165818	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.002307843982706	0.0077841833996785	6.059351119983034e-05	5.326143848512292e-06	1.1022615879596742e-05	0.0065787379745073	4.327979333722569e-05	1.2149806082913822e-10	-0.0128296201554718	-0.0316071722890284	0.0001645991533336	0.0009990133401083	-0.0007047462209407	-0.0004038998946039	1.631351248611223e-07	4.966672359301979e-07	0.000951687958512	-0.0003173488546036	1.007102955182169e-07	9.057099703767384e-07	-0.0005346646563639	-0.0002913556197976	2.8586629476472724e-07	8.488809718764365e-08	0.0	0.0	0.0
987.5390190120576	3.4540865987903544	11.93071423194312	975233.314071297	1021.7265746872148	7.040982184472227	1043925.1934220688	49.5754301220553	931.5020283510112	1.09589176924635	867696.028822048	1.2009787699018954	965.8007929487164	771.8117156366663	1.368455	22.189837	0.0672363241430546	0.0379807144506045	-0.1257309383	0.1261185988	-0.1211695338	0.0520386389	0.001581384	-0.0619008084	0.1101627225	0.0252397583	-0.0102261998	0.0644981475	0.0835543587	-0.1995586915	0.0773213651	0.0419831362	0.0771505835	0.1253147826	0.034853209	-0.1133242391	0.1056759026	0.1433326941	0.0238848232	0.0418136265	0.0810772428	-0.079011742	0.0865696255	-0.0575517191	-0.1081038919	0.0911797165	-0.0007026399	0.1267234163	-0.0830129839	0.1098088527	-0.0627503317	0.0294789384	0.0026461224	0.0944200544	0.0112055689	-0.1279695358	0.0990865034	0.0637615157	0.0675489541	-0.056777131	0.008329136	0.1933855482	0.0109380199	0.1020679305	-0.0931180478	-0.0661998044	0.0905648855	-0.1538773688	0.0286540702	0.1671734025	0.0095114273	-0.0178832102	-0.1414911207	-0.0821587811	0.0081356623	-0.1351591983	0.0662767015	-0.0147464232	-0.053160777	-0.0382941381	0.0314393626	0.1585866353	0.074858253	0.2145278243	-0.0762079744	-0.0705379875	-0.0883544862	0.0643392245	0.0590016578	-0.146975474	-0.1509539764	0.085600383	0.0302404002	0.0865659808	-0.2063984047	-0.0219516068	0.1046373587	0.1049112591	0.0623459079	0.0306680945	0.0025618315	-0.1177145386	-0.0802044881	0.1141453367	-0.0317828545	-0.165245799	-0.0350209729	0.0115280584	0.00686303	0.0799729539	0.0160700844	0.185542335	-0.0952951117	0.0272396317	-0.0763343582	0.0014175908	-0.1267226485	-0.1614731947	-0.0362531327	-0.1448822738	-0.0701826371	-0.2115170156	-0.0361061275	0.0507104375	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0099483886157401	-0.0076405446330341	5.8377922289386186e-05	9.897043604978724e-05	-0.0099853402468284	-0.0099963628627079	9.992727048292762e-05	9.970701984493106e-05	-0.0027136098362205	0.0101160103192513	7.363678343232649e-06	0.0001023336647791	-2.571590479157423e-05	0.0006790303161491	4.6108217024958163e-07	6.613077592493103e-10	0.0010620047227432	0.0001103167642311	1.2169788470442164e-08	1.127854031128861e-06	-0.0005349857025448	-3.2104618089999135e-07	2.862097019273532e-07	1.0307065027046997e-13	0.0	0.0	0.0
983.5949216104772	-3.944097401580393	15.555904313153208	967458.9698179208	1024.9093806692017	3.1828059819869168	1050439.2385837266	10.130253918971702	929.6049396338412	-1.897088717169936	864165.3437916376	3.5989456008134733	964.6019329531238	756.4354270499522	1.194108	19.362747	0.0828638518510442	0.0440297847517347	0.072107255	0.1243974704	0.0513155499	-0.1144254273	0.0294213822	-0.0116996349	-0.0315595608	0.016985274	0.1468667204	0.1109137276	-0.1290453435	-0.0871148587	-0.0261656145	-0.0007530344	-0.1055350741	-0.0424084489	0.0859990156	0.1134670977	0.0750676376	-0.0327633306	0.102079363	-0.0185069303	0.0152693391	-0.021331292	0.0862901423	0.0851552469	0.0043454014	0.1185614306	0.0100823488	0.2430208358	0.0123488987	0.0209210309	-0.0014188972	-0.0256578918	0.0359167988	-0.0043638695	-0.1851000122	0.0028396003	-0.1046530865	-0.0860277545	-0.0898076711	-0.0345782878	0.1065246858	-0.1971099208	-0.0004902718	-0.0676001947	-0.0011701409	-0.136650833	0.1001735444	-0.1214379054	-0.1017605303	-0.0391954553	0.1436165764	0.1226391498	-0.0650425807	-0.0337881271	-0.0504711554	0.0312429663	0.0965600997	-0.0085100578	0.056724955	-0.0115491964	-0.1057376932	0.0738471333	0.0506900226	-0.0230227861	0.0027618019	0.0400659794	-0.1631314697	-0.0793195814	-0.0565631231	0.0281306308	0.0436847105	-0.0762552625	0.0018192631	0.0991475677	-0.0965937666	-0.1050643406	0.0601366265	-0.0288022849	-0.0566359558	0.0076554545	-0.071302046	0.0468389741	-0.0500767981	0.2019741034	-0.0391447422	-0.0552938631	-0.0294803314	0.1187617723	0.0932390504	0.0234442662	0.0234630263	-0.039509214	-0.0443738368	-0.080692898	-0.0909407669	0.0065517311	-0.1147512998	-0.0093083165	0.0623205073	0.0725909479	-0.0125332847	-0.0192084249	0.0986123619	-0.0814801376	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0083175692793275	0.0182659578950676	0.0003336452178243	6.91819587164126e-05	0.0071260273018793	0.0171113675487077	0.0002927988993869	5.078026510712918e-05	0.0325946263453147	0.0353082361815352	0.0010624096665906	0.001246671542251	0.0001062548665632	0.0001319707713547	1.7416284491974103e-08	1.1290096668363437e-08	0.0009509750876197	-0.0001110296351235	1.2327579875657552e-08	9.04353617273296e-07	-0.0005355511005812	-5.653980364000695e-07	2.8681498133373466e-07	3.196749395650544e-13	0.0	0.0	0.0
984.420237637201	0.82531602672384	0.6811465439672262	969083.2042696832	1024.2831283833557	-0.6262522858460216	1049155.9270907938	0.3921919255273671	929.3143596898052	-0.2905799440360397	863625.1791256727	0.0844367038759879	964.488469812378	751.7480664741336	1.107602	17.96003	0.0431087833517559	0.0270672992389561	0.0830955285	-0.0404441011	0.0622264885	0.0752374284	-0.0013586098	0.1436286005	-0.0552317419	-0.0820599625	0.0385742825	-0.0859254456	-0.0867737523	0.0162296945	0.0291709027	0.0084493669	-0.0312479098	0.0988522077	-0.0266928049	0.1107134552	0.0295619973	-0.1464983049	0.0395326616	-0.1007909388	0.1134540955	-0.0593321987	-0.0104910574	0.0322555208	0.0207874158	-0.0925119262	-0.0412867085	-0.0993326182	-0.0931740976	-0.0496135935	0.0098180907	0.0698548322	0.0335047829	-0.0235343775	-0.0336940166	-0.1284198235	0.0102876033	0.1032149206	-0.0286095201	0.1692633075	-0.0061755563	0.1066976643	-0.1316655487	-0.0053668954	-0.0071394991	0.0256616178	0.0477450873	-0.1336420249	0.041395111	-0.1224021169	0.1063622363	-0.0317556559	-0.0222022348	0.0312937063	0.0855357507	-0.0546516455	0.1088720076	0.0575081056	0.036659631	0.0653291103	-0.0742855784	-0.0082819337	-0.1032239208	0.0575605872	0.0837918127	-0.0073478363	-0.008762995	0.2169130891	0.0092674741	-0.067537281	-0.0767486836	0.0450310104	-0.0952836861	0.0176333182	-0.1115140119	0.0748443754	-0.0250193731	-0.0340433938	0.0346602231	0.1198293098	-0.1569041637	0.1052712261	-0.125537435	0.0370191208	-0.0512384264	-0.0634631029	0.0738116825	-0.0451107968	0.0474690816	-0.0636823698	-0.0318107522	0.0773068356	-0.0258867285	0.0507212416	-0.0264587979	-0.1848243647	-0.1599839986	-0.0814878269	-0.0637292426	-0.1441976903	0.1091795244	0.0405721347	-0.1153557733	-0.0019052609	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0099972249219177	-0.0183147942012452	0.0003354316866339	9.994450613941234e-05	0.0076239492961036	0.0004979219942242	2.4792631233230324e-07	5.812460286955857e-05	0.0509614031389844	0.0183667767936697	0.002597064609894	0.0003373384897884	-1.174563681193545e-05	-0.0001180005033751	1.3924118796785352e-08	1.3795998411789314e-10	0.0009510038826607	2.8795041000055643e-08	8.291543861948855e-16	9.044083848357264e-07	-0.000534994591745	5.565088362000353e-07	2.862192131963993e-07	3.0970208476871765e-13	0.0	0.0	0.0
983.9122748941968	-0.5079627430042137	0.2580261482803649	968083.3646874736	1030.3946530065496	6.111524623193873	1061713.1409444876	37.35073321990501	929.385493775138	0.071134085332801	863757.3960396571	0.0050600580961342	964.2046073731366	762.8305532024914	1.158508	18.785482	0.0237179188100236	0.0189830860876598	-0.1064112822	-0.1326466909	-0.0201427834	-0.0712074622	-0.0180296979	0.0413760402	-0.0900506715	0.073689379	-0.0231241426	-0.0551669923	0.1452870094	0.066166387	0.0216322167	-0.0373034957	-0.2086016056	0.015670894	-0.0528021529	0.0857985357	-0.0004962351	0.0096729633	-0.0742399347	0.0035580005	0.0790961634	0.0753418959	-0.1200663764	-0.0449156537	-0.0078188293	0.013797647	0.1251389441	0.1465913777	-0.0666700417	0.0271059204	-0.0508280657	0.0679121757	0.0030555548	-0.210953982	0.1721376946	0.071023602	0.0637574388	-0.0262116352	-0.0155236708	-0.0305033196	0.0506766471	0.1423228524	0.044496155	0.0522547746	0.0016777497	-0.0243299505	-0.0443930441	-0.016878618	0.0297027235	-0.0646524175	-0.1090066455	-0.0425588493	-0.1072504642	0.1230183046	-0.0734016184	-0.0082707542	0.0565784696	-0.0394829745	0.1148827136	-0.0083067824	-0.0210497223	0.0593500115	-0.0738715298	0.0859612067	-0.062074287	0.0670823655	0.0925519033	-0.0503233189	0.0971260723	-0.0493952023	0.0067512648	-0.0785405186	-0.0361521861	0.1110496406	0.1286278802	0.1202101025	0.004253145	-0.0343830734	0.0219801055	0.0194128282	-0.2019986814	-0.1016238385	-0.0535502104	-0.0745209722	0.054524262	-0.0156837003	-0.0443086636	0.1027440042	0.0919658839	-0.0481530289	-0.0446521631	-0.0070713069	-0.0097266371	-0.0152575154	-0.1660109072	-0.1453852203	0.0348141015	0.1271265969	0.0268279153	-0.0169794669	-0.0164819927	0.0387830899	0.0022645497	-0.0945263198	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0099968484555859	3.764663317994133e-07	1.417268989785059e-13	9.99369790439502e-05	0.0254874534871589	0.0178635041910553	0.0003191047819838	0.00064961028526	0.0509861959802577	2.479284127329673e-05	0.0025995921805372	6.146849784028856e-10	-0.0001282460395936	-0.0001165004027816	1.3572343848290076e-08	1.6447046671443222e-08	0.0009510321990784	2.8316417699991367e-08	8.018195113603844e-16	9.044622436838976e-07	-0.0005349384047171	5.618702790001744e-08	2.861590968412759e-07	3.1569821042373386e-15	0.0	0.0	0.0
982.9227407684148	-0.9895341257820292	0.9791777860872048	966137.1143196922	1017.2498237477752	-13.144829258774394	1034797.2039148796	172.78653624233138	929.1938254649388	-0.1916683101992475	863401.165282167	0.0367367411346349	963.7368199943548	748.0440011781658	1.157157	18.763582	0.021536170556266	0.015620226126735	-0.1400124592	0.0827806124	0.1420781822	0.0610446782	-0.0326119883	0.0344618736	0.0223187663	0.0842632709	-0.1148624184	0.1459080085	-0.0423696986	0.0698117631	0.047025268	0.0019024557	-0.0184235422	-0.0545722654	-0.0510478051	0.0328504447	-0.0259499437	0.179445132	0.0692220734	-0.0633738766	0.0178090406	-0.013772423	-0.0969334515	0.034529984	0.0678115118	-0.0436223047	-0.0731804423	0.125769191	-0.0745772036	0.0487771578	0.0779871753	-0.0641468261	-0.1008888649	-0.001124175	-0.042361455	-0.0727887165	0.0210755173	0.1388405684	-0.0945617708	-0.03453905	0.0163308124	-0.0129771479	0.0500412829	0.0060288253	0.1445524462	0.0533898419	-0.1983309421	-0.1795124685	-0.0144478245	0.0509662858	-0.091170179	0.1642044986	-0.0159553194	0.0219385166	0.0720236321	-0.0354531527	0.0922352154	-0.0132665822	0.0237855529	-0.1072313802	-0.03547683	-0.1010620218	0.076740498	-0.0388190332	-0.0230431252	0.1212792913	0.0336048913	-0.0611436608	-0.0086567381	-0.0233309465	-0.2288232744	0.0107897476	-0.0952133017	0.0722131847	-0.0180770253	0.0183012851	-0.1087934613	0.0386800934	0.103749892	-0.1095346757	-0.1312682643	-0.1413705463	-0.00988518	0.1481959661	0.0395731404	0.0218636655	0.0375606557	-0.0156744447	-0.0205147961	-0.1217589475	-0.0074915074	0.0286405792	-0.046647735	0.0278103852	0.0249723421	-0.0753785373	-0.02394067	-0.0123375546	0.0158883453	-0.1198187355	-0.1049588826	-0.043221548	0.0144548201	-0.0473046154	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0100663318914229	-6.948343583700056e-05	4.827947855714574e-09	0.0001013310377482	0.0212722327602961	-0.0042152207268628	1.776808577617376e-05	0.0004525078866082	0.0537018443547339	0.0027156483744762	0.0028838880871	7.374746093795234e-06	-0.0004182453725385	-0.0002899993329449	8.409961310848699e-08	1.7492919164986869e-07	0.0009516121777002	5.799786218000334e-07	3.363752017450663e-13	9.055657367473172e-07	-0.000534801355902	1.370488150999544e-07	2.860124902746177e-07	1.878237772030149e-14	0.0	0.0	0.0
984.2238456188612	1.3011048504464495	1.6928738318552785	968696.57828478	1022.6122333972484	5.362409649473193	1045735.7798937084	28.75543724876321	928.9630961027858	-0.2307293621529424	862972.4339208737	0.0532360385595036	964.3271918031094	749.4458161007389	1.181991	19.166265	0.0600689188081143	0.0361056598933532	0.1257174533	0.0798525187	0.0714059225	-0.0646497949	-0.0354668159	0.0175180527	-0.1432977136	-0.0920786763	0.0659377741	0.0919004647	0.0044956052	0.2155215131	-0.0395110608	-0.139661012	0.0310043877	-0.0783036052	-0.0308671285	0.0273122614	-0.0330446131	-0.0144835782	-0.0430801143	-0.0954444302	-0.1602984492	-0.1312072776	-0.0567137324	0.0566528596	0.0462700735	-0.0261267366	-0.0108726705	0.0362399121	0.0510397083	0.0759943126	-0.1958030317	-0.0272613652	-0.0995249866	-0.0259611105	-0.0349884974	-0.1576318871	0.0682401627	0.0496031542	0.0001867527	-0.1183754599	0.0236977874	-0.1054571094	0.1872653458	0.0504438256	0.1347329489	-0.1909708594	0.0315672923	-0.1061970668	0.0154584333	-0.0141315478	0.0428887378	0.0948098625	0.1246513862	0.1055497612	0.0206393362	0.1693612808	0.0672921438	-0.0507702489	-0.0006656841	0.0703162759	-0.0423826802	-0.1548420894	-0.113350148	0.0164940217	-0.0382216749	0.0787089121	-0.0714607209	-0.1940775736	-0.1123928857	-0.1638383988	-0.088104136	0.0114236476	-0.0329002697	0.0246739291	0.0459712352	-0.033248756	-0.0429651237	0.0826734396	-0.0096044132	0.0027781733	-0.073107227	0.0992016997	0.0671588148	0.1568705215	0.1453661545	-0.0058101191	0.0169580337	0.0285424937	0.0063502189	-0.0770253949	-0.0537826427	-0.0055329833	0.0214619105	0.0135490625	-0.0919213396	0.0209937125	-0.051678678	0.0974707326	0.1025620794	0.1282194227	-0.1016570523	0.0501018767	0.0534235985	0.0959339881	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.001994952402768	0.0080713794886549	6.514716684987905e-05	3.979835089309816e-06	0.0051184152811032	-0.0161538174791928	0.000260945819151	2.619817498983075e-05	0.0510905780588473	-0.0026112662958866	0.0026102471663871	6.818711668033329e-06	0.00017127496375	0.0005895203362885	3.475342268977062e-07	2.9335113207563823e-08	0.0010259545352335	7.434235753329998e-05	5.5267861236090045e-09	1.052582708366187e-06	-0.0005355877729678	-7.864170657999889e-07	2.868542625526077e-07	6.184518013814641e-13	0.0	0.0	0.0
