global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
984.0312429295168	2.3944235787452044	968317.4870614096	5.733264274450992	998.6067077718316	4.155994517280419	17.272290427664903	997215.3568068962	925.8314443344613	1.0754991965320642	857163.8633184346	1.1566985217411156	928.92544096364	753.180969943855	1.095873	16.323938	0.1128928930084889	0.0604141437268088	0.0913807369	-0.0233878417	0.0481882687	-0.1129178311	-0.0849182571	0.1284353583	0.036567126	0.1085986825	-0.1301764192	0.0337649359	-0.0689822715	0.0462084595	0.1446524539	-0.1211881246	-0.0133516698	-0.164598149	0.0592435473	0.0859265997	-0.0938629665	-0.139238685	0.0455154775	0.0473330017	0.0409001042	-0.0550853418	-0.0129701841	0.0521601518	-0.0345592412	-0.0962035666	0.0748194044	-0.0761740945	-0.1061578923	-0.2025263192	-0.0501840896	-0.0630755233	-0.1077255457	0.0448262384	0.0192048148	0.145933433	0.0411869234	-0.0582887421	-0.054089823	0.1621472598	-0.0444151014	0.0687961896	0.0250347465	0.0476341609	-0.1031974248	-0.0435459729	-0.017494848	-0.028670922	-0.079822467	0.1751596918	0.0016460773	-0.1415189397	0.0068726899	-0.0399482817	0.1318024258	0.0815137179	-0.0291781616	-0.0787297205	-0.0643125971	-0.0418746779	0.0198076945	0.0123723387	0.0203406409	0.174346645	-0.0185713489	0.0443664349	-0.1159150548	0.0900260544	0.0250279646	-0.0646893711	-0.075813302	0.0700353827	-0.147455715	-0.0430482492	0.0504140678	0.156138738	-0.0242476059	-0.010410098	0.0792350869	0.068950462	0.0077847086	-0.1839061787	-0.07356555	-0.0197074107	0.0293962013	-0.045880149	-0.0273510781	0.0063691947	0.0664542142	0.131957174	0.1959453805	-0.0885160995	0.1218780359	0.0712786121	0.0186496311	-0.0809657435	-0.0070767494	-0.1341657952	0.129733652	-0.0015176047	-0.0227681033	-0.0733275808	0.017963079	0.0554673582	-0.1004423891	-0.2109499234	0.0895157608	-0.1032975266	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0204588642907168	-0.0049353289002169	2.435747135331712e-05	0.0004185651280659	-0.0596580817495038	-0.0466666396845597	0.0035590867180304	0.0021777752594485	0.0382116696066674	0.0341868709740822	0.0014601316941291	0.0011687421469985	-0.0006159663715293	-0.0002280566348244	5.200982868747533e-08	3.794145708549716e-07	0.0004710438269508	3.846305558869996e-05	2.218822869084552e-07	1.4794066452194231e-09	-0.0001413549779231	0.0002755613785794	1.998122978364009e-08	7.593407336457944e-08	0.0	0.0
984.5372333029986	0.5059903734818363	969313.5637599232	0.2560262580562881	1005.4425345844126	6.83582681258099	46.72852821160118	1010914.6903515276	927.381024349844	1.5495800153827304	860035.5643241659	2.4011982240735428	930.3894220543212	757.2107519014232	1.028953	15.327118	0.0415909714234138	0.0246980152035596	0.131634058	0.0796514379	-0.0248167534	-0.2038799662	0.0865798692	-0.043348742	0.1133820325	0.0807759993	-0.0307564596	0.1724544515	-0.229245187	0.02600846	0.0396990731	-0.0569559369	0.0205004383	-0.1059700796	0.2326191714	0.0216089914	-0.0173874382	-0.0692979706	0.0537924118	0.184864205	0.0251075422	0.0757719718	0.016858249	0.0638810588	-0.0853997121	0.2169257596	0.0975190535	0.0194561672	-0.0859388342	-0.1340647245	0.0228144366	0.1321749044	0.1186304525	-0.1222483641	0.0290117944	0.0614426262	0.0764740611	-0.0363218037	-0.0360241604	0.001909631	-0.2135010417	0.0471386492	-0.0638139723	0.0515795648	0.0665436237	0.0765633284	-0.0745198879	0.0706272995	-0.0435651636	0.0638924274	-0.0539493774	-0.1110054071	0.1676594948	-0.0502957491	0.0565169895	0.0699083467	0.0084322288	-0.223157208	-0.0260255497	0.0689365641	0.0293648931	-0.0782967479	-0.1586182355	-0.064799229	-0.1235362173	0.1710233987	-0.017980111	0.0481726213	-0.0403419983	0.0347306827	-0.1216535413	0.1825572395	0.0052152997	0.0595532329	-0.0284767241	0.0917125843	-0.0454218418	-0.0709368066	-0.0222426406	0.1514411522	-0.092672599	0.0810027691	-0.0854589296	-0.0508549487	-0.0908705507	-0.0210745185	-0.1350079199	0.0221690436	0.1213149579	0.1021461491	0.2194993175	-0.0182223394	0.1822070684	-0.0608390641	0.0401004686	-0.0334035791	-0.0406275294	-0.0547745621	0.1679939706	0.0961461983	-0.0076389619	-0.0873510819	0.0077173138	-0.0666571726	-0.1169422821	-0.2054713382	0.1502251309	-0.0406368143	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0069319656953865	-0.0135268985953303	0.0001829769856083	4.8052148402015245e-05	-0.0561149688373205	0.0035431129121833	0.0031488897276134	1.255364910848004e-05	0.0185665943001822	-0.0196450753064852	0.0003447184239075	0.0003859289837974	-0.0005824558733688	3.351049816049999e-05	1.122953486964873e-09	3.392548444218116e-07	0.0004990513867568	2.800755980600004e-05	2.490522866238852e-07	7.844234062866686e-10	-0.0001773546121449	-3.599963422179999e-05	3.1454658449067914e-08	1.2959736641033926e-09	0.0	0.0
986.250336084585	1.7131027815863715	972689.7254269568	2.934721140278964	999.398633701916	-6.043900882496587	36.52873787744302	998797.6290452564	928.326814428028	0.945790078184018	861790.6743860904	0.894518871991331	931.151885080666	750.2861440411679	0.966185	14.392131	0.047648931364215	0.0258093809198626	0.1154168696	0.0542544586	-0.087681053	-0.2617241418	-0.0159628594	0.0233788027	0.0839019746	0.0145230899	0.0699053058	0.2692467107	-0.1306559089	0.0003908051	-0.0409027353	-0.044678571	0.0181498444	-0.0687480195	0.3094550342	-0.0187010476	-0.0037497151	0.1094853489	-0.0124830781	0.07179826	-0.0441692631	-0.0302654461	0.0130553185	0.0776142299	0.0083547077	0.071475013	-0.0473499976	0.0742143072	0.1422866279	-0.0301131586	-0.0957383483	-0.1166669587	0.1150568958	-0.0840521189	0.160740935	-0.0949370721	-0.0814224195	0.0218433952	-0.1003128431	-0.0254585375	-0.0880106389	-0.1620623111	0.0324393342	0.0003727885	-0.0153327047	-0.1116828616	0.0703458984	0.0645111595	-0.0260204512	0.0191706384	-0.0896682466	-0.133104499	0.2901887542	-0.0138019468	-0.0318258477	-0.0467728374	0.0803245907	-0.0885619145	-0.0281363572	-0.0753577161	0.0067581155	0.0282874073	-0.0080576004	-0.0293429635	-0.0848939935	0.0291600624	0.0142936251	0.090873858	-0.0056126051	0.0365745006	0.0428974708	-0.1168650836	0.251189389	0.033462385	0.023608839	0.0331085385	0.0380369257	-0.0102523207	0.0628799409	-0.0194506937	-0.0155366017	0.0338131183	-0.2089590585	0.0384478825	-0.0930702642	0.0034720359	-0.1773908224	-0.0312530398	0.0240275706	-0.0244133518	0.1273271022	0.0302993234	0.2238489729	-0.0360298241	0.0508304159	0.1472185461	-0.1250856582	-0.0439142101	0.0745152714	0.0328226514	-0.0184007304	-0.1563989345	-0.0399611697	-0.0619567393	-0.027566611	-0.0042322881	-0.0457206097	-0.0175042916	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0068478238849536	-8.414181043289986e-05	7.0798442629260565e-09	4.689269195934102e-05	-0.0491452429364613	0.0069697259008591	0.0024152549032837	4.857707913310753e-05	-0.0040762250488057	-0.0226428193489879	1.661561064851103e-05	0.0005126972680709	-0.0005319631118059	5.0492761562899945e-05	2.549518970247866e-09	2.829847523222165e-07	0.0002780703995159	-0.0002209809872409	7.732314708693226e-08	4.8832596721962803e-08	-0.0002649257494198	-8.757113727489999e-05	7.018565270564266e-08	7.668704083619378e-09	0.0	0.0
989.9531967365403	3.702860651955348	980007.3317288952	13.711177007799185	1000.6296992174445	1.2310655155284849	1.5155223035234142	1001259.7949559932	929.402009325323	1.0751948972949776	863788.0949379477	1.1560440671691574	932.0124927352962	766.5439688735808	1.269666	18.912735	0.0392852953587674	0.0199010833265564	0.0291532439	-0.0808752713	-0.2174992379	-0.0156502206	-0.0349676953	0.0908444653	0.079335886	-0.1880821421	0.1526506413	0.2045658841	0.1087575665	-0.0595166949	-0.1790740746	0.0001374735	0.0537672518	-0.1225075619	0.1524033978	-0.0198319536	0.0371655288	0.0107126985	-0.0702778903	-0.1576912797	-0.0199298778	-0.1971243779	0.1463066484	-0.1019553628	-0.1222333554	0.2314928803	0.0301173303	0.022691679	0.0598479508	0.007527204	0.0105383855	-0.0528571603	-0.1665312979	-0.1418465676	0.0136021067	0.0202164218	-0.0512012473	-0.2280720404	0.1131306677	-0.0510334283	0.0685430058	0.1309807114	-0.1077206721	0.0218113414	0.0448659081	-0.0210440614	0.0399027511	0.037952721	-0.0338095244	-0.0498518048	-0.207449255	-0.0714277553	0.1635009263	-0.0448597389	-0.1043026082	-0.1058138065	-0.0099094806	0.1320405363	-0.1150963338	-0.1389309691	0.0996667052	0.0475840145	-0.202676362	-0.0637643227	-0.0990730039	-0.0272711605	0.0372037858	0.1971530663	0.1198897373	0.044740867	0.028837444	0.0135859107	-0.0006973916	-0.0800819139	0.1510355046	-0.0223930745	0.0077837654	0.0427156503	-0.01724963	-0.1344040192	0.0348051976	-0.0319821937	0.1207845784	-0.1732352824	0.015374426	-0.0018198565	-0.0434574477	-0.1036056903	-0.0729625435	-0.1466888492	-0.0646450636	0.050912545	0.2704133393	0.0269739673	0.1396441187	0.0439973516	-0.1098471762	0.0930729162	0.1671497943	-0.0240578729	0.0887002528	-0.1116905534	-0.0192922086	0.0488499745	0.0106432756	0.0880409748	0.0476486432	-0.0575116527	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0206682580024448	0.0138204341174912	0.0001910043991959	0.0004271768888556	-0.0362677505151936	0.0128774924212677	0.0013153497274323	0.0001658298110598	-0.0059134297898992	-0.0018372047410935	3.49686518800673e-05	3.3753212606964357e-06	-0.0005579340509197	-2.597093911380001e-05	6.744896784527073e-10	3.1129040517566644e-07	0.0003151161669998	3.704576748389998e-05	9.929819870464585e-08	1.372388888471181e-09	-0.0004169123244004	-0.0001519865749806	1.7381588623694437e-07	2.3099918974333557e-08	0.0	0.0
988.3430733331954	-1.6101234033449143	976822.0306057062	2.5924973739990103	1010.3162852404588	9.686586023014344	93.82994878125682	1020738.99622208	929.5702935389652	0.1682842136422095	864100.9306301179	0.0283195765611768	932.203330261845	786.5680539813744	1.275599	19.001112	0.0707034151276301	0.0433827794047736	0.0100208321	-0.1098151243	-0.1273377618	0.2716861985	0.0216891021	0.0164058357	0.1193157425	-0.1964466882	0.0907128476	-0.2389296412	0.1892578732	0.0014455466	-0.2174288749	4.9272e-05	0.0208435152	0.0033000007	-0.1486366024	-0.0346927271	0.0746000098	0.0769092726	0.0587059288	-0.1051372932	-0.0386013451	-0.0377857326	0.2841271757	0.0893492199	0.0625631979	-0.0779268224	0.147356363	0.1042498828	0.1501356597	0.1011780461	0.0166642447	0.0157210514	-0.0147982249	-0.0355365874	-0.020168282	0.0352691919	0.0938760851	0.0694261932	-0.0693875566	0.052315711	-0.0031520726	0.1324285004	0.0909678062	-0.0145914132	0.0054562338	0.0042112465	0.0182495502	0.0686539482	-0.0664638159	-0.1533429172	-0.104865135	0.1015818243	-0.1027235921	0.0451747782	-0.1601882353	-0.1088296159	-0.1398894261	0.1664073342	0.0009539324	-0.1484655879	0.0582814612	-0.17288282	-0.0342550248	0.0199667416	-0.0635474648	0.0562946253	0.0979805573	-0.022867781	-0.0590516208	-0.0995693538	0.1519751025	-0.0731625073	-0.0479096596	0.1096929649	-0.0738597839	-0.0336246147	-0.1028666896	0.0302880785	0.0875453682	0.1758460591	0.0098797455	-0.0236472223	0.101103662	0.0768392218	0.1411470941	0.0432521201	0.0447053524	-0.0911619001	-0.0642914927	-0.027887784	-0.1190997426	-0.082113198	0.099970018	-0.0007672982	0.1850586345	-0.1207615516	-0.1445596407	0.1676844445	0.0891047588	0.0360882541	-0.0303397822	-0.0125540397	-0.0613460911	0.0153436665	-0.0738967464	-0.0239890623	-0.0812582816	-0.0513076957	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0205751407269758	-9.31172754689985e-05	8.67082699076935e-09	0.0004233364159348	-0.0531227142001711	-0.0168549636849775	0.002822022763993	0.0002840898008219	0.0068537782291144	0.0127672080190136	4.697427601388252e-05	0.0001630016006007	0.0002085546326	0.0007664886835197	5.87504901963763e-07	4.3495034778920994e-08	0.0002619569565589	-5.31592104409e-05	6.862144708960143e-08	2.8259016546998922e-09	-0.0004170269534032	-1.1462900279999265e-07	1.7391147986475477e-07	1.3139808282920722e-14	0.0	0.0
986.2381652382268	-2.104908094968664	972665.7185724638	4.430638088264611	1009.0707771994852	-1.2455080409736183	1.5512902801299406	1018223.8333979732	928.636621684264	-0.9336718547011742	862365.9751331629	0.8717431322611305	931.5183143797664	771.8042184737733	1.227933	18.291084	0.0650545782218025	0.0404094657444635	-0.0673393868	0.0035560439	-0.034465843	0.1445628271	0.1171246117	-0.1143796768	-0.0177269024	-0.0554272987	-0.0536028059	-0.1171177029	0.0549965483	-0.0890451255	-0.107790625	0.0733802957	-0.0064015763	0.0401364484	-0.190473108	-0.1803127623	0.0067207986	-0.1763949543	0.0684925921	0.1165109805	-0.0566830905	0.0862468982	-0.0803225582	0.0344162356	0.1225947861	-0.0341193479	-0.1599426899	0.0233924106	0.0465259261	0.0041942714	-0.0340791253	-0.0292651508	0.0498058846	0.051297426	0.0642587727	0.022656599	-0.0413681132	-0.0598923152	0.0400105196	-0.019631034	-0.1029843351	0.011019462	-0.0517759024	0.1962009181	-0.0003218858	-0.0365939145	0.0204935353	0.0683800753	0.0504519109	-0.1340132804	-0.0333840141	0.0732434666	-0.1376878307	0.1727841426	0.0170333899	0.1659095049	-0.038141372	-0.0873883259	0.0478465104	-0.0025355795	-0.0768402884	-0.0098740895	0.1273007809	-0.0782455704	-0.1194543003	-0.0644337492	0.0266388677	-0.0514742759	-0.0832301855	-0.0216713537	0.0335526928	-0.0744004655	0.0665649644	-0.1248526864	0.1591960034	0.051815401	-0.0237075626	-0.059708084	-0.084581297	-0.0763801855	-0.0407236315	-0.1161499491	-0.0271050845	-0.065899894	0.0737528967	0.1160051804	0.069539033	0.0006091337	0.0357722678	0.1078646018	-0.0228988369	-0.0690196393	0.026615235	-0.159370447	0.1695155747	-0.0367366639	0.0520924394	0.0937372378	0.0205077418	-0.0427458849	0.095231176	0.0921868347	-0.1122560897	-0.1255317968	-0.0016837969	0.0290759431	-0.0526051073	0.0860741348	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0048080684046283	-0.0157670723223475	0.0002486005696181	2.3117521783584925e-05	-0.0886104914550998	-0.0354877772549287	0.0078518191959143	0.0012593823344954	-0.0044461715380919	-0.0112999497672062	1.976844134613849e-05	0.0001276888647413	0.0002040640199282	-4.490612671800018e-06	2.0165602168130897e-11	4.16421242292568e-08	0.0003069574968137	4.50005402548e-05	9.422290485013264e-08	2.025048623223875e-09	-0.000417531378023	-5.044246198000085e-07	1.7433245163378533e-07	2.544441970603831e-13	0.0	0.0
985.5123972359036	-0.7257680023232069	971234.6851056574	0.5267391931962185	1009.0265420923896	-0.0442351070955737	0.0019567446997568	1018134.5626469248	927.7475081693918	-0.8891135148721787	860715.4389145158	0.79052284232836	930.7208778207493	766.6802908248708	1.102319	16.419964	0.057917640907737	0.038403436191663	-0.1198292623	0.1348465919	-0.0328502163	0.047318921	0.0544297017	-0.1496156384	-0.0795535026	0.0154527083	-0.0685142892	-0.0441113026	0.0331189866	-0.0411415035	-0.0452669869	0.1013512192	-0.0763500561	0.076729687	-0.1181589091	0.0202105765	-0.0139401207	-0.1496270027	0.0236516261	0.0366622535	0.1693316517	-0.0194569822	-0.0997167086	0.039035181	0.0487970175	-0.0475894797	-0.0419005473	-0.1219774459	0.061817659	-0.0089213496	0.0406818782	0.2057551345	-0.0659401852	-0.0968863542	0.1837037222	-0.0288497964	0.1743081662	0.0228181863	0.0854613475	-0.1269647641	0.0686513818	0.0805189072	-0.103428461	-0.0118449154	-0.0377019815	-0.0581424519	-0.0925083259	0.0733587842	0.0975224289	-0.1319178996	0.0678034836	0.0149131291	-0.105229467	0.0133948939	0.0869449772	0.1573069263	-0.0016313576	0.0057995328	-0.0536879602	0.0846019444	-0.0537689827	0.0131785988	0.0905938936	0.0310447379	0.0002086334	0.1321695849	-0.0849864676	0.0138325843	0.001494312	0.0747116288	0.0785039876	0.0034739456	0.0127236908	0.0392518287	0.2173994374	-0.2328146209	-0.0441347265	0.0525841279	-0.1609559343	0.0850314555	0.0005031252	-0.056707654	-0.0538237619	-0.0338695374	-0.0130026703	0.1434297085	0.0689260186	0.1334378133	0.0297554243	0.1090677954	-0.0297886676	0.0796523023	0.0489341846	-0.0541734449	0.14398313	-0.0645535795	0.0027967374	0.029355912	-0.0030197044	0.0085373747	-0.0428930221	0.1015522795	0.0008719371	-0.0108313389	-0.0242666136	-0.011266241	-0.1239436282	-0.0943457987	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0068481450008448	0.0020400765962165	4.161912518430299e-06	4.6897089952595626e-05	-0.0558233942284402	0.0327870972266596	0.0031162513431838	0.0010749937445504	-0.0071865626448328	-0.0027403911067409	5.16466826481062e-05	7.509743417904615e-06	0.0005670734550192	0.000363009435091	1.3177584996508698e-07	3.215723033874127e-07	0.0003508817836948	4.392428688110002e-05	1.2311802612884442e-07	1.9293429780131754e-09	-0.0004175991756133	-6.779759029998302e-08	1.7438907147290777e-07	4.5965132504843515e-15	0.0	0.0
983.8645086008272	-1.647888635076356	967989.3712843471	2.715536953613816	1004.6640106445964	-4.362531447793231	19.0316806329849	1009349.7742844856	926.1864708909824	-1.561037278409458	857821.3788614925	2.4368373845840074	929.3600807857058	759.5621065851395	1.042923	15.535216	0.0605140869692288	0.0309600086194873	-0.108643015	0.0788924701	0.0890083749	-0.0109550591	0.1778707362	-0.0825507466	-0.1075212956	0.1094506343	0.0084292396	-0.0732291933	-0.0508156758	-0.0206481654	0.1021058086	0.0568195374	-0.0247690263	0.1626781188	-0.0200232129	-0.0714199529	-0.0079511494	-0.0610041333	-0.1892306473	0.1132106101	0.0193110336	0.0180251371	0.1023074515	0.1030985325	-0.002075769	-0.1356137192	0.0799503949	0.0205938242	-0.0334592662	-0.053533348	-0.1587223423	0.1296477692	-0.0023039151	-0.1010036644	-0.0445137377	-0.0258943976	0.0581689903	-0.050411745	0.0648429105	0.1303552775	0.1091734156	0.0184375458	0.0641791796	-0.0289569611	0.0167686113	-0.0878881448	0.0272349305	-0.0229076829	0.087883288	-0.0161031934	0.1660925115	0.0946301933	-0.0051744479	0.0927311338	0.0909335974	0.0792499059	0.1824886103	-0.0126071608	-0.0631772554	-0.0169601157	0.0394726848	-0.1058597543	-0.0249979675	0.0547805226	-0.0114628847	0.0658572795	0.0438188811	-0.1587850351	0.0755539453	0.0454640418	0.0375330966	0.0039353591	0.0696461175	0.1370341128	0.0020481733	0.0657936379	0.0844213644	0.0383468301	0.065333418	-0.0510993133	-0.1093534039	-0.1156979578	0.085080957	0.0479276348	-0.1355675502	0.1227849232	0.0198789298	0.038385925	-0.0179577702	0.1592660024	-0.0315064221	-0.0038844448	-0.0076071269	-0.1337831942	-0.0196893231	-0.0194797913	0.1244115895	0.1145714107	-0.0767430975	-0.0343594039	-0.1651904459	0.1203065458	0.0083849756	0.0322820821	0.0148829388	0.0839846085	0.0295416744	0.0487205106	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0068221200361477	-2.6024964697099476e-05	6.772987874852739e-10	4.65413217876079e-05	-0.0798814730330264	-0.0240580788045861	0.0063810497339261	0.0005787911557676	-0.0016826301958872	0.0055039324489456	2.831244376111397e-06	3.0293272402556308e-05	0.0003080199661301	-0.0002590534888891	6.710871010561507e-08	9.487629953478797e-08	0.0002479752540227	-0.0001029065296721	6.14917266076226e-08	1.05897538491548e-08	-0.0001610381791545	0.0002565609964588	2.593329514539684e-08	6.582354490393238e-08	0.0	0.0
983.0569321242168	-0.807576476610393	966400.9317974772	0.6521797655744567	1002.2425261716792	-2.4214844729172	5.86358705257909	1004490.081266989	925.2234169058248	-0.9630539851575576	856038.3711908897	0.9274729783278534	928.7451627617104	762.1344623686698	1.052878	15.683503	0.05164462568179	0.0282353986898398	-0.0535934083	-0.0520249356	0.227316731	0.0775748092	0.1245969678	0.0270193997	-0.1189150435	0.1443893829	0.0861475365	-0.1056280785	0.0148796512	0.1281353093	0.2069556168	-0.0460615473	0.0615295569	0.1984453435	-0.040636478	-0.1488416564	0.1343233322	0.0988356582	-0.0187486412	0.0001034019	-0.092237244	0.1113334156	-0.0107874065	-0.1575745716	0.0107689505	-0.037445251	-0.088846647	0.0513673234	-0.0880770596	-0.0093701278	-0.0939806926	-0.0500492151	-0.1365607365	0.0060879752	-0.0281714658	0.0546385136	0.0984354712	-0.0196995498	-0.0391080288	0.0268014849	-0.0945673752	-0.0589942665	0.0292124936	0.0235561426	-0.0946471387	0.0671542261	-0.0403679069	-0.0511888661	0.0178058737	0.1318285077	0.2117861119	0.1921476158	0.0215864187	0.1144248619	-0.0977117176	0.0555540485	0.0876005077	-0.0105850156	0.0732297168	0.0510397571	0.0643809501	-0.0456968972	0.0284276671	-0.1263198191	0.0698069739	-0.0351683274	0.0097686378	-0.0943179788	0.0937675161	-0.0633152683	0.0008780057	0.0216569313	-0.1025523772	0.0347682897	-0.055766755	0.0436306074	0.0533886838	0.1501914018	0.0447402985	-0.1423180391	-0.0196233606	0.033214403	-0.1407009796	0.1305847627	-0.1336732412	0.0703414171	-0.0250154877	-0.0815871167	-0.0846847127	0.1952704539	-0.0541273732	-0.14605798	-0.0862701349	-0.0704798193	-0.0512887449	-0.0637050138	0.0273371016	0.0662230825	-0.0590060986	-0.0335675345	-0.010865658	-0.0059687577	-0.084530067	-0.0504216109	0.0074805071	0.0693330522	-0.0249107455	0.0382908931	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0171473637540913	0.0103252437179435	0.0001066106578349	0.0002940320837151	-0.0575718896166534	0.0223095834163729	0.0033145224740321	0.0004977175122121	-0.0015966411458236	8.598905006360004e-05	2.549262948536898e-06	7.394116730840314e-09	0.0005150059398359	0.0002069859737058	4.2843193310938126e-08	2.6523111806625866e-07	0.0001639810521889	-8.39942018338e-05	2.6889785476978754e-08	7.055025941697131e-09	-7.354216474590294e-05	8.749601440859707e-05	5.4084499955135286e-09	7.655552537389426e-09	0.0	0.0
983.373047360246	0.3161152360291908	967022.5502745766	0.099928842449791	995.4622819053936	-6.780244266285536	45.97171231049788	990945.1546962934	925.9857207721412	0.7623038663164152	857449.5550739019	0.581107184600955	929.4402015738596	751.5665345555029	0.863121	12.85691	0.0561487986184497	0.0289473331110766	-0.0369233369	-0.1101698038	0.2214594019	-0.0070407015	0.0224122682	0.1491747037	-0.1389253507	0.1513553087	0.0151194906	0.0029910674	0.0560752242	0.1518030704	0.1953242738	-0.0415132418	0.1162892724	0.0513791407	-0.0184324837	-0.1894589159	0.1563395198	0.0403983298	-0.1093111784	0.0188144521	-0.0177445616	0.0424898095	-0.001116547	0.0105467574	0.0852157906	-0.0066063613	-0.0455190814	-0.0082391097	0.0037967622	0.0564248876	0.0010309743	-0.1052324221	0.145454305	0.137398037	-0.142954677	0.1998769724	-0.0143073221	0.0558052893	-0.0478262596	-0.0016832156	-0.1777107959	0.009815754	0.0230089937	-0.10643964	0.0675427864	0.0131979541	-0.0892532658	-0.0099079555	0.012462412	0.2047038848	0.0759405297	0.1188618691	0.0144884454	0.1622155467	-0.1282617077	0.0393212603	0.1333657448	-0.0312955414	-0.0067958725	-0.0042374875	0.0127837303	0.0560230022	0.027993687	-0.0883584905	0.0003452018	-0.1311091528	0.0497004439	0.0156061289	-0.0556888002	-0.1148669841	-0.067366513	-0.1024982487	-0.0868669756	-0.0070271679	-0.1528842942	0.1527792884	0.0689375912	0.1157492096	-0.1176064594	0.2494155444	-0.129898324	-0.0123752295	-0.0533121247	0.0381968002	-0.1208505366	0.0534480915	-0.0211460787	-0.1292631661	-0.1191767147	0.2027629024	0.0186197549	-0.1438987401	-0.04633891	0.0366261243	-0.0029750968	0.031331428	0.0532558782	0.0019204104	-0.0868850891	-0.0210709221	0.0268190854	-0.0435568433	-0.1214504946	-0.050438352	0.0877838913	0.1121964896	-0.0697556448	0.1357400342	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0068993946052557	-0.0102479691488356	0.0001050208716754	4.760164591903146e-05	-0.0492260502954735	0.0083458393211799	0.0024232040276924	6.965303397495262e-05	0.0020850768523672	0.0036817179981908	4.347545480277511e-06	1.3555047418202072e-05	3.201980133062842e-05	-0.0004829861385052	2.3327560998823338e-07	1.0252676772529135e-09	0.0002999977672333	0.0001360167150443	8.999866034496525e-08	1.85005467714695e-08	-0.0001320047542011	-5.8462589455197066e-05	1.7425255131692832e-08	3.417874365806919e-09	0.0	0.0
