global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
962.0106362027352	-2.215238656244765	4.90728230412111	925464.4641671914	1054.333635379107	2.7869553394809827	7.76712006426156	1111619.4146917237	893.5211424762937	-0.8216498000032288	798380.0320521411	0.6751083938453459	920.7827799891666	879.4208435068932	1.132984	21.52037	0.0909933851189401	0.0600167940919748	0.0366474194	0.0237315778	0.0289272054	-0.0815217156	0.1411034196	-0.0003986969	-0.0435934727	-0.0435879099	0.0271707722	-0.0206851819	0.205321189	0.064293254	-0.001270598	-0.0332079233	0.0252961901	0.0998193069	-0.02283912	0.0429501908	0.0687362345	0.0001634645	0.0124458451	0.1124034898	-0.0608480534	-0.0672130376	0.0023330432	-0.0916505731	0.0429994236	0.0383242341	-0.0244598929	0.0542163603	-0.0282470176	0.1083414538	0.0336635381	0.065585825	-0.1485795756	0.0423111264	0.1655839793	0.0639237654	0.0216378048	-0.0334751703	0.1346438111	0.0286178638	-0.0340801526	-0.1311052958	0.0341819006	-0.0507552495	0.0711037723	-0.0313168706	-0.0760069393	0.0876074235	-0.0061747761	0.0037553641	0.0837873898	-0.0859796378	-0.076022639	0.0141577952	0.0405263799	0.1338376089	-0.0774302888	0.0305429328	-0.0286487739	0.0214291309	-0.0282585245	-0.0693220656	-0.0358277446	-0.0311597347	-0.0205356546	0.0750376354	-0.0926685078	0.0913219539	0.0028041652	-0.0013739623	-0.0194987932	0.1230265608	0.0791653241	0.1077807161	0.1024222972	0.0681999713	0.0645053129	0.030152333	-0.0311062199	-0.0096303768	-0.0094128758	0.0406214344	0.019645309	0.0620408828	-0.0135745409	0.0145942481	-0.0319261869	-0.0221285533	0.0446319145	-0.0500690841	-0.0530319991	-0.0405472305	-0.0505454502	-0.1021262974	0.0649899547	-0.0358404373	-0.008847992	0.0237649173	-0.0207999268	0.0194547587	0.0056576735	0.0472202835	-0.0359235983	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0229214290055352	-0.0049146253361982	0.0005253919076557	2.415354219520127e-05	0.0862024117089248	0.0555845589000086	0.0030896431881085	0.0074308557844349	0.050412892088417	-3.934975538300023e-06	0.0025414596887183	1.5484032487019555e-11	-0.0007874382101635	-0.0001824080173221	6.200589348254964e-07	3.3272684783379554e-08	0.0002726774595529	0.0004105462542915	7.435299694822341e-08	1.68548226912781e-07	-0.0004508928487017	-1.6851046530299977e-05	2.8395776916633487e-10	2.0330436101033414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.3842430943037	0.3736068915684427	0.1395821094274341	926183.4313561956	1038.9503017718976	-15.383333607209352	236.64695287069668	1079417.729551917	893.5187038067608	-0.0024386695329212	798375.6740525139	5.947109090798431e-06	920.5278425499808	852.7412795193474	1.033403	19.628891	0.06715772889446	0.0420223351009204	0.1244551721	0.0585551508	-0.0076003137	-0.0050675794	-0.0172007927	0.0423133259	-0.0482947972	0.0169674551	-0.0284467158	-0.1031870266	-0.0399845959	0.0438047394	-0.0597278873	0.1195256731	-0.0516513916	-0.003459962	-0.0765398675	-0.0287896021	-0.0690629828	0.1039845461	0.0209725825	0.0454195192	0.0016559941	0.0313386025	0.0009716383	-0.0433639104	0.1072035621	0.0819405747	0.1068926894	-0.0501251588	-0.0940695805	-0.0174979525	-0.0530853324	-0.026455161	0.1162974753	0.1160141766	0.0008440967	-0.0272849008	-0.0614102402	0.0654488217	-0.079349973	0.1733103482	-0.074960126	-0.092040119	0.0650088016	-0.0941575267	0.0895437565	0.0928480317	0.0352183357	0.0625241011	-0.0613755738	0.101025294	-0.0379944499	0.0288943101	-0.0105221603	0.0770557539	-0.0411423522	0.0173939759	-0.0002106103	-0.0501355829	-0.0029964675	-0.0271089173	0.0495293123	-0.1109747773	-0.0361450657	0.0927838778	-0.0032105543	-0.0231543232	-0.0157737269	-0.0455463899	-0.0180802581	0.0619125245	0.0345479884	-0.111638527	0.042541063	0.0271468497	-0.0834221796	0.0788849862	0.0104260017	0.1047623125	-0.1866048732	0.0040462725	-0.0496059765	-0.0450567875	0.0417124421	0.0141858802	0.0242558805	0.0651183327	0.0084743286	0.0876721924	0.0769289419	-0.0116063281	-0.023873467	0.0308793785	0.0515738602	0.0222386594	0.0415903498	0.0134178181	-0.0191688734	0.0334155547	-0.0662246121	-0.0290620332	0.015395899	0.0991415998	-0.0179867268	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0189050267687065	0.0040164022368287	0.0003574000371255	1.6131486928002593e-05	0.0825273785441709	-0.0036750331647538	1.350586876204106e-05	0.0068107682093728	0.0308097452598445	-0.0196031468285724	0.0009492404029765	0.0003842833655825	-0.0015569432715775	-0.0007695050614139	2.4240723509104487e-06	5.921380395417638e-07	0.0002728302701437	1.5281059080000242e-07	7.443635630668433e-08	2.3351076660645785e-14	-0.0004232877874204	2.760506128130001e-05	7.62039408344329e-10	1.7917255097925772e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.076157981245	0.6919148869413903	0.4787462107711168	927515.686071916	1054.4249083690154	15.474606597117829	239.46344933556256	1111811.8873890066	893.4361747924678	-0.0825290142929588	798228.1984277971	0.0068110382001674	921.022866350598	886.5804765799504	1.054437	20.028423	0.0706488073993062	0.0349763599001043	0.0272147605	-0.0226814296	0.1449425469	0.0241006205	0.0726730768	0.0745265433	-0.0837784027	0.0108803633	-0.042541054	0.0598917328	0.1390370146	0.0941008503	-0.0466543316	0.0359781639	0.0759813222	-0.022023215	-0.0531162182	-0.0444233406	0.0987648198	0.0647206558	0.083485789	0.0320261499	0.0047730531	0.0438545869	0.0017141376	-0.1087895561	0.1699872279	0.1221071765	0.0513835912	0.1307976641	-0.0536383109	0.0235925442	0.0477316663	-0.0858832564	-0.0510823502	0.0646020018	0.0465088022	-0.0705444576	0.0418222824	-0.0543004409	0.0371916267	0.1114508979	0.0904451448	-0.0097600508	0.188793568	0.0668634409	0.0743599815	-0.0327367668	0.0082909741	0.0748073181	-0.0387172995	-0.0123822126	-0.0312175924	-0.1148872079	0.0105985587	0.1027021528	-0.0029285962	0.0093939987	-0.0691154071	-0.0509855396	0.0185825729	0.0060506584	0.0111459537	-0.1556910621	-0.0985395301	-0.0477452572	0.0072727949	0.0220742229	-0.0051453568	-0.0956365892	0.068440701	-0.0989859781	0.1427354272	-0.0931039165	-0.0838186973	0.0355124334	0.1152357687	0.0885268799	0.1622391361	-0.0449489835	0.007160797	0.0129926198	-0.0907834969	-0.0735836671	-0.0049785127	0.0174768142	-0.0203531476	0.0461533632	-0.0730437199	-0.0335976831	-0.046165504	-0.0525475059	-0.0411095035	0.0143996722	-0.0218926037	-0.0794362991	0.031587424	-0.0092013064	0.0659977035	0.0149968588	-0.022987759	0.0089947631	0.029834786	0.0704348462	0.0462065201	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0140180674275427	0.0048869593411638	0.0001965062144031	2.3882371602188124e-05	0.0667777719251319	-0.015749606619039	0.0002480501086544	0.0044592708232849	0.055813390750103	0.0250036454902585	0.0031151345870236	0.0006251822878025	-0.0011379638239524	0.000418979447625	1.2949616646243691e-06	1.7554377753223377e-07	0.0001917408342	-8.108943594370001e-05	3.6764547499711895e-08	6.5754966216674275e-09	-0.0004233908228285	-1.0303540810000433e-07	1.0616295322334438e-14	1.792597888553943e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.1817266721016	1.1055686908565576	1.2222821302022826	929646.4020483952	1043.1045853052383	-11.320323063777096	128.14971426828365	1088067.175884813	894.6346293619453	1.1984545694774624	800371.1200535852	1.43629335510141	920.407263289665	866.667610959309	1.089936	20.702696	0.1173451026176321	0.055274505318403	0.020212439	0.0084698094	-0.0482341254	0.0275447734	-0.1528818079	0.1058857335	-0.0705172224	0.0206384307	-0.0460802929	-0.0201191597	-0.0168370114	-0.0657012667	-0.1162738939	0.1171432722	-0.0859083378	0.0669647468	0.0080772691	-0.0586338824	-0.0947471722	0.005280124	0.0346535024	0.0286286448	0.1221190671	0.0947152368	-0.0612672517	-0.0012958121	-0.0376468456	0.0495524646	0.0110262496	-0.007127868	0.0198760755	-0.1294673455	-0.0072698316	0.1140968975	0.063499412	0.0046907222	-0.0479654474	-0.1264287577	-0.0332791833	-0.1375395691	-0.0226377692	0.0452421141	-0.1307021248	-0.0007582687	-0.0449311764	-0.0054829236	0.080517834	-0.0098554121	-0.0071512413	0.1104476863	-0.0178205111	-0.0011074123	-0.064252663	0.0794679533	-0.0126543841	0.0122272654	0.0673170405	-0.1113377573	-0.0436173835	-0.0371713387	-0.1392183639	-0.0222103298	0.0097097976	-0.0458102264	-0.0222622705	0.0525172005	0.0174472997	0.0445799855	0.0316193601	-0.0489743268	-0.0081419358	0.0718107032	-0.1285936709	-0.092568571	-0.0240072122	-0.1465311785	-0.0665013395	0.0154063513	-0.0293581288	-0.0423060461	-0.0412244771	0.0172332014	-0.0447510937	-0.0657333309	-0.0138636366	-0.0702795867	0.0697574495	-0.0412998588	0.0362063763	0.1611939586	-0.0243672423	0.0403622527	-0.0437482476	0.0431785102	0.0145036847	-0.0015779234	-0.0053912179	-0.0769601393	0.0235869266	-0.0109629559	0.0232343456	-0.0603993324	0.0076852362	0.155982992	0.0116928657	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0024526060359733	0.0164706734635159	6.015276367692663e-06	0.0002712830843417	0.0864833573863563	0.0197055854612244	0.0003883100983696	0.0074793711048162	0.0317011649118512	-0.0241122258382517	0.0010049638567683	0.0005813994348748	-0.0009260755046934	0.000211888319259	8.576158403931354e-07	4.4896659838403967e-08	-0.0005758787288454	-0.0007676195630454	3.316363103365937e-07	5.892397935700109e-07	-0.0002617663480401	0.0001616244747883	2.6122470850626142e-08	6.852162096625079e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7225267483294	1.540800076227811	2.374064874903627	932619.998669178	1047.9526744744717	4.84808916923339	23.5039685928381	1098204.807938198	895.3541820474412	0.7195526854959553	801659.1113098426	0.5177560672044411	921.2048461825668	873.6767122739053	1.143645	21.722874	0.0826183890055479	0.0476119576790681	-0.0564485593	-0.0466108895	0.1984741334	0.0785783331	0.0017524742	-0.0195113166	-0.1003522679	0.0244772672	-0.0156396045	0.1665950009	-0.1063112863	0.0672961531	0.0060321683	-0.0480026927	0.0760058182	0.0747109658	0.0630236395	-0.0460069935	-0.0197685768	-0.0973038161	0.0500703037	-0.1259474119	-0.0781022537	-0.0745057794	-0.0184628057	0.0331771607	0.0460161692	0.0810032029	-0.0811260242	-0.0840411408	0.0808294478	-0.0382342281	0.0038114051	-0.0679589124	-0.0247968051	-0.0019634482	-0.1489042262	-0.1398455996	-0.0126750725	-0.0259961476	0.0704793145	0.0322571766	0.1009287156	0.0884388194	-0.0022228342	-0.0709632369	-0.0185686252	-0.0976759522	0.0788539265	-0.0013279592	0.0349266261	-0.1105889712	0.0266725412	0.1005660624	0.1249841129	0.0172735579	-0.0292686015	0.028928893	-0.0179699067	-0.0945226406	0.0522506405	0.0602708057	-0.1050569607	-0.0475104655	0.0009986367	-0.0382262866	0.046250748	0.0654162874	0.1550411975	0.005917004	0.1521130024	-0.0085366306	0.0509822605	0.0091423603	-0.0502185675	-0.1309024748	0.0355620945	-0.0953893112	-0.0573799702	-0.0633466963	0.1118441393	0.0086896265	0.059735394	-0.0016478533	-0.0625424774	-0.1561260288	0.0046775672	0.0281971975	-0.0177621265	-0.010708635	-0.1125067451	0.0442119699	-0.077603108	0.0535383306	0.0049755147	-0.0978711683	0.0053660586	-0.0423430268	-0.0969175238	-0.0054382938	0.0197646946	0.0177897823	0.0208208071	0.0842932286	-0.0405983198	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0009854707174099	-0.0034380767533831	9.711525348723828e-07	1.182037176215396e-05	0.0652083711193398	-0.0212749862670165	0.0004526250406617	0.0042521316640375	-0.003966340741627	-0.0356675056534782	1.573185887869022e-05	0.0012721709595408	-0.0009260178742833	5.7630410100020276e-08	8.575091034921615e-07	3.3212641682965187e-15	-0.0001388822876331	0.0004369964412123	1.9288289818203125e-08	1.909658896322152e-07	-0.0002540640130291	7.702335011000008e-06	5.93259646216765e-11	6.45485227164507e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.8909154622148	-1.831611286114594	3.354799903422357	929085.6969105866	1055.7003587771685	7.747684302696825	60.02661205425479	1114503.2475222424	894.2648993880955	-1.089282659345713	799709.7102776006	1.1865367119512686	921.7970985451268	861.2902535022436	1.180113	22.415554	0.1190043529221697	0.0721189136609714	-0.081693157	-0.0557424956	-0.1175621736	0.0054230638	-0.0751622987	-0.0130154827	0.0057555355	0.0033624974	0.0521824784	0.0710716571	-0.0206045849	-0.0038366534	0.1331982016	-0.0077854839	-0.145441377	-0.0441543686	0.0208130966	0.0283527289	-0.0156111823	-0.0306597661	-0.073230248	-0.0238511539	0.0370940381	0.1670251181	-0.0139609675	0.1212013867	0.0270873807	-0.0312147981	-0.0607576793	0.0817058177	-0.0159311136	0.0124929385	0.1441922404	-0.0724407657	0.0070001853	-0.0342443979	-0.017597019	-0.0950620595	0.0438495705	-0.0083826062	-0.1130833904	0.2720607678	-0.142737182	0.0727078802	-0.0833944282	0.2573736804	-0.0873010611	-0.0480759566	0.0629243275	0.0699299794	0.0325743841	0.040347366	-0.0470389055	-0.0076812545	0.1499512773	-0.1347537923	0.0192282886	-0.0966399879	-0.0326018155	0.0259073572	-0.0834965238	0.0526314092	0.0046951636	-0.0406351591	-0.0048697133	0.0163859131	0.0922733746	-0.2149183914	0.0664777625	-0.043052464	-0.0175058953	0.034509484	-0.0595388635	0.0354509311	-0.1991312985	-0.0518710814	-0.0156297173	0.0928987742	-0.1245669613	-0.0858205795	-0.1711696442	-0.0295615604	0.0560018101	0.0508194983	-0.0164116845	0.0464779861	0.0391555811	-0.1037746723	-0.0131503353	0.1145685029	-0.0177694493	-0.0073817458	-0.0379023042	0.1236483057	-0.0215503194	-0.0356793949	0.0443922272	-0.0293457024	0.0912742071	-0.0455783672	0.0132798976	-0.0062200355	0.0765719483	-0.0864465286	0.0292851515	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0224900899006144	-0.0215046191832045	0.0005058041437377	0.0004624486462146	0.0447120582060023	-0.0204963129133375	0.0004200988430414	0.0019991681490169	0.060309733443546	0.064276074185173	0.0036372639480315	0.0041314137126578	-0.0009260116616729	6.21261039997472e-09	8.574975975542054e-07	3.859652798187406e-17	-5.430338510370447e-05	8.457890252939554e-05	2.948857633721232e-09	7.153590753076991e-09	-0.0004240258306984	-0.0001699618176693	2.8887019465452372e-08	1.797979050994682e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.2971140923364	3.406198630121594	11.602189107842223	935663.7069313624	1055.2958124014046	-0.4045463757638572	0.1636577701436719	1113649.2516719406	895.0831321740176	0.8182327859220777	801173.8135024498	0.6695048919578046	920.6393771161212	879.6179817944038	1.24219	23.594667	0.1118180053361968	0.0514314695013288	0.0254183413	0.1180430428	0.0276731417	-0.0587532443	-0.0177793981	-0.056229008	0.0413337986	-0.1064408447	0.0196777527	0.0535218818	0.1379278629	-0.1525297675	-0.1018638055	-0.1662307887	0.1484772016	0.1509086923	0.0085745396	-0.1453360627	0.0251496438	-0.0557349095	0.0669348495	0.096420518	0.1600841699	-0.2043167646	0.1051942825	0.0172950273	-0.0753278623	-0.0571448249	0.0617843719	0.0925201328	-0.0521073583	0.2062243492	0.1086170602	-0.0297040251	-0.0194867138	-0.0805988055	0.057480652	0.0372296904	-0.091704284	0.1087757919	0.1411826094	0.048662284	0.0118457739	0.0336814257	-0.1364491686	0.1077750205	0.0004844381	0.1427455195	0.0392506183	-0.0610100028	-0.0408535722	-0.1538392598	0.0246110794	0.0753048398	-0.1939638052	0.0561602533	-0.0316342075	0.1242409162	-0.0266457491	0.1694392032	-0.0477972989	-0.0690510501	-0.0826275438	-0.0306719952	-0.0088402169	-0.0004498212	0.1372666967	-0.164116096	-0.0466424341	0.0558483423	0.0711130572	0.0195680037	0.0587428817	0.0575513117	-0.0946340434	0.1358793226	0.1856670624	-0.0644452786	0.0100352451	0.0033916994	-0.1343615696	-0.015832899	0.0528400243	0.0144361995	-0.0164682665	-0.0848350835	-0.0171731587	0.1058416425	-0.0777634232	0.0257320716	0.0957901104	-0.1236689767	-0.0593723192	0.0025867039	-0.0441424454	-0.0556068077	0.109440531	-0.1702581571	-0.069265103	-0.0263399255	-0.0637961274	-0.0222550669	-0.1477837983	-0.0107377082	-0.0479237368	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0145983279481924	0.007891761952422	0.0002131111788829	6.227990671369549e-05	0.0705004531190809	0.0257883949130786	0.0006650413121928	0.0049703138899957	0.0211790158589195	-0.0391307175846265	0.0004485507127523	0.0015312130586877	-0.0011701217131223	-0.0002441100514494	1.369184823520266e-06	5.9589717218628745e-08	-0.0003886342480998	-0.000334330862996	1.510365787960969e-07	1.11777125951714e-07	-0.0006257275339743	-0.0002017017032758	4.0683577104399196e-08	3.915349467735587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.674590108382	2.3774760160455344	5.652392206871746	940268.8107018586	1055.7196399786533	0.4238275772486304	0.1796298152364437	1114543.9582366573	896.6093372587616	1.5262050847439923	803908.3036595957	2.329301960698417	922.7756523557714	868.8394460652256	1.347481	25.594612	0.0654886154208023	0.0311719499215699	-0.1514253586	0.0932100523	0.009758832	-0.1368237402	-0.1075240616	-0.0891219632	-0.0943736068	0.0355121441	0.1861672594	0.0820460252	-0.0648936182	-0.0343755565	-0.1214856223	0.1540110397	-0.0306628656	-0.0268708575	0.1141089203	-0.1150843437	0.1281413391	0.2042063036	0.0245809703	0.0418597391	-0.0557469242	0.0013478394	-0.1697885292	0.0077749414	0.1621244742	0.075234414	-0.0301675193	0.0638629656	-0.0150245704	0.0536158687	0.0668804574	0.1086660591	-0.0691011168	-0.0753249402	-0.0972564439	0.0598651347	-0.0231976987	0.208714488	0.0641427963	-0.0497977684	-0.0151281335	0.1001167125	0.010110944	-0.1143067488	-0.0874972373	-0.1904472064	-0.024981501	0.0015653274	0.1235023974	-0.0507142419	-0.1332334697	-0.1008316551	-0.0645073485	0.0552426959	-0.1695068249	-0.0075253695	0.021911222	-0.2161832653	-0.021059245	0.0592500935	0.0004758249	-0.0496468021	-0.090164932	-0.1382848395	-0.0352339823	-0.0166648852	0.0458901364	-0.0025681505	-0.1539365787	0.0453626478	0.1125508015	-0.0718994172	0.0065054358	0.0512241766	0.1403646328	-0.0024472828	0.0427191489	-0.0787768318	0.071521534	0.0128592755	-0.0469699778	-0.1002151911	-0.0987997293	0.0246410906	0.1811137632	0.0396668274	-0.1618291065	-0.0296757167	0.0315301973	0.1520659785	0.0018290567	0.0520719894	0.0152219808	-0.0858954158	0.0538672356	-0.0003267407	-0.0196229294	0.0329192531	-0.0778488917	0.0047147518	0.0288282349	0.0006013715	0.0297932141	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.006384719551832	0.0082136083963604	4.076464375554581e-05	6.746336288876206e-05	0.0754299209063447	0.0049294677872638	2.429965266567149e-05	0.0056896729679374	-0.0032439256526686	-0.0244229415115881	1.0523053640041404e-05	0.0005964800720784	-0.001277030083186	-0.0001069083700636	1.630805833362042e-06	1.1429399589677009e-08	-0.0001387293456245	0.0002499049024753	1.9245831337401977e-08	6.24524602811892e-08	-0.0004240888520015	0.0002016386819727	4.065815806772797e-08	1.7985135439195018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.3653918656372	-4.309198242744742	18.56918949527437	931930.3398118952	1063.8814774733323	8.161837494679048	66.61559128954876	1131843.7981108406	896.0006724686767	-0.6086647900848448	802817.2050643209	0.3704728266890281	923.9098075850126	890.8812593186128	1.308389	24.852079	0.0826250650875297	0.0423722429712174	-0.0995280182	0.0141650363	0.0081153133	0.047099507	-0.0292864606	0.166713501	0.1923075968	0.075426321	0.1008729082	-0.0232202013	0.0055643118	0.0927143138	-0.0516340666	-0.055318003	-0.106092145	-0.0831652099	0.1017555261	0.0002743455	-0.1082847215	0.0506704856	0.114621631	-0.0136952493	0.0804217355	0.0890712094	0.0241184834	-0.0219033114	0.0079886456	-0.0903448677	0.0474612463	-0.0159944668	-0.088904221	-0.1104536152	-0.061956662	0.0559512973	-0.0222143397	-0.0036311671	0.1281796337	-0.040711923	0.0020094429	-0.0043630103	-0.1199100346	-0.0387112481	0.0211571582	-0.025945498	0.1669671316	0.0005055366	-0.0571671345	-0.071183321	0.1042301775	-0.0069567978	0.1048136727	0.0602246128	-0.0923774702	0.0424344855	0.0494616667	0.1405260927	0.083987801	-0.082762527	-0.0330991906	0.0625091945	0.0127892184	-0.044806589	0.0309954901	-0.0287561666	0.124302875	0.053222204	0.058340411	-0.0515763828	0.004726958	-0.0223857047	0.0348804876	0.0269871458	-0.0011191595	-0.0544216535	0.0498204849	0.0502365748	-0.0501509585	-0.0569587365	0.0648724377	0.0877329976	0.0413994511	0.0364372312	-0.0356511403	-0.1427090619	-0.0607351531	-0.0501433895	0.0803309625	-0.0699417571	-0.0930281129	0.047915877	-0.0787148289	-0.147663976	-0.0977694418	0.1323162602	0.0028439086	-0.0155650699	-0.0384688463	0.1022051697	-0.0552942982	-0.081886426	-0.0043212015	-0.0598339895	-0.1021745324	0.0157750086	0.0130339369	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0154099933338898	-0.0090252737820578	0.0002374678945505	8.145556684109992e-05	0.0469759108694205	-0.0284540100369242	0.0008096306871813	0.0022067362020117	-0.0205809927710163	-0.0173370671183476	0.0004235772634406	0.000300573896266	-0.0011430583694332	0.0001339717137528	1.3065824359312857e-06	1.7948420085862186e-08	-0.0001380171660632	7.121795613000085e-07	1.9048738128116923e-08	5.071997275334725e-13	-0.0008455792416914	-0.0004214903896899	1.776541486009438e-07	7.150042539794031e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.9044287119456	-1.4609631536916368	2.134413336444613	929111.7476905022	1043.400676199106	-20.480801274226224	419.4632208343465	1088684.971092752	894.9087396488449	-1.091932819831868	800861.652299884	1.192317283025975	921.8903758209914	862.745020641544	1.231942	23.400021	0.0866927639476669	0.0534191471407965	-0.0256379007	-0.1007950787	0.0408761715	-0.0157106368	-0.0345584392	0.0337079168	-0.1891863752	0.0433221386	-0.0245665944	0.045873765	-0.0159666838	0.1581159487	0.0347393943	0.0182403453	-0.0332560207	0.0419750423	0.0342282093	-0.0120661556	0.008926547	-0.0556904506	0.0487555912	-0.0701223533	-0.0699880832	0.0176096649	-0.0757532701	-0.0868986566	-0.0508131738	-0.0289745011	-0.180795397	0.1434231181	0.0094255666	-0.0266828647	0.0285612809	0.0010233488	0.2226184738	0.0514992294	-0.0957239091	0.0791276441	0.0377130315	-0.1372949154	-0.0067610913	-0.031445742	0.0579299903	-0.1195396088	0.0021574653	-0.0399811724	0.1027611792	0.0594531906	0.01134581	-0.0237578877	0.0411930337	-0.0505874159	0.0361041994	0.013573297	0.0966849074	0.0501415165	0.0144493906	0.0569147462	-0.0975018976	-0.0950667046	-0.0616924022	0.1127825752	-0.0413853744	0.1381285978	-0.0358485774	-0.1285182551	0.019680079	0.0478269814	-0.1298878672	-0.0478322785	0.0439955366	-0.0608479394	-0.1612992633	-0.087391732	0.0039116099	0.0026537108	-0.0496695401	0.0047386829	0.1145543372	0.0730020855	0.0570594073	-0.0097314208	-0.0125973099	-0.056843581	-0.0338196804	-0.0964550883	0.053466441	-0.0354241864	-0.0767184557	0.0464137266	-0.0806536031	0.1101248824	-0.1132118845	0.0116341785	-0.0642895663	-0.0994280803	0.0708373771	-0.0311106749	-0.0382910944	0.173127931	-0.0073045856	0.0351141164	0.1453770003	0.0344961484	-0.006466233	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0216188899426015	-0.0062088966087116	0.0004673764023503	3.855039709767164e-05	0.0851017484515921	0.0381258375821716	0.0014535794913421	0.007242307589518	0.0146735184501523	0.0352545112211686	0.0002153121437069	0.0012428805614435	-0.0012850589175498	-0.0001420005481166	1.6513764215742637e-06	2.0164155665414847e-08	-0.000137956759352	6.040671119997916e-08	1.9032067450905644e-08	3.648970757997688e-15	-0.0008455886575759	-9.4158844999399e-09	8.865888091620847e-17	7.150201778210126e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
