global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
941.180581263609	1.1412535415960292	1.3024596462054796	885820.886547705	1059.2738253332575	8.83113953457837	1122061.0370361526	77.98902547919306	896.6699306702014	0.8738136512860137	804016.9645681039	0.7635502971737952	919.482203145345	791.9243399481148	1.035968	21.638916	0.2552861363071843	0.1258575805666371	0.0479609998	0.0719063961	-0.097032459	-0.0603566082	0.0405930313	0.0724229399	0.0907789376	0.1711637745	-0.0338967985	-0.0028076577	0.0632459616	-0.1111010671	0.0702549494	0.0651917216	0.0593983766	-0.0462707995	-0.0743403913	0.0287310661	0.0458348507	-0.0709365702	0.09630734	-0.0915965262	-0.1909603797	-0.0708963502	0.2244935277	0.1252949815	0.1587666492	-0.0733716508	0.077774392	0.0344073507	0.0214964579	-0.0137653075	-0.0374018488	0.0597089442	0.1514326902	-0.0561573508	-0.1168399078	0.1056855232	-0.1222178074	-0.0948080476	-0.0344469347	-0.1054349362	0.0107813819	-0.1343496935	-0.0551321485	0.0551172698	0.0126753692	-0.1409457231	-0.0035694957	0.0008150216	-0.0638964088	0.0926416474	0.1716987301	-0.1044583869	0.0353172552	-0.0123744408	-0.2269865488	0.1152364081	-0.0693988978	0.120739191	-0.0757099638	0.0447174349	0.1328798663	-0.029287894	0.1181789305	-0.0083256821	-0.0142326099	0.0339693553	-0.0071600189	0.0545423855	-0.1279421368	-0.1587034545	-0.0528427825	0.0905967698	0.0692164632	-0.1518091045	0.0330758204	0.0243398991	-0.0327124154	0.0008171518	0.0523495939	-0.0919645677	0.0879453487	0.0772029957	-0.0244568492	0.105980183	0.0072463697	0.0761003864	0.1073335557	0.226603915	0.0380050744	0.048730927	0.0418394547	-0.1370137131	0.1354629455	0.0628885059	-0.0724228297	-0.016916088	0.1740204394	-0.0147827755	0.1242524367	0.1100753719	0.0876327994	0.0586099215	0.0991094730878501	-0.0219434741670027	0.0004815160585179	0.0098226876557512	0.0450316557535188	-0.0522215867323154	0.0027270941208407	0.0020278500199034	0.227856003718152	-0.0816776138859509	0.0519183584304065	0.0066712326101024	-0.0019492861587967	0.0014716535956351	2.165764305545719e-06	3.799716528876393e-06	-0.0006431531792276	-0.0004579047376427	4.136460119505694e-07	2.0967674875563e-07	0.0006698737300262	-5.9310897160500106e-05	3.5177825219834193e-09	4.487308141792143e-07	0.0	0.0	0.0
940.7911163852634	-0.3894648783456205	0.1516828914647689	885087.9246694302	1052.1483601112536	-7.125465222003868	1107016.1716848002	50.77225462998664	897.540575451731	0.8706447815295633	805579.0845822245	0.7580223356046609	920.565999460856	789.9511276651333	1.089464	22.756327	0.1327266846099583	0.0710163644855441	0.0814387604	-0.0329470599	0.054422014	-0.1506903688	-0.00836448	0.0352569621	0.0230494963	0.1358477875	0.1067769881	-0.0429449885	0.0306939171	-0.1831278897	-0.0922518212	0.1561429625	0.1035549558	-0.0530867023	0.0082065805	-0.0345994102	0.0851029739	-0.1084035281	0.0991826717	0.0157109304	0.0415191364	-0.0153223817	0.0364300735	0.1632410659	-0.0273486516	-0.0459332302	0.0866589878	0.0665312785	-0.1411088221	-0.1318370596	0.0125634363	-0.1913971199	0.0925171617	-0.0828921817	-0.012360836	0.0039605956	-0.1248094566	-0.0701111581	-0.0183206752	0.0100156457	0.0690592323	0.1075691376	-0.0144723788	0.0213729504	0.2988409004	0.0802731242	-0.057028999	0.1161084772	-0.0423873432	-0.0354639331	0.0315848549	-0.0373825691	-0.0169543405	0.0344112271	-0.0902147845	-0.0203473532	-0.0931537226	0.0419747937	-0.1052331956	0.0690480111	0.0632685968	0.1419876469	-0.091820063	0.0399105547	-0.1899690487	-0.00023449	0.0331666347	-0.2209269637	0.0406816631	-0.0592512794	0.0331462739	0.0665529724	0.0453355997	-0.0900855618	0.0518075448	0.007687251	-0.0413374578	-0.0704968726	0.0311947536	0.0795338493	-0.036990008	0.0002117094	-0.0315662629	0.0959160415	0.0059134798	0.1575748117	-0.129502116	0.1816887322	-0.0294022196	-0.157438316	0.0959033226	-0.0235832064	0.0150940148	0.0736353875	-0.0982759138	-0.2088180798	-0.0216338745	0.0352847663	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0593605393704592	-0.0397489337173909	0.0015799777316695	0.0035236736343518	0.0999872258559548	0.054955570102436	0.0030201146852837	0.0099974453343697	0.2299435921600334	0.0020875884418813	0.0528740555754597	4.358025502676786e-06	-0.0021557725853384	-0.0002064864265417	4.263664434596089e-08	4.647355439696609e-06	-0.0004610781259564	0.0001820750532712	2.125930382354659e-07	3.3151325023710336e-08	0.0010000040971783	0.0003301303671521	1.0898605931598038e-07	1.0000081943733868e-06	0.0	0.0	0.0
943.2291303209412	2.438013935677759	5.943911950558956	889681.1922859991	1049.7742583270565	-2.374101784197137	1102025.9934461217	5.636359281728029	897.9784491592495	0.4378737075185199	806365.2951544509	0.1917333837360143	919.0093766276042	784.6451941995609	1.181594	24.680708	0.1582949935201645	0.071916961217403	0.0574794642	0.053391908	0.0373301568	-0.1569382685	-0.0462810019	0.1877118475	-0.0101720641	-0.0736959346	0.0027618956	0.0552704114	0.03649241	-0.077613991	0.0296807299	-0.1538136476	0.2275021114	0.0447858982	-0.1311382287	-0.0118180211	0.0237026171	0.0736640932	0.1400362928	0.0351972095	-0.2228597275	0.0047877143	0.1017286638	-0.1002947634	0.0240188615	0.0848794624	0.0673891154	0.0499836158	-0.0149537875	-0.1982135352	-0.0060298514	0.0576637399	-0.097818941	0.0934534574	-0.0098738219	0.1589311512	-0.0381112449	-0.0757665579	-0.1040883974	-0.0538777075	0.0525005076	0.1401202206	-0.0737945839	0.0799553274	0.0711401676	-0.0605168016	-0.0332069327	-0.0224355062	-0.0268145731	-0.0423422359	0.0960867	-0.1372313598	0.1235522174	-0.1694972367	0.1165142131	0.0680896794	0.0706654496	0.213133055	-0.1280435013	0.0291492234	-0.0295927199	0.0913237329	0.1032880173	0.0075420725	-0.1048099845	-0.030143167	-0.0391575621	0.0960126622	-0.0746511752	0.006391077	-0.008479304	-0.0464468737	0.1205948153	0.0726567861	0.0713067431	-0.0414975945	0.0251908242	0.1858175017	0.0346032251	0.0265476283	-0.0420820757	0.0769948629	-0.1816149589	-0.014121488	0.0568399059	-0.0949362233	0.1574755066	0.1212001275	-0.1359608819	-0.2367501865	0.0655205765	-0.0640691113	0.1968141021	0.0568056617	-0.0609887897	-0.0284955477	0.0459614488	0.1673399027	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0373288194131902	-0.022031719957269	0.0004853966842755	0.0013934407587825	0.050822370249179	-0.0491648556067758	0.0024171830268351	0.0025829133177446	0.2072689313293878	-0.0226746608306455	0.0429604098944264	0.0005141402437848	-0.0019430018897182	0.0002127706956202	4.527136891470381e-08	3.775256343448496e-06	1.624073569184148e-06	0.0004627021995255	2.6376149581225373e-12	2.140933254458135e-07	0.0003870018498146	-0.0006130022473637	3.757717552729469e-07	1.497704317599222e-07	0.0	0.0	0.0
944.4188888383036	1.1897585173624066	1.415525329636392	891927.037594576	1049.6056330385763	-0.1686252884801433	1101671.984906311	0.0284344879150115	899.1811760140572	1.202726854807679	808526.7872980229	1.4465518872755718	919.409559326172	788.5598458951953	1.209155	25.25639	0.1412156781966649	0.0732588695486458	0.1024041595	-0.1276629489	-0.0632947628	-0.0900652963	0.055248719	-0.012083971	-0.0823978641	-0.0475357189	0.0672466495	0.0408697585	0.1598900603	-0.0709286764	-0.0987406596	-0.1578799274	0.2373478679	0.0418152204	0.0607330956	-0.1016082537	0.0192869089	-0.0100604119	-0.0728501222	-0.0683756425	0.0197635136	-0.0639030527	0.0157457451	-0.0426866151	-0.2095701922	0.1384277438	0.0376125771	0.0387949627	-0.1113950752	-0.1385107798	0.0050554446	0.0891314662	-0.0149141837	0.2186266061	0.0710228655	0.0936418254	0.0812682561	0.0277271942	0.2496148707	-0.1542909499	-0.1547677885	-0.0631493895	-0.0251971491	0.2365617057	-0.0913548414	0.0383050253	-0.0854291951	0.0127728863	0.0301714916	0.1131587279	-0.0097641546	0.0462129356	-0.1081384436	-0.0449524974	0.1811168129	-0.1118819602	-0.0004554004	0.1681596218	-0.1672202038	0.0241576784	0.1066265614	0.1128008156	-0.0303265451	-0.1323255837	0.0155728244	-0.1445782191	-0.1826872624	0.0998163886	-0.0080690592	0.0366888825	0.008237174	-0.1438417384	-0.0127017286	-0.0519656736	0.096887204	-0.0352724573	0.0019657344	-0.1022868773	0.0358726092	-0.0637224079	0.0341273974	-0.0161929705	-0.0983945052	-0.087951868	-0.0876040212	0.1568079647	-0.0417890936	0.0314601759	-0.0185512518	-0.2473894491	0.0483193437	0.053732581	0.1528863299	0.1098435877	-0.1017779127	-0.0253456925	-0.0180764529	0.014727721	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0332546324813023	-0.0040741869318879	1.6598999155966144e-05	0.0011058705814664	0.0323965822777267	-0.0184257879714523	0.0003395096623689	0.0010495385432775	0.1597633993375851	-0.0475055319918027	0.0255243437679006	0.0022567755698241	-0.0013909974294071	0.000552004460311	3.0470892420334857e-07	1.9348738486171604e-06	1.2829634775224363e-05	1.1205561206040215e-05	1.6459952846564627e-10	1.2556460194231344e-10	-0.0004739915546987	-0.0008609934045133	7.413096426154031e-07	2.2466799392569074e-07	0.0	0.0	0.0
950.3769819126328	5.958093074329213	35.498873082369734	903216.4077493649	1057.350946127032	7.745313088455759	1117991.02327573	59.989874838204095	901.7526872586928	2.5715112446356443	813157.9089782739	6.61267008128756	922.9389192504884	801.5300797704092	1.188303	24.820852	0.1390777475078098	0.0797201140927958	0.0442996558	0.0135232495	0.0826168888	-0.0403374181	0.1343145607	-0.0705693832	-0.0378792896	-0.1448711384	0.102618236	0.1167180906	-0.0792228603	0.1028791151	0.0056052734	-0.037272381	0.1166816899	0.1186650189	0.0008509212	-0.1750766588	-0.0889324924	-0.0240155142	0.0130457926	0.115714713	0.0839683606	-0.1710714796	0.0370847538	-0.0251239097	-0.1574287968	0.017746431	0.1389642895	-0.0696458617	-0.0719962258	-0.0247222426	0.0025535056	-0.0036300122	0.0507126896	0.0542359092	-0.041275826	0.1653784375	-0.0275309111	0.0213659005	0.0202345926	0.1460962853	-0.1211824244	-0.11594155	-0.0259791344	-0.1538881102	-0.2852065489	-0.1073764074	-0.1447423042	0.0455356296	0.1432667561	-0.0589187087	-0.0117982237	-0.0751541842	-0.203146365	-0.0134820821	0.1099206755	-0.0428061685	0.0588788347	0.0028114598	-0.121502257	0.1021361014	0.1047042468	-0.0591925053	-0.0802787167	-0.0786770554	0.0012660405	-0.0468743025	-0.0643213846	0.0715848998	-0.0896026778	0.0981790127	0.0577070659	-0.1956328317	-0.1220372951	-0.0903325449	0.0834605556	-0.0176899531	0.0181247333	-0.0672710556	0.0822528461	0.0101812805	0.1630684516	-0.0847788666	-0.0124919646	0.0355326211	-0.0399551726	0.0679829015	-0.0359809103	-0.0619271742	-0.1445772346	-0.2702411551	-0.0002376529	-0.0151342212	-0.0348958937	-0.0650686495	-0.0414946481	-0.074088378	0.0182452716	-0.0559844422	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0441658993665186	0.0109112668852162	0.0001190557450404	0.0019506266668534	0.0592164043691099	0.0268198220913832	0.0007193028570134	0.0035065825464059	0.1497486950359885	-0.0100147043015965	0.0224246716649814	0.0001002943022484	-0.0028539904984206	-0.0014629930690135	2.14034871998154e-06	8.145261765075066e-06	0.0001208121853026	0.0001079825505273	1.4595584117589761e-08	1.1660231218397232e-08	-0.0002183280896473	0.0002556634650514	6.536380736208843e-08	4.7667154729039466e-08	0.0	0.0	0.0
945.174509058712	-5.202472853920767	27.065723795782493	893354.8525743773	1042.3526059822116	-14.998340144820531	1086498.9551979075	224.9502070997352	899.0128104765134	-2.739876782179408	808224.0334008795	7.506924781525788	920.5611775919596	800.388838320934	1.198881	25.04179	0.1396694655125218	0.0740185099731435	0.0974564825	0.1662166028	0.076748782	0.0868074107	0.1550796942	-0.1341845376	-0.1104461762	-0.1167829983	-0.0473510289	0.1575387992	-0.2029449514	0.0418969806	-0.0008637598	-0.0547747485	-0.0356938513	-0.3382174395	0.1299529677	-0.0709546272	0.0759435895	0.2170179342	0.0203294239	0.1454250439	0.1268289297	0.0026536641	-0.1894331113	0.0733857089	0.2241233267	0.0552396093	0.147888772	0.0951653737	-0.104059731	0.0879680924	0.1952523401	0.1230959411	-0.0822251734	0.0125655763	-0.0579186356	-0.1675845059	-0.024993989	-0.1735021435	-0.1075398416	-0.0231673236	-0.1546665472	-0.076544005	0.0167443056	-0.0224186008	-0.0706372377	-0.0419567773	-0.0847891248	-0.0931907163	-0.0792316922	-0.21649227	-0.1804558878	-0.0390519671	0.0348779334	0.1446948195	0.0680227109	0.0163286419	0.2400865724	-0.1403127234	-0.0611189279	-0.0611337044	-0.0152481842	0.1571928297	0.0857629546	0.2559707367	0.0009757918	0.0346556467	0.0765205859	0.0019607211	-0.040914777	0.0759222872	-0.0589384917	0.0445632736	0.1492214888	-0.0449080197	0.1253077685	-0.0532298355	0.0424654862	0.0498420991	0.0373905974	0.078135678	0.1039408297	0.0060424713	-0.1493922543	0.044384262	0.0417777006	0.059471938	0.0588707487	-0.1313131461	-0.0582590959	-0.0781850139	-0.0383284768	-0.0157149466	-0.0653338328	-0.2334075634	-0.0948263425	-0.0832208228	0.0394541447	0.0747832075	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0332904137266041	-0.0108754856399145	0.0001182761879039	0.0011082516460884	0.0242795142253413	-0.0349368901437686	0.0012205862929177	0.0005894948110185	0.1281006844613728	-0.0216480105746157	0.0164097853594721	0.0004686363618386	-0.0016420009694002	0.0012119895290204	1.4689186184550911e-06	2.696167183511197e-06	8.5018050358876e-05	-3.5794134943724004e-05	7.228068886824375e-09	1.2812200963695236e-09	-2.193017052696481e-05	0.0001963979191203	3.857214263479772e-08	4.80932379341756e-10	0.0	0.0	0.0
943.4027070568748	-1.7718020018372729	3.1392823337145668	890008.6676822394	1055.7337014921045	13.38109550989293	1114573.64846622	179.05371704487672	897.8445244499517	-1.1682860265617592	806124.7900847598	1.3648922398594634	921.1916358744304	799.7691626577949	1.184886	24.749475	0.0503126314262317	0.0291632337074748	0.1188904509	0.0070256661	-0.1434649732	0.0806322795	-0.0412864881	0.0501626443	-0.1079131744	-0.0455982375	-0.1301391295	0.0850646811	0.1132758049	-0.0189688654	-0.015930654	-0.0044263088	-0.0125987556	-0.1877068663	-0.068888121	-0.0290414991	0.0894841858	0.0613043028	-0.0334993089	-0.1390266687	-0.0385281433	-0.0553150422	-0.1236787885	-0.0706952885	0.0513562572	0.1650043058	0.0078489004	-0.1117932726	-0.0152758568	0.1300740042	-0.1617895212	0.0321360999	0.0823912181	-0.0663139266	-0.055050608	0.0221785959	0.0897759637	-0.0833496582	-0.1027386516	-0.1031132766	-0.0487393362	-0.1031333778	0.0936947643	-0.0789427949	-0.0383915772	-0.0351175426	-0.0659797444	-0.1212267105	-0.0903727152	0.0790728684	0.0039301376	0.0589721598	0.077051036	0.1359084679	-0.0147326402	-0.0002305855	0.1189694063	0.1065455801	-0.0403192861	-0.0375310103	-0.1396278521	-0.0312785676	-0.0648124024	0.026036396	0.0717210633	-0.0139730502	-0.0982652634	0.1212775587	0.0783463136	-0.1625880674	0.1317931673	0.129027705	0.0845611606	-0.1128057085	0.1177423893	-0.0556806683	0.0679341271	-0.0046484947	0.0122931294	-0.091500101	0.0404946857	0.1200099098	-0.077902078	-0.0595407475	-0.0571766107	0.1580157656	0.0724520913	-0.0769433526	-0.0629289732	-0.0806999189	-0.0562354367	-0.0251046455	0.1417387536	0.0308176264	-0.0261902593	0.0081381626	-0.0027498695	-0.090788748	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.0332677055829151	-2.2708143689001425e-05	5.156597898003353e-10	0.0011067402347515	0.0121170040982008	-0.0121625101271405	0.0001479266525927	0.0001468217883158	0.1272731134447937	-0.000827571016579	0.0161984454059313	6.848737874817623e-07	-0.0011380079199987	0.0005039930494015	2.54008993845023e-07	1.2950620259797676e-06	0.0002329591471796	0.0001479410968207	5.4269964254646536e-08	2.1886568128518837e-08	7.213252602727342e-05	9.406269655423823e-05	8.847790883054701e-09	5.203101311075278e-09	0.0	0.0	0.0
944.3399689785672	0.937261921692425	0.8784599098545773	891777.9770104412	1065.1390356226352	9.40533413053072	1134521.165207117	88.46031010692603	897.9071250930284	0.0626006430767347	806237.2052928273	0.0039188405136207	920.7425404866536	800.3825301517033	1.008894	21.07342	0.0692021964139459	0.0402208915033503	0.1592895022	-0.0295187775	-0.0259687475	0.0479737979	0.0562919107	-0.0287508736	-0.0279280822	0.1112964532	0.145614083	0.1021897918	0.0698891793	-0.0175525028	-0.050420731	0.1257816529	0.0902090549	-0.0211375524	0.032175895	-0.0602163116	0.1082153315	-0.0298816743	0.0663615156	-0.0944086313	0.1095097136	-0.2149556536	0.0661934378	0.0391921256	-0.0231278349	0.0755314783	0.0330672527	-0.0358196856	0.1449096278	0.1289246417	0.0352623692	0.0855277136	0.0947112678	0.1095700486	-0.0169052353	-0.1683920938	-0.0737290189	0.1659505399	0.0726008156	0.1912215952	0.0612573676	0.1204339611	-0.0091936706	-0.0126732192	0.0262422261	-0.1156987962	-0.1210061551	0.0456599616	-0.102678194	0.0043447147	0.1007514701	0.0083269452	-0.1724616735	0.1673972688	-0.0652672703	0.0365016097	0.0830828159	0.029870147	-0.0812992361	-0.0229274701	0.0525913802	-0.1317321283	-0.0362655492	-0.0719229679	0.161959851	0.0504496649	-0.0766171451	-0.0445220618	-0.0065010923	0.1034055441	-0.1868962261	-0.0316327314	-0.0739830504	-0.0083397738	0.1355208543	-0.0577842885	0.0552277032	-0.0748429055	0.0223789133	0.0116662484	0.10665992	0.0062152646	-0.0918813585	0.0764242647	0.0040466425	0.1169294475	-0.0507670379	-0.0872418852	-0.007805902	-0.0192118534	0.06522665	0.0634937223	0.0889625708	-0.0961362116	-0.1214351609	-0.0447303163	-0.0010257101	0.0752772393	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0333127174796317	4.501189671660133e-05	2.026070846025985e-09	0.0011097371458777	0.0356282888616874	0.0235112847634866	0.0005527805112297	0.0012693749672118	0.0976036046641368	-0.0296695087806568	0.0095264636434331	0.0008802797512854	-0.0014560089377668	-0.0003180010177681	1.0112464730154745e-07	2.119962026856805e-06	0.0002344474444133	1.4882972337000111e-06	5.49656041919274e-08	2.2150286558391056e-12	7.217103048719111e-05	3.85044599176881e-08	1.4825934335528497e-15	5.208657641583069e-09	0.0	0.0	0.0
944.9077974156872	0.5678284371200562	0.3224291340022056	892850.7456169655	1052.9306862322203	-12.208349390414924	1108663.0300094543	149.04379483844443	898.5976647500604	0.6905396570319908	807477.763094262	0.4768450179338595	920.0802795308432	789.3226947060705	1.022339	21.354248	0.0998267706564314	0.0501328962050741	0.1351092216	0.1476947398	0.030263547	0.0144953094	0.0136552234	0.0159369537	-0.1127563296	0.008147487	-0.0236269702	0.1175319489	-0.0569068873	-0.1016401866	-0.0080092273	-0.0064395197	-0.0558595453	-0.0466588832	-0.0408068083	-0.0939919734	0.1071591675	0.1229796779	0.0187820319	0.0824934436	-0.0179593049	-0.0071512566	-0.0775789197	0.0087902662	0.0523880455	0.0590845211	-0.1920724226	0.0694810874	-0.068334428	-0.0430342194	0.1662220459	-0.1500650239	0.0892700795	-0.0354733931	0.0605416556	-0.0474226951	0.1533771824	0.0237820973	0.0792549655	-0.1026183456	0.1140154629	0.0059904443	0.1025531293	0.0175996322	0.0050072242	-0.1184332681	-0.1266863987	-0.0788476952	-0.1041589986	-0.117295258	-0.0455563486	-0.0151813368	0.0256403642	0.0277010659	0.0004449913	-0.1748834926	0.0232162365	0.0837038872	0.0854753951	-0.0744734058	0.0499753958	0.0425372248	0.060719706	-0.0541088727	-0.0381563109	-0.191194223	0.1228506429	0.070183483	0.0741755704	0.0724741691	0.0716570833	-0.0304011415	-0.0938386432	0.0440226309	0.1418292142	-0.0973979079	0.103944234	0.0400569172	0.0118930791	0.0714209231	0.1092962232	0.0391886623	-0.0708922053	0.0299085906	-0.0247378645	-0.0046638934	0.0444221899	-0.1008677256	-0.013168169	-0.0515651709	-0.0747999844	-0.0012558884	0.02808082	-0.0498457204	0.0989891416	-0.0580735632	-0.0892473615	-0.0172158427	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.004488484466421	-0.0288242330132107	0.0008308364087998	2.0146492805302608e-05	0.0402661777590935	0.004637888897406	2.151001342468271e-05	0.0016213650713269	0.0648552908489819	-0.0327483138151549	0.004206208751106	0.0010724520577358	-0.0018120208473131	-0.0003560119095463	1.2674447973880297e-07	3.2834195510972848e-06	0.0005499346465578	0.0003154872021444	3.024281154846524e-07	9.953217471696458e-08	7.299861740958679e-05	8.27586922395678e-07	6.8490011412035e-13	5.328798143711227e-09	0.0	0.0	0.0
945.1136725759098	0.2058751602226038	0.0423845815966828	893239.8540899241	1064.447942896274	11.517256664053775	1133049.4231361095	132.6472010656911	897.9695040261953	-0.6281607238651077	806349.2301610511	0.3945858950067361	920.6334603881836	787.0720416247626	0.953955	19.925867	0.3282293046200451	0.1789348329206286	0.2027825382	0.086881784	0.0046861958	0.0228339749	0.1258445551	0.2309207018	-0.0175244319	0.1065465939	0.0010847262	0.1541928162	0.1210814149	0.0232243553	-0.1198040902	-0.0305621313	0.0230245065	-0.0869280216	-0.1982244269	-0.1014491129	0.1699191758	0.0130521949	0.0943847105	0.0147833248	-0.1596860435	-0.1219836443	-0.2034150928	-0.0906682051	0.0704685869	-0.1383508348	-0.1916282661	-0.1607633843	0.0750500053	-0.0308542796	0.0084105878	0.0701700402	-0.0074302601	0.0173464197	-0.0963118843	0.0189256965	0.0419354628	0.074158267	0.0953370583	-0.0758616272	0.099259803	0.0647362677	-0.0463677807	-0.0439359671	-0.0820935896	0.0216522597	-0.1662863946	-0.0303736963	-0.1292871661	0.0361445596	0.0854880459	-0.1266507735	0.129118471	0.1592679817	0.1024606758	0.012126067	-0.0462502733	-0.0377339244	0.1484974566	0.0328379628	-0.1304901771	-0.0638311957	0.1297799538	-0.1689548697	0.0532387668	-0.1425733409	0.0521537834	0.0362177253	-0.1011323347	-0.0337770364	-0.0433219925	-0.0839957264	0.0316306447	0.036445009	0.1963524116	-0.1682481178	0.1587792513	0.0489242906	-0.0632905897	-0.037549498	0.0420427316	0.0657900195	-0.0332780284	0.0556839739	-0.0190059563	-0.2013491929	-0.0109659378	-0.016812357	0.0163332642	0.1092501995	0.0535319049	0.0226792854	0.0016972555	0.1627430927	-0.0055397174	0.1180877053	0.052636598	0.1165477946	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0117249341552394	-0.0162134186216604	0.0002628749434012	0.0001374740809446	-0.0269470510679497	-0.0672132288270432	0.0045176181293564	0.0007261435612586	-0.0570484695426927	-0.1219037603916746	0.0032545278771635	0.0148605267976308	0.0003529907194903	0.0021650115668034	4.687275084392512e-06	1.2460244804627966e-07	0.0002580126645561	-0.0002919219820017	6.657053507133857e-08	8.521844357580088e-08	7.19542306213481e-05	-1.0443867882386842e-06	1.0907437634475142e-12	5.177411304310149e-09	0.0	0.0	0.0
