global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
922.5347396803976	-9.815952897963598	96.35293129503997	851070.3459171789	1183.5540862699277	-13.034117976677862	1400800.2751262437	169.88823142995702	846.1223704775348	-3.442704513083413	715923.0658225226	11.8522143644049	903.0350812833038	731.4920076353171	1.164499	32.441288	0.0985845033364312	0.0480715432741484	0.0148767289	0.1116729041	-0.0822883216	-0.0098406742	-0.0973922191	0.03050418	0.0191668673	-0.0365883058	-0.1673745993	-0.0515249178	0.1294019072	-0.0610099937	0.1715135951	-0.2040489432	-0.0305509611	-0.0735353012	0.0732118505	-0.0373267016	0.002331219	0.0087474692	-0.0650228835	-0.1248685551	-0.0667380239	0.0885470625	-0.0196707006	0.0653146486	0.0344735738	0.138568368	0.0130966853	-0.0559026681	-0.2041240557	-0.0702083178	0.1034067554	-0.0346750925	0.0866352311	-0.1251522584	0.0275594554	0.1255852719	0.0464249506	0.0473327551	-0.0010452962	0.0006115069	0.0115305256	-0.0117776005	-0.0181459642	-0.052337205	0.0556382949	0.0656171993	0.0059702712	-0.0751625873	0.0331938148	-0.066698319	-0.0384808956	0.0186657062	-0.0453051899	-0.1926499015	-0.0020456599	0.0249724719	0.0792567973	-0.0309946825	0.2093347191	-0.0791607093	0.0442212057	0.029098721	-0.0794436124	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0118676282708065	0.0191362855113225	0.000140840600774	0.0003661974231708	-0.0108342033334594	-0.0180313893024929	0.0001173799618707	0.000325131000178	-0.0861725920313887	0.0057085359840697	3.258738308141974e-05	0.0074257156174081	-0.0002469616591506	0.000226982731061	6.099006109041714e-08	5.152116019991026e-08	-0.0014460922923471	-0.0002360733572178	5.573062998808305e-08	2.0911829179856907e-06	0.0007438220886675	0.0006511097624921	4.239439228125401e-07	5.532712995896822e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.143544350709	-4.391195329688571	19.28259642347872	842987.5680328824	1182.437679501917	-1.11640676801062	1398158.8659058784	1.2463640716599182	845.8263259021476	-0.2960445753872136	715422.173589126	0.0876423906161956	902.048919915724	681.0467841726555	1.219717	33.979576	0.5182353892423487	0.2716635218098043	0.0673164411	0.1915759374	0.0100792069	0.0424438126	-0.0296945468	-0.0072949661	0.0461766768	0.1361591148	-0.2342281778	-0.063740251	0.1124288161	-0.0050649662	0.1196991235	-0.0668075188	0.0653243911	0.0323815516	-0.1135398161	0.0505870925	0.0264065929	0.0838080205	-0.0379866773	0.1646436621	0.1019539889	-0.028362261	-0.2781215845	0.0113653173	0.0542441463	0.086299969	0.0164743301	-0.0956269178	-0.1384212359	-0.0045094569	-0.0553258078	0.0508910531	0.0660029176	0.0662740004	0.0396193289	-0.1496952964	-0.1097905131	-0.1196575292	-0.0750931202	0.0078814639	-0.0084871804	0.0323808572	-0.0313325951	-0.0359250231	0.0207105079	0.1162446635	0.0060175759	-0.1264005963	0.1081557634	-0.0580750823	-0.0959552652	-0.1056804365	-0.1156454075	-0.0609832721	0.0118103234	0.0130646528	0.0318641212	0.2353541882	-0.0597662798	0.0131950873	-0.0708602721	0.0618036819	-0.036346301	0.1232925447	0.1063942335	0.0799246852	0.0462651033	0.0741486546239542	0.0860162828947607	0.0054980229825424	0.0073988009230315	-0.116443498532007	-0.1056092951985476	0.0135590883503735	0.0111533232323339	0.1305474144325416	0.2167200064639303	0.0469675612017259	0.0170426274150217	-0.0004811746421065	-0.0002342129829558	2.3152903620631839e-07	5.4855721385100696e-08	-0.0008009961354775	0.0006450961568696	4.161490516079277e-07	6.415948090498895e-07	0.0020623090425442	0.0013184869538767	1.7384078475430594e-06	4.253118586959575e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.9348510344354	4.791306683726361	22.956619737520903	851808.7392539554	1182.548457184401	0.1107776824840129	1398420.8535892072	0.0122716949365287	846.3928194670698	0.5664935649222116	716380.8048454158	0.3209149590982759	902.1205345295688	696.0481510717063	1.087872	30.306568	0.4655232637774613	0.2314939124341593	0.0964080703	0.1151034929	-0.0042858901	0.0056662401	-0.0131039938	0.0037613596	0.0519316067	0.039617003	-0.047347835	-0.0438260641	0.094305226	-0.0077628599	0.0090618081	-0.0309604986	0.0450763288	0.0040636945	-0.1301310591	-0.1140660353	0.038268095	0.0105957591	0.1847344496	0.0132684056	0.0143246122	-0.1151446582	-0.0559647146	-0.0300960648	0.0430167618	0.0698765157	-0.0161074598	-0.0522469463	-0.0254955407	-0.0042886674	-0.01724404	-0.0787182108	-0.0277314284	0.0837674811	0.1286783111	-0.1857177664	-0.0026160546	-0.0143938953	0.0789514186	0.0476788601	0.0204781005	0.0536265552	-0.0394964096	-0.0853833311	0.0188473834	0.1803120964	-0.0213233891	-0.0202236291	0.0253120089	-0.0103817885	0.0093910588	-0.0318311765	-0.0059475572	0.114644941	-0.0003328619	0.1344099771	-0.0435382313	0.0405558588	-0.0515181183	-0.1097714537	0.1742959957	0.0908118365	-0.0873644423	0.1222481541	0.1024214758	0.0717238087	0.033413395	0.0981159940359219	0.0239673394119677	0.009626748285657	0.0005744333584884	0.0327330053944621	0.149176503926469	0.0010714496421538	0.0222536293237238	0.0001170811687671	-0.1304303332637744	0.0170120718352992	1.3708000079870152e-08	0.0008503154617495	0.001331490103856	7.230363844902654e-07	1.7728658966664618e-06	-0.0021328842934176	-0.0013318881579401	1.773926065261073e-06	4.549195409107495e-06	0.0026379125242531	0.0005756034817089	3.313193681554083e-07	6.958582485611363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.9074959856993	1.9726449512638735	3.891328103746851	855453.8761305363	1187.5182516513275	4.969794466926487	1410199.5980050256	24.698857043493128	847.9202541034815	1.5274346364117264	718968.7573189127	2.333056568510223	903.2370608397852	695.1251238880542	0.926592	25.813541	0.1864474344120666	0.1131518826060794	0.0552466474	0.0675096827	0.0012691347	-0.0104872477	-0.0203368724	0.0164553476	0.0097398588	0.0098543224	-0.0588910556	-0.0119286109	0.0345944042	0.0114102059	-0.0100092626	0.0462716213	-0.0419586411	0.0416987643	-0.0979385847	-0.1415392595	-0.1545407061	-0.0316452843	0.0795990091	0.0556765535	0.1934132254	-0.0747473811	0.0593330886	0.0244275192	0.0097144818	0.0243577873	0.0114202887	-0.023976021	0.0510937256	-0.0419940458	0.0236101075	-0.0195851471	-0.1074664454	0.112811249	0.085825866	0.0261101383	-0.2268764647	-0.0038543624	0.0377947558	0.0315124285	0.0170362216	0.0493727221	0.0378264565	-0.0184203266	0.0082895846	0.0714717864	0.0176827164	-0.0306946665	0.0515979184	-0.0545800272	-0.0744254465	-0.0175858448	-0.0280173113	0.1875381391	-0.0902746511	-0.0587130483	0.0840533731	-0.0581053688	-0.0461175025	0.0780237841	0.0341308378	0.0044414337	-0.1612875351	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0984457543150796	0.0003297602791576	0.009691566542665	1.0874184171016117e-07	0.0251285423142491	-0.0076044630802129	0.000631443638839	5.782785873832256e-05	0.0276704196900681	0.027553338521301	0.0007591864636694	0.0007656521258245	-0.0009477256775626	-0.001798041139312	8.981839599114892e-07	3.232951938658754e-06	-0.0031301515636688	-0.0009972672702512	9.945420083142798e-07	9.797848811538232e-06	0.0024140234831885	-0.0002238890410646	5.012630270882623e-08	5.827509377385538e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.3894019833616	6.481905997662352	42.01510536253117	867486.218126924	1190.187848868845	2.6695972175175484	1416547.1155950488	7.126749303777436	850.1467972268184	2.22654312333691	722749.5768350171	4.957494280078882	904.9215259975348	722.8903854549332	1.000538	27.873556	0.0859303671912021	0.0466647250445824	0.030851722	-0.0344379252	-0.0056047923	-0.0527807676	-0.0005108398	0.0016985817	0.0129049518	0.003403881	0.0191612826	0.0107903097	-0.0129089255	0.043658818	-0.0977294291	0.1040548868	-0.0503323416	0.0898949471	-0.0191815143	-0.0728391499	0.064533014	-0.0337457434	-0.0089740065	-0.0162218349	-0.1447768752	0.0252418185	0.0461368314	-0.1990224369	-0.0045453612	-0.0145590276	-0.0167900885	-0.0124050355	0.1367317841	0.0339593837	0.0055539725	0.000855949	-0.1649745745	0.0360513829	0.0083928072	-0.109010176	0.016557979	0.0145930199	0.0828038371	0.0501668413	0.0269997948	0.0663792095	0.0860569901	0.0478250364	-0.0499981985	0.0034487165	0.0307453584	-0.0582916465	-0.0319645445	0.0305979556	0.0280312756	-0.0629331604	0.0297971485	0.1864829547	0.0432031145	-0.0096346496	-0.0715853321	0.1334675692	-0.008666694	0.0134056036	0.043118211	-0.1681910464	-0.0272765632	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.1137623018327076	0.0153165475176279	0.012941861318276	0.0002345966278597	0.0092858230522665	-0.0158427192619826	8.622650975800395e-05	0.0002509917536139	0.0280411285206696	0.0003707088306014	1.3742503708593025e-07	0.0007863048887127	-0.0012269650080091	-0.0002792393304464	1.5054431308787706e-06	7.79746036682096e-08	-0.0032489206255994	-0.0001187690619306	1.4106090071874772e-08	1.0555485231445198e-05	0.0031040229224312	0.0006899994392427	4.760992261552406e-07	9.634958302978329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.3291918401794	2.9397898568178107	8.642364402248884	872971.0387247228	1194.964927082132	4.7770782132868135	1427941.176956405	22.820476255859536	851.0526024697649	0.9058052429464852	724290.5321705597	0.8204831381493409	905.3699455970624	735.8233176728489	1.085057	30.228136	0.4254239278784858	0.2053794629651232	-0.0773435794	-0.0722964703	0.0116866984	0.0017072382	0.0231114707	-0.0107136999	-0.0009205953	-0.0112436625	0.1015349895	0.0329214765	-0.0464869306	-0.0546899523	-0.0412738237	0.0650836274	-0.0889541284	-0.0765037305	-0.0725864156	0.1392643083	0.046685207	0.0236661523	0.0959944689	0.0285508518	-0.0064152918	-0.0229265771	-0.0307377473	0.0931083285	-0.0195949207	-0.0315699433	0.022885374	0.063016511	0.0932549939	-0.0158381257	0.0873029761	0.0523302881	0.1121960379	0.0829081572	-0.0524542189	-0.0634325143	0.0515993711	-0.0544845236	-0.0328684045	-0.0140457993	0.0580439763	-0.0395004723	0.0141169288	0.0112806779	-0.0113192042	-0.0491854582	-0.0084934338	-0.0104855094	-0.1091906918	-0.0042163777	-0.0694613589	0.003853683	0.0172430051	0.0776444862	-0.0204726772	0.0890850315	0.0248263353	0.0531226826	-0.0964835281	0.1082568461	-0.0286931405	-0.0126933537	-0.0992219312	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	0.0194649139966003	-0.0942973878361072	0.000378882876895	0.0088919973527132	-0.0341438135438778	-0.0434296365961443	0.001165800003319	0.0018861333348731	-0.0261657077077046	-0.0542068362283742	0.0029383810938897	0.000684644259845	-0.0016580501285859	-0.0004310851205768	2.74913022890372e-06	1.8583438118271438e-07	-0.0015229902548379	0.0017259303707615	2.978835644716929e-06	2.3194993163312115e-06	0.0005912370694123	-0.0025127858530189	6.314092743131923e-06	3.495612722472449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.649246929786	1.320055089606626	1.7425454395963575	875439.5132802757	1194.743694685482	-0.2212323966498388	1427412.4959907164	0.0489437733274316	850.6758077962951	-0.3767946734698171	723649.3299698792	0.1419742259552261	905.4646867135364	744.8710787728329	0.945567	26.34215	0.3335075854729671	0.1544997219677229	-0.1139857314	-0.0757632955	-0.0147963738	0.0666521018	0.0162552412	0.0057755025	-0.0064010023	-0.0814247983	0.1274827871	0.0207993446	-0.0800461808	-0.0476677866	-0.0889114938	0.0371633386	-0.0127966604	-0.1009460098	0.0058729635	-0.0190152244	0.0489218611	-0.0357288548	-0.0935551667	-0.0096302975	-0.056725634	0.0232675524	0.1652145111	0.0335490238	-0.0136968402	-0.0417542455	0.0032294515	0.1049414434	0.071009533	0.0299869773	0.0450435855	-0.0721624469	0.0410072011	-0.0011888479	0.0080716034	0.0494358735	0.063202464	0.0865617878	0.043414511	-0.0326388621	0.0750282832	-0.1181401461	-0.0126969386	0.0395214	0.0015827734	-0.1149258109	-0.0020873981	-7.61799e-05	-0.0713049806	-0.0246212011	0.0205594396	0.0167211368	0.0189597506	0.002874436	0.0664999215	0.0125683681	-0.0221377139	-0.0650320117	0.1326823536	0.0205349236	-0.054863545	-0.1345774903	0.0398256303	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0256796834788559	-0.0451445974754562	0.0006594461435742	0.0020380346812209	-0.0036143521846412	0.0305294613592366	1.3063541714620612e-05	0.0009320480108851	-0.0985697103579639	-0.0724040026502593	0.0052423395997787	0.0097159878000528	-0.0010079145447035	0.0006501355838824	1.0158917294248635e-06	4.2267627743010937e-07	0.000246351903127	0.0017693421579649	3.1305716719518893e-06	6.06892601742948e-08	-0.0006978756685007	-0.001289112737913	1.6618116510495511e-06	4.87030448685299e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.1194594438574	-2.5297874859286367	6.399824723961132	870711.9255927966	1196.6540026224848	1.910307937002699	1431980.8019924138	3.649276414175508	850.1168753145043	-0.5589324817907482	722698.7016944966	0.312405519200765	906.514721005994	730.5557767795503	1.194558	33.278675	0.4523263231604889	0.2024094473086026	-0.0853630028	-0.0615778131	-0.0553798671	-0.0428217584	-0.0320300389	-0.0174779792	-0.0185898931	-0.0485037334	0.0964935891	0.0408295556	0.0023575108	-0.0764912752	-0.0519655535	-0.0522117316	-0.0247851067	0.0125417596	0.0219728432	0.0335144112	-0.0716423496	0.0547293543	0.1604972318	0.0071902581	0.040945033	0.1439308226	-0.0516106904	-0.136272762	-0.0366312543	0.0367958116	-0.0082478988	0.0714303144	0.0101856824	0.0817454174	0.0514266415	0.0145289225	-0.0146411939	-0.0438249193	-0.0217613439	0.0029878762	-0.0301877301	-0.0453558499	-0.1453347339	-0.0016628337	0.071845309	0.0001158943	0.0113745414	0.0416796396	0.0514728037	-0.1350528913	-0.0953385211	0.0484630596	0.0809190345	0.0536285229	-0.2566496395	-0.1919185692	0.1528074021	-0.1006753041	-0.0847427829	0.1969126107	0.2210702343	0.1968242522	-0.2082661012	-0.2923257143	0.0415389333	-0.0064817381	0.144531716	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0651737549921591	0.090853438471015	0.0042476183397779	0.0082543472820065	-0.0981372260707331	-0.0945228738860918	0.0096309151408581	0.008934573687686	-0.0188686088334719	0.079701101524492	0.0063522655842173	0.0003560243993105	-0.0017040994487476	-0.0006961849040441	2.903954931221874e-06	4.846734206188928e-07	-0.0016009296780714	-0.0018472815811984	3.412449240234861e-06	2.562975834129797e-06	0.0005036360318346	0.0012015117003353	1.4436303660426234e-06	2.5364925256210217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.0031029939228	-1.116356449934642	1.2462517233106771	868629.7839903006	1190.0480522352832	-6.605950387201574	1416214.3666289912	43.638580518168624	850.8919230498601	0.7750477353557699	724017.064711489	0.6006989920801075	905.3519123445818	736.0787809241805	1.056457	29.431372	0.6145094666145714	0.3001505475005693	-0.1458490512	-0.0543668359	-0.0991724264	0.0500254757	-0.0116159222	-0.0140785746	0.0227692325	-0.0620813045	0.0823640487	0.0488526912	-0.0545578862	-0.127851377	-0.1258962096	-0.0268740524	-0.0097292341	-0.0387529064	0.008201744	0.0887251099	-0.0013699487	0.0485976728	0.0673203429	-0.0840076971	0.043864372	-0.0099775832	-0.0416411029	0.1209106955	-0.0330615239	0.0239728872	-0.0106510295	0.1707946117	0.071562079	0.1190455286	0.0502813308	0.0093438757	0.0917143019	0.0059408813	-0.0133794323	-0.0501665547	0.0020900205	0.0477276468	0.0530480725	-0.0425905838	0.166372064	-0.0961284037	0.0010103223	0.0499025449	0.0747186359	-0.1679286652	-0.0346092149	-0.0129900397	-0.0367681375	-0.0760553351	-0.0409101546	-0.0006693252	0.1484869181	-0.0150616439	-0.0672312484	-0.0635007223	0.0635227636	0.0585757238	0.0510386244	-0.0409182116	0.0604880627	-0.0700441914	-0.0154531226	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0271154295687807	-0.0922891845609398	0.0007352465206995	0.0085172935869232	-0.031417165879418	0.0667200601913151	0.0009870383118948	0.0044515664319327	-0.2382863184717507	-0.2194177096382787	0.048144131302908	0.0567803695708205	3.5000473428780374e-05	0.0017390999221763	1.2250331402387611e-09	3.0244685393138925e-06	9.848294306724623e-07	0.001601914507502	2.566130089345608e-06	9.698890075186465e-13	-0.0008769997829677	-0.0013806358148023	1.9061552531148105e-06	7.691286193253928e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.9416102319802	1.9385072380574684	3.7578103120011934	872246.9313227041	1201.7943713198729	11.746319084589686	1444309.7109361284	137.97601203699588	852.2736269222077	1.3817038723475434	726370.3351471344	1.9091055908601968	907.6036404779592	742.9200895424657	1.010286	28.145124	0.2988692026810684	0.1927275394320425	-0.122508142	-0.0131209705	-0.0625824117	0.0868922805	-0.0504477648	-0.0013024284	-0.054271343	-0.1473354471	0.06468876	0.072950797	-0.0422667192	-0.1253226121	-0.0471816509	0.0351659333	-0.0485547829	-0.0826123053	-0.0119447365	0.0542562813	0.0190924791	-0.0108638962	-0.1619478424	-0.0267116278	0.0599388864	0.0340608127	0.0637051939	0.0339624295	-0.0645144428	0.0147632335	0.0365767421	0.1237347926	0.0501110117	-0.012717372	0.0721175735	0.0017964871	0.0869601728	0.0125500431	-0.0014227544	0.0244751858	0.0226725841	0.0760569085	0.0104740168	-0.0280363862	0.0927064872	-0.1380243845	-0.0287963161	0.0098938117	-0.0001868452	-0.0494633062	0.0321519873	-0.0210194728	-0.0758326485	-0.0614606215	0.015425827	0.0847434813	0.0200299797	-0.018103588	0.0620167171	0.073954156	-0.0608619294	-0.0973060028	0.1021585336	0.0342903608	-0.0179474885	-0.125856384	-0.0196661728	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0343577175103035	-0.0072422879415227	0.0011804527525178	5.245073462792652e-05	9.05497842325076e-05	0.0315077156636505	8.199263424553683e-09	0.0009927361463414	-0.074704089239816	0.1635822292319347	0.0267591457204892	0.0055807009491503	-0.0013517639981425	-0.0013867644715712	1.8272659066741968e-06	1.9231156996123728e-06	0.0005440925189801	0.0005431076895494	2.949659624477174e-07	2.9603666921011053e-07	-0.0008761325472092	8.672357584999521e-07	7.520978608209873e-13	7.676082402792811e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.5556976656115	-3.385912566368688	11.464403907093397	865933.906457933	1188.1555618342438	-13.638809485629054	1411713.6391176477	186.01712418528504	850.3951229711807	-1.8785039510269144	723171.8651731696	3.528777094023728	905.7336501754824	737.8365845264204	0.9173420000000002	25.555832	0.1353494592518916	0.0605574296620346	-0.0704578507	-0.0054397477	-0.0730538047	0.0511199974	-0.0109655581	0.0090409483	0.0150933661	-0.0569072084	0.0396198721	0.0389802326	-0.0139803948	-0.0940859909	-0.0876567493	-0.0269422582	-0.0006045139	-0.0357069323	-0.0209091549	-0.0361876095	0.0526187486	-0.0522811745	-0.026301122	-0.0359686476	-0.0688750081	0.1800720705	-0.0339817396	0.0196514177	-0.03222788	0.0468571475	-0.0124022622	0.1199749765	0.0236921972	0.0438651606	0.0276829373	-0.055740618	-0.018168173	0.0150547226	0.038412833	-0.0103955081	0.1002250926	0.0436028823	0.0044471922	-0.0074444402	0.1053432493	-0.09171872	-0.0305167519	-0.0128441547	0.0226992483	-0.0434041214	-0.0513605741	-0.0175793181	-0.0353885073	-0.0795300244	-0.0429834036	-0.0622786564	0.0364881307	0.0187525245	0.0389202557	0.027060999	-0.0764771457	0.0078613581	0.0001146788	-0.0477421757	0.015640954	-0.0701576041	0.0133138738	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0082277257864404	0.026129991723863	6.769547161685631e-05	0.0006827764674891	-0.0039995484614223	-0.0040900982456548	1.5996387895265486e-05	1.6728903659108534e-05	-0.0505666833257123	0.0241374059141037	0.0005826143642622	0.0025569894625628	-0.0008300028520222	0.0005217611461203	6.889047343649861e-07	2.722346936007691e-07	-1.5859656465000427e-05	-0.0005599521754451	3.135464387857006e-07	2.515287031878298e-10	-0.0003380066014092	0.0005381259457999	2.8957953354314445e-07	1.1424846259619781e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.1174444124354	1.5617467468238146	2.4390529012147684	868842.9301779695	1197.7922563728812	9.636694538637355	1434706.2894268378	92.86588163100306	849.8708855907989	-0.5242373803818055	722280.5221748889	0.2748248309895778	905.177289920434	725.3797819086369	0.796135	22.179176	0.2340400960028547	0.1288369700309614	-0.0647378755	-0.0310659869	-0.0389827493	0.0725581546	-0.037787494	-0.0111553937	-0.0476382824	-0.0859645546	0.0258395584	0.0415283936	0.0209641641	-0.092606042	-0.0659729243	0.0295709592	-0.1005301812	-0.0315437204	-0.0758865004	-0.1001622239	-0.0152099799	-0.0855982293	0.1420128334	-0.1638353158	0.0447655518	0.0722443382	0.0862291112	0.0067489061	-0.0371914065	0.0548315432	0.0106525536	0.0614006768	0.0739749699	0.0239381545	0.1274747459	-0.0524371751	-0.0421180487	0.0788782537	0.0898249395	-0.0027397182	0.0509321955	0.0580282314	-0.0364826543	0.0302436395	0.10405762	-0.0847987253	-0.0033572595	0.0014073061	-0.0028575569	0.0301179576	-0.0139049998	0.0264357998	-0.0874198855	-0.0300502926	-0.0385397092	-0.022171949	0.0369003899	0.0803454512	0.0455614987	0.1863039394	-0.011741738	-0.0245746742	0.1111843155	-0.0110617008	0.1098396003	0.0031652542	-0.065952549	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0436858084087532	0.0519135341951935	0.0019084498563262	0.0026950150326355	0.0064712059252229	0.0104707543866452	4.1876506126639965e-05	0.0001096366974254	-0.0353150544894163	0.015251628836296	0.0002326121821601	0.0012471530735904	-0.0006301622559387	0.0001998405960835	3.971044688097516e-07	3.99362638430086e-08	-0.0011524586807651	-0.0011365990243	1.2918573420399384e-06	1.3281610108708346e-06	0.0014536373499016	0.0017916439513108	3.2099880482685764e-06	2.1130615450289464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
